timestamp,transitionType
1557544346494,EXIT_STILL
1557544346494,ENTER_WALKING
1557544380745,EXIT_WALKING
1557544380745,ENTER_STILL
1557549422378,EXIT_STILL
1557549422378,ENTER_WALKING
1557549714452,EXIT_WALKING
1557549714452,ENTER_STILL
1557549765302,EXIT_STILL
1557549765302,ENTER_WALKING
1557551214306,EXIT_WALKING
1557551214306,ENTER_STILL
1557553913959,EXIT_STILL
1557553913959,ENTER_WALKING
1557554407631,EXIT_WALKING
1557554407631,ENTER_STILL
1557565477401,EXIT_STILL
1557565477401,ENTER_WALKING
1557566228486,EXIT_WALKING
1557566228486,ENTER_STILL
1557568373843,EXIT_STILL
1557568373843,ENTER_WALKING
1557568709880,EXIT_WALKING
1557568709880,ENTER_STILL
1557570643942,EXIT_STILL
1557570643942,ENTER_WALKING
1557571610976,EXIT_WALKING
1557571610976,ENTER_STILL
1557572335182,EXIT_STILL
1557572335182,ENTER_WALKING
1557572492294,EXIT_WALKING
1557572492294,ENTER_STILL
1557572899432,EXIT_STILL
1557572899432,ENTER_WALKING
1557573393026,EXIT_WALKING
1557573393026,ENTER_STILL
1557573832863,EXIT_STILL
1557573832863,ENTER_IN_VEHICLE
1557574503299,EXIT_IN_VEHICLE
1557574503299,ENTER_STILL
1557544346494,EXIT_STILL
1557544346494,ENTER_WALKING
1557544380745,EXIT_WALKING
1557544380745,ENTER_STILL
1557549422378,EXIT_STILL
1557549422378,ENTER_WALKING
1557549714452,EXIT_WALKING
1557549714452,ENTER_STILL
1557549765302,EXIT_STILL
1557549765302,ENTER_WALKING
1557551214306,EXIT_WALKING
1557551214306,ENTER_STILL
1557553913959,EXIT_STILL
1557553913959,ENTER_WALKING
1557554407631,EXIT_WALKING
1557554407631,ENTER_STILL
1557565477401,EXIT_STILL
1557565477401,ENTER_WALKING
1557566228486,EXIT_WALKING
1557566228486,ENTER_STILL
1557568373843,EXIT_STILL
1557568373843,ENTER_WALKING
1557568709880,EXIT_WALKING
1557568709880,ENTER_STILL
1557570643942,EXIT_STILL
1557570643942,ENTER_WALKING
1557571610976,EXIT_WALKING
1557571610976,ENTER_STILL
1557572335182,EXIT_STILL
1557572335182,ENTER_WALKING
1557572492294,EXIT_WALKING
1557572492294,ENTER_STILL
1557572899432,EXIT_STILL
1557572899432,ENTER_WALKING
1557573393026,EXIT_WALKING
1557573393026,ENTER_STILL
1557573832863,EXIT_STILL
1557573832863,ENTER_IN_VEHICLE
1557574503299,EXIT_IN_VEHICLE
1557574503299,ENTER_STILL
