timestamp,transitionType
1557292536891,EXIT_STILL
1557292536891,ENTER_WALKING
1557293240778,EXIT_WALKING
1557293240778,ENTER_STILL
1557293527092,EXIT_STILL
1557293527092,ENTER_WALKING
1557294073358,EXIT_WALKING
1557294073358,ENTER_STILL
1557294767240,EXIT_STILL
1557294767240,ENTER_WALKING
1557295449601,EXIT_WALKING
1557295449601,ENTER_STILL
1557303695306,EXIT_STILL
1557303695306,ENTER_IN_VEHICLE
1557304307519,EXIT_IN_VEHICLE
1557304307519,ENTER_STILL
1557313231627,EXIT_STILL
1557313231627,ENTER_WALKING
1557313442205,EXIT_WALKING
1557313442205,ENTER_STILL
1557313551690,EXIT_STILL
1557313551690,ENTER_WALKING
1557313610354,EXIT_WALKING
1557313610354,ENTER_STILL
1557313731270,EXIT_STILL
1557313731270,ENTER_WALKING
1557313832968,EXIT_WALKING
1557313832968,ENTER_STILL
1557314618405,EXIT_STILL
1557314618405,ENTER_WALKING
1557314942900,EXIT_WALKING
1557314942900,ENTER_STILL
1557322713648,EXIT_STILL
1557322713648,ENTER_WALKING
1557322772330,EXIT_WALKING
1557322772330,ENTER_STILL
1557322866806,EXIT_STILL
1557322866806,ENTER_WALKING
1557322985576,EXIT_WALKING
1557322985576,ENTER_STILL
1557330652215,EXIT_STILL
1557330652215,ENTER_WALKING
1557330827448,EXIT_WALKING
1557330827448,ENTER_STILL
1557335592924,EXIT_STILL
1557335592924,ENTER_WALKING
1557335639190,EXIT_WALKING
1557335639190,ENTER_STILL
1557335723987,EXIT_STILL
1557335723987,ENTER_WALKING
1557335840453,EXIT_WALKING
1557335840453,ENTER_STILL
1557342426763,EXIT_STILL
1557342426763,ENTER_WALKING
1557342511539,EXIT_WALKING
1557342511539,ENTER_STILL
1557342625372,EXIT_STILL
1557342625372,ENTER_WALKING
1557342746486,EXIT_WALKING
1557342746486,ENTER_STILL
1557358409264,EXIT_STILL
1557358409264,ENTER_IN_VEHICLE
1557359391355,EXIT_IN_VEHICLE
1557359391355,ENTER_WALKING
1557359419061,EXIT_WALKING
1557359419061,ENTER_STILL
1557359469485,EXIT_STILL
1557359469485,ENTER_WALKING
1557359527999,EXIT_WALKING
1557359527999,ENTER_STILL
1557359622443,EXIT_STILL
1557359622443,ENTER_WALKING
