timestamp,transitionType
1557966522142,EXIT_STILL
1557966522142,ENTER_WALKING
1557966637576,EXIT_WALKING
1557966637576,ENTER_STILL
1557966640325,EXIT_STILL
1557966640325,ENTER_WALKING
1557966749035,EXIT_WALKING
1557966749035,ENTER_STILL
1557966791158,EXIT_STILL
1557966791158,ENTER_WALKING
1557967082245,EXIT_WALKING
1557967082245,ENTER_STILL
1557967366447,EXIT_STILL
1557967366447,ENTER_IN_VEHICLE
1557967764254,EXIT_IN_VEHICLE
1557967764254,ENTER_WALKING
1557968423617,EXIT_WALKING
1557968423617,ENTER_STILL
1557968470171,EXIT_STILL
1557968470171,ENTER_WALKING
1557968566279,EXIT_WALKING
1557968566279,ENTER_STILL
1557969937184,EXIT_STILL
1557969937184,ENTER_WALKING
1557970089714,EXIT_WALKING
1557970089714,ENTER_STILL
1557974959219,EXIT_STILL
1557974959219,ENTER_WALKING
1557975026131,EXIT_WALKING
1557975026131,ENTER_STILL
1557975031674,EXIT_STILL
1557975031674,ENTER_WALKING
1557975063497,EXIT_WALKING
1557975063497,ENTER_IN_VEHICLE
1557975134242,EXIT_IN_VEHICLE
1557975134242,ENTER_ON_BICYCLE
1557975358804,EXIT_ON_BICYCLE
1557975358804,ENTER_STILL
1557975457522,EXIT_STILL
1557975457522,ENTER_ON_BICYCLE
1557975951954,EXIT_ON_BICYCLE
1557975951954,ENTER_STILL
1557978566258,EXIT_STILL
1557978566258,ENTER_WALKING
1557978611895,EXIT_WALKING
1557978611895,ENTER_STILL
1557979568690,EXIT_STILL
1557979568690,ENTER_WALKING
1557979827399,EXIT_WALKING
1557979827399,ENTER_STILL
1557979923689,EXIT_STILL
1557979923689,ENTER_WALKING
1557980231396,EXIT_WALKING
1557980231396,ENTER_ON_BICYCLE
1557980390567,EXIT_ON_BICYCLE
1557980390567,ENTER_STILL
1557980437206,EXIT_STILL
1557980437206,ENTER_ON_BICYCLE
1557980591196,EXIT_ON_BICYCLE
1557980591196,ENTER_IN_VEHICLE
1557981001844,EXIT_IN_VEHICLE
1557981001844,ENTER_ON_BICYCLE
1557981068897,EXIT_ON_BICYCLE
1557981068897,ENTER_STILL
1557981084193,EXIT_STILL
1557981084193,ENTER_ON_BICYCLE
1557981432639,EXIT_ON_BICYCLE
1557981432639,ENTER_STILL
1557981715235,EXIT_STILL
1557981715235,ENTER_ON_BICYCLE
1557981989332,EXIT_ON_BICYCLE
1557981989332,ENTER_WALKING
1557982151188,EXIT_WALKING
1557982151188,ENTER_STILL
1557986086981,EXIT_STILL
1557986086981,ENTER_WALKING
1557986295568,EXIT_WALKING
1557986295568,ENTER_STILL
1557986330072,EXIT_STILL
1557986330072,ENTER_WALKING
1557986528706,EXIT_WALKING
1557986528706,ENTER_STILL
1557989839690,EXIT_STILL
1557989839690,ENTER_WALKING
1557990031182,EXIT_WALKING
1557990031182,ENTER_STILL
1557994165663,EXIT_STILL
1557994165663,ENTER_IN_VEHICLE
1557994706242,EXIT_IN_VEHICLE
1557994706242,ENTER_STILL
1557995415501,EXIT_STILL
1557995415501,ENTER_WALKING
1557996179818,EXIT_WALKING
1557996179818,ENTER_STILL
1557996838232,EXIT_STILL
1557996838232,ENTER_IN_VEHICLE
1557997270741,EXIT_IN_VEHICLE
1557997270741,ENTER_WALKING
1557997747713,EXIT_WALKING
1557997747713,ENTER_STILL
1557997840975,EXIT_STILL
1557997840975,ENTER_WALKING
1557998710307,EXIT_WALKING
1557998710307,ENTER_STILL
1557998730112,EXIT_STILL
1557998730112,ENTER_WALKING
1557999160963,EXIT_WALKING
1557999160963,ENTER_STILL
1558000022456,EXIT_STILL
1558000022456,ENTER_WALKING
1558000529189,EXIT_WALKING
1558000529189,ENTER_STILL
1558006336888,EXIT_STILL
1558006336888,ENTER_WALKING
1558006386245,EXIT_WALKING
1558006386245,ENTER_STILL
1558006484287,EXIT_STILL
1558006484287,ENTER_ON_BICYCLE
1558006722680,EXIT_ON_BICYCLE
1558006722680,ENTER_STILL
1558006799196,EXIT_STILL
1558006799196,ENTER_ON_BICYCLE
1558007541648,EXIT_ON_BICYCLE
1558007541648,ENTER_WALKING
1558007802085,EXIT_WALKING
1558007802085,ENTER_STILL
1558012849559,EXIT_STILL
1558012849559,ENTER_WALKING
1558013414617,EXIT_WALKING
1558013414617,ENTER_STILL
1558013445112,EXIT_STILL
1558013445112,ENTER_WALKING
1558013580445,EXIT_WALKING
1558013580445,ENTER_STILL
1558022067694,EXIT_STILL
1558022067694,ENTER_WALKING
1558022231286,EXIT_WALKING
1558022231286,ENTER_STILL
1558022246533,EXIT_STILL
1558022246533,ENTER_WALKING
1558022413800,EXIT_WALKING
1558022413800,ENTER_STILL
1558022509665,EXIT_STILL
1558022509665,ENTER_WALKING
1558022936711,EXIT_WALKING
1558022936711,ENTER_STILL
1558022999936,EXIT_STILL
1558022999936,ENTER_WALKING
1558023278074,EXIT_WALKING
1558023278074,ENTER_STILL
