timestamp,transitionType
1558143389792,EXIT_STILL
1558143389792,ENTER_WALKING
1558143908111,EXIT_WALKING
1558143908111,ENTER_IN_VEHICLE
1558145101735,EXIT_IN_VEHICLE
1558145101735,ENTER_WALKING
1558145240581,EXIT_WALKING
1558145240581,ENTER_STILL
1558145533203,EXIT_STILL
1558145533203,ENTER_IN_VEHICLE
1558147306707,EXIT_IN_VEHICLE
1558147306707,ENTER_WALKING
1558147441290,EXIT_WALKING
1558147441290,ENTER_IN_VEHICLE
1558148398770,EXIT_IN_VEHICLE
1558148398770,ENTER_WALKING
1558148490789,EXIT_WALKING
1558148490789,ENTER_STILL
1558149873147,EXIT_STILL
1558149873147,ENTER_WALKING
1558150194813,EXIT_WALKING
1558150194813,ENTER_STILL
1558152002886,EXIT_STILL
1558152002886,ENTER_WALKING
1558152151793,EXIT_WALKING
1558152151793,ENTER_STILL
1558152430619,EXIT_STILL
1558152430619,ENTER_WALKING
1558152631368,EXIT_WALKING
1558152631368,ENTER_STILL
1558152880744,EXIT_STILL
1558152880744,ENTER_IN_VEHICLE
1558154675627,EXIT_IN_VEHICLE
1558154675627,ENTER_ON_BICYCLE
1558154750556,EXIT_ON_BICYCLE
1558154750556,ENTER_IN_VEHICLE
1558158951662,EXIT_IN_VEHICLE
1558158951662,ENTER_WALKING
1558159075815,EXIT_WALKING
1558159075815,ENTER_STILL
1558159510947,EXIT_STILL
1558159510947,ENTER_WALKING
1558159541735,EXIT_WALKING
1558159541735,ENTER_STILL
1558167546287,EXIT_STILL
1558167546287,ENTER_WALKING
1558167629901,EXIT_WALKING
1558167629901,ENTER_STILL
1558168079640,EXIT_STILL
1558168079640,ENTER_IN_VEHICLE
1558169116830,EXIT_IN_VEHICLE
1558169116830,ENTER_ON_BICYCLE
1558169210289,EXIT_ON_BICYCLE
1558169210289,ENTER_STILL
1558169321734,EXIT_STILL
1558169321734,ENTER_WALKING
1558169803598,EXIT_WALKING
1558169803598,ENTER_STILL
1558174069184,EXIT_STILL
1558174069184,ENTER_WALKING
1558174177728,EXIT_WALKING
1558174177728,ENTER_STILL
1558174291532,EXIT_STILL
1558174291532,ENTER_WALKING
1558174507435,EXIT_WALKING
1558174507435,ENTER_STILL
1558174535392,EXIT_STILL
1558174535392,ENTER_WALKING
1558174623947,EXIT_WALKING
1558174623947,ENTER_STILL
1558174932336,EXIT_STILL
1558174932336,ENTER_IN_VEHICLE
1558176688714,EXIT_IN_VEHICLE
1558176688714,ENTER_WALKING
1558177100102,EXIT_WALKING
1558177100102,ENTER_RUNNING
1558177176652,EXIT_RUNNING
1558177176652,ENTER_STILL
1558177420353,EXIT_STILL
1558177420353,ENTER_WALKING
1558178351231,EXIT_WALKING
1558178351231,ENTER_STILL
1558198970355,EXIT_STILL
1558198970355,ENTER_WALKING
1558199615416,EXIT_WALKING
1558199615416,ENTER_STILL
1558199649345,EXIT_STILL
1558199649345,ENTER_WALKING
1558199755076,EXIT_WALKING
1558199755076,ENTER_STILL
