timestamp,transitionType
1558428223288,EXIT_STILL
1558428223288,ENTER_WALKING
1558429592233,EXIT_WALKING
1558429592233,ENTER_RUNNING
1558429632974,EXIT_RUNNING
1558429632974,ENTER_WALKING
1558429680739,EXIT_WALKING
1558429680739,ENTER_RUNNING
1558429717347,EXIT_RUNNING
1558429717347,ENTER_WALKING
1558429761923,EXIT_WALKING
1558429761923,ENTER_IN_VEHICLE
1558430804711,EXIT_IN_VEHICLE
1558430804711,ENTER_WALKING
1558431128115,EXIT_WALKING
1558431128115,ENTER_STILL
1558433086890,EXIT_STILL
1558433086890,ENTER_WALKING
1558433318929,EXIT_WALKING
1558433318929,ENTER_STILL
1558433749744,EXIT_STILL
1558433749744,ENTER_WALKING
1558434194494,EXIT_WALKING
1558434194494,ENTER_IN_VEHICLE
1558434782237,EXIT_IN_VEHICLE
1558434782237,ENTER_WALKING
1558435236734,EXIT_WALKING
1558435236734,ENTER_STILL
1558437730217,EXIT_STILL
1558437730217,ENTER_WALKING
1558437979749,EXIT_WALKING
1558437979749,ENTER_STILL
1558438119949,EXIT_STILL
1558438119949,ENTER_WALKING
1558438960512,EXIT_WALKING
1558438960512,ENTER_STILL
1558440193223,EXIT_STILL
1558440193223,ENTER_WALKING
1558440489265,EXIT_WALKING
1558440489265,ENTER_STILL
1558440862407,EXIT_STILL
1558440862407,ENTER_IN_VEHICLE
1558442072089,EXIT_IN_VEHICLE
1558442072089,ENTER_WALKING
1558442252050,EXIT_WALKING
1558442252050,ENTER_STILL
1558442289797,EXIT_STILL
1558442289797,ENTER_WALKING
1558442499154,EXIT_WALKING
1558442499154,ENTER_STILL
1558442945426,EXIT_STILL
1558442945426,ENTER_WALKING
1558443195062,EXIT_WALKING
1558443195062,ENTER_STILL
1558443241544,EXIT_STILL
1558443241544,ENTER_WALKING
1558443402491,EXIT_WALKING
1558443402491,ENTER_STILL
1558443456197,EXIT_STILL
1558443456197,ENTER_WALKING
1558443958051,EXIT_WALKING
1558443958051,ENTER_IN_VEHICLE
1558444500524,EXIT_IN_VEHICLE
1558444500524,ENTER_WALKING
1558444708326,EXIT_WALKING
1558444708326,ENTER_STILL
