timestamp,transitionType
1557800627100,EXIT_STILL
1557800627100,ENTER_WALKING
1557800784525,EXIT_WALKING
1557800784525,ENTER_STILL
1557802295642,EXIT_STILL
1557802295642,ENTER_WALKING
1557802558002,EXIT_WALKING
1557802558002,ENTER_STILL
1557809780445,EXIT_STILL
1557809780445,ENTER_WALKING
1557810026458,EXIT_WALKING
1557810026458,ENTER_STILL
1557810160519,EXIT_STILL
1557810160519,ENTER_WALKING
1557810212606,EXIT_WALKING
1557810212606,ENTER_STILL
1557810314352,EXIT_STILL
1557810314352,ENTER_WALKING
1557810361385,EXIT_WALKING
1557810361385,ENTER_STILL
1557811527657,EXIT_STILL
1557811527657,ENTER_WALKING
1557811910907,EXIT_WALKING
1557811910907,ENTER_STILL
1557815636200,EXIT_STILL
1557815636200,ENTER_WALKING
1557815736288,EXIT_WALKING
1557815736288,ENTER_STILL
1557815959552,EXIT_STILL
1557815959552,ENTER_WALKING
1557816124871,EXIT_WALKING
1557816124871,ENTER_STILL
1557816648047,EXIT_STILL
1557816648047,ENTER_WALKING
1557816894669,EXIT_WALKING
1557816894669,ENTER_STILL
1557817139690,EXIT_STILL
1557817139690,ENTER_WALKING
1557817789548,EXIT_WALKING
1557817789548,ENTER_STILL
1557819149997,EXIT_STILL
1557819149997,ENTER_WALKING
1557820153468,EXIT_WALKING
1557820153468,ENTER_STILL
1557820153468,EXIT_WALKING
1557820153468,ENTER_STILL
1557821879492,EXIT_STILL
1557821879492,ENTER_WALKING
1557822234275,EXIT_WALKING
1557822234275,ENTER_STILL
1557823775195,EXIT_STILL
1557823775195,ENTER_WALKING
1557825173773,EXIT_WALKING
1557825173773,ENTER_STILL
1557829891631,EXIT_STILL
1557829891631,ENTER_WALKING
1557830347641,EXIT_WALKING
1557830347641,ENTER_STILL
