timestamp,name,packageName,isSystemApp,type,isUpdatedSystemApp
1557360021632,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360021655,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360026607,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360026620,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360027126,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360027142,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360027904,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360027917,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360029365,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360029384,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557360030896,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557360030941,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360031563,블루라이트 차단 스크린 필터,jp.ne.hardyinfinity.bluelightfilter.free,False,USER_INTERACTION,False
1557360032627,Security Master,com.cleanmaster.security,False,USER_INTERACTION,False
1557360038041,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557360038090,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557360039064,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557360039087,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557360039853,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557360039995,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557360050011,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557360050025,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557360051887,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557360051931,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360055343,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557360055474,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557360055917,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557360056118,패키지 설치 프로그램,com.android.packageinstaller,True,MOVE_TO_FOREGROUND,False
1557360056473,패키지 설치 프로그램,com.android.packageinstaller,True,MOVE_TO_BACKGROUND,False
1557360056484,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557360075070,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557360075101,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360076203,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557360076249,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557360076345,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557360076397,패키지 설치 프로그램,com.android.packageinstaller,True,MOVE_TO_FOREGROUND,False
1557360076555,패키지 설치 프로그램,com.android.packageinstaller,True,MOVE_TO_BACKGROUND,False
1557360076592,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557360078116,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557360078162,설정,com.android.settings,True,MOVE_TO_FOREGROUND,False
1557360084180,설정,com.android.settings,True,MOVE_TO_BACKGROUND,False
1557360084209,설정,com.android.settings,True,MOVE_TO_FOREGROUND,False
1557360093132,설정,com.android.settings,True,MOVE_TO_BACKGROUND,False
1557360093155,설정,com.android.settings,True,MOVE_TO_FOREGROUND,False
1557360093905,설정,com.android.settings,True,MOVE_TO_BACKGROUND,False
1557360093945,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557360097989,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557360098012,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360100547,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557360100563,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557360101554,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557360101587,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360106537,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557360106563,Microsoft Band,com.microsoft.kapp,False,MOVE_TO_FOREGROUND,False
1557360107285,Microsoft Band,com.microsoft.kapp,False,MOVE_TO_BACKGROUND,False
1557360107377,Microsoft Band,com.microsoft.kapp,False,MOVE_TO_FOREGROUND,False
1557360118593,Microsoft Band,com.microsoft.kapp,False,MOVE_TO_BACKGROUND,False
1557360118614,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360128108,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557360128148,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557360128321,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557360128382,패키지 설치 프로그램,com.android.packageinstaller,True,MOVE_TO_FOREGROUND,False
1557360128693,패키지 설치 프로그램,com.android.packageinstaller,True,MOVE_TO_BACKGROUND,False
1557360128729,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557360131682,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557360131706,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360133484,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557360133496,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557360134696,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557360134725,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360137049,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557360275097,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360276459,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557360276589,에브리타임,com.everytime.v2,False,MOVE_TO_FOREGROUND,False
1557360279348,에브리타임,com.everytime.v2,False,MOVE_TO_BACKGROUND,False
1557360279419,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360280569,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557360280693,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360282577,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360282629,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360282751,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360282830,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360284043,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360284553,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360291707,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360291749,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360294091,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360294133,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360296180,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360296207,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360310391,블루라이트 차단 스크린 필터,jp.ne.hardyinfinity.bluelightfilter.free,False,USER_INTERACTION,False
1557360322929,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360322942,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557360323701,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557360323747,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557360325398,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557363542189,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557363542253,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557363543847,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557363553626,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557363554935,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557363554936,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557364217627,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557364219357,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557364220488,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557364223116,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557364223201,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557364227817,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557364227896,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557364272599,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557364272638,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557364274710,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557364274759,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557364276515,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557364276534,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557364276986,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557364277015,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557364280134,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557364803106,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557364811408,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557364811478,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557364813035,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557364813094,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557364814718,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557364814946,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557364856770,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557364856783,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557364859485,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557364859521,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557364863367,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557364863393,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557364864177,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557364864398,패키지 설치 프로그램,com.android.packageinstaller,True,MOVE_TO_FOREGROUND,False
1557364865559,패키지 설치 프로그램,com.android.packageinstaller,True,MOVE_TO_BACKGROUND,False
1557364865590,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557364870463,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557364870501,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557364874659,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557364876586,블루라이트 차단 스크린 필터,jp.ne.hardyinfinity.bluelightfilter.free,False,USER_INTERACTION,False
1557365180595,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557365187086,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557365187196,S플래너,com.android.calendar,True,MOVE_TO_FOREGROUND,False
1557365193801,S플래너,com.android.calendar,True,MOVE_TO_BACKGROUND,False
1557365193823,S플래너,com.android.calendar,True,MOVE_TO_FOREGROUND,False
1557365199216,S플래너,com.android.calendar,True,MOVE_TO_BACKGROUND,False
1557365199327,S플래너,com.android.calendar,True,MOVE_TO_FOREGROUND,False
1557365200754,S플래너,com.android.calendar,True,MOVE_TO_BACKGROUND,False
1557365200780,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557365203641,TouchWiz 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
