timestamp,transitionType
1558486976810,EXIT_STILL
1558486976810,ENTER_WALKING
1558487067735,EXIT_WALKING
1558487067735,ENTER_ON_BICYCLE
1558487311552,EXIT_ON_BICYCLE
1558487311552,ENTER_WALKING
1558487656539,EXIT_WALKING
1558487656539,ENTER_STILL
1558493353300,EXIT_STILL
1558493353300,ENTER_WALKING
1558493391642,EXIT_WALKING
1558493391642,ENTER_STILL
1558493453007,EXIT_STILL
1558493453007,ENTER_WALKING
1558494237717,EXIT_WALKING
1558494237717,ENTER_STILL
1558494375476,EXIT_STILL
1558494375476,ENTER_ON_BICYCLE
1558494749361,EXIT_ON_BICYCLE
1558494749361,ENTER_STILL
1558495055106,EXIT_STILL
1558495055106,ENTER_ON_BICYCLE
1558495143502,EXIT_ON_BICYCLE
1558495143502,ENTER_WALKING
1558495237070,EXIT_WALKING
1558495237070,ENTER_STILL
1558500723586,EXIT_STILL
1558500723586,ENTER_WALKING
1558500762345,EXIT_WALKING
1558500762345,ENTER_STILL
1558500824015,EXIT_STILL
1558500824015,ENTER_WALKING
1558501166466,EXIT_WALKING
1558501166466,ENTER_ON_BICYCLE
1558501439119,EXIT_ON_BICYCLE
1558501439119,ENTER_WALKING
1558501570108,EXIT_WALKING
1558501570108,ENTER_STILL
1558501616376,EXIT_STILL
1558501616376,ENTER_WALKING
1558501739723,EXIT_WALKING
1558501739723,ENTER_STILL
1558502031363,EXIT_STILL
1558502031363,ENTER_WALKING
1558502175213,EXIT_WALKING
1558502175213,ENTER_STILL
1558503958870,EXIT_STILL
1558503958870,ENTER_WALKING
1558504120004,EXIT_WALKING
1558504120004,ENTER_ON_BICYCLE
1558504315035,EXIT_ON_BICYCLE
1558504315035,ENTER_WALKING
1558504511691,EXIT_WALKING
1558504511691,ENTER_STILL
1558504724176,EXIT_STILL
1558504724176,ENTER_WALKING
1558504832463,EXIT_WALKING
1558504832463,ENTER_STILL
1558504863305,EXIT_STILL
1558504863305,ENTER_WALKING
1558505393212,EXIT_WALKING
1558505393212,ENTER_ON_BICYCLE
1558505700819,EXIT_ON_BICYCLE
1558505700819,ENTER_STILL
1558505808621,EXIT_STILL
1558505808621,ENTER_WALKING
1558505855390,EXIT_WALKING
1558505855390,ENTER_STILL
1558506884372,EXIT_STILL
1558506884372,ENTER_WALKING
1558506943521,EXIT_WALKING
1558506943521,ENTER_ON_BICYCLE
1558507212469,EXIT_ON_BICYCLE
1558507212469,ENTER_WALKING
1558507333611,EXIT_WALKING
1558507333611,ENTER_STILL
1558521769038,EXIT_STILL
1558521769038,ENTER_WALKING
1558522230553,EXIT_WALKING
1558522230553,ENTER_STILL
1558522779575,EXIT_STILL
1558522779575,ENTER_WALKING
1558522888065,EXIT_WALKING
1558522888065,ENTER_STILL
1558529258388,EXIT_STILL
1558529258388,ENTER_WALKING
1558529818802,EXIT_WALKING
1558529818802,ENTER_STILL
1558530264601,EXIT_STILL
1558530264601,ENTER_ON_BICYCLE
1558530540232,EXIT_ON_BICYCLE
1558530540232,ENTER_WALKING
1558530663493,EXIT_WALKING
1558530663493,ENTER_STILL
1558531809296,EXIT_STILL
1558531809296,ENTER_WALKING
1558531899314,EXIT_WALKING
1558531899314,ENTER_ON_BICYCLE
1558532095903,EXIT_ON_BICYCLE
1558532095903,ENTER_WALKING
1558532200475,EXIT_WALKING
1558532200475,ENTER_STILL
1558534626164,EXIT_STILL
1558534626164,ENTER_WALKING
1558534875279,EXIT_WALKING
1558534875279,ENTER_ON_BICYCLE
1558534921535,EXIT_ON_BICYCLE
1558534921535,ENTER_WALKING
1558535276477,EXIT_WALKING
1558535276477,ENTER_STILL
1558535398882,EXIT_STILL
1558535398882,ENTER_WALKING
1558535475934,EXIT_WALKING
1558535475934,ENTER_STILL
1558536398882,EXIT_STILL
1558536398882,ENTER_WALKING
1558536436226,EXIT_WALKING
1558536436226,ENTER_ON_BICYCLE
1558536635685,EXIT_ON_BICYCLE
1558536635685,ENTER_WALKING
1558536794210,EXIT_WALKING
1558536794210,ENTER_STILL
1558544400354,EXIT_STILL
1558544400354,ENTER_WALKING
1558544596748,EXIT_WALKING
1558544596748,ENTER_ON_BICYCLE
1558545149422,EXIT_ON_BICYCLE
1558545149422,ENTER_WALKING
1558545280306,EXIT_WALKING
1558545280306,ENTER_STILL
