timestamp,transitionType
1557632469258,EXIT_STILL
1557632469258,ENTER_WALKING
1557632551855,EXIT_WALKING
1557632551855,ENTER_STILL
1557635159014,EXIT_STILL
1557635159014,ENTER_WALKING
1557635308566,EXIT_WALKING
1557635308566,ENTER_STILL
1557645501416,EXIT_STILL
1557645501416,ENTER_WALKING
1557645622664,EXIT_WALKING
1557645622664,ENTER_STILL
1557651404350,EXIT_STILL
1557651404350,ENTER_WALKING
1557651495043,EXIT_WALKING
1557651495043,ENTER_STILL
1557651741632,EXIT_STILL
1557651741632,ENTER_WALKING
1557651810033,EXIT_WALKING
1557651810033,ENTER_IN_VEHICLE
1557651856074,EXIT_IN_VEHICLE
1557651856074,ENTER_IN_VEHICLE
1557652746647,EXIT_IN_VEHICLE
1557652746647,ENTER_WALKING
1557653675296,EXIT_WALKING
1557653675296,ENTER_STILL
1557653698328,EXIT_STILL
1557653698328,ENTER_WALKING
1557654626750,EXIT_WALKING
1557654626750,ENTER_STILL
1557655396621,EXIT_STILL
1557655396621,ENTER_IN_VEHICLE
1557661707288,EXIT_IN_VEHICLE
1557661707288,ENTER_IN_VEHICLE
1557661753288,EXIT_IN_VEHICLE
1557661753288,ENTER_IN_VEHICLE
1557661868032,EXIT_IN_VEHICLE
1557661868032,ENTER_WALKING
1557662244473,EXIT_WALKING
1557662244473,ENTER_STILL
1557662292041,EXIT_STILL
1557662292041,ENTER_WALKING
1557662728591,EXIT_WALKING
1557662728591,ENTER_STILL
1557662746206,EXIT_STILL
1557662746206,ENTER_IN_VEHICLE
1557663714653,EXIT_IN_VEHICLE
1557663714653,ENTER_ON_BICYCLE
1557663921667,EXIT_ON_BICYCLE
1557663921667,ENTER_STILL
1557664138712,EXIT_STILL
1557664138712,ENTER_WALKING
1557664394455,EXIT_WALKING
1557664394455,ENTER_IN_VEHICLE
1557664832981,EXIT_IN_VEHICLE
1557664832981,ENTER_WALKING
1557665330469,EXIT_WALKING
1557665330469,ENTER_STILL
1557666119142,EXIT_STILL
1557666119142,ENTER_WALKING
1557666576669,EXIT_WALKING
1557666576669,ENTER_STILL
1557674915383,EXIT_STILL
1557674915383,ENTER_WALKING
1557674972025,EXIT_WALKING
1557674972025,ENTER_STILL
1557675017737,EXIT_STILL
1557675017737,ENTER_WALKING
1557675155601,EXIT_WALKING
1557675155601,ENTER_STILL
1557675902309,EXIT_STILL
1557675902309,ENTER_WALKING
1557677892210,EXIT_WALKING
1557677892210,ENTER_STILL
1557677934248,EXIT_STILL
1557677934248,ENTER_WALKING
1557678091786,EXIT_WALKING
1557678091786,ENTER_STILL
1557681547801,EXIT_STILL
1557681547801,ENTER_ON_BICYCLE
1557681785615,EXIT_ON_BICYCLE
1557681785615,ENTER_STILL
1557682035838,EXIT_STILL
1557682035838,ENTER_WALKING
1557682096937,EXIT_WALKING
1557682096937,ENTER_IN_VEHICLE
1557682682676,EXIT_IN_VEHICLE
1557682682676,ENTER_WALKING
1557684353128,EXIT_WALKING
1557684353128,ENTER_STILL
1557684376171,EXIT_STILL
1557684376171,ENTER_WALKING
1557684492256,EXIT_WALKING
1557684492256,ENTER_STILL
1557684649529,EXIT_STILL
1557684649529,ENTER_WALKING
1557684819224,EXIT_WALKING
1557684819224,ENTER_STILL
1557704473273,EXIT_STILL
1557704473273,ENTER_WALKING
1557704551703,EXIT_WALKING
1557704551703,ENTER_STILL
1557704688417,EXIT_STILL
1557704688417,ENTER_WALKING
1557705152020,EXIT_WALKING
1557705152020,ENTER_STILL
