timestamp,transitionType
1557101430424,EXIT_STILL
1557101430424,ENTER_WALKING
1557101449345,EXIT_WALKING
1557101449345,ENTER_STILL
1557101499415,EXIT_STILL
1557101499415,ENTER_WALKING
1557101516695,EXIT_WALKING
1557101516695,ENTER_STILL
1557102118238,EXIT_STILL
1557102118238,ENTER_WALKING
1557102153410,EXIT_WALKING
1557102153410,ENTER_STILL
1557102444911,EXIT_STILL
1557102444911,ENTER_WALKING
1557102469130,EXIT_WALKING
1557102469130,ENTER_STILL
1557102485051,EXIT_STILL
1557102485051,ENTER_WALKING
1557102507459,EXIT_WALKING
1557102507459,ENTER_STILL
1557102520266,EXIT_STILL
1557102520266,ENTER_WALKING
1557102567336,EXIT_WALKING
1557102567336,ENTER_STILL
1557102734448,EXIT_STILL
1557102734448,ENTER_IN_VEHICLE
1557103281486,EXIT_IN_VEHICLE
1557103281486,ENTER_WALKING
1557103457752,EXIT_WALKING
1557103457752,ENTER_STILL
1557103482115,EXIT_STILL
1557103482115,ENTER_WALKING
1557103561693,EXIT_WALKING
1557103561693,ENTER_STILL
1557103601027,EXIT_STILL
1557103601027,ENTER_WALKING
1557103634550,EXIT_WALKING
1557103634550,ENTER_STILL
1557103782388,EXIT_STILL
1557103782388,ENTER_IN_VEHICLE
1557105392654,EXIT_IN_VEHICLE
1557105392654,ENTER_STILL
1557105587758,EXIT_STILL
1557105587758,ENTER_IN_VEHICLE
1557108359008,EXIT_IN_VEHICLE
1557108359008,ENTER_STILL
1557108643635,EXIT_STILL
1557108643635,ENTER_IN_VEHICLE
1557113864112,EXIT_IN_VEHICLE
1557113864112,ENTER_WALKING
1557113886505,EXIT_WALKING
1557113886505,ENTER_STILL
1557114005598,EXIT_STILL
1557114005598,ENTER_IN_VEHICLE
1557114308432,EXIT_IN_VEHICLE
1557114308432,ENTER_WALKING
1557114343617,EXIT_WALKING
1557114343617,ENTER_STILL
1557114375615,EXIT_STILL
1557114375615,ENTER_WALKING
1557114433229,EXIT_WALKING
1557114433229,ENTER_STILL
1557114449213,EXIT_STILL
1557114449213,ENTER_WALKING
1557114471611,EXIT_WALKING
1557114471611,ENTER_STILL
1557114487612,EXIT_STILL
1557114487612,ENTER_WALKING
1557114565633,EXIT_WALKING
