timestamp,transitionType
1557273706490,EXIT_STILL
1557273706490,ENTER_WALKING
1557273741681,EXIT_WALKING
1557273741681,ENTER_STILL
1557276057644,EXIT_STILL
1557276057644,ENTER_IN_VEHICLE
1557276681978,EXIT_IN_VEHICLE
1557276681978,ENTER_STILL
1557278103724,EXIT_STILL
1557278103724,ENTER_WALKING
1557278519714,EXIT_WALKING
1557278519714,ENTER_STILL
1557278727721,EXIT_STILL
1557278727721,ENTER_WALKING
1557278906927,EXIT_WALKING
1557278906927,ENTER_STILL
1557278938927,EXIT_STILL
1557278938927,ENTER_WALKING
1557278980529,EXIT_WALKING
1557278980529,ENTER_STILL
1557279089323,EXIT_STILL
1557279089323,ENTER_WALKING
1557279114916,EXIT_WALKING
1557279114916,ENTER_STILL
1557281797613,EXIT_STILL
1557281797613,ENTER_IN_VEHICLE
1557282410506,EXIT_IN_VEHICLE
1557282410506,ENTER_STILL
1557283992895,EXIT_STILL
1557283992895,ENTER_WALKING
1557284024893,EXIT_WALKING
1557284024893,ENTER_ON_BICYCLE
1557284137322,EXIT_ON_BICYCLE
1557284137322,ENTER_STILL
1557284189192,EXIT_STILL
1557284189192,ENTER_WALKING
1557284197705,EXIT_WALKING
1557284197705,ENTER_STILL
1557284226490,EXIT_STILL
1557284226490,ENTER_WALKING
1557284268109,EXIT_WALKING
1557284268109,ENTER_STILL
1557285585497,EXIT_STILL
1557285585497,ENTER_WALKING
1557285614289,EXIT_WALKING
1557285614289,ENTER_STILL
1557285938688,EXIT_STILL
1557285938688,ENTER_WALKING
1557286018717,EXIT_WALKING
1557286018717,ENTER_STILL
1557286210715,EXIT_STILL
1557286210715,ENTER_WALKING
1557286367533,EXIT_WALKING
1557286367533,ENTER_STILL
1557286469892,EXIT_STILL
1557286469892,ENTER_WALKING
1557286508325,EXIT_WALKING
1557286508325,ENTER_STILL
1557287716690,EXIT_STILL
1557287716690,ENTER_WALKING
1557287947094,EXIT_WALKING
1557287947094,ENTER_STILL
1557287995101,EXIT_STILL
1557287995101,ENTER_WALKING
1557288068703,EXIT_WALKING
1557288068703,ENTER_STILL
1557288132691,EXIT_STILL
1557288132691,ENTER_WALKING
1557288228701,EXIT_WALKING
1557288228701,ENTER_IN_VEHICLE
1557288356697,EXIT_IN_VEHICLE
1557288356697,ENTER_ON_BICYCLE
1557288596189,EXIT_ON_BICYCLE
1557288596189,ENTER_WALKING
1557288666590,EXIT_WALKING
1557288666590,ENTER_STILL
1557288711386,EXIT_STILL
1557288711386,ENTER_WALKING
1557288740190,EXIT_WALKING
1557288740190,ENTER_STILL
1557288781793,EXIT_STILL
1557288781793,ENTER_WALKING
1557288810648,EXIT_WALKING
1557288810648,ENTER_STILL
1557288982794,EXIT_STILL
1557288982794,ENTER_IN_VEHICLE
1557289844087,EXIT_IN_VEHICLE
1557289844087,ENTER_WALKING
1557289879286,EXIT_WALKING
1557289879286,ENTER_IN_VEHICLE
1557289962511,EXIT_IN_VEHICLE
1557289962511,ENTER_WALKING
1557289994510,EXIT_WALKING
1557289994510,ENTER_STILL
1557292946866,EXIT_STILL
1557292946866,ENTER_WALKING
1557293002833,EXIT_WALKING
1557293002833,ENTER_STILL
1557293010618,EXIT_STILL
1557293010618,ENTER_WALKING
1557293062962,EXIT_WALKING
1557293062962,ENTER_STILL
1557293090630,EXIT_STILL
1557293090630,ENTER_WALKING
1557293157821,EXIT_WALKING
1557293157821,ENTER_ON_BICYCLE
1557293394634,EXIT_ON_BICYCLE
1557293394634,ENTER_WALKING
1557293433045,EXIT_WALKING
1557293433045,ENTER_STILL
1557293468232,EXIT_STILL
1557293468232,ENTER_WALKING
1557293519414,EXIT_WALKING
1557293519414,ENTER_STILL
1557293753034,EXIT_STILL
1557293753034,ENTER_WALKING
1557293769045,EXIT_WALKING
1557293769045,ENTER_STILL
1557295383885,EXIT_STILL
1557295383885,ENTER_IN_VEHICLE
1557298383533,EXIT_IN_VEHICLE
1557298383533,ENTER_WALKING
1557298445334,EXIT_WALKING
1557298445334,ENTER_STILL
1557298494773,EXIT_STILL
1557298494773,ENTER_WALKING
1557298551706,EXIT_WALKING
1557298551706,ENTER_STILL
1557298570893,EXIT_STILL
1557298570893,ENTER_WALKING
1557298666907,EXIT_WALKING
1557298666907,ENTER_STILL
1557298727708,EXIT_STILL
1557298727708,ENTER_WALKING
1557298817324,EXIT_WALKING
1557298817324,ENTER_STILL
1557301215749,EXIT_STILL
1557301215749,ENTER_IN_VEHICLE
1557301866956,EXIT_IN_VEHICLE
1557301866956,ENTER_STILL
1557302969114,EXIT_STILL
1557302969114,ENTER_WALKING
1557303043654,EXIT_WALKING
1557303043654,ENTER_ON_BICYCLE
1557303325248,EXIT_ON_BICYCLE
1557303325248,ENTER_WALKING
1557303401979,EXIT_WALKING
1557303401979,ENTER_STILL
1557303427637,EXIT_STILL
1557303427637,ENTER_WALKING
1557303459651,EXIT_WALKING
1557303459651,ENTER_STILL
1557303594153,EXIT_STILL
1557303594153,ENTER_WALKING
1557303619727,EXIT_WALKING
1557303619727,ENTER_STILL
1557303645340,EXIT_STILL
1557303645340,ENTER_WALKING
1557303786140,EXIT_WALKING
1557303786140,ENTER_RUNNING
1557303802140,EXIT_RUNNING
1557303802140,ENTER_WALKING
1557303914144,EXIT_WALKING
1557303914144,ENTER_STILL
1557304257653,EXIT_STILL
1557304257653,ENTER_IN_VEHICLE
1557304899349,EXIT_IN_VEHICLE
1557304899349,ENTER_STILL
1557308185161,EXIT_STILL
1557308185161,ENTER_WALKING
1557308668342,EXIT_WALKING
1557308668342,ENTER_STILL
1557310038198,EXIT_STILL
1557310038198,ENTER_WALKING
1557310067032,EXIT_WALKING
1557310067032,ENTER_STILL
1557310086205,EXIT_STILL
1557310086205,ENTER_WALKING
1557310611102,EXIT_WALKING
1557310611102,ENTER_STILL
1557311772711,EXIT_STILL
1557311772711,ENTER_WALKING
1557311811125,EXIT_WALKING
1557311811125,ENTER_STILL
1557311855827,EXIT_STILL
1557311855827,ENTER_WALKING
1557311891029,EXIT_WALKING
1557311891029,ENTER_STILL
1557311955113,EXIT_STILL
1557311955113,ENTER_WALKING
1557311990292,EXIT_WALKING
1557311990292,ENTER_STILL
1557313095478,EXIT_STILL
1557313095478,ENTER_IN_VEHICLE
1557313791497,EXIT_IN_VEHICLE
1557313791497,ENTER_STILL
1557321718645,EXIT_STILL
1557321718645,ENTER_WALKING
1557321747445,EXIT_WALKING
1557321747445,ENTER_STILL
1557321801862,EXIT_STILL
1557321801862,ENTER_WALKING
1557321817845,EXIT_WALKING
1557321817845,ENTER_STILL
1557324675403,EXIT_STILL
1557324675403,ENTER_WALKING
1557324748984,EXIT_WALKING
1557324748984,ENTER_STILL
1557324800190,EXIT_STILL
1557324800190,ENTER_WALKING
1557324886574,EXIT_WALKING
1557324886574,ENTER_STILL
1557324902593,EXIT_STILL
1557324902593,ENTER_WALKING
1557324921784,EXIT_WALKING
1557324921784,ENTER_ON_BICYCLE
1557325305772,EXIT_ON_BICYCLE
1557325305772,ENTER_WALKING
1557325363389,EXIT_WALKING
1557325363389,ENTER_STILL
1557325558588,EXIT_STILL
1557325558588,ENTER_WALKING
1557325574583,EXIT_WALKING
1557325574583,ENTER_STILL
1557327506798,EXIT_STILL
1557327506798,ENTER_WALKING
1557327526002,EXIT_WALKING
1557327526002,ENTER_STILL
1557327605998,EXIT_STILL
1557327605998,ENTER_WALKING
1557327621993,EXIT_WALKING
1557327621993,ENTER_STILL
1557327876554,EXIT_STILL
1557327876554,ENTER_WALKING
1557327895741,EXIT_WALKING
1557327895741,ENTER_STILL
1557327934148,EXIT_STILL
1557327934148,ENTER_WALKING
1557327956536,EXIT_WALKING
1557327956536,ENTER_STILL
1557329634775,EXIT_STILL
1557329634775,ENTER_WALKING
1557329669941,EXIT_WALKING
1557329669941,ENTER_STILL
1557329698761,EXIT_STILL
1557329698761,ENTER_WALKING
1557331461961,EXIT_WALKING
1557331461961,ENTER_STILL
1557331477959,EXIT_STILL
1557331477959,ENTER_WALKING
1557331577145,EXIT_WALKING
1557331577145,ENTER_STILL
1557331609157,EXIT_STILL
1557331609157,ENTER_WALKING
1557331637948,EXIT_WALKING
1557331637948,ENTER_STILL
1557333315831,EXIT_STILL
1557333315831,ENTER_IN_VEHICLE
1557333951025,EXIT_IN_VEHICLE
1557333951025,ENTER_STILL
1557357846675,EXIT_STILL
1557357846675,ENTER_WALKING
1557357871292,EXIT_WALKING
1557357871292,ENTER_IN_VEHICLE
1557358092111,EXIT_IN_VEHICLE
1557358092111,ENTER_WALKING
1557358124113,EXIT_WALKING
1557358124113,ENTER_STILL
1557358307685,EXIT_STILL
1557358307685,ENTER_WALKING
1557358333352,EXIT_WALKING
1557358333352,ENTER_STILL
1557358548810,EXIT_STILL
1557358548810,ENTER_WALKING
1557358579758,EXIT_WALKING
1557358579758,ENTER_STILL
1557358627795,EXIT_STILL
1557358627795,ENTER_WALKING
1557358675695,EXIT_WALKING
1557358675695,ENTER_STILL
1557359808589,EXIT_STILL
1557359808589,ENTER_IN_VEHICLE
