timestamp,transitionType
1558327916876,EXIT_STILL
1558327916876,ENTER_WALKING
1558328140627,EXIT_WALKING
1558328140627,ENTER_STILL
1558337018915,EXIT_STILL
1558337018915,ENTER_WALKING
1558337117519,EXIT_WALKING
1558337117519,ENTER_STILL
1558342536829,EXIT_STILL
1558342536829,ENTER_WALKING
1558342733442,EXIT_WALKING
1558342733442,ENTER_STILL
1558343636301,EXIT_STILL
1558343636301,ENTER_WALKING
1558343995329,EXIT_WALKING
1558343995329,ENTER_STILL
1558356576782,EXIT_STILL
1558356576782,ENTER_IN_VEHICLE
1558356656101,EXIT_IN_VEHICLE
1558356656101,ENTER_WALKING
1558356823745,EXIT_WALKING
1558356823745,ENTER_IN_VEHICLE
1558356977344,EXIT_IN_VEHICLE
1558356977344,ENTER_WALKING
1558357151538,EXIT_WALKING
1558357151538,ENTER_STILL
1558357299892,EXIT_STILL
1558357299892,ENTER_ON_BICYCLE
1558357386337,EXIT_ON_BICYCLE
1558357386337,ENTER_STILL
1558360900237,EXIT_STILL
1558360900237,ENTER_WALKING
1558361061274,EXIT_WALKING
1558361061274,ENTER_STILL
1558365064916,EXIT_STILL
1558365064916,ENTER_WALKING
1558365271269,EXIT_WALKING
1558365271269,ENTER_IN_VEHICLE
1558365437977,EXIT_IN_VEHICLE
1558365437977,ENTER_WALKING
1558365609535,EXIT_WALKING
1558365609535,ENTER_STILL
