timestamp,transitionType
1556755692468,EXIT_WALKING
1556755692468,ENTER_STILL
1556759997406,EXIT_STILL
1556759997406,ENTER_WALKING
1556761548362,EXIT_WALKING
1556761548362,ENTER_IN_VEHICLE
1556761785849,EXIT_IN_VEHICLE
1556761785849,ENTER_WALKING
1556762044810,EXIT_WALKING
1556762044810,ENTER_STILL
1556762838817,EXIT_STILL
1556762838817,ENTER_WALKING
1556763022645,EXIT_WALKING
1556763022645,ENTER_STILL
1556780335119,EXIT_STILL
1556780335119,ENTER_WALKING
1556780693591,EXIT_WALKING
1556780693591,ENTER_STILL
1556782039706,EXIT_STILL
1556782039706,ENTER_WALKING
1556782487599,EXIT_WALKING
1556782487599,ENTER_STILL
1556782623811,EXIT_STILL
1556782623811,ENTER_WALKING
1556783055375,EXIT_WALKING
1556783055375,ENTER_STILL
