timestamp,transitionType
1558313478512,EXIT_STILL
1558313478512,ENTER_WALKING
1558313510030,EXIT_WALKING
1558313510030,ENTER_IN_VEHICLE
1558314424130,EXIT_IN_VEHICLE
1558314424130,ENTER_STILL
1558314499260,EXIT_STILL
1558314499260,ENTER_WALKING
1558315606481,EXIT_WALKING
1558315606481,ENTER_STILL
1558320390510,EXIT_STILL
1558320390510,ENTER_WALKING
1558321233827,EXIT_WALKING
1558321233827,ENTER_STILL
1558323291297,EXIT_STILL
1558323291297,ENTER_WALKING
1558323479668,EXIT_WALKING
1558323479668,ENTER_STILL
1558324182277,EXIT_STILL
1558324182277,ENTER_WALKING
1558324663070,EXIT_WALKING
1558324663070,ENTER_STILL
1558329504589,EXIT_STILL
1558329504589,ENTER_WALKING
1558329942504,EXIT_WALKING
1558329942504,ENTER_STILL
1558329981938,EXIT_STILL
1558329981938,ENTER_WALKING
1558330086302,EXIT_WALKING
1558330086302,ENTER_STILL
1558334551045,EXIT_STILL
1558334551045,ENTER_WALKING
1558334879486,EXIT_WALKING
1558334879486,ENTER_STILL
1558340256444,EXIT_STILL
1558340256444,ENTER_WALKING
1558340934890,EXIT_WALKING
1558340934890,ENTER_STILL
1558341794792,EXIT_STILL
1558341794792,ENTER_WALKING
1558341978062,EXIT_WALKING
1558341978062,ENTER_STILL
1558342005152,EXIT_STILL
1558342005152,ENTER_WALKING
1558342131388,EXIT_WALKING
1558342131388,ENTER_STILL
1558342286869,EXIT_STILL
1558342286869,ENTER_WALKING
1558342363160,EXIT_WALKING
1558342363160,ENTER_STILL
1558368168577,EXIT_STILL
1558368168577,ENTER_IN_VEHICLE
1558368982795,EXIT_IN_VEHICLE
1558368982795,ENTER_STILL
1558371110571,EXIT_STILL
1558371110571,ENTER_IN_VEHICLE
1558371922011,EXIT_IN_VEHICLE
1558371922011,ENTER_STILL
