timestamp,transitionType
1557796158272,EXIT_STILL
1557796158272,ENTER_WALKING
1557796482880,EXIT_WALKING
1557796482880,ENTER_STILL
1557796577377,EXIT_STILL
1557796577377,ENTER_IN_VEHICLE
1557797328361,EXIT_IN_VEHICLE
1557797328361,ENTER_WALKING
1557797426880,EXIT_WALKING
1557797426880,ENTER_STILL
1557801962563,EXIT_STILL
1557801962563,ENTER_WALKING
1557802105238,EXIT_WALKING
1557802105238,ENTER_IN_VEHICLE
1557802400560,EXIT_IN_VEHICLE
1557802400560,ENTER_WALKING
1557802675458,EXIT_WALKING
1557802675458,ENTER_STILL
1557803650198,EXIT_STILL
1557803650198,ENTER_WALKING
1557803892771,EXIT_WALKING
1557803892771,ENTER_STILL
1557805196554,EXIT_STILL
1557805196554,ENTER_WALKING
1557805539551,EXIT_WALKING
1557805539551,ENTER_ON_BICYCLE
1557805682940,EXIT_ON_BICYCLE
1557805682940,ENTER_STILL
1557805698165,EXIT_STILL
1557805698165,ENTER_WALKING
1557805754459,EXIT_WALKING
1557805754459,ENTER_STILL
1557806164619,EXIT_STILL
1557806164619,ENTER_IN_VEHICLE
1557806233418,EXIT_IN_VEHICLE
1557806233418,ENTER_WALKING
1557806708238,EXIT_WALKING
1557806708238,ENTER_STILL
1557807476222,EXIT_STILL
1557807476222,ENTER_IN_VEHICLE
1557807676678,EXIT_IN_VEHICLE
1557807676678,ENTER_RUNNING
1557807724295,EXIT_RUNNING
1557807724295,ENTER_STILL
1557809430859,EXIT_STILL
1557809430859,ENTER_WALKING
1557810069919,EXIT_WALKING
1557810069919,ENTER_STILL
1557810146620,EXIT_STILL
1557810146620,ENTER_WALKING
1557810250787,EXIT_WALKING
1557810250787,ENTER_STILL
1557810360529,EXIT_STILL
1557810360529,ENTER_WALKING
1557810501490,EXIT_WALKING
1557810501490,ENTER_STILL
1557812879407,EXIT_STILL
1557812879407,ENTER_WALKING
1557813069903,EXIT_WALKING
1557813069903,ENTER_STILL
1557813497650,EXIT_STILL
1557813497650,ENTER_WALKING
1557813595501,EXIT_WALKING
1557813595501,ENTER_STILL
1557813752812,EXIT_STILL
1557813752812,ENTER_WALKING
1557813950992,EXIT_WALKING
1557813950992,ENTER_STILL
1557821158712,EXIT_STILL
1557821158712,ENTER_WALKING
1557821197795,EXIT_WALKING
1557821197795,ENTER_STILL
1557827855410,EXIT_STILL
1557827855410,ENTER_WALKING
1557828032500,EXIT_WALKING
1557828032500,ENTER_STILL
1557830188283,EXIT_STILL
1557830188283,ENTER_WALKING
1557830258927,EXIT_WALKING
1557830258927,ENTER_STILL
1557830344222,EXIT_STILL
1557830344222,ENTER_WALKING
1557830360364,EXIT_WALKING
1557830360364,ENTER_STILL
1557830407307,EXIT_STILL
1557830407307,ENTER_WALKING
1557830441741,EXIT_WALKING
1557830441741,ENTER_STILL
1557841659088,EXIT_STILL
1557841659088,ENTER_WALKING
1557841890504,EXIT_WALKING
1557841890504,ENTER_STILL
1557841936434,EXIT_STILL
1557841936434,ENTER_WALKING
1557842133523,EXIT_WALKING
1557842133523,ENTER_STILL
