timestamp,transitionType
1558053588538,EXIT_STILL
1558053588538,ENTER_WALKING
1558053949824,EXIT_WALKING
1558053949824,ENTER_STILL
1558054084695,EXIT_STILL
1558054084695,ENTER_WALKING
1558054136100,EXIT_WALKING
1558054136100,ENTER_STILL
1558056714246,EXIT_STILL
1558056714246,ENTER_WALKING
1558057507314,EXIT_WALKING
1558057507314,ENTER_STILL
1558062827467,EXIT_STILL
1558062827467,ENTER_WALKING
1558063767789,EXIT_WALKING
1558063767789,ENTER_STILL
1558063962016,EXIT_STILL
1558063962016,ENTER_WALKING
1558064877313,EXIT_WALKING
1558064877313,ENTER_STILL
1558065258380,EXIT_STILL
1558065258380,ENTER_IN_VEHICLE
1558065962831,EXIT_IN_VEHICLE
1558065962831,ENTER_WALKING
1558066525786,EXIT_WALKING
1558066525786,ENTER_IN_VEHICLE
1558066613265,EXIT_IN_VEHICLE
1558066613265,ENTER_WALKING
1558066704735,EXIT_WALKING
1558066704735,ENTER_STILL
1558067481295,EXIT_STILL
1558067481295,ENTER_IN_VEHICLE
1558074027129,EXIT_IN_VEHICLE
1558074027129,ENTER_IN_VEHICLE
1558074074824,EXIT_IN_VEHICLE
1558074074824,ENTER_IN_VEHICLE
1558074106915,EXIT_IN_VEHICLE
1558074106915,ENTER_IN_VEHICLE
1558074231277,EXIT_IN_VEHICLE
1558074231277,ENTER_WALKING
1558074387507,EXIT_WALKING
1558074387507,ENTER_IN_VEHICLE
1558074641697,EXIT_IN_VEHICLE
1558074641697,ENTER_WALKING
1558075447392,EXIT_WALKING
1558075447392,ENTER_IN_VEHICLE
1558076594370,EXIT_IN_VEHICLE
1558076594370,ENTER_WALKING
1558077628036,EXIT_WALKING
1558077628036,ENTER_STILL
1558079818284,EXIT_STILL
1558079818284,ENTER_WALKING
1558080592997,EXIT_WALKING
1558080592997,ENTER_IN_VEHICLE
1558080608217,EXIT_IN_VEHICLE
1558080608217,ENTER_WALKING
1558080863839,EXIT_WALKING
1558080863839,ENTER_STILL
1558083769064,EXIT_STILL
1558083769064,ENTER_WALKING
1558083880677,EXIT_WALKING
1558083880677,ENTER_IN_VEHICLE
1558084119399,EXIT_IN_VEHICLE
1558084119399,ENTER_WALKING
1558085908967,EXIT_WALKING
1558085908967,ENTER_IN_VEHICLE
1558087101313,EXIT_IN_VEHICLE
1558087101313,ENTER_WALKING
1558088313844,EXIT_WALKING
1558088313844,ENTER_STILL
1558088576155,EXIT_STILL
1558088576155,ENTER_WALKING
1558089240495,EXIT_WALKING
1558089240495,ENTER_STILL
1558089540573,EXIT_STILL
1558089540573,ENTER_IN_VEHICLE
1558089873811,EXIT_IN_VEHICLE
1558089873811,ENTER_WALKING
1558090105705,EXIT_WALKING
1558090105705,ENTER_STILL
1558091430769,EXIT_STILL
1558091430769,ENTER_WALKING
1558091574447,EXIT_WALKING
1558091574447,ENTER_IN_VEHICLE
1558091676475,EXIT_IN_VEHICLE
1558091676475,ENTER_WALKING
1558092585158,EXIT_WALKING
1558092585158,ENTER_STILL
1558092731715,EXIT_STILL
1558092731715,ENTER_IN_VEHICLE
1558096977015,EXIT_IN_VEHICLE
1558096977015,ENTER_WALKING
1558098541601,EXIT_WALKING
1558098541601,ENTER_STILL
1558098688988,EXIT_STILL
1558098688988,ENTER_WALKING
1558098726848,EXIT_WALKING
1558098726848,ENTER_STILL
1558098761478,EXIT_STILL
1558098761478,ENTER_WALKING
1558098869265,EXIT_WALKING
1558098869265,ENTER_STILL
1558098900941,EXIT_STILL
1558098900941,ENTER_IN_VEHICLE
1558098932224,EXIT_IN_VEHICLE
1558098932224,ENTER_IN_VEHICLE
1558098979975,EXIT_IN_VEHICLE
1558098979975,ENTER_IN_VEHICLE
1558099207337,EXIT_IN_VEHICLE
1558099207337,ENTER_WALKING
1558099275059,EXIT_WALKING
1558099275059,ENTER_IN_VEHICLE
1558099303575,EXIT_IN_VEHICLE
1558099303575,ENTER_WALKING
1558099505890,EXIT_WALKING
1558099505890,ENTER_STILL
1558099541129,EXIT_STILL
1558099541129,ENTER_WALKING
1558099697298,EXIT_WALKING
1558099697298,ENTER_IN_VEHICLE
1558100302044,EXIT_IN_VEHICLE
1558100302044,ENTER_WALKING
1558102156164,EXIT_WALKING
1558102156164,ENTER_STILL
1558102505851,EXIT_STILL
1558102505851,ENTER_WALKING
1558102582878,EXIT_WALKING
1558102582878,ENTER_STILL
1558113474960,EXIT_STILL
1558113474960,ENTER_WALKING
1558113604776,EXIT_WALKING
1558113604776,ENTER_STILL
