actionType,name,packageName,start_time,end_time
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 00:00:04.389,2019-05-16 00:00:06.080
STILL,Microsoft Band,com.microsoft.kapp,2019-05-16 00:00:06.105,2019-05-16 00:00:06.212
STILL,Microsoft Band,com.microsoft.kapp,2019-05-16 00:00:06.272,2019-05-16 00:00:19.282
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 00:00:19.320,2019-05-16 00:00:25.404
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:00:25.447,2019-05-16 00:00:26.796
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:00:26.809,2019-05-16 00:00:36.607
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:00:36.624,2019-05-16 00:00:38.086
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:00:38.110,2019-05-16 00:00:39.236
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 00:00:39.280,2019-05-16 00:00:48.180
STILL,Between,kr.co.vcnc.android.couple,2019-05-16 00:00:48.266,2019-05-16 00:00:49.504
STILL,Between,kr.co.vcnc.android.couple,2019-05-16 00:00:49.951,2019-05-16 00:01:24.328
STILL,Between,kr.co.vcnc.android.couple,2019-05-16 00:01:24.393,2019-05-16 00:01:25.325
STILL,시스템 UI,com.android.systemui,2019-05-16 00:01:25.338,2019-05-16 00:01:27.470
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 00:01:27.480,2019-05-16 00:01:30.471
STILL,ABC Logger,kaist.iclab.abclogger,2019-05-16 00:01:30.497,2019-05-16 00:01:30.612
STILL,ABC Logger,kaist.iclab.abclogger,2019-05-16 00:01:30.659,2019-05-16 00:01:35.500
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 00:01:35.545,2019-05-16 00:01:38.725
STILL,My Application1,com.makerproject.kevin.myapplication1,2019-05-16 00:01:38.768,2019-05-16 00:01:54.061
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 00:01:54.106,2019-05-16 00:01:56.473
STILL,Paco,com.pacoapp.paco,2019-05-16 00:01:56.502,2019-05-16 00:02:06.216
STILL,Paco,com.pacoapp.paco,2019-05-16 00:02:06.228,2019-05-16 00:02:08.881
STILL,Paco,com.pacoapp.paco,2019-05-16 00:02:08.918,2019-05-16 00:02:13.565
