actionType,name,packageName,start_time,end_time
STILL,알람/시계,com.lge.clock,2019-04-30 01:00:00.265,2019-04-30 01:00:00.274
STILL,알람/시계,com.lge.clock,2019-04-30 01:00:01.087,2019-04-30 01:00:19.657
STILL,알람/시계,com.lge.clock,2019-04-30 01:00:19.704,2019-04-30 01:00:19.713
STILL,알람/시계,com.lge.clock,2019-04-30 01:00:25.249,2019-04-30 01:00:40.840
STILL,알람/시계,com.lge.clock,2019-04-30 01:00:40.869,2019-04-30 01:00:50.606
STILL,알람/시계,com.lge.clock,2019-04-30 01:09:59.962,2019-04-30 01:09:59.967
STILL,알람/시계,com.lge.clock,2019-04-30 01:11:09.270,2019-04-30 01:11:15.581
STILL,알람/시계,com.lge.clock,2019-04-30 01:11:15.630,2019-04-30 01:11:15.639
STILL,알람/시계,com.lge.clock,2019-04-30 01:11:18.620,2019-04-30 01:11:21.619
STILL,기본홈,com.lge.launcher3,2019-04-30 01:11:21.630,2019-04-30 01:11:28.831
STILL,알람/시계,com.lge.clock,2019-04-30 01:11:28.866,2019-04-30 01:11:30.270
STILL,알람/시계,com.lge.clock,2019-04-30 01:11:30.288,2019-04-30 01:11:32.459
STILL,알람/시계,com.lge.clock,2019-04-30 01:11:32.486,2019-04-30 01:11:36.295
STILL,기본홈,com.lge.launcher3,2019-04-30 01:11:36.309,2019-04-30 01:11:39.311
STILL,카카오톡,com.kakao.talk,2019-04-30 01:11:39.340,2019-04-30 01:11:41.621
STILL,카카오톡,com.kakao.talk,2019-04-30 01:11:41.663,2019-04-30 01:11:57.470
STILL,카카오톡,com.kakao.talk,2019-04-30 01:11:57.506,2019-04-30 01:12:01.941
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:01.975,2019-04-30 01:12:11.610
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:11.637,2019-04-30 01:12:14.431
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:14.467,2019-04-30 01:12:18.669
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:18.699,2019-04-30 01:12:20.864
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:20.897,2019-04-30 01:12:28.499
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:28.525,2019-04-30 01:12:33.826
STILL,카카오톡,com.kakao.talk,2019-04-30 01:15:52.906,2019-04-30 01:15:57.627
