actionType,name,packageName,start_time,end_time
STILL,알람/시계,com.lge.clock,2019-05-16 00:00:01.163,2019-05-16 00:00:01.165
STILL,알람/시계,com.lge.clock,2019-05-16 00:00:02.226,2019-05-16 00:00:13.640
STILL,기본홈,com.lge.launcher3,2019-05-16 00:00:13.722,2019-05-16 00:00:13.724
STILL,튜브박스,com.videobox.go365,2019-05-16 00:00:26.809,2019-05-16 00:00:26.812
STILL,튜브박스,com.videobox.go365,2019-05-16 00:02:47.880,2019-05-16 00:02:47.883
STILL,튜브박스,com.videobox.go365,2019-05-16 00:25:20.156,2019-05-16 00:25:20.534
STILL,기본홈,com.lge.launcher3,2019-05-16 00:25:20.635,2019-05-16 00:25:31.174
STILL,카카오톡,com.kakao.talk,2019-05-16 00:25:31.194,2019-05-16 00:25:31.305
STILL,카카오톡,com.kakao.talk,2019-05-16 00:25:31.338,2019-05-16 00:25:31.389
STILL,카카오톡,com.kakao.talk,2019-05-16 00:25:31.450,2019-05-16 00:25:38.518
STILL,튜브박스,com.videobox.go365,2019-05-16 00:25:39.806,2019-05-16 00:25:39.812
STILL,튜브박스,com.videobox.go365,2019-05-16 00:28:05.003,2019-05-16 00:28:05.240
STILL,카카오톡,com.kakao.talk,2019-05-16 00:28:05.301,2019-05-16 00:28:14.850
STILL,튜브박스,com.videobox.go365,2019-05-16 00:28:16.193,2019-05-16 00:28:16.206
STILL,알람/시계,com.lge.clock,2019-05-16 00:30:00.694,2019-05-16 00:30:00.696
STILL,알람/시계,com.lge.clock,2019-05-16 00:30:01.560,2019-05-16 00:30:05.946
STILL,카카오톡,com.kakao.talk,2019-05-16 00:30:06.008,2019-05-16 00:30:06.010
STILL,튜브박스,com.videobox.go365,2019-05-16 00:30:07.963,2019-05-16 00:30:07.969
STILL,튜브박스,com.videobox.go365,2019-05-16 00:31:01.902,2019-05-16 00:31:01.905
STILL,카카오톡,com.kakao.talk,2019-05-16 00:31:02.000,2019-05-16 00:31:02.002
STILL,튜브박스,com.videobox.go365,2019-05-16 00:32:40.030,2019-05-16 00:32:40.034
STILL,튜브박스,com.videobox.go365,2019-05-16 00:42:17.434,2019-05-16 00:42:17.814
STILL,카카오톡,com.kakao.talk,2019-05-16 00:42:17.857,2019-05-16 00:42:18.959
STILL,기본홈,com.lge.launcher3,2019-05-16 00:42:18.973,2019-05-16 00:42:51.694
STILL,튜브박스,com.videobox.go365,2019-05-16 00:42:52.958,2019-05-16 00:42:52.960
STILL,튜브박스,com.videobox.go365,2019-05-16 00:43:16.553,2019-05-16 00:43:16.808
STILL,기본홈,com.lge.launcher3,2019-05-16 00:43:16.843,2019-05-16 00:43:23.559
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:43:23.625,2019-05-16 00:43:25.437
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:43:25.462,2019-05-16 00:43:28.783
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:43:28.795,2019-05-16 00:43:48.207
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:43:48.283,2019-05-16 00:43:50.448
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:43:50.459,2019-05-16 00:43:52.368
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:43:52.388,2019-05-16 00:43:56.573
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:43:56.592,2019-05-16 00:43:57.714
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:43:57.735,2019-05-16 00:44:24.015
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:44:24.086,2019-05-16 00:44:26.609
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:44:26.626,2019-05-16 00:44:28.474
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:44:28.487,2019-05-16 00:46:02.856
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:46:02.943,2019-05-16 00:46:07.738
STILL,튜브박스,com.videobox.go365,2019-05-16 00:46:09.143,2019-05-16 00:46:09.150
STILL,튜브박스,com.videobox.go365,2019-05-16 00:47:01.759,2019-05-16 00:47:02.050
STILL,Polar Beat,fi.polar.beat,2019-05-16 00:47:02.111,2019-05-16 00:47:02.860
STILL,기본홈,com.lge.launcher3,2019-05-16 00:47:02.871,2019-05-16 00:47:06.639
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:06.713,2019-05-16 00:47:08.335
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:08.439,2019-05-16 00:47:09.800
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:09.908,2019-05-16 00:47:13.587
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:13.627,2019-05-16 00:47:13.937
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:13.952,2019-05-16 00:47:13.991
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:14.008,2019-05-16 00:47:14.033
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:14.088,2019-05-16 00:47:18.148
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:18.214,2019-05-16 00:47:18.756
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:18.792,2019-05-16 00:47:37.677
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:37.700,2019-05-16 00:47:38.539
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:38.565,2019-05-16 00:47:43.799
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:43.828,2019-05-16 00:47:43.853
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:43.883,2019-05-16 00:47:45.021
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:45.069,2019-05-16 00:47:47.093
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 00:47:47.115,2019-05-16 00:47:49.227
STILL,기본홈,com.lge.launcher3,2019-05-16 00:47:49.256,2019-05-16 00:47:52.303
STILL,튜브박스,com.videobox.go365,2019-05-16 00:47:53.788,2019-05-16 00:47:53.793
STILL,튜브박스,com.videobox.go365,2019-05-16 00:55:44.257,2019-05-16 00:55:44.665
STILL,기본홈,com.lge.launcher3,2019-05-16 00:55:44.693,2019-05-16 00:55:49.382
STILL,Discord,com.discord,2019-05-16 00:55:49.402,2019-05-16 00:55:58.464
STILL,시스템 UI,com.android.systemui,2019-05-16 00:55:58.472,2019-05-16 00:56:05.179
STILL,기본홈,com.lge.launcher3,2019-05-16 00:56:05.187,2019-05-16 00:56:09.084
STILL,카카오톡,com.kakao.talk,2019-05-16 00:56:09.106,2019-05-16 00:56:09.337
STILL,카카오톡,com.kakao.talk,2019-05-16 00:56:09.345,2019-05-16 00:56:09.367
STILL,카카오톡,com.kakao.talk,2019-05-16 00:56:09.391,2019-05-16 00:56:24.508
STILL,카카오톡,com.kakao.talk,2019-05-16 00:56:24.540,2019-05-16 00:56:48.610
STILL,기본홈,com.lge.launcher3,2019-05-16 00:56:48.623,2019-05-16 00:56:51.395
STILL,Wi-Fi,com.lge.wifisettings,2019-05-16 00:56:51.500,2019-05-16 00:57:01.989
STILL,시스템 UI,com.android.systemui,2019-05-16 00:57:01.997,2019-05-16 00:57:06.028
STILL,기본홈,com.lge.launcher3,2019-05-16 00:57:06.037,2019-05-16 00:57:09.058
STILL,EhViewer,com.hippo.ehviewer,2019-05-16 00:57:09.126,2019-05-16 00:58:06.008
STILL,시스템 UI,com.android.systemui,2019-05-16 00:58:06.016,2019-05-16 00:58:08.239
STILL,기본홈,com.lge.launcher3,2019-05-16 00:58:08.248,2019-05-16 00:58:10.664
STILL,트위터,com.twitter.android,2019-05-16 00:58:10.733,2019-05-16 00:58:11.466
STILL,트위터,com.twitter.android,2019-05-16 00:58:11.547,2019-05-16 00:58:11.593
STILL,트위터,com.twitter.android,2019-05-16 00:58:11.603,2019-05-16 00:58:18.765
STILL,트위터,com.twitter.android,2019-05-16 00:58:18.794,2019-05-16 00:58:24.732
STILL,트위터,com.twitter.android,2019-05-16 00:58:24.748,2019-05-16 00:58:50.151
STILL,트위터,com.twitter.android,2019-05-16 00:58:50.181,2019-05-16 00:58:52.739
STILL,트위터,com.twitter.android,2019-05-16 00:58:52.765,2019-05-16 00:58:59.796
STILL,트위터,com.twitter.android,2019-05-16 00:58:59.833,2019-05-16 00:59:17.233
STILL,트위터,com.twitter.android,2019-05-16 00:59:17.250,2019-05-16 00:59:26.404
STILL,트위터,com.twitter.android,2019-05-16 00:59:26.434,2019-05-16 00:59:28.885
STILL,트위터,com.twitter.android,2019-05-16 00:59:28.911,2019-05-16 00:59:30.500
STILL,트위터,com.twitter.android,2019-05-16 00:59:30.515,2019-05-16 00:59:43.700
STILL,트위터,com.twitter.android,2019-05-16 00:59:43.717,2019-05-16 00:59:55.327
STILL,트위터,com.twitter.android,2019-05-16 00:59:55.366,2019-05-16 01:00:12.267
STILL,트위터,com.twitter.android,2019-05-16 01:00:12.294,2019-05-16 01:00:27.040
STILL,트위터,com.twitter.android,2019-05-16 01:00:27.065,2019-05-16 01:00:28.572
STILL,트위터,com.twitter.android,2019-05-16 01:00:28.599,2019-05-16 01:00:51.331
STILL,트위터,com.twitter.android,2019-05-16 01:00:51.345,2019-05-16 01:00:52.611
STILL,트위터,com.twitter.android,2019-05-16 01:00:52.649,2019-05-16 01:01:06.288
STILL,트위터,com.twitter.android,2019-05-16 01:01:06.304,2019-05-16 01:01:07.498
