name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
TouchWiz 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:00:01.637,2019-05-08 00:00:33.683
카카오톡,com.kakao.talk,False,False,2019-05-08 00:00:33.728,2019-05-08 00:00:37.772
카카오톡,com.kakao.talk,False,False,2019-05-08 00:00:37.798,2019-05-08 00:00:40.411
카카오톡,com.kakao.talk,False,False,2019-05-08 00:00:40.468,2019-05-08 00:01:01.319
카카오톡,com.kakao.talk,False,False,2019-05-08 00:01:01.339,2019-05-08 00:01:06.639
TouchWiz 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:01:06.699,2019-05-08 00:01:12.523
연락처,com.android.contacts,True,False,2019-05-08 00:01:12.604,2019-05-08 00:01:12.794
연락처,com.android.contacts,True,False,2019-05-08 00:01:12.960,2019-05-08 00:01:17.346
TouchWiz 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:01:17.387,2019-05-08 00:01:20.520
TouchWiz 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:01:50.701,2019-05-08 00:01:53.913
Paco,com.pacoapp.paco,False,False,2019-05-08 00:01:53.953,2019-05-08 00:01:57.972
Paco,com.pacoapp.paco,False,False,2019-05-08 00:01:58.001,2019-05-08 00:02:34.616
Paco,com.pacoapp.paco,False,False,2019-05-08 00:02:34.650,2019-05-08 00:02:38.510
Paco,com.pacoapp.paco,False,False,2019-05-08 00:02:38.530,2019-05-08 00:02:57.344
Paco,com.pacoapp.paco,False,False,2019-05-08 00:02:57.354,2019-05-08 00:02:59.506
TouchWiz 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:02:59.536,2019-05-08 00:03:00.790
시스템 UI,com.android.systemui,True,False,2019-05-08 00:03:00.800,2019-05-08 00:03:02.727
TouchWiz 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:03:02.766,2019-05-08 00:03:27.904
삼성 인터넷,com.sec.android.app.sbrowser,True,True,2019-05-08 00:03:28.052,2019-05-08 00:03:29.425
시스템 UI,com.android.systemui,True,False,2019-05-08 00:03:29.437,2019-05-08 00:03:30.435
TouchWiz 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:03:30.502,2019-05-08 00:03:41.670
ABC Logger,kaist.iclab.abclogger,False,False,2019-05-08 00:03:41.704,2019-05-08 00:03:41.869
ABC Logger,kaist.iclab.abclogger,False,False,2019-05-08 00:03:41.906,2019-05-08 00:03:48.615
