actionType,start_time,end_time
STILL,2019-05-09 05:11:35.842,2019-05-09 05:12:51.761
WALKING,2019-05-09 05:12:51.761,2019-05-09 05:13:50.285
STILL,2019-05-09 05:13:50.285,2019-05-09 05:15:07.845
WALKING,2019-05-09 05:15:07.845,2019-05-09 05:20:30.321
STILL,2019-05-09 05:20:30.321,2019-05-09 05:28:15.478
WALKING,2019-05-09 05:28:15.478,2019-05-09 05:30:53.965
STILL,2019-05-09 05:30:53.965,2019-05-09 05:42:12.444
WALKING,2019-05-09 05:42:12.444,2019-05-09 05:43:42.161
STILL,2019-05-09 05:43:42.161,2019-05-09 05:46:09.552
IN_VEHICLE,2019-05-09 05:46:09.552,2019-05-09 06:00:14.443
WALKING,2019-05-09 06:00:14.443,2019-05-09 06:01:04.960
STILL,2019-05-09 06:01:04.960,2019-05-09 06:22:38.703
WALKING,2019-05-09 06:22:38.703,2019-05-09 06:26:49.597
STILL,2019-05-09 06:26:49.597,2019-05-09 07:38:56.723
WALKING,2019-05-09 07:38:56.723,2019-05-09 07:48:36.458
STILL,2019-05-09 07:48:36.458,2019-05-09 07:51:19.654
WALKING,2019-05-09 07:51:19.654,2019-05-09 08:01:37.799
STILL,2019-05-09 08:01:37.799,2019-05-09 08:04:10.919
WALKING,2019-05-09 08:04:10.919,2019-05-09 08:05:10.549
STILL,2019-05-09 08:05:10.549,2019-05-09 08:25:25.498
WALKING,2019-05-09 08:25:25.498,2019-05-09 08:27:47.562
STILL,2019-05-09 08:27:47.562,2019-05-09 09:11:18.055
WALKING,2019-05-09 09:11:18.055,2019-05-09 09:14:26.312
STILL,2019-05-09 09:14:26.312,2019-05-09 10:26:35.516
WALKING,2019-05-09 10:26:35.516,2019-05-09 10:32:30.292
STILL,2019-05-09 10:32:30.292,2019-05-09 10:36:46.324
WALKING,2019-05-09 10:36:46.324,2019-05-09 10:37:43.049
ON_BICYCLE,2019-05-09 10:37:43.049,2019-05-09 10:40:23.414
WALKING,2019-05-09 10:40:23.414,2019-05-09 10:47:53.052
STILL,2019-05-09 10:47:53.052,2019-05-09 10:51:35.866
WALKING,2019-05-09 10:51:35.866,2019-05-09 10:56:39.038
STILL,2019-05-09 10:56:39.038,2019-05-09 11:55:26.161
WALKING,2019-05-09 11:55:26.161,2019-05-09 12:10:06.318
STILL,2019-05-09 12:10:06.318,2019-05-09 23:11:10.299
WALKING,2019-05-09 23:11:10.299,2019-05-09 23:12:00.700
STILL,2019-05-09 23:12:00.700,2019-05-09 23:43:11.411
WALKING,2019-05-09 23:43:11.411,2019-05-09 23:45:12.109
ON_BICYCLE,2019-05-09 23:45:12.109,2019-05-09 23:51:18.130
WALKING,2019-05-09 23:51:18.130,2019-05-09 23:53:35.659
STILL,2019-05-09 23:53:35.659,2019-05-10 00:00:00.000
STILL,2019-05-10 00:00:00.000,2019-05-10 00:57:31.032
WALKING,2019-05-10 00:57:31.032,2019-05-10 01:00:38.658
STILL,2019-05-10 01:00:38.658,2019-05-10 01:12:44.736
WALKING,2019-05-10 01:12:44.736,2019-05-10 01:14:02.894
STILL,2019-05-10 01:14:02.894,2019-05-10 01:28:28.171
WALKING,2019-05-10 01:28:28.171,2019-05-10 01:29:23.264
STILL,2019-05-10 01:29:23.264,2019-05-10 01:39:48.118
WALKING,2019-05-10 01:39:48.118,2019-05-10 01:40:34.608
STILL,2019-05-10 01:40:34.608,2019-05-10 01:42:44.266
WALKING,2019-05-10 01:42:44.266,2019-05-10 01:51:40.605
STILL,2019-05-10 01:51:40.605,2019-05-10 01:54:15.035
WALKING,2019-05-10 01:54:15.035,2019-05-10 01:55:14.222
STILL,2019-05-10 01:55:14.222,2019-05-10 03:05:25.755
WALKING,2019-05-10 03:05:25.755,2019-05-10 03:11:56.242
STILL,2019-05-10 03:11:56.242,2019-05-10 03:32:45.244
WALKING,2019-05-10 03:32:45.244,2019-05-10 03:48:09.234
STILL,2019-05-10 03:48:09.234,2019-05-10 04:14:24.531
WALKING,2019-05-10 04:14:24.531,2019-05-10 04:15:08.634
STILL,2019-05-10 04:15:08.634,2019-05-10 04:32:11.666
WALKING,2019-05-10 04:32:11.666,2019-05-10 04:32:45.521
STILL,2019-05-10 04:32:45.521,2019-05-10 06:15:35.199
WALKING,2019-05-10 06:15:35.199,2019-05-10 06:16:56.372
STILL,2019-05-10 06:16:56.372,2019-05-10 07:35:51.528
WALKING,2019-05-10 07:35:51.528,2019-05-10 07:38:02.638
STILL,2019-05-10 07:38:02.638,2019-05-10 10:45:11.762
WALKING,2019-05-10 10:45:11.762,2019-05-10 10:46:05.857
STILL,2019-05-10 10:46:05.857,2019-05-10 10:47:35.474
WALKING,2019-05-10 10:47:35.474,2019-05-10 10:51:48.122
ON_BICYCLE,2019-05-10 10:51:48.122,2019-05-10 10:56:04.424
WALKING,2019-05-10 10:56:04.424,2019-05-10 10:57:03.595
STILL,2019-05-10 10:57:03.595,2019-05-10 10:57:57.398
WALKING,2019-05-10 10:57:57.398,2019-05-10 11:26:39.552
STILL,2019-05-10 11:26:39.552,2019-05-10 11:30:32.455
WALKING,2019-05-10 11:30:32.455,2019-05-10 11:30:56.545
STILL,2019-05-10 11:30:56.545,2019-05-10 15:34:11.392
WALKING,2019-05-10 15:34:11.392,2019-05-10 15:36:11.485
STILL,2019-05-10 15:36:11.485,2019-05-11 00:00:00.000
STILL,2019-05-11 00:00:00.000,2019-05-11 00:37:30.046
WALKING,2019-05-11 00:37:30.046,2019-05-11 00:39:07.971
STILL,2019-05-11 00:39:07.971,2019-05-11 00:44:15.377
WALKING,2019-05-11 00:44:15.377,2019-05-11 01:03:14.461
STILL,2019-05-11 01:03:14.461,2019-05-11 02:13:47.247
WALKING,2019-05-11 02:13:47.247,2019-05-11 02:19:13.866
STILL,2019-05-11 02:19:13.866,2019-05-11 02:22:18.022
WALKING,2019-05-11 02:22:18.022,2019-05-11 02:25:22.098
IN_VEHICLE,2019-05-11 02:25:22.098,2019-05-11 02:29:08.061
IN_VEHICLE,2019-05-11 02:29:08.061,2019-05-11 02:33:27.905
WALKING,2019-05-11 02:33:27.905,2019-05-11 02:35:15.077
STILL,2019-05-11 02:35:15.077,2019-05-11 02:53:55.480
WALKING,2019-05-11 02:53:55.480,2019-05-11 02:55:58.774
STILL,2019-05-11 02:55:58.774,2019-05-11 02:57:34.096
WALKING,2019-05-11 02:57:34.096,2019-05-11 03:00:35.549
IN_VEHICLE,2019-05-11 03:00:35.549,2019-05-11 03:40:06.929
WALKING,2019-05-11 03:40:06.929,2019-05-11 03:43:14.602
IN_VEHICLE,2019-05-11 03:43:14.602,2019-05-11 03:55:03.652
WALKING,2019-05-11 03:55:03.652,2019-05-11 03:55:43.409
IN_VEHICLE,2019-05-11 03:55:43.409,2019-05-11 04:33:59.822
WALKING,2019-05-11 04:33:59.822,2019-05-11 04:36:23.730
IN_VEHICLE,2019-05-11 04:36:23.730,2019-05-11 04:39:44.484
IN_VEHICLE,2019-05-11 04:39:44.484,2019-05-11 04:40:20.031
IN_VEHICLE,2019-05-11 04:40:20.031,2019-05-11 04:42:15.950
IN_VEHICLE,2019-05-11 04:42:15.950,2019-05-11 04:43:24.503
IN_VEHICLE,2019-05-11 04:43:24.503,2019-05-11 04:46:00.302
IN_VEHICLE,2019-05-11 04:46:00.302,2019-05-11 04:47:06.304
IN_VEHICLE,2019-05-11 04:47:06.304,2019-05-11 04:49:04.073
IN_VEHICLE,2019-05-11 04:49:04.073,2019-05-11 05:01:26.768
IN_VEHICLE,2019-05-11 05:01:26.768,2019-05-11 05:04:44.387
WALKING,2019-05-11 05:04:44.387,2019-05-11 05:17:52.931
STILL,2019-05-11 05:17:52.931,2019-05-11 05:20:49.081
WALKING,2019-05-11 05:20:49.081,2019-05-11 05:34:35.005
STILL,2019-05-11 05:34:35.005,2019-05-11 05:42:44.123
WALKING,2019-05-11 05:42:44.123,2019-05-11 05:50:31.473
STILL,2019-05-11 05:50:31.473,2019-05-11 06:02:45.575
WALKING,2019-05-11 06:02:45.575,2019-05-11 06:23:55.428
STILL,2019-05-11 06:23:55.428,2019-05-11 07:02:33.490
WALKING,2019-05-11 07:02:33.490,2019-05-11 07:47:32.318
IN_VEHICLE,2019-05-11 07:47:32.318,2019-05-11 08:31:07.472
WALKING,2019-05-11 08:31:07.472,2019-05-11 08:36:15.558
STILL,2019-05-11 08:36:15.558,2019-05-11 08:39:02.501
IN_VEHICLE,2019-05-11 08:39:02.501,2019-05-11 08:46:03.913
WALKING,2019-05-11 08:46:03.913,2019-05-11 08:46:45.883
STILL,2019-05-11 08:46:45.883,2019-05-11 09:05:43.590
IN_VEHICLE,2019-05-11 09:05:43.590,2019-05-11 09:12:10.364
WALKING,2019-05-11 09:12:10.364,2019-05-11 09:13:16.759
STILL,2019-05-11 09:13:16.759,2019-05-11 09:49:34.652
WALKING,2019-05-11 09:49:34.652,2019-05-11 10:01:04.665
STILL,2019-05-11 10:01:04.665,2019-05-11 10:03:24.146
WALKING,2019-05-11 10:03:24.146,2019-05-11 10:05:58.340
STILL,2019-05-11 10:05:58.340,2019-05-11 10:44:42.478
IN_VEHICLE,2019-05-11 10:44:42.478,2019-05-11 11:03:32.438
WALKING,2019-05-11 11:03:32.438,2019-05-11 11:04:42.930
STILL,2019-05-11 11:04:42.930,2019-05-11 11:49:10.075
WALKING,2019-05-11 11:49:10.075,2019-05-11 11:50:58.700
STILL,2019-05-11 11:50:58.700,2019-05-11 11:57:33.891
IN_VEHICLE,2019-05-11 11:57:33.891,2019-05-11 12:05:38.426
WALKING,2019-05-11 12:05:38.426,2019-05-11 12:06:13.120
STILL,2019-05-11 12:06:13.120,2019-05-11 12:25:43.645
WALKING,2019-05-11 12:25:43.645,2019-05-11 12:27:56.466
IN_VEHICLE,2019-05-11 12:27:56.466,2019-05-11 13:16:10.736
STILL,2019-05-11 13:16:10.736,2019-05-11 13:26:31.030
IN_VEHICLE,2019-05-11 13:26:31.030,2019-05-11 14:05:49.912
WALKING,2019-05-11 14:05:49.912,2019-05-11 14:06:47.719
STILL,2019-05-11 14:06:47.719,2019-05-12 00:00:00.000
STILL,2019-05-12 00:00:00.000,2019-05-12 03:10:27.150
WALKING,2019-05-12 03:10:27.150,2019-05-12 03:17:16.546
STILL,2019-05-12 03:17:16.546,2019-05-12 03:19:59.608
WALKING,2019-05-12 03:19:59.608,2019-05-12 04:05:19.857
STILL,2019-05-12 04:05:19.857,2019-05-12 04:09:45.611
IN_VEHICLE,2019-05-12 04:09:45.611,2019-05-12 04:14:35.249
WALKING,2019-05-12 04:14:35.249,2019-05-12 04:20:26.152
STILL,2019-05-12 04:20:26.152,2019-05-12 04:22:42.564
WALKING,2019-05-12 04:22:42.564,2019-05-12 04:32:01.327
STILL,2019-05-12 04:32:01.327,2019-05-12 04:37:55.816
WALKING,2019-05-12 04:37:55.816,2019-05-12 04:39:16.456
STILL,2019-05-12 04:39:16.456,2019-05-12 04:39:37.887
WALKING,2019-05-12 04:39:37.887,2019-05-12 04:45:16.091
STILL,2019-05-12 04:45:16.091,2019-05-12 04:45:51.250
WALKING,2019-05-12 04:45:51.250,2019-05-12 05:05:35.797
STILL,2019-05-12 05:05:35.797,2019-05-12 05:29:15.820
WALKING,2019-05-12 05:29:15.820,2019-05-12 05:30:31.268
STILL,2019-05-12 05:30:31.268,2019-05-12 05:33:19.859
WALKING,2019-05-12 05:33:19.859,2019-05-12 05:40:33.958
IN_VEHICLE,2019-05-12 05:40:33.958,2019-05-12 05:40:59.962
WALKING,2019-05-12 05:40:59.962,2019-05-12 05:41:21.882
IN_VEHICLE,2019-05-12 05:41:21.882,2019-05-12 05:42:04.356
WALKING,2019-05-12 05:42:04.356,2019-05-12 05:43:01.064
IN_VEHICLE,2019-05-12 05:43:01.064,2019-05-12 06:57:22.827
IN_VEHICLE,2019-05-12 06:57:22.827,2019-05-12 06:57:44.751
IN_VEHICLE,2019-05-12 06:57:44.751,2019-05-12 07:09:16.711
WALKING,2019-05-12 07:09:16.711,2019-05-12 07:09:38.709
IN_VEHICLE,2019-05-12 07:09:38.709,2019-05-12 07:29:57.500
WALKING,2019-05-12 07:29:57.500,2019-05-12 07:42:51.552
STILL,2019-05-12 07:42:51.552,2019-05-12 07:50:30.652
WALKING,2019-05-12 07:50:30.652,2019-05-12 07:51:17.600
STILL,2019-05-12 07:51:17.600,2019-05-12 07:58:17.445
IN_VEHICLE,2019-05-12 07:58:17.445,2019-05-12 08:02:13.662
WALKING,2019-05-12 08:02:13.662,2019-05-12 08:13:22.412
STILL,2019-05-12 08:13:22.412,2019-05-12 09:24:16.237
WALKING,2019-05-12 09:24:16.237,2019-05-12 09:50:05.610
STILL,2019-05-12 09:50:05.610,2019-05-12 10:00:08.379
WALKING,2019-05-12 10:00:08.379,2019-05-12 10:00:55.042
STILL,2019-05-12 10:00:55.042,2019-05-13 00:00:00.000
STILL,2019-05-13 00:00:00.000,2019-05-13 00:49:30.331
WALKING,2019-05-13 00:49:30.331,2019-05-13 00:51:16.077
ON_BICYCLE,2019-05-13 00:51:16.077,2019-05-13 00:58:49.265
WALKING,2019-05-13 00:58:49.265,2019-05-13 00:59:49.862
STILL,2019-05-13 00:59:49.862,2019-05-13 01:01:01.780
WALKING,2019-05-13 01:01:01.780,2019-05-13 01:01:52.174
STILL,2019-05-13 01:01:52.174,2019-05-13 01:13:33.350
WALKING,2019-05-13 01:13:33.350,2019-05-13 01:24:07.248
STILL,2019-05-13 01:24:07.248,2019-05-13 01:36:00.833
WALKING,2019-05-13 01:36:00.833,2019-05-13 01:36:49.928
STILL,2019-05-13 01:36:49.928,2019-05-13 01:56:36.006
WALKING,2019-05-13 01:56:36.006,2019-05-13 02:04:33.256
STILL,2019-05-13 02:04:33.256,2019-05-13 02:04:59.512
WALKING,2019-05-13 02:04:59.512,2019-05-13 02:13:03.958
STILL,2019-05-13 02:13:03.958,2019-05-13 02:37:08.534
WALKING,2019-05-13 02:37:08.534,2019-05-13 02:48:55.403
STILL,2019-05-13 02:48:55.403,2019-05-13 02:57:27.955
WALKING,2019-05-13 02:57:27.955,2019-05-13 02:58:37.384
STILL,2019-05-13 02:58:37.384,2019-05-13 03:22:24.245
WALKING,2019-05-13 03:22:24.245,2019-05-13 03:36:26.358
STILL,2019-05-13 03:36:26.358,2019-05-13 03:38:05.257
WALKING,2019-05-13 03:38:05.257,2019-05-13 03:39:42.365
STILL,2019-05-13 03:39:42.365,2019-05-13 03:48:55.335
WALKING,2019-05-13 03:48:55.335,2019-05-13 03:49:39.439
STILL,2019-05-13 03:49:39.439,2019-05-13 03:58:02.828
WALKING,2019-05-13 03:58:02.828,2019-05-13 04:00:13.647
STILL,2019-05-13 04:00:13.647,2019-05-13 04:01:12.829
WALKING,2019-05-13 04:01:12.829,2019-05-13 04:02:18.211
STILL,2019-05-13 04:02:18.211,2019-05-13 04:04:48.334
WALKING,2019-05-13 04:04:48.334,2019-05-13 04:07:19.200
STILL,2019-05-13 04:07:19.200,2019-05-13 04:11:48.493
WALKING,2019-05-13 04:11:48.493,2019-05-13 04:12:44.403
STILL,2019-05-13 04:12:44.403,2019-05-13 04:13:45.444
WALKING,2019-05-13 04:13:45.444,2019-05-13 04:14:41.305
STILL,2019-05-13 04:14:41.305,2019-05-13 04:24:38.572
WALKING,2019-05-13 04:24:38.572,2019-05-13 04:25:22.465
STILL,2019-05-13 04:25:22.465,2019-05-13 04:29:14.762
WALKING,2019-05-13 04:29:14.762,2019-05-13 04:32:00.541
STILL,2019-05-13 04:32:00.541,2019-05-13 05:22:28.127
WALKING,2019-05-13 05:22:28.127,2019-05-13 05:30:51.841
STILL,2019-05-13 05:30:51.841,2019-05-13 05:31:42.432
WALKING,2019-05-13 05:31:42.432,2019-05-13 05:33:05.900
STILL,2019-05-13 05:33:05.900,2019-05-13 05:38:59.013
WALKING,2019-05-13 05:38:59.013,2019-05-13 05:42:59.244
STILL,2019-05-13 05:42:59.244,2019-05-13 05:48:32.225
WALKING,2019-05-13 05:48:32.225,2019-05-13 05:58:30.983
STILL,2019-05-13 05:58:30.983,2019-05-13 06:00:12.907
WALKING,2019-05-13 06:00:12.907,2019-05-13 06:01:04.388
STILL,2019-05-13 06:01:04.388,2019-05-13 06:45:08.241
WALKING,2019-05-13 06:45:08.241,2019-05-13 06:46:23.077
STILL,2019-05-13 06:46:23.077,2019-05-13 06:46:47.032
WALKING,2019-05-13 06:46:47.032,2019-05-13 06:49:39.129
STILL,2019-05-13 06:49:39.129,2019-05-13 08:49:20.524
WALKING,2019-05-13 08:49:20.524,2019-05-13 08:51:33.503
STILL,2019-05-13 08:51:33.503,2019-05-13 08:52:39.531
WALKING,2019-05-13 08:52:39.531,2019-05-13 08:54:18.611
STILL,2019-05-13 08:54:18.611,2019-05-13 08:56:39.383
WALKING,2019-05-13 08:56:39.383,2019-05-13 09:00:21.610
STILL,2019-05-13 09:00:21.610,2019-05-13 09:10:59.385
WALKING,2019-05-13 09:10:59.385,2019-05-13 09:11:48.505
STILL,2019-05-13 09:11:48.505,2019-05-13 09:26:37.033
WALKING,2019-05-13 09:26:37.033,2019-05-13 09:31:12.412
STILL,2019-05-13 09:31:12.412,2019-05-13 09:31:38.635
WALKING,2019-05-13 09:31:38.635,2019-05-13 09:32:57.630
STILL,2019-05-13 09:32:57.630,2019-05-13 09:34:30.303
WALKING,2019-05-13 09:34:30.303,2019-05-13 09:35:19.652
STILL,2019-05-13 09:35:19.652,2019-05-13 09:38:39.795
WALKING,2019-05-13 09:38:39.795,2019-05-13 09:41:49.307
IN_VEHICLE,2019-05-13 09:41:49.307,2019-05-13 09:46:33.490
WALKING,2019-05-13 09:46:33.490,2019-05-13 09:48:24.216
STILL,2019-05-13 09:48:24.216,2019-05-13 09:49:50.486
WALKING,2019-05-13 09:49:50.486,2019-05-13 09:51:30.395
STILL,2019-05-13 09:51:30.395,2019-05-14 00:00:00.000
STILL,2019-05-14 00:00:00.000,2019-05-14 02:52:18.226
WALKING,2019-05-14 02:52:18.226,2019-05-14 03:01:48.274
STILL,2019-05-14 03:01:48.274,2019-05-14 03:43:56.183
WALKING,2019-05-14 03:43:56.183,2019-05-14 03:53:05.901
STILL,2019-05-14 03:53:05.901,2019-05-14 05:41:33.123
WALKING,2019-05-14 05:41:33.123,2019-05-14 05:54:12.532
STILL,2019-05-14 05:54:12.532,2019-05-14 05:59:23.280
WALKING,2019-05-14 05:59:23.280,2019-05-14 06:11:04.694
STILL,2019-05-14 06:11:04.694,2019-05-14 06:53:10.896
WALKING,2019-05-14 06:53:10.896,2019-05-14 06:55:26.168
STILL,2019-05-14 06:55:26.168,2019-05-14 08:02:00.066
WALKING,2019-05-14 08:02:00.066,2019-05-14 08:02:35.173
STILL,2019-05-14 08:02:35.173,2019-05-14 08:48:02.500
WALKING,2019-05-14 08:48:02.500,2019-05-14 08:48:37.295
STILL,2019-05-14 08:48:37.295,2019-05-14 08:55:00.888
WALKING,2019-05-14 08:55:00.888,2019-05-14 09:07:10.575
STILL,2019-05-14 09:07:10.575,2019-05-14 09:07:34.270
WALKING,2019-05-14 09:07:34.270,2019-05-14 09:24:42.780
STILL,2019-05-14 09:24:42.780,2019-05-15 00:00:00.000
