name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:56:00.594,2019-04-30 00:56:00.607
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:56:01.912,2019-04-30 00:56:17.412
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:56:17.485,2019-04-30 00:56:17.488
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:56:36.094,2019-04-30 00:56:49.336
Paco,com.pacoapp.paco,False,False,2019-04-30 00:56:49.400,2019-04-30 00:56:54.199
Paco,com.pacoapp.paco,False,False,2019-04-30 00:56:54.214,2019-04-30 00:59:32.004
Paco,com.pacoapp.paco,False,False,2019-04-30 00:59:32.040,2019-04-30 00:59:35.600
Paco,com.pacoapp.paco,False,False,2019-04-30 00:59:35.614,2019-04-30 00:59:36.524
Paco,com.pacoapp.paco,False,False,2019-04-30 00:59:36.538,2019-04-30 00:59:37.661
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:59:37.684,2019-04-30 00:59:49.579
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:59:49.619,2019-04-30 00:59:54.496
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:59:54.519,2019-04-30 01:00:10.305
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 01:00:10.333,2019-04-30 01:00:12.061
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 01:17:00.018,2019-04-30 01:17:00.028
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 01:17:00.748,2019-04-30 01:17:12.039
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 01:17:12.087,2019-04-30 01:17:12.089
전화,com.android.phone,True,False,2019-04-30 01:17:23.632,2019-04-30 01:17:23.634
전화,com.android.phone,True,False,2019-04-30 01:17:23.799,2019-04-30 01:17:26.563
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 01:17:26.589,2019-04-30 01:17:26.594
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 01:17:30.258,2019-04-30 01:34:22.755
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 01:38:20.657,2019-04-30 01:38:25.120
카카오톡,com.kakao.talk,False,False,2019-04-30 01:38:25.150,2019-04-30 01:38:25.289
카카오톡,com.kakao.talk,False,False,2019-04-30 01:38:25.342,2019-04-30 01:38:25.474
카카오톡,com.kakao.talk,False,False,2019-04-30 01:38:25.778,2019-04-30 01:41:27.553
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:27.583,2019-04-30 01:41:27.656
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:27.746,2019-04-30 01:41:30.240
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:30.266,2019-04-30 01:41:34.230
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:34.248,2019-04-30 01:41:35.318
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:35.332,2019-04-30 01:41:40.168
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:40.189,2019-04-30 01:41:42.941
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:42.959,2019-04-30 01:41:44.744
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:44.766,2019-04-30 01:41:46.405
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:46.420,2019-04-30 01:41:54.961
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:54.981,2019-04-30 01:41:57.990
카카오톡,com.kakao.talk,False,False,2019-04-30 01:41:58.006,2019-04-30 01:42:10.840
카카오톡,com.kakao.talk,False,False,2019-04-30 01:42:10.859,2019-04-30 01:42:12.387
카카오톡,com.kakao.talk,False,False,2019-04-30 01:42:12.403,2019-04-30 01:42:14.388
카카오톡,com.kakao.talk,False,False,2019-04-30 01:42:14.410,2019-04-30 01:42:15.081
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 01:42:15.117,2019-04-30 01:42:16.124
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:42:16.156,2019-04-30 01:42:19.393
Chrome,com.android.chrome,True,True,2019-04-30 01:42:19.424,2019-04-30 01:44:54.725
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:44:54.791,2019-04-30 01:44:57.256
Discord,com.discord,False,False,2019-04-30 01:44:57.312,2019-04-30 01:44:59.671
Discord,com.discord,False,False,2019-04-30 01:44:59.705,2019-04-30 01:45:36.725
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:45:36.751,2019-04-30 01:45:38.949
전화,com.samsung.android.incallui,True,False,2019-04-30 01:45:38.990,2019-04-30 01:45:57.829
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:45:57.912,2019-04-30 01:46:00.008
Lite,com.facebook.lite,False,False,2019-04-30 01:46:00.067,2019-04-30 01:48:19.058
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:48:19.081,2019-04-30 01:48:26.474
Paco,com.pacoapp.paco,False,False,2019-04-30 01:48:26.516,2019-04-30 01:48:38.617
Paco,com.pacoapp.paco,False,False,2019-04-30 01:48:38.631,2019-04-30 01:48:42.337
Paco,com.pacoapp.paco,False,False,2019-04-30 01:48:42.353,2019-04-30 01:48:44.847
Paco,com.pacoapp.paco,False,False,2019-04-30 01:48:44.859,2019-04-30 01:48:47.067
Paco,com.pacoapp.paco,False,False,2019-04-30 01:48:47.083,2019-04-30 01:49:03.131
Paco,com.pacoapp.paco,False,False,2019-04-30 01:49:03.143,2019-04-30 01:49:05.965
Paco,com.pacoapp.paco,False,False,2019-04-30 01:49:05.981,2019-04-30 01:49:07.017
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:49:07.031,2019-04-30 01:49:09.242
디시인사이드,com.dcinside.app,False,False,2019-04-30 01:49:09.391,2019-04-30 01:49:14.167
디시인사이드,com.dcinside.app,False,False,2019-04-30 01:49:14.191,2019-04-30 01:49:20.920
디시인사이드,com.dcinside.app,False,False,2019-04-30 01:49:20.932,2019-04-30 01:50:26.518
디시인사이드,com.dcinside.app,False,False,2019-04-30 01:50:26.559,2019-04-30 01:50:27.385
디시인사이드,com.dcinside.app,False,False,2019-04-30 01:50:27.398,2019-04-30 01:52:41.861
디시인사이드,com.dcinside.app,False,False,2019-04-30 01:52:41.890,2019-04-30 01:52:57.840
디시인사이드,com.dcinside.app,False,False,2019-04-30 01:52:57.859,2019-04-30 01:53:08.002
