name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:00:27.924,2019-05-08 00:00:29.606
연락처,com.samsung.android.contacts,True,False,2019-05-08 00:00:29.644,2019-05-08 00:00:36.742
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:00:36.758,2019-05-08 00:00:37.762
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:04:22.258,2019-05-08 00:04:25.679
카카오톡,com.kakao.talk,False,False,2019-05-08 00:04:25.753,2019-05-08 00:04:25.872
카카오톡,com.kakao.talk,False,False,2019-05-08 00:04:25.920,2019-05-08 00:04:26.236
카카오톡,com.kakao.talk,False,False,2019-05-08 00:04:26.301,2019-05-08 00:04:29.661
카카오톡,com.kakao.talk,False,False,2019-05-08 00:04:29.702,2019-05-08 00:04:36.582
카카오톡,com.kakao.talk,False,False,2019-05-08 00:04:36.602,2019-05-08 00:04:39.301
카카오톡,com.kakao.talk,False,False,2019-05-08 00:04:39.322,2019-05-08 00:04:42.469
카카오톡,com.kakao.talk,False,False,2019-05-08 00:04:42.499,2019-05-08 00:04:56.210
카카오톡,com.kakao.talk,False,False,2019-05-08 00:04:56.233,2019-05-08 00:04:57.729
카카오톡,com.kakao.talk,False,False,2019-05-08 00:05:58.669,2019-05-08 00:05:58.744
카카오톡,com.kakao.talk,False,False,2019-05-08 00:05:58.935,2019-05-08 00:06:03.365
카카오톡,com.kakao.talk,False,False,2019-05-08 00:06:03.391,2019-05-08 00:06:04.390
카카오톡,com.kakao.talk,False,False,2019-05-08 00:06:04.414,2019-05-08 00:06:08.393
카카오톡,com.kakao.talk,False,False,2019-05-08 00:06:08.423,2019-05-08 00:06:17.088
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:06:17.110,2019-05-08 00:06:22.964
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-05-08 00:06:22.999,2019-05-08 00:08:33.787
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:08:33.858,2019-05-08 00:08:35.960
카카오톡,com.kakao.talk,False,False,2019-05-08 00:08:36.011,2019-05-08 00:08:36.123
카카오톡,com.kakao.talk,False,False,2019-05-08 00:08:36.339,2019-05-08 00:08:37.505
카카오톡,com.kakao.talk,False,False,2019-05-08 00:08:37.521,2019-05-08 00:08:39.371
카카오톡,com.kakao.talk,False,False,2019-05-08 00:08:39.392,2019-05-08 00:08:42.464
카카오톡,com.kakao.talk,False,False,2019-05-08 00:08:42.491,2019-05-08 00:09:03.282
카카오톡,com.kakao.talk,False,False,2019-05-08 00:09:03.305,2019-05-08 00:09:04.627
카카오톡,com.kakao.talk,False,False,2019-05-08 00:09:04.757,2019-05-08 00:09:13.291
카카오톡,com.kakao.talk,False,False,2019-05-08 00:09:13.315,2019-05-08 00:09:15.661
카카오톡,com.kakao.talk,False,False,2019-05-08 00:09:15.688,2019-05-08 00:09:30.124
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:09:30.141,2019-05-08 00:09:32.992
Paco,com.pacoapp.paco,False,False,2019-05-08 00:09:33.027,2019-05-08 00:09:38.646
Paco,com.pacoapp.paco,False,False,2019-05-08 00:09:38.665,2019-05-08 00:09:49.413
Paco,com.pacoapp.paco,False,False,2019-05-08 00:09:49.455,2019-05-08 00:09:53.072
Paco,com.pacoapp.paco,False,False,2019-05-08 00:09:53.101,2019-05-08 00:09:54.124
Paco,com.pacoapp.paco,False,False,2019-05-08 00:09:54.143,2019-05-08 00:09:55.304
Paco,com.pacoapp.paco,False,False,2019-05-08 00:09:55.321,2019-05-08 00:09:57.869
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:09:57.894,2019-05-08 00:10:05.720
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-05-08 00:10:05.767,2019-05-08 00:10:06.033
패키지 설치 프로그램,com.google.android.packageinstaller,True,False,2019-05-08 00:10:06.162,2019-05-08 00:10:06.454
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-05-08 00:10:06.473,2019-05-08 00:10:08.750
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:10:08.794,2019-05-08 00:10:10.094
ABC Logger,kaist.iclab.abclogger,False,False,2019-05-08 00:10:10.150,2019-05-08 00:10:10.480
ABC Logger,kaist.iclab.abclogger,False,False,2019-05-08 00:10:10.662,2019-05-08 00:10:17.178
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:10:17.215,2019-05-08 00:10:44.269
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-05-08 00:10:44.327,2019-05-08 00:10:48.327
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-05-08 00:10:48.355,2019-05-08 00:10:50.160
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:10:50.196,2019-05-08 00:10:50.947
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-05-08 00:10:50.986,2019-05-08 00:12:16.119
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:12:16.143,2019-05-08 00:12:19.424
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:19.474,2019-05-08 00:12:19.568
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:19.690,2019-05-08 00:12:20.992
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:21.010,2019-05-08 00:12:21.913
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:21.936,2019-05-08 00:12:23.637
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:23.665,2019-05-08 00:12:25.384
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:25.409,2019-05-08 00:12:29.864
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:29.895,2019-05-08 00:12:31.001
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:31.016,2019-05-08 00:12:31.680
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:31.754,2019-05-08 00:12:46.556
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:46.589,2019-05-08 00:12:51.712
카카오톡,com.kakao.talk,False,False,2019-05-08 00:12:51.735,2019-05-08 00:13:08.203
카카오톡,com.kakao.talk,False,False,2019-05-08 00:13:08.232,2019-05-08 00:13:09.254
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:13:09.309,2019-05-08 00:13:10.524
Facebook,com.facebook.katana,False,False,2019-05-08 00:13:10.567,2019-05-08 00:15:26.932
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:15:26.984,2019-05-08 00:15:33.020
코레일톡,com.korail.talk,False,False,2019-05-08 00:15:33.056,2019-05-08 00:15:36.131
코레일톡,com.korail.talk,False,False,2019-05-08 00:15:36.255,2019-05-08 00:15:40.394
코레일톡,com.korail.talk,False,False,2019-05-08 00:15:40.469,2019-05-08 00:15:59.733
코레일톡,com.korail.talk,False,False,2019-05-08 00:15:59.754,2019-05-08 00:16:01.161
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:16:01.177,2019-05-08 00:16:06.334
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:17:42.219,2019-05-08 00:18:10.217
Facebook,com.facebook.katana,False,False,2019-05-08 00:18:10.261,2019-05-08 00:19:48.977
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:19:49.000,2019-05-08 00:19:52.142
Polar Beat,fi.polar.beat,False,False,2019-05-08 00:19:52.178,2019-05-08 00:20:08.983
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:20:09.000,2019-05-08 00:20:09.636
시스템 UI,com.android.systemui,True,False,2019-05-08 00:20:09.651,2019-05-08 00:20:11.667
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:20:11.680,2019-05-08 00:20:13.144
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:21:20.566,2019-05-08 00:21:26.702
고속버스 모바일,com.kscc.scxb.mbl,False,False,2019-05-08 00:21:26.773,2019-05-08 00:21:29.663
고속버스 모바일,com.kscc.scxb.mbl,False,False,2019-05-08 00:21:29.728,2019-05-08 00:21:35.095
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:21:35.112,2019-05-08 00:21:35.879
시스템 UI,com.android.systemui,True,False,2019-05-08 00:21:35.903,2019-05-08 00:21:37.191
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:21:37.205,2019-05-08 00:21:43.339
Facebook,com.facebook.katana,False,False,2019-05-08 00:21:43.377,2019-05-08 00:21:43.756
Facebook,com.facebook.katana,False,False,2019-05-08 00:21:43.803,2019-05-08 00:21:44.731
Facebook,com.facebook.katana,False,False,2019-05-08 00:21:44.768,2019-05-08 00:22:11.625
Facebook,com.facebook.katana,False,False,2019-05-08 00:22:11.649,2019-05-08 00:22:25.253
Facebook,com.facebook.katana,False,False,2019-05-08 00:22:25.272,2019-05-08 00:22:44.900
Facebook,com.facebook.katana,False,False,2019-05-08 00:22:44.921,2019-05-08 00:22:45.867
Facebook,com.facebook.katana,False,False,2019-05-08 00:22:45.892,2019-05-08 00:22:53.262
Facebook,com.facebook.katana,False,False,2019-05-08 00:22:53.290,2019-05-08 00:23:07.529
Facebook,com.facebook.katana,False,False,2019-05-08 00:23:07.551,2019-05-08 00:23:31.359
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:23:31.375,2019-05-08 00:23:32.758
카카오톡,com.kakao.talk,False,False,2019-05-08 00:23:32.786,2019-05-08 00:23:33.169
카카오톡,com.kakao.talk,False,False,2019-05-08 00:23:33.186,2019-05-08 00:23:33.213
카카오톡,com.kakao.talk,False,False,2019-05-08 00:23:33.242,2019-05-08 00:23:35.024
카카오톡,com.kakao.talk,False,False,2019-05-08 00:23:35.437,2019-05-08 00:23:37.532
카카오톡,com.kakao.talk,False,False,2019-05-08 00:23:37.630,2019-05-08 00:23:39.258
카카오톡,com.kakao.talk,False,False,2019-05-08 00:23:39.281,2019-05-08 00:23:40.723
카카오톡,com.kakao.talk,False,False,2019-05-08 00:23:40.746,2019-05-08 00:23:43.960
카카오톡,com.kakao.talk,False,False,2019-05-08 00:23:43.980,2019-05-08 00:24:07.415
카카오톡,com.kakao.talk,False,False,2019-05-08 00:24:07.435,2019-05-08 00:24:11.864
카카오톡,com.kakao.talk,False,False,2019-05-08 00:24:11.886,2019-05-08 00:24:13.631
카카오톡,com.kakao.talk,False,False,2019-05-08 00:24:13.654,2019-05-08 00:24:15.768
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:24:15.781,2019-05-08 00:24:17.265
Facebook,com.facebook.katana,False,False,2019-05-08 00:24:17.296,2019-05-08 00:24:21.910
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:24:21.923,2019-05-08 00:24:28.525
네이버 지도,com.nhn.android.nmap,False,False,2019-05-08 00:24:28.554,2019-05-08 00:24:29.564
네이버 지도,com.nhn.android.nmap,False,False,2019-05-08 00:24:29.615,2019-05-08 00:24:43.534
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:24:43.546,2019-05-08 00:24:45.183
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:25:15.071,2019-05-08 00:25:17.936
Facebook,com.facebook.katana,False,False,2019-05-08 00:25:17.979,2019-05-08 00:25:46.489
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:25:46.502,2019-05-08 00:25:47.247
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-05-08 00:25:47.289,2019-05-08 00:27:18.232
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:27:18.252,2019-05-08 00:27:20.727
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:27:40.993,2019-05-08 00:27:44.298
Facebook,com.facebook.katana,False,False,2019-05-08 00:27:44.340,2019-05-08 00:28:02.394
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:28:02.409,2019-05-08 00:28:03.706
카카오톡,com.kakao.talk,False,False,2019-05-08 00:28:03.750,2019-05-08 00:28:03.845
카카오톡,com.kakao.talk,False,False,2019-05-08 00:28:04.047,2019-05-08 00:28:05.107
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:28:05.119,2019-05-08 00:28:17.497
패키지 설치 프로그램,com.google.android.packageinstaller,True,False,2019-05-08 00:28:17.611,2019-05-08 00:28:18.776
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:28:18.803,2019-05-08 00:28:30.344
에브리타임,com.everytime.v2,False,False,2019-05-08 00:28:30.376,2019-05-08 00:28:31.082
에브리타임,com.everytime.v2,False,False,2019-05-08 00:28:31.112,2019-05-08 00:28:36.797
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-08 00:28:36.853,2019-05-08 00:28:41.243
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-05-08 00:28:41.287,2019-05-08 00:28:55.846
Google Play 스토어,com.android.vending,True,True,2019-05-08 00:28:55.891,2019-05-08 00:28:56.054
Google Play 스토어,com.android.vending,True,True,2019-05-08 00:28:56.089,2019-05-08 00:28:58.683
Google Play 스토어,com.android.vending,True,True,2019-05-08 00:28:58.703,2019-05-08 00:28:59.036
Google Play 스토어,com.android.vending,True,True,2019-05-08 00:28:59.056,2019-05-08 00:28:59.115
Google Play 스토어,com.android.vending,True,True,2019-05-08 00:28:59.133,2019-05-08 00:28:59.163
Google Play 스토어,com.android.vending,True,True,2019-05-08 00:28:59.193,2019-05-08 00:29:34.074
Google Play 스토어,com.android.vending,True,True,2019-05-08 00:29:34.124,2019-05-08 00:29:34.195
쿠팡,com.coupang.mobile,False,False,2019-05-08 00:29:34.312,2019-05-08 00:29:42.356
쿠팡,com.coupang.mobile,False,False,2019-05-08 00:29:42.384,2019-05-08 00:29:43.942
쿠팡,com.coupang.mobile,False,False,2019-05-08 00:29:43.977,2019-05-08 00:29:44.962
