name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 00:09:59.851,2019-05-16 00:09:59.861
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 00:10:01.619,2019-05-16 00:10:08.524
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 00:10:08.641,2019-05-16 00:10:08.649
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 00:14:59.073,2019-05-16 00:14:59.082
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 00:15:00.665,2019-05-16 00:15:05.814
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 00:15:05.913,2019-05-16 00:15:05.919
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 00:16:59.451,2019-05-16 00:17:05.326
One UI 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:17:05.350,2019-05-16 00:17:09.419
카카오톡,com.kakao.talk,False,False,2019-05-16 00:17:09.467,2019-05-16 00:17:09.580
카카오톡,com.kakao.talk,False,False,2019-05-16 00:17:09.621,2019-05-16 00:17:09.674
카카오톡,com.kakao.talk,False,False,2019-05-16 00:17:09.746,2019-05-16 00:17:30.024
카카오톡,com.kakao.talk,False,False,2019-05-16 00:17:30.059,2019-05-16 00:17:30.116
카카오톡,com.kakao.talk,False,False,2019-05-16 00:17:30.215,2019-05-16 00:17:32.543
One UI 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:17:32.591,2019-05-16 00:17:39.268
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 00:17:39.296,2019-05-16 00:17:40.546
One UI 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:17:40.559,2019-05-16 00:17:44.847
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-05-16 00:17:44.883,2019-05-16 00:17:51.106
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-05-16 00:19:42.416,2019-05-16 00:19:43.510
One UI 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:19:43.532,2019-05-16 00:19:44.863
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-05-16 00:19:44.895,2019-05-16 00:20:01.664
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-05-16 00:42:14.320,2019-05-16 00:42:16.190
One UI 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:42:16.218,2019-05-16 00:42:16.950
카카오톡,com.kakao.talk,False,False,2019-05-16 00:42:16.991,2019-05-16 00:42:17.220
카카오톡,com.kakao.talk,False,False,2019-05-16 00:42:17.231,2019-05-16 00:42:17.263
카카오톡,com.kakao.talk,False,False,2019-05-16 00:42:17.299,2019-05-16 00:42:19.794
카카오톡,com.kakao.talk,False,False,2019-05-16 00:42:19.809,2019-05-16 00:42:21.692
카카오톡,com.kakao.talk,False,False,2019-05-16 00:42:21.713,2019-05-16 00:42:33.436
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-05-16 00:42:33.461,2019-05-16 00:42:33.512
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-05-16 00:42:33.544,2019-05-16 00:42:34.295
Google Play 스토어,com.android.vending,True,True,2019-05-16 00:42:34.582,2019-05-16 00:42:42.888
Google Play 스토어,com.android.vending,True,True,2019-05-16 00:42:42.911,2019-05-16 00:42:43.045
