actionType,name,packageName,start_time,end_time
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:19:59.429,2019-04-30 00:19:59.430
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:19:59.776,2019-04-30 00:20:08.811
STILL,Microsoft Launcher,com.microsoft.launcher,2019-04-30 00:20:08.880,2019-04-30 00:20:08.881
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:30:09.246,2019-04-30 00:30:09.248
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:30:09.572,2019-04-30 00:30:17.982
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:30:18.041,2019-04-30 00:30:18.043
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:30:18.102,2019-04-30 00:30:56.442
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:30:56.463,2019-04-30 00:30:57.676
STILL,Microsoft Launcher,com.microsoft.launcher,2019-04-30 00:30:57.751,2019-04-30 00:30:57.753
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:40:58.089,2019-04-30 00:40:58.091
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:40:58.387,2019-04-30 00:41:03.146
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:41:03.165,2019-04-30 00:41:03.167
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:41:03.221,2019-04-30 00:41:22.032
STILL,얼리버드 알람,com.funanduseful.earlybirdalarm,2019-04-30 00:41:22.045,2019-04-30 00:41:23.687
STILL,Microsoft Launcher,com.microsoft.launcher,2019-04-30 00:41:23.712,2019-04-30 00:41:23.713
STILL,Microsoft Launcher,com.microsoft.launcher,2019-04-30 00:41:25.417,2019-04-30 00:41:28.416
STILL,카카오톡,com.kakao.talk,2019-04-30 00:41:28.443,2019-04-30 00:41:28.489
STILL,카카오톡,com.kakao.talk,2019-04-30 00:41:28.527,2019-04-30 00:41:28.553
STILL,카카오톡,com.kakao.talk,2019-04-30 00:41:28.574,2019-04-30 00:41:29.840
STILL,카카오톡,com.kakao.talk,2019-04-30 00:41:29.861,2019-04-30 00:41:29.898
STILL,카카오톡,com.kakao.talk,2019-04-30 00:41:29.954,2019-04-30 00:41:31.092
