name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
Facebook,com.facebook.katana,False,False,2019-05-08 00:00:06.083,2019-05-08 00:01:01.178
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:01:01.214,2019-05-08 00:01:07.203
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:08:09.976,2019-05-08 00:08:14.299
카카오톡,com.kakao.talk,False,False,2019-05-08 00:08:14.350,2019-05-08 00:08:14.414
카카오톡,com.kakao.talk,False,False,2019-05-08 00:08:14.450,2019-05-08 00:08:14.494
카카오톡,com.kakao.talk,False,False,2019-05-08 00:08:14.543,2019-05-08 00:08:14.727
카카오톡,com.kakao.talk,False,False,2019-05-08 00:08:14.816,2019-05-08 00:08:15.981
카카오톡,com.kakao.talk,False,False,2019-05-08 00:08:16.008,2019-05-08 00:08:41.742
카카오톡,com.kakao.talk,False,False,2019-05-08 00:39:27.605,2019-05-08 00:39:27.611
카카오톡,com.kakao.talk,False,False,2019-05-08 00:39:27.778,2019-05-08 00:39:27.804
카카오톡,com.kakao.talk,False,False,2019-05-08 00:39:27.911,2019-05-08 00:39:27.920
카카오톡,com.kakao.talk,False,False,2019-05-08 00:39:28.149,2019-05-08 00:39:29.518
카카오톡,com.kakao.talk,False,False,2019-05-08 00:39:29.556,2019-05-08 00:40:03.906
카카오톡,com.kakao.talk,False,False,2019-05-08 00:48:42.725,2019-05-08 00:48:42.730
카카오톡,com.kakao.talk,False,False,2019-05-08 00:48:42.794,2019-05-08 00:48:42.799
카카오톡,com.kakao.talk,False,False,2019-05-08 00:48:42.851,2019-05-08 00:48:42.854
카카오톡,com.kakao.talk,False,False,2019-05-08 00:48:43.203,2019-05-08 00:48:45.376
카카오톡,com.kakao.talk,False,False,2019-05-08 00:48:45.393,2019-05-08 00:48:48.398
카카오톡,com.kakao.talk,False,False,2019-05-08 00:50:58.295,2019-05-08 00:50:58.448
카카오톡,com.kakao.talk,False,False,2019-05-08 00:50:58.510,2019-05-08 00:50:59.632
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:50:59.653,2019-05-08 00:51:02.193
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-05-08 00:51:02.260,2019-05-08 00:51:02.692
패키지 설치 프로그램,com.google.android.packageinstaller,True,False,2019-05-08 00:51:02.932,2019-05-08 00:51:03.141
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-05-08 00:51:03.161,2019-05-08 00:51:05.101
접근성,com.samsung.accessibility,True,False,2019-05-08 00:51:05.241,2019-05-08 00:51:07.287
설정,com.android.settings,True,False,2019-05-08 00:51:07.368,2019-05-08 00:51:09.242
설정,com.android.settings,True,False,2019-05-08 00:51:09.260,2019-05-08 00:51:27.543
설정,com.android.settings,True,False,2019-05-08 00:51:27.563,2019-05-08 00:51:28.085
접근성,com.samsung.accessibility,True,False,2019-05-08 00:51:28.108,2019-05-08 00:51:28.750
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-05-08 00:51:28.768,2019-05-08 00:51:31.432
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:51:31.456,2019-05-08 00:51:34.745
Polar Beat,fi.polar.beat,False,False,2019-05-08 00:51:34.797,2019-05-08 00:51:36.359
Polar Beat,fi.polar.beat,False,False,2019-05-08 00:51:36.373,2019-05-08 00:51:40.023
Polar Beat,fi.polar.beat,False,False,2019-05-08 00:51:40.041,2019-05-08 00:51:41.404
Polar Beat,fi.polar.beat,False,False,2019-05-08 00:51:41.423,2019-05-08 00:51:45.178
Polar Beat,fi.polar.beat,False,False,2019-05-08 00:51:45.201,2019-05-08 00:51:47.052
Polar Beat,fi.polar.beat,False,False,2019-05-08 00:51:47.069,2019-05-08 00:51:56.104
Polar Beat,fi.polar.beat,False,False,2019-05-08 00:51:56.119,2019-05-08 00:52:00.905
Polar Beat,fi.polar.beat,False,False,2019-05-08 00:52:00.921,2019-05-08 00:52:01.210
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:52:01.247,2019-05-08 00:52:03.215
Paco,com.pacoapp.paco,False,False,2019-05-08 01:11:17.056,2019-05-08 01:11:17.066
Paco,com.pacoapp.paco,False,False,2019-05-08 01:11:17.524,2019-05-08 01:11:53.569
Paco,com.pacoapp.paco,False,False,2019-05-08 01:11:53.590,2019-05-08 01:11:55.328
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 01:11:55.353,2019-05-08 01:12:00.268
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 01:12:02.936,2019-05-08 01:12:06.581
Polar Beat,fi.polar.beat,False,False,2019-05-08 01:12:06.631,2019-05-08 01:12:07.293
Polar Beat,fi.polar.beat,False,False,2019-05-08 01:12:07.309,2019-05-08 01:12:12.186
