name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-16 00:01:56.185,2019-05-16 00:01:57.809
카카오톡,com.kakao.talk,False,False,2019-05-16 00:01:57.834,2019-05-16 00:01:59.053
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-16 00:01:59.071,2019-05-16 00:02:01.383
Instagram,com.instagram.android,False,False,2019-05-16 00:02:01.416,2019-05-16 00:02:23.575
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-16 00:02:23.590,2019-05-16 00:02:24.182
Chrome,com.android.chrome,True,True,2019-05-16 00:02:24.240,2019-05-16 00:04:52.686
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-16 00:04:52.753,2019-05-16 00:04:59.903
LINE,jp.naver.line.android,False,False,2019-05-16 00:05:00.033,2019-05-16 00:05:01.305
LINE,jp.naver.line.android,False,False,2019-05-16 00:05:01.348,2019-05-16 00:05:04.052
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-16 00:05:04.076,2019-05-16 00:05:29.896
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 00:05:29.928,2019-05-16 00:16:06.164
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 00:31:31.369,2019-05-16 00:31:33.084
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-16 00:31:33.114,2019-05-16 00:31:34.229
Chrome,com.android.chrome,True,True,2019-05-16 00:31:34.282,2019-05-16 00:35:24.943
설정,com.android.settings,True,False,2019-05-16 00:35:25.180,2019-05-16 00:35:26.213
설정,com.android.settings,True,False,2019-05-16 00:35:26.351,2019-05-16 00:35:30.402
설정,com.android.settings,True,False,2019-05-16 00:35:30.681,2019-05-16 00:35:35.067
설정,com.android.settings,True,False,2019-05-16 00:35:35.094,2019-05-16 00:35:38.105
설정,com.android.settings,True,False,2019-05-16 00:35:38.157,2019-05-16 00:35:41.714
설정,com.android.settings,True,False,2019-05-16 00:35:41.754,2019-05-16 00:35:43.215
설정,com.android.settings,True,False,2019-05-16 00:35:43.278,2019-05-16 00:35:48.478
설정,com.android.settings,True,False,2019-05-16 00:35:48.503,2019-05-16 00:35:50.394
설정,com.android.settings,True,False,2019-05-16 00:35:50.411,2019-05-16 00:35:51.312
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-16 00:35:51.347,2019-05-16 00:35:52.221
Chrome,com.android.chrome,True,True,2019-05-16 00:35:52.287,2019-05-16 00:37:10.047
캘린더,com.samsung.android.calendar,True,True,2019-05-16 00:45:01.001,2019-05-16 00:45:01.021
캘린더,com.samsung.android.calendar,True,True,2019-05-16 00:45:03.579,2019-05-16 00:45:09.751
캘린더,com.samsung.android.calendar,True,True,2019-05-16 00:45:15.276,2019-05-16 00:45:16.539
Chrome,com.android.chrome,True,True,2019-05-16 00:45:16.651,2019-05-16 00:45:38.483
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-16 00:45:38.521,2019-05-16 00:45:43.063
Instagram,com.instagram.android,False,False,2019-05-16 00:45:43.121,2019-05-16 00:45:43.890
Instagram,com.instagram.android,False,False,2019-05-16 00:45:43.927,2019-05-16 00:45:46.004
Instagram,com.instagram.android,False,False,2019-05-16 00:45:46.060,2019-05-16 00:45:51.581
Instagram,com.instagram.android,False,False,2019-05-16 00:45:51.749,2019-05-16 00:46:00.271
Instagram,com.instagram.android,False,False,2019-05-16 00:54:45.760,2019-05-16 00:54:50.239
