actionType,name,packageName,start_time,end_time
STILL,통화,com.samsung.android.incallui,2019-05-08 00:01:08.801,2019-05-08 00:01:08.806
STILL,통화,com.samsung.android.incallui,2019-05-08 00:01:10.449,2019-05-08 00:02:28.655
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:02:28.961,2019-05-08 00:02:28.972
STILL,리마인더,com.samsung.android.app.reminder,2019-05-08 00:39:03.413,2019-05-08 00:39:03.446
STILL,리마인더,com.samsung.android.app.reminder,2019-05-08 00:39:15.325,2019-05-08 00:39:22.056
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:41:02.449,2019-05-08 00:41:02.463
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:41:03.274,2019-05-08 00:41:11.193
STILL,리마인더,com.samsung.android.app.reminder,2019-05-08 00:41:11.293,2019-05-08 00:41:12.877
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:41:12.936,2019-05-08 00:41:12.942
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:48:02.283,2019-05-08 00:48:02.290
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:48:02.882,2019-05-08 00:48:06.970
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:48:07.062,2019-05-08 00:48:07.066
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:53:02.061,2019-05-08 00:53:02.070
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:53:02.644,2019-05-08 00:53:08.161
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:53:08.240,2019-05-08 00:53:08.244
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:55:01.744,2019-05-08 00:55:01.752
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:55:02.328,2019-05-08 00:55:05.256
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:55:05.338,2019-05-08 00:55:05.342
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:58:01.776,2019-05-08 00:58:01.791
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:58:02.327,2019-05-08 00:58:08.042
STILL,시계,com.sec.android.app.clockpackage,2019-05-08 00:58:08.130,2019-05-08 00:58:08.135
