actionType,name,packageName,start_time,end_time
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 00:01:55.552,2019-05-11 00:04:14.656
STILL,Polar Beat,fi.polar.beat,2019-05-11 00:04:14.693,2019-05-11 00:04:15.759
STILL,Polar Beat,fi.polar.beat,2019-05-11 00:04:15.780,2019-05-11 00:04:18.224
STILL,Polar Beat,fi.polar.beat,2019-05-11 00:04:18.249,2019-05-11 00:04:30.801
STILL,Polar Beat,fi.polar.beat,2019-05-11 00:04:30.838,2019-05-11 00:04:37.968
STILL,Polar Beat,fi.polar.beat,2019-05-11 00:04:37.988,2019-05-11 00:04:39.224
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 00:04:39.234,2019-05-11 00:09:51.623
ON_BICYCLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 00:10:51.235,2019-05-11 00:10:55.824
ON_BICYCLE,Wahoo,com.wahoofitness.fitness,2019-05-11 00:10:55.868,2019-05-11 00:11:11.756
ON_BICYCLE,Wahoo,com.wahoofitness.fitness,2019-05-11 00:11:11.775,2019-05-11 00:11:17.054
ON_BICYCLE,Wahoo,com.wahoofitness.fitness,2019-05-11 00:12:12.083,2019-05-11 00:12:13.308
ON_BICYCLE,시스템 UI,com.android.systemui,2019-05-11 00:12:13.333,2019-05-11 00:12:14.127
ON_BICYCLE,Polar Beat,fi.polar.beat,2019-05-11 00:12:14.192,2019-05-11 00:12:15.291
ON_BICYCLE,시스템 UI,com.android.systemui,2019-05-11 00:12:15.310,2019-05-11 00:12:16.762
ON_BICYCLE,Wahoo,com.wahoofitness.fitness,2019-05-11 00:12:16.855,2019-05-11 00:13:39.825
STILL,Wahoo,com.wahoofitness.fitness,2019-05-11 00:13:39.825,2019-05-11 00:14:14.313
ON_BICYCLE,Wahoo,com.wahoofitness.fitness,2019-05-11 00:14:14.313,2019-05-11 00:46:22.699
ON_BICYCLE,좋은 카메라,com.oss.mcam,2019-05-11 00:46:22.724,2019-05-11 00:46:22.791
ON_BICYCLE,Wahoo,com.wahoofitness.fitness,2019-05-11 00:46:22.879,2019-05-11 01:10:28.714
ON_BICYCLE,Wahoo,com.wahoofitness.fitness,2019-05-11 01:10:28.829,2019-05-11 01:10:40.990
STILL,Wahoo,com.wahoofitness.fitness,2019-05-11 01:10:40.990,2019-05-11 01:11:47.773
STILL,Wahoo,com.wahoofitness.fitness,2019-05-11 01:11:47.817,2019-05-11 01:11:49.115
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 01:11:49.128,2019-05-11 01:11:50.647
STILL,설정,com.android.settings,2019-05-11 01:11:50.692,2019-05-11 01:11:55.541
STILL,설정,com.android.settings,2019-05-11 01:11:55.565,2019-05-11 01:11:58.840
STILL,설정,com.android.settings,2019-05-11 01:11:58.867,2019-05-11 01:12:01.694
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 01:12:01.706,2019-05-11 01:12:02.850
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 01:12:36.588,2019-05-11 01:12:37.494
STILL,시스템 UI,com.android.systemui,2019-05-11 01:12:37.515,2019-05-11 01:12:39.161
STILL,Wahoo,com.wahoofitness.fitness,2019-05-11 01:12:39.249,2019-05-11 01:12:41.484
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 01:12:41.495,2019-05-11 01:12:43.174
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:12:43.231,2019-05-11 01:12:43.927
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:12:43.996,2019-05-11 01:12:55.699
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:12:55.733,2019-05-11 01:13:12.196
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:13:30.870,2019-05-11 01:13:38.340
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 01:13:38.365,2019-05-11 01:13:41.526
STILL,시스템 UI,com.android.systemui,2019-05-11 01:13:41.549,2019-05-11 01:13:42.141
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:13:42.199,2019-05-11 01:13:45.867
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:13:45.903,2019-05-11 01:14:10.247
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:14:10.273,2019-05-11 01:15:03.326
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:15:03.350,2019-05-11 01:15:04.740
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 01:15:04.755,2019-05-11 01:16:45.321
STILL,시스템 UI,com.android.systemui,2019-05-11 01:16:45.343,2019-05-11 01:16:47.171
STILL,Wahoo,com.wahoofitness.fitness,2019-05-11 01:16:47.245,2019-05-11 01:17:11.573
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 01:17:11.584,2019-05-11 01:17:12.175
STILL,시스템 UI,com.android.systemui,2019-05-11 01:17:12.197,2019-05-11 01:17:21.883
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:17:21.983,2019-05-11 01:17:22.729
ON_BICYCLE,Suunto,com.stt.android.suunto,2019-05-11 01:17:22.729,2019-05-11 01:17:56.562
ON_BICYCLE,Suunto,com.stt.android.suunto,2019-05-11 01:17:56.590,2019-05-11 01:18:13.780
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:18:13.780,2019-05-11 01:18:23.526
STILL,Suunto,com.stt.android.suunto,2019-05-11 01:18:23.570,2019-05-11 01:18:31.345
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-11 01:18:31.360,2019-05-11 01:19:02.590
