actionType,start_time,end_time
WALKING,2019-05-17 00:45:26.177,2019-05-17 00:48:53.533
RUNNING,2019-05-17 00:48:53.533,2019-05-17 00:49:52.979
WALKING,2019-05-17 00:49:52.979,2019-05-17 00:50:24.041
ON_BICYCLE,2019-05-17 00:50:24.041,2019-05-17 00:57:13.733
WALKING,2019-05-17 00:57:13.733,2019-05-17 00:58:38.375
STILL,2019-05-17 00:58:38.375,2019-05-17 01:07:22.934
WALKING,2019-05-17 01:07:22.934,2019-05-17 01:08:38.370
STILL,2019-05-17 01:08:38.370,2019-05-17 01:10:11.635
WALKING,2019-05-17 01:10:11.635,2019-05-17 01:14:35.602
STILL,2019-05-17 01:14:35.602,2019-05-17 01:21:57.951
WALKING,2019-05-17 01:21:57.951,2019-05-17 01:26:05.074
STILL,2019-05-17 01:26:05.074,2019-05-17 01:55:52.084
WALKING,2019-05-17 01:55:52.084,2019-05-17 01:59:02.943
IN_VEHICLE,2019-05-17 01:59:02.943,2019-05-17 02:03:20.543
WALKING,2019-05-17 02:03:20.543,2019-05-17 02:05:21.479
STILL,2019-05-17 02:05:21.479,2019-05-17 03:00:30.204
WALKING,2019-05-17 03:00:30.204,2019-05-17 03:05:44.845
IN_VEHICLE,2019-05-17 03:05:44.845,2019-05-17 03:13:32.160
WALKING,2019-05-17 03:13:32.160,2019-05-17 03:21:07.621
IN_VEHICLE,2019-05-17 03:21:07.621,2019-05-17 04:00:51.296
WALKING,2019-05-17 04:00:51.296,2019-05-17 04:02:31.461
STILL,2019-05-17 04:02:31.461,2019-05-17 04:19:45.659
WALKING,2019-05-17 04:19:45.659,2019-05-17 04:28:09.074
IN_VEHICLE,2019-05-17 04:28:09.074,2019-05-17 04:32:31.718
WALKING,2019-05-17 04:32:31.718,2019-05-17 04:37:11.103
STILL,2019-05-17 04:37:11.103,2019-05-17 06:32:37.451
WALKING,2019-05-17 06:32:37.451,2019-05-17 06:33:55.217
STILL,2019-05-17 06:33:55.217,2019-05-17 06:54:31.660
WALKING,2019-05-17 06:54:31.660,2019-05-17 06:55:30.803
STILL,2019-05-17 06:55:30.803,2019-05-17 07:03:09.395
WALKING,2019-05-17 07:03:09.395,2019-05-17 07:06:59.413
STILL,2019-05-17 07:06:59.413,2019-05-17 07:17:18.636
WALKING,2019-05-17 07:17:18.636,2019-05-17 07:19:05.563
STILL,2019-05-17 07:19:05.563,2019-05-17 07:21:29.642
WALKING,2019-05-17 07:21:29.642,2019-05-17 07:22:42.784
STILL,2019-05-17 07:22:42.784,2019-05-17 08:21:39.464
IN_VEHICLE,2019-05-17 08:21:39.464,2019-05-17 08:22:55.392
WALKING,2019-05-17 08:22:55.392,2019-05-17 08:24:37.325
STILL,2019-05-17 08:24:37.325,2019-05-17 08:26:25.842
WALKING,2019-05-17 08:26:25.842,2019-05-17 08:28:58.633
IN_VEHICLE,2019-05-17 08:28:58.633,2019-05-17 09:04:42.759
WALKING,2019-05-17 09:04:42.759,2019-05-17 09:08:42.886
STILL,2019-05-17 09:08:42.886,2019-05-17 12:53:00.858
WALKING,2019-05-17 12:53:00.858,2019-05-17 13:01:32.256
STILL,2019-05-17 13:01:32.256,2019-05-17 13:03:08.528
IN_VEHICLE,2019-05-17 13:03:08.528,2019-05-17 13:27:29.756
WALKING,2019-05-17 13:27:29.756,2019-05-17 13:35:54.771
STILL,2019-05-17 13:35:54.771,2019-05-17 14:09:32.449
WALKING,2019-05-17 14:09:32.449,2019-05-17 14:10:30.542
RUNNING,2019-05-17 14:10:30.542,2019-05-17 14:15:36.195
STILL,2019-05-17 14:15:36.195,2019-05-17 14:30:22.375
WALKING,2019-05-17 14:30:22.375,2019-05-17 14:40:11.134
IN_VEHICLE,2019-05-17 14:40:11.134,2019-05-17 14:44:32.968
WALKING,2019-05-17 14:44:32.968,2019-05-17 14:45:46.301
STILL,2019-05-17 14:45:46.301,2019-05-17 14:59:28.310
WALKING,2019-05-17 14:59:28.310,2019-05-17 15:01:18.106
ON_BICYCLE,2019-05-17 15:01:18.106,2019-05-17 15:10:27.960
WALKING,2019-05-17 15:10:27.960,2019-05-17 15:10:41.471
RUNNING,2019-05-17 15:10:41.471,2019-05-17 15:12:45.667
STILL,2019-05-17 15:12:45.667,2019-05-18 00:00:00.000
STILL,2019-05-18 00:00:00.000,2019-05-18 01:04:52.264
WALKING,2019-05-18 01:04:52.264,2019-05-18 01:08:37.058
ON_BICYCLE,2019-05-18 01:08:37.058,2019-05-18 01:16:19.380
WALKING,2019-05-18 01:16:19.380,2019-05-18 01:30:11.817
STILL,2019-05-18 01:30:11.817,2019-05-18 01:41:15.670
WALKING,2019-05-18 01:41:15.670,2019-05-18 01:42:47.339
STILL,2019-05-18 01:42:47.339,2019-05-18 01:54:36.836
WALKING,2019-05-18 01:54:36.836,2019-05-18 01:58:20.329
STILL,2019-05-18 01:58:20.329,2019-05-18 02:58:16.538
WALKING,2019-05-18 02:58:16.538,2019-05-18 03:04:37.709
STILL,2019-05-18 03:04:37.709,2019-05-18 03:15:46.617
WALKING,2019-05-18 03:15:46.617,2019-05-18 03:18:11.493
ON_BICYCLE,2019-05-18 03:18:11.493,2019-05-18 03:21:43.810
IN_VEHICLE,2019-05-18 03:21:43.810,2019-05-18 03:22:59.453
ON_BICYCLE,2019-05-18 03:22:59.453,2019-05-18 03:25:31.136
WALKING,2019-05-18 03:25:31.136,2019-05-18 03:26:35.438
ON_BICYCLE,2019-05-18 03:26:35.438,2019-05-18 03:27:35.284
STILL,2019-05-18 03:27:35.284,2019-05-18 03:46:02.868
WALKING,2019-05-18 03:46:02.868,2019-05-18 03:52:26.719
RUNNING,2019-05-18 03:52:26.719,2019-05-18 03:53:20.166
WALKING,2019-05-18 03:53:20.166,2019-05-18 04:00:26.824
STILL,2019-05-18 04:00:26.824,2019-05-18 04:01:09.667
WALKING,2019-05-18 04:01:09.667,2019-05-18 04:02:15.555
ON_BICYCLE,2019-05-18 04:02:15.555,2019-05-18 04:02:54.285
WALKING,2019-05-18 04:02:54.285,2019-05-18 04:07:24.646
STILL,2019-05-18 04:07:24.646,2019-05-18 04:10:08.148
IN_VEHICLE,2019-05-18 04:10:08.148,2019-05-18 04:25:34.859
WALKING,2019-05-18 04:25:34.859,2019-05-18 04:32:50.877
IN_VEHICLE,2019-05-18 04:32:50.877,2019-05-18 04:33:21.734
WALKING,2019-05-18 04:33:21.734,2019-05-18 04:37:44.708
STILL,2019-05-18 04:37:44.708,2019-05-18 04:50:24.126
IN_VEHICLE,2019-05-18 04:50:24.126,2019-05-18 05:20:13.446
IN_VEHICLE,2019-05-18 05:20:13.446,2019-05-18 05:35:29.171
IN_VEHICLE,2019-05-18 05:35:29.171,2019-05-18 05:48:10.901
IN_VEHICLE,2019-05-18 05:48:10.901,2019-05-18 05:51:48.568
IN_VEHICLE,2019-05-18 05:51:48.568,2019-05-18 05:58:54.644
WALKING,2019-05-18 05:58:54.644,2019-05-18 06:05:39.005
IN_VEHICLE,2019-05-18 06:05:39.005,2019-05-18 06:07:48.613
IN_VEHICLE,2019-05-18 06:07:48.613,2019-05-18 06:08:03.147
IN_VEHICLE,2019-05-18 06:08:03.147,2019-05-18 06:14:02.594
WALKING,2019-05-18 06:14:02.594,2019-05-18 06:17:38.690
STILL,2019-05-18 06:17:38.690,2019-05-18 07:36:54.869
WALKING,2019-05-18 07:36:54.869,2019-05-18 07:46:28.256
STILL,2019-05-18 07:46:28.256,2019-05-18 07:47:17.469
WALKING,2019-05-18 07:47:17.469,2019-05-18 07:49:47.502
STILL,2019-05-18 07:49:47.502,2019-05-18 07:54:56.368
IN_VEHICLE,2019-05-18 07:54:56.368,2019-05-18 07:59:16.531
WALKING,2019-05-18 07:59:16.531,2019-05-18 08:03:21.065
STILL,2019-05-18 08:03:21.065,2019-05-18 08:04:09.334
WALKING,2019-05-18 08:04:09.334,2019-05-18 08:16:07.372
STILL,2019-05-18 08:16:07.372,2019-05-18 08:17:58.685
WALKING,2019-05-18 08:17:58.685,2019-05-18 08:23:29.735
IN_VEHICLE,2019-05-18 08:23:29.735,2019-05-18 08:24:07.846
WALKING,2019-05-18 08:24:07.846,2019-05-18 08:33:25.031
STILL,2019-05-18 08:33:25.031,2019-05-18 08:38:31.690
IN_VEHICLE,2019-05-18 08:38:31.690,2019-05-18 09:00:25.492
STILL,2019-05-18 09:00:25.492,2019-05-18 09:29:29.787
WALKING,2019-05-18 09:29:29.787,2019-05-18 09:30:00.863
STILL,2019-05-18 09:30:00.863,2019-05-18 10:32:55.295
WALKING,2019-05-18 10:32:55.295,2019-05-18 10:33:36.483
ON_BICYCLE,2019-05-18 10:33:36.483,2019-05-18 10:36:31.540
STILL,2019-05-18 10:36:31.540,2019-05-18 10:40:15.421
WALKING,2019-05-18 10:40:15.421,2019-05-18 10:45:25.319
STILL,2019-05-18 10:45:25.319,2019-05-18 11:59:38.205
IN_VEHICLE,2019-05-18 11:59:38.205,2019-05-18 12:14:45.780
STILL,2019-05-18 12:14:45.780,2019-05-18 12:31:19.420
WALKING,2019-05-18 12:31:19.420,2019-05-18 12:40:32.594
STILL,2019-05-18 12:40:32.594,2019-05-18 13:29:22.043
WALKING,2019-05-18 13:29:22.043,2019-05-18 13:39:11.482
IN_VEHICLE,2019-05-18 13:39:11.482,2019-05-18 13:50:41.180
WALKING,2019-05-18 13:50:41.180,2019-05-18 14:07:00.236
STILL,2019-05-18 14:07:00.236,2019-05-18 14:46:17.862
IN_VEHICLE,2019-05-18 14:46:17.862,2019-05-18 14:48:49.354
IN_VEHICLE,2019-05-18 14:48:49.354,2019-05-18 14:50:07.327
IN_VEHICLE,2019-05-18 14:50:07.327,2019-05-18 14:51:55.748
IN_VEHICLE,2019-05-18 14:51:55.748,2019-05-18 15:38:23.577
WALKING,2019-05-18 15:38:23.577,2019-05-18 15:47:08.281
STILL,2019-05-18 15:47:08.281,2019-05-19 00:00:00.000
STILL,2019-05-19 00:00:00.000,2019-05-19 00:07:35.284
WALKING,2019-05-19 00:07:35.284,2019-05-19 00:19:55.796
STILL,2019-05-19 00:19:55.796,2019-05-19 00:23:19.924
WALKING,2019-05-19 00:23:19.924,2019-05-19 00:25:38.717
STILL,2019-05-19 00:25:38.717,2019-05-19 00:36:20.438
WALKING,2019-05-19 00:36:20.438,2019-05-19 00:41:20.855
STILL,2019-05-19 00:41:20.855,2019-05-19 00:44:13.200
ON_BICYCLE,2019-05-19 00:44:13.200,2019-05-19 00:46:21.332
WALKING,2019-05-19 00:46:21.332,2019-05-19 00:52:11.365
STILL,2019-05-19 00:52:11.365,2019-05-19 03:09:01.038
IN_VEHICLE,2019-05-19 03:09:01.038,2019-05-19 03:18:17.689
STILL,2019-05-19 03:18:17.689,2019-05-19 04:47:46.078
WALKING,2019-05-19 04:47:46.078,2019-05-19 04:59:31.349
STILL,2019-05-19 04:59:31.349,2019-05-19 05:19:38.868
WALKING,2019-05-19 05:19:38.868,2019-05-19 05:25:18.085
STILL,2019-05-19 05:25:18.085,2019-05-19 05:26:08.293
WALKING,2019-05-19 05:26:08.293,2019-05-19 05:30:31.441
STILL,2019-05-19 05:30:31.441,2019-05-19 05:49:25.954
WALKING,2019-05-19 05:49:25.954,2019-05-19 05:50:10.625
STILL,2019-05-19 05:50:10.625,2019-05-19 06:06:17.052
WALKING,2019-05-19 06:06:17.052,2019-05-19 06:08:01.147
STILL,2019-05-19 06:08:01.147,2019-05-19 06:25:10.182
WALKING,2019-05-19 06:25:10.182,2019-05-19 06:39:45.033
STILL,2019-05-19 06:39:45.033,2019-05-19 06:40:15.961
WALKING,2019-05-19 06:40:15.961,2019-05-19 06:56:35.992
STILL,2019-05-19 06:56:35.992,2019-05-19 06:57:22.111
WALKING,2019-05-19 06:57:22.111,2019-05-19 07:11:31.618
STILL,2019-05-19 07:11:31.618,2019-05-19 10:28:56.725
IN_VEHICLE,2019-05-19 10:28:56.725,2019-05-19 11:10:55.297
STILL,2019-05-19 11:10:55.297,2019-05-19 20:12:42.064
WALKING,2019-05-19 20:12:42.064,2019-05-19 20:36:47.331
STILL,2019-05-19 20:36:47.331,2019-05-19 20:40:05.967
IN_VEHICLE,2019-05-19 20:40:05.967,2019-05-19 20:52:36.488
WALKING,2019-05-19 20:52:36.488,2019-05-19 20:59:27.270
STILL,2019-05-19 20:59:27.270,2019-05-19 21:02:16.232
WALKING,2019-05-19 21:02:16.232,2019-05-19 21:04:07.397
IN_VEHICLE,2019-05-19 21:04:07.397,2019-05-19 21:22:29.663
IN_VEHICLE,2019-05-19 21:22:29.663,2019-05-19 21:24:07.499
IN_VEHICLE,2019-05-19 21:24:07.499,2019-05-19 21:35:12.786
IN_VEHICLE,2019-05-19 21:35:12.786,2019-05-19 21:46:20.184
IN_VEHICLE,2019-05-19 21:46:20.184,2019-05-19 23:14:27.439
IN_VEHICLE,2019-05-19 23:14:27.439,2019-05-19 23:15:01.775
IN_VEHICLE,2019-05-19 23:15:01.775,2019-05-19 23:16:33.398
IN_VEHICLE,2019-05-19 23:16:33.398,2019-05-19 23:20:53.100
IN_VEHICLE,2019-05-19 23:20:53.100,2019-05-19 23:24:43.617
IN_VEHICLE,2019-05-19 23:24:43.617,2019-05-19 23:27:34.748
IN_VEHICLE,2019-05-19 23:27:34.748,2019-05-19 23:28:56.541
IN_VEHICLE,2019-05-19 23:28:56.541,2019-05-19 23:33:19.418
IN_VEHICLE,2019-05-19 23:33:19.418,2019-05-19 23:35:41.597
IN_VEHICLE,2019-05-19 23:35:41.597,2019-05-19 23:40:41.936
WALKING,2019-05-19 23:40:41.936,2019-05-19 23:53:13.807
STILL,2019-05-19 23:53:13.807,2019-05-19 23:54:33.195
WALKING,2019-05-19 23:54:33.195,2019-05-20 00:00:00.000
WALKING,2019-05-20 00:00:00.000,2019-05-20 00:02:30.137
STILL,2019-05-20 00:02:30.137,2019-05-20 01:25:14.260
RUNNING,2019-05-20 01:25:14.260,2019-05-20 01:25:45.255
ON_BICYCLE,2019-05-20 01:25:45.255,2019-05-20 01:32:19.504
WALKING,2019-05-20 01:32:19.504,2019-05-20 01:33:21.159
STILL,2019-05-20 01:33:21.159,2019-05-20 01:58:03.310
WALKING,2019-05-20 01:58:03.310,2019-05-20 01:59:28.516
STILL,2019-05-20 01:59:28.516,2019-05-20 03:02:52.006
WALKING,2019-05-20 03:02:52.006,2019-05-20 03:04:14.587
STILL,2019-05-20 03:04:14.587,2019-05-20 03:08:14.911
WALKING,2019-05-20 03:08:14.911,2019-05-20 03:11:23.267
STILL,2019-05-20 03:11:23.267,2019-05-20 03:12:37.673
WALKING,2019-05-20 03:12:37.673,2019-05-20 03:24:07.074
STILL,2019-05-20 03:24:07.074,2019-05-20 03:50:24.033
WALKING,2019-05-20 03:50:24.033,2019-05-20 03:51:45.690
STILL,2019-05-20 03:51:45.690,2019-05-20 04:39:12.083
WALKING,2019-05-20 04:39:12.083,2019-05-20 04:46:43.644
STILL,2019-05-20 04:46:43.644,2019-05-20 06:44:00.938
WALKING,2019-05-20 06:44:00.938,2019-05-20 06:49:20.901
STILL,2019-05-20 06:49:20.901,2019-05-20 06:51:44.005
WALKING,2019-05-20 06:51:44.005,2019-05-20 06:57:28.808
IN_VEHICLE,2019-05-20 06:57:28.808,2019-05-20 07:05:44.515
STILL,2019-05-20 07:05:44.515,2019-05-20 07:21:30.673
WALKING,2019-05-20 07:21:30.673,2019-05-20 07:31:08.924
STILL,2019-05-20 07:31:08.924,2019-05-20 08:34:59.477
WALKING,2019-05-20 08:34:59.477,2019-05-20 08:41:44.146
STILL,2019-05-20 08:41:44.146,2019-05-20 08:50:59.455
WALKING,2019-05-20 08:50:59.455,2019-05-20 08:55:03.353
STILL,2019-05-20 08:55:03.353,2019-05-20 09:02:23.157
IN_VEHICLE,2019-05-20 09:02:23.157,2019-05-20 09:18:13.502
STILL,2019-05-20 09:18:13.502,2019-05-20 09:57:28.584
WALKING,2019-05-20 09:57:28.584,2019-05-20 09:59:01.395
STILL,2019-05-20 09:59:01.395,2019-05-20 10:00:13.679
WALKING,2019-05-20 10:00:13.679,2019-05-20 10:00:59.903
STILL,2019-05-20 10:00:59.903,2019-05-20 10:11:25.285
WALKING,2019-05-20 10:11:25.285,2019-05-20 10:14:06.283
STILL,2019-05-20 10:14:06.283,2019-05-20 10:18:47.519
WALKING,2019-05-20 10:18:47.519,2019-05-20 10:19:53.064
STILL,2019-05-20 10:19:53.064,2019-05-20 12:29:46.798
IN_VEHICLE,2019-05-20 12:29:46.798,2019-05-20 12:40:52.838
IN_VEHICLE,2019-05-20 12:40:52.838,2019-05-20 12:49:24.431
IN_VEHICLE,2019-05-20 12:49:24.431,2019-05-20 12:53:00.192
WALKING,2019-05-20 12:53:00.192,2019-05-20 12:53:15.737
RUNNING,2019-05-20 12:53:15.737,2019-05-20 12:54:32.381
WALKING,2019-05-20 12:54:32.381,2019-05-20 12:59:17.811
ON_BICYCLE,2019-05-20 12:59:17.811,2019-05-20 13:00:20.103
IN_VEHICLE,2019-05-20 13:00:20.103,2019-05-20 13:01:05.470
ON_BICYCLE,2019-05-20 13:01:05.470,2019-05-20 13:07:52.070
WALKING,2019-05-20 13:07:52.070,2019-05-20 13:10:07.811
STILL,2019-05-20 13:10:07.811,2019-05-20 22:32:32.308
ON_BICYCLE,2019-05-20 22:32:32.308,2019-05-20 22:36:50.751
IN_VEHICLE,2019-05-20 22:36:50.751,2019-05-20 22:38:21.575
ON_BICYCLE,2019-05-20 22:38:21.575,2019-05-20 22:39:06.927
WALKING,2019-05-20 22:39:06.927,2019-05-20 22:42:07.902
STILL,2019-05-20 22:42:07.902,2019-05-20 22:43:54.230
WALKING,2019-05-20 22:43:54.230,2019-05-20 22:46:13.213
STILL,2019-05-20 22:46:13.213,2019-05-20 23:13:49.706
WALKING,2019-05-20 23:13:49.706,2019-05-20 23:16:39.410
ON_BICYCLE,2019-05-20 23:16:39.410,2019-05-20 23:18:54.707
WALKING,2019-05-20 23:18:54.707,2019-05-20 23:23:11.209
STILL,2019-05-20 23:23:11.209,2019-05-20 23:27:07.446
IN_VEHICLE,2019-05-20 23:27:07.446,2019-05-20 23:44:11.899
STILL,2019-05-20 23:44:11.899,2019-05-21 00:00:00.000
STILL,2019-05-21 00:00:00.000,2019-05-21 00:49:48.320
WALKING,2019-05-21 00:49:48.320,2019-05-21 00:50:46.664
STILL,2019-05-21 00:50:46.664,2019-05-21 00:51:49.061
WALKING,2019-05-21 00:51:49.061,2019-05-21 00:54:28.332
STILL,2019-05-21 00:54:28.332,2019-05-21 00:55:51.321
WALKING,2019-05-21 00:55:51.321,2019-05-21 00:58:06.565
STILL,2019-05-21 00:58:06.565,2019-05-21 01:21:22.046
WALKING,2019-05-21 01:21:22.046,2019-05-21 01:28:01.534
STILL,2019-05-21 01:28:01.534,2019-05-21 01:31:24.845
WALKING,2019-05-21 01:31:24.845,2019-05-21 01:32:32.848
ON_BICYCLE,2019-05-21 01:32:32.848,2019-05-21 01:34:15.402
STILL,2019-05-21 01:34:15.402,2019-05-21 01:42:20.299
IN_VEHICLE,2019-05-21 01:42:20.299,2019-05-21 01:46:45.833
WALKING,2019-05-21 01:46:45.833,2019-05-21 01:48:17.154
STILL,2019-05-21 01:48:17.154,2019-05-21 02:04:07.912
WALKING,2019-05-21 02:04:07.912,2019-05-21 02:06:21.324
STILL,2019-05-21 02:06:21.324,2019-05-21 02:16:06.435
WALKING,2019-05-21 02:16:06.435,2019-05-21 02:17:08.333
STILL,2019-05-21 02:17:08.333,2019-05-21 02:32:25.626
WALKING,2019-05-21 02:32:25.626,2019-05-21 02:35:48.799
STILL,2019-05-21 02:35:48.799,2019-05-21 02:40:20.263
WALKING,2019-05-21 02:40:20.263,2019-05-21 02:42:39.762
STILL,2019-05-21 02:42:39.762,2019-05-21 03:10:17.425
WALKING,2019-05-21 03:10:17.425,2019-05-21 03:11:38.493
STILL,2019-05-21 03:11:38.493,2019-05-21 03:15:26.832
WALKING,2019-05-21 03:15:26.832,2019-05-21 03:16:03.264
STILL,2019-05-21 03:16:03.264,2019-05-21 03:17:03.649
RUNNING,2019-05-21 03:17:03.649,2019-05-21 03:17:45.777
ON_BICYCLE,2019-05-21 03:17:45.777,2019-05-21 03:21:43.526
STILL,2019-05-21 03:21:43.526,2019-05-21 03:22:27.466
ON_BICYCLE,2019-05-21 03:22:27.466,2019-05-21 03:24:38.548
IN_VEHICLE,2019-05-21 03:24:38.548,2019-05-21 03:25:21.441
ON_BICYCLE,2019-05-21 03:25:21.441,2019-05-21 03:28:37.441
STILL,2019-05-21 03:28:37.441,2019-05-21 04:43:34.508
ON_BICYCLE,2019-05-21 04:43:34.508,2019-05-21 04:47:56.697
IN_VEHICLE,2019-05-21 04:47:56.697,2019-05-21 04:48:48.707
ON_BICYCLE,2019-05-21 04:48:48.707,2019-05-21 04:52:40.094
WALKING,2019-05-21 04:52:40.094,2019-05-21 04:54:12.537
STILL,2019-05-21 04:54:12.537,2019-05-21 05:03:49.117
WALKING,2019-05-21 05:03:49.117,2019-05-21 05:04:44.076
STILL,2019-05-21 05:04:44.076,2019-05-21 05:06:16.582
WALKING,2019-05-21 05:06:16.582,2019-05-21 05:11:04.247
STILL,2019-05-21 05:11:04.247,2019-05-21 05:12:38.909
IN_VEHICLE,2019-05-21 05:12:38.909,2019-05-21 05:24:10.135
STILL,2019-05-21 05:24:10.135,2019-05-21 05:38:14.856
WALKING,2019-05-21 05:38:14.856,2019-05-21 05:57:04.258
STILL,2019-05-21 05:57:04.258,2019-05-21 07:07:18.167
WALKING,2019-05-21 07:07:18.167,2019-05-21 07:10:00.403
STILL,2019-05-21 07:10:00.403,2019-05-21 07:10:59.519
WALKING,2019-05-21 07:10:59.519,2019-05-21 07:12:18.378
STILL,2019-05-21 07:12:18.378,2019-05-21 07:21:38.625
WALKING,2019-05-21 07:21:38.625,2019-05-21 07:28:19.436
RUNNING,2019-05-21 07:28:19.436,2019-05-21 07:28:52.124
WALKING,2019-05-21 07:28:52.124,2019-05-21 07:29:39.502
STILL,2019-05-21 07:29:39.502,2019-05-21 08:28:27.472
WALKING,2019-05-21 08:28:27.472,2019-05-21 08:36:18.675
STILL,2019-05-21 08:36:18.675,2019-05-21 08:41:35.261
WALKING,2019-05-21 08:41:35.261,2019-05-21 08:43:01.657
IN_VEHICLE,2019-05-21 08:43:01.657,2019-05-21 08:44:37.078
WALKING,2019-05-21 08:44:37.078,2019-05-21 08:53:36.192
STILL,2019-05-21 08:53:36.192,2019-05-21 09:10:15.787
WALKING,2019-05-21 09:10:15.787,2019-05-21 09:23:35.493
STILL,2019-05-21 09:23:35.493,2019-05-21 10:06:11.082
WALKING,2019-05-21 10:06:11.082,2019-05-21 10:07:40.991
STILL,2019-05-21 10:07:40.991,2019-05-21 10:08:33.440
WALKING,2019-05-21 10:08:33.440,2019-05-21 10:09:48.587
STILL,2019-05-21 10:09:48.587,2019-05-21 10:10:56.197
WALKING,2019-05-21 10:10:56.197,2019-05-21 10:14:50.386
STILL,2019-05-21 10:14:50.386,2019-05-21 10:25:44.560
WALKING,2019-05-21 10:25:44.560,2019-05-21 10:29:04.689
ON_BICYCLE,2019-05-21 10:29:04.689,2019-05-21 10:30:07.295
WALKING,2019-05-21 10:30:07.295,2019-05-21 10:33:58.467
RUNNING,2019-05-21 10:33:58.467,2019-05-21 10:43:51.498
STILL,2019-05-21 10:43:51.498,2019-05-21 10:44:24.040
