actionType,start_time,end_time
WALKING,2019-05-19 05:56:29.478,2019-05-19 06:17:08.298
STILL,2019-05-19 06:17:08.298,2019-05-19 07:21:45.562
WALKING,2019-05-19 07:21:45.562,2019-05-19 07:24:19.212
STILL,2019-05-19 07:24:19.212,2019-05-19 07:27:12.850
WALKING,2019-05-19 07:27:12.850,2019-05-19 07:30:41.331
STILL,2019-05-19 07:30:41.331,2019-05-19 07:42:31.629
WALKING,2019-05-19 07:42:31.629,2019-05-19 07:52:13.960
STILL,2019-05-19 07:52:13.960,2019-05-19 07:52:56.121
WALKING,2019-05-19 07:52:56.121,2019-05-19 08:23:19.918
STILL,2019-05-19 08:23:19.918,2019-05-19 10:36:33.001
WALKING,2019-05-19 10:36:33.001,2019-05-19 10:53:22.644
STILL,2019-05-19 10:53:22.644,2019-05-19 14:29:03.345
WALKING,2019-05-19 14:29:03.345,2019-05-19 14:43:01.020
STILL,2019-05-19 14:43:01.020,2019-05-19 14:46:28.218
WALKING,2019-05-19 14:46:28.218,2019-05-19 15:17:27.165
STILL,2019-05-19 15:17:27.165,2019-05-19 16:04:58.634
WALKING,2019-05-19 16:04:58.634,2019-05-19 16:21:52.813
STILL,2019-05-19 16:21:52.813,2019-05-19 16:23:56.562
WALKING,2019-05-19 16:23:56.562,2019-05-19 17:37:23.325
STILL,2019-05-19 17:37:23.325,2019-05-19 18:10:25.586
WALKING,2019-05-19 18:10:25.586,2019-05-19 18:27:54.673
STILL,2019-05-19 18:27:54.673,2019-05-20 00:00:00.000
STILL,2019-05-20 00:00:00.000,2019-05-20 01:23:14.230
WALKING,2019-05-20 01:23:14.230,2019-05-20 01:35:39.796
STILL,2019-05-20 01:35:39.796,2019-05-20 02:47:11.530
WALKING,2019-05-20 02:47:11.530,2019-05-20 02:52:43.821
STILL,2019-05-20 02:52:43.821,2019-05-20 03:55:54.390
WALKING,2019-05-20 03:55:54.390,2019-05-20 03:59:45.065
STILL,2019-05-20 03:59:45.065,2019-05-20 05:15:10.995
WALKING,2019-05-20 05:15:10.995,2019-05-20 05:31:17.286
STILL,2019-05-20 05:31:17.286,2019-05-20 06:50:43.836
WALKING,2019-05-20 06:50:43.836,2019-05-20 07:05:23.899
STILL,2019-05-20 07:05:23.899,2019-05-20 07:38:31.168
WALKING,2019-05-20 07:38:31.168,2019-05-20 07:43:56.404
STILL,2019-05-20 07:43:56.404,2019-05-20 07:48:47.341
WALKING,2019-05-20 07:48:47.341,2019-05-20 07:57:02.664
STILL,2019-05-20 07:57:02.664,2019-05-20 08:21:22.436
WALKING,2019-05-20 08:21:22.436,2019-05-20 08:25:49.500
STILL,2019-05-20 08:25:49.500,2019-05-20 10:00:55.971
WALKING,2019-05-20 10:00:55.971,2019-05-20 10:05:36.686
STILL,2019-05-20 10:05:36.686,2019-05-20 12:42:00.547
WALKING,2019-05-20 12:42:00.547,2019-05-20 12:54:37.103
STILL,2019-05-20 12:54:37.103,2019-05-20 13:32:28.824
WALKING,2019-05-20 13:32:28.824,2019-05-20 13:50:57.863
STILL,2019-05-20 13:50:57.863,2019-05-20 14:09:25.213
WALKING,2019-05-20 14:09:25.213,2019-05-20 14:37:56.252
STILL,2019-05-20 14:37:56.252,2019-05-20 17:14:38.703
WALKING,2019-05-20 17:14:38.703,2019-05-20 17:53:00.833
STILL,2019-05-20 17:53:00.833,2019-05-21 00:00:00.000
STILL,2019-05-21 00:00:00.000,2019-05-21 01:26:44.696
WALKING,2019-05-21 01:26:44.696,2019-05-21 01:27:08.741
STILL,2019-05-21 01:27:08.741,2019-05-21 01:28:28.110
WALKING,2019-05-21 01:28:28.110,2019-05-21 01:33:23.352
STILL,2019-05-21 01:33:23.352,2019-05-21 02:43:24.358
IN_VEHICLE,2019-05-21 02:43:24.358,2019-05-21 02:50:21.864
WALKING,2019-05-21 02:50:21.864,2019-05-21 03:04:19.042
STILL,2019-05-21 03:04:19.042,2019-05-21 03:32:25.567
WALKING,2019-05-21 03:32:25.567,2019-05-21 03:37:54.407
STILL,2019-05-21 03:37:54.407,2019-05-21 04:34:28.835
WALKING,2019-05-21 04:34:28.835,2019-05-21 04:47:02.065
STILL,2019-05-21 04:47:02.065,2019-05-21 08:01:39.219
WALKING,2019-05-21 08:01:39.219,2019-05-21 08:07:09.244
IN_VEHICLE,2019-05-21 08:07:09.244,2019-05-21 08:09:06.767
WALKING,2019-05-21 08:09:06.767,2019-05-21 08:34:27.160
STILL,2019-05-21 08:34:27.160,2019-05-21 09:39:30.239
WALKING,2019-05-21 09:39:30.239,2019-05-21 10:09:34.506
STILL,2019-05-21 10:09:34.506,2019-05-21 10:14:10.856
WALKING,2019-05-21 10:14:10.856,2019-05-21 10:19:26.656
STILL,2019-05-21 10:19:26.656,2019-05-21 10:59:16.204
IN_VEHICLE,2019-05-21 10:59:16.204,2019-05-21 11:04:35.177
WALKING,2019-05-21 11:04:35.177,2019-05-21 11:08:13.225
STILL,2019-05-21 11:08:13.225,2019-05-21 11:08:44.293
WALKING,2019-05-21 11:08:44.293,2019-05-21 11:10:39.107
STILL,2019-05-21 11:10:39.107,2019-05-21 12:48:05.795
WALKING,2019-05-21 12:48:05.795,2019-05-21 12:50:14.146
STILL,2019-05-21 12:50:14.146,2019-05-21 13:43:21.074
WALKING,2019-05-21 13:43:21.074,2019-05-21 14:11:09.832
STILL,2019-05-21 14:11:09.832,2019-05-21 15:29:06.326
WALKING,2019-05-21 15:29:06.326,2019-05-21 15:59:23.437
STILL,2019-05-21 15:59:23.437,2019-05-21 17:02:21.773
WALKING,2019-05-21 17:02:21.773,2019-05-21 17:25:13.648
STILL,2019-05-21 17:25:13.648,2019-05-22 00:00:00.000
STILL,2019-05-22 00:00:00.000,2019-05-22 01:25:13.968
WALKING,2019-05-22 01:25:13.968,2019-05-22 01:37:34.614
STILL,2019-05-22 01:37:34.614,2019-05-22 02:47:13.247
WALKING,2019-05-22 02:47:13.247,2019-05-22 03:04:31.859
STILL,2019-05-22 03:04:31.859,2019-05-22 03:16:35.746
WALKING,2019-05-22 03:16:35.746,2019-05-22 03:23:24.901
STILL,2019-05-22 03:23:24.901,2019-05-22 05:21:53.460
WALKING,2019-05-22 05:21:53.460,2019-05-22 05:23:02.965
STILL,2019-05-22 05:23:02.965,2019-05-22 05:27:04.563
WALKING,2019-05-22 05:27:04.563,2019-05-22 05:30:54.507
STILL,2019-05-22 05:30:54.507,2019-05-22 06:50:15.003
WALKING,2019-05-22 06:50:15.003,2019-05-22 06:55:05.903
STILL,2019-05-22 06:55:05.903,2019-05-22 08:55:06.570
WALKING,2019-05-22 08:55:06.570,2019-05-22 09:02:04.561
STILL,2019-05-22 09:02:04.561,2019-05-22 09:04:05.160
WALKING,2019-05-22 09:04:05.160,2019-05-22 09:05:43.002
STILL,2019-05-22 09:05:43.002,2019-05-22 10:25:22.177
WALKING,2019-05-22 10:25:22.177,2019-05-22 10:41:31.577
STILL,2019-05-22 10:41:31.577,2019-05-22 10:47:38.691
WALKING,2019-05-22 10:47:38.691,2019-05-22 10:49:12.514
STILL,2019-05-22 10:49:12.514,2019-05-22 10:52:45.017
WALKING,2019-05-22 10:52:45.017,2019-05-22 10:57:55.826
STILL,2019-05-22 10:57:55.826,2019-05-22 12:45:27.324
WALKING,2019-05-22 12:45:27.324,2019-05-22 13:07:45.551
STILL,2019-05-22 13:07:45.551,2019-05-22 14:46:07.138
WALKING,2019-05-22 14:46:07.138,2019-05-22 14:49:19.305
STILL,2019-05-22 14:49:19.305,2019-05-22 15:58:50.780
WALKING,2019-05-22 15:58:50.780,2019-05-22 16:08:44.482
STILL,2019-05-22 16:08:44.482,2019-05-22 17:18:35.742
IN_VEHICLE,2019-05-22 17:18:35.742,2019-05-22 17:40:08.467
STILL,2019-05-22 17:40:08.467,2019-05-23 00:00:00.000
