name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 01:19:59.636,2019-05-16 01:19:59.651
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 01:20:00.707,2019-05-16 01:20:08.774
문피아,kr.munpia.forandroid,False,False,2019-05-16 01:20:08.828,2019-05-16 01:20:08.832
문피아,kr.munpia.forandroid,False,False,2019-05-16 01:20:16.860,2019-05-16 01:20:32.377
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 01:44:59.454,2019-05-16 01:44:59.464
시계,com.sec.android.app.clockpackage,True,True,2019-05-16 01:45:00.444,2019-05-16 01:45:15.498
문피아,kr.munpia.forandroid,False,False,2019-05-16 01:45:15.558,2019-05-16 01:45:15.561
문피아,kr.munpia.forandroid,False,False,2019-05-16 02:00:13.747,2019-05-16 02:00:44.687
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:00:44.700,2019-05-16 02:01:43.797
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:02:26.191,2019-05-16 02:02:32.166
Polar Beat,fi.polar.beat,False,False,2019-05-16 02:02:32.192,2019-05-16 02:02:33.144
Polar Beat,fi.polar.beat,False,False,2019-05-16 02:02:33.154,2019-05-16 02:02:33.437
설정,com.android.settings,True,False,2019-05-16 02:02:33.512,2019-05-16 02:02:33.714
설정,com.android.settings,True,False,2019-05-16 02:02:33.751,2019-05-16 02:02:38.922
설정,com.android.settings,True,False,2019-05-16 02:02:38.940,2019-05-16 02:02:39.554
Polar Beat,fi.polar.beat,False,False,2019-05-16 02:02:39.607,2019-05-16 02:02:42.973
Polar Beat,fi.polar.beat,False,False,2019-05-16 02:02:42.985,2019-05-16 02:02:46.614
Polar Beat,fi.polar.beat,False,False,2019-05-16 02:02:46.622,2019-05-16 02:02:49.660
Polar Beat,fi.polar.beat,False,False,2019-05-16 02:02:49.676,2019-05-16 02:02:52.420
Polar Beat,fi.polar.beat,False,False,2019-05-16 02:02:52.433,2019-05-16 02:02:54.252
Polar Beat,fi.polar.beat,False,False,2019-05-16 02:02:54.260,2019-05-16 02:02:59.832
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:02:59.848,2019-05-16 02:03:02.266
Polar Beat,fi.polar.beat,False,False,2019-05-16 02:03:02.295,2019-05-16 02:03:09.259
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:03:09.285,2019-05-16 02:03:11.884
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-05-16 02:03:11.931,2019-05-16 02:03:12.219
패키지 설치 프로그램,com.google.android.packageinstaller,True,False,2019-05-16 02:03:12.360,2019-05-16 02:03:12.563
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-05-16 02:03:12.579,2019-05-16 02:03:14.441
접근성,com.samsung.accessibility,True,False,2019-05-16 02:03:14.522,2019-05-16 02:03:45.295
접근성,com.samsung.accessibility,True,False,2019-05-16 02:04:18.070,2019-05-16 02:04:19.740
설정,com.android.settings,True,False,2019-05-16 02:04:19.753,2019-05-16 02:04:20.779
설정,com.android.settings,True,False,2019-05-16 02:04:20.788,2019-05-16 02:04:27.527
설정,com.android.settings,True,False,2019-05-16 02:04:27.542,2019-05-16 02:04:28.899
접근성,com.samsung.accessibility,True,False,2019-05-16 02:04:28.920,2019-05-16 02:04:30.839
설정,com.android.settings,True,False,2019-05-16 02:04:30.850,2019-05-16 02:04:32.926
설정,com.android.settings,True,False,2019-05-16 02:04:32.934,2019-05-16 02:04:38.373
설정,com.android.settings,True,False,2019-05-16 02:04:38.391,2019-05-16 02:04:38.982
접근성,com.samsung.accessibility,True,False,2019-05-16 02:04:39.007,2019-05-16 02:04:40.080
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-05-16 02:04:40.097,2019-05-16 02:04:43.907
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:04:43.929,2019-05-16 02:04:47.994
Paco,com.pacoapp.paco,False,False,2019-05-16 02:04:48.016,2019-05-16 02:04:49.557
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:04:49.578,2019-05-16 02:04:53.373
Paco,com.pacoapp.paco,False,False,2019-05-16 02:04:53.391,2019-05-16 02:06:00.782
Paco,com.pacoapp.paco,False,False,2019-05-16 02:06:00.795,2019-05-16 02:06:03.210
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:06:03.233,2019-05-16 02:06:07.424
ABC Logger,kaist.iclab.abclogger,False,False,2019-05-16 02:06:07.455,2019-05-16 02:06:07.527
ABC Logger,kaist.iclab.abclogger,False,False,2019-05-16 02:06:07.571,2019-05-16 02:06:13.072
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:06:13.099,2019-05-16 02:06:52.645
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:07:27.742,2019-05-16 02:07:51.455
내 파일,com.sec.android.app.myfiles,True,False,2019-05-16 02:07:51.474,2019-05-16 02:07:56.710
안드로이드 시스템,android,True,False,2019-05-16 02:07:56.777,2019-05-16 02:07:59.026
드라이브,com.google.android.apps.docs,False,False,2019-05-16 02:07:59.079,2019-05-16 02:09:30.843
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:09:30.856,2019-05-16 02:09:34.813
카카오톡,com.kakao.talk,False,False,2019-05-16 02:09:34.838,2019-05-16 02:09:34.936
카카오톡,com.kakao.talk,False,False,2019-05-16 02:09:34.956,2019-05-16 02:09:35.005
카카오톡,com.kakao.talk,False,False,2019-05-16 02:09:35.070,2019-05-16 02:09:51.908
카카오톡,com.kakao.talk,False,False,2019-05-16 02:09:51.925,2019-05-16 02:09:51.974
카카오톡,com.kakao.talk,False,False,2019-05-16 02:09:52.029,2019-05-16 02:09:53.358
카카오톡,com.kakao.talk,False,False,2019-05-16 02:09:53.474,2019-05-16 02:09:55.078
카카오톡,com.kakao.talk,False,False,2019-05-16 02:09:55.099,2019-05-16 02:09:55.807
카카오톡,com.kakao.talk,False,False,2019-05-16 02:09:55.819,2019-05-16 02:09:57.919
카카오톡,com.kakao.talk,False,False,2019-05-16 02:09:57.938,2019-05-16 02:09:58.946
카카오톡,com.kakao.talk,False,False,2019-05-16 02:09:58.959,2019-05-16 02:10:56.192
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:10:56.209,2019-05-16 02:10:57.098
Samsung Notes,com.samsung.android.app.notes,True,True,2019-05-16 02:10:57.128,2019-05-16 02:10:58.603
Samsung Notes,com.samsung.android.app.notes,True,True,2019-05-16 02:10:58.627,2019-05-16 02:11:37.498
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:11:37.511,2019-05-16 02:11:45.202
카카오톡,com.kakao.talk,False,False,2019-05-16 02:11:45.236,2019-05-16 02:11:45.255
카카오톡,com.kakao.talk,False,False,2019-05-16 02:11:45.280,2019-05-16 02:11:50.040
카카오톡,com.kakao.talk,False,False,2019-05-16 02:11:50.054,2019-05-16 02:11:52.803
안드로이드 시스템,android,True,False,2019-05-16 02:11:52.821,2019-05-16 02:11:54.586
카카오톡,com.kakao.talk,False,False,2019-05-16 02:11:54.625,2019-05-16 02:11:55.123
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:11:55.143,2019-05-16 02:11:58.934
롯데리아,com.cntt.lotteria,False,False,2019-05-16 02:11:58.959,2019-05-16 02:15:03.852
롯데리아,com.cntt.lotteria,False,False,2019-05-16 02:15:16.731,2019-05-16 02:15:21.515
롯데리아,com.cntt.lotteria,False,False,2019-05-16 02:15:21.527,2019-05-16 02:15:21.771
롯데리아,com.cntt.lotteria,False,False,2019-05-16 02:15:21.781,2019-05-16 02:15:22.698
롯데리아,com.cntt.lotteria,False,False,2019-05-16 02:15:22.706,2019-05-16 02:15:23.747
One UI 홈,com.sec.android.app.launcher,True,False,2019-05-16 02:15:23.916,2019-05-16 02:15:39.166
카카오톡,com.kakao.talk,False,False,2019-05-16 02:15:39.199,2019-05-16 02:15:39.224
카카오톡,com.kakao.talk,False,False,2019-05-16 02:15:39.255,2019-05-16 02:15:55.480
카카오톡,com.kakao.talk,False,False,2019-05-16 02:15:55.518,2019-05-16 02:15:56.915
카카오톡,com.kakao.talk,False,False,2019-05-16 02:15:56.926,2019-05-16 02:15:57.738
카카오톡,com.kakao.talk,False,False,2019-05-16 02:15:57.750,2019-05-16 02:15:58.613
카카오톡,com.kakao.talk,False,False,2019-05-16 02:15:58.627,2019-05-16 02:16:07.260
카카오톡,com.kakao.talk,False,False,2019-05-16 02:16:07.269,2019-05-16 02:16:17.195
