name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:00:38.997,2019-04-30 00:00:38.999
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:00:41.331,2019-04-30 00:00:42.463
카카오톡,com.kakao.talk,False,False,2019-04-30 00:00:42.580,2019-04-30 00:00:42.582
카카오톡,com.kakao.talk,False,False,2019-04-30 00:00:47.384,2019-04-30 00:00:58.636
카카오톡,com.kakao.talk,False,False,2019-04-30 00:03:52.680,2019-04-30 00:03:56.919
기본홈,com.lge.launcher3,True,True,2019-04-30 00:03:56.937,2019-04-30 00:04:03.058
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:05:43.910,2019-04-30 00:05:43.915
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:05:44.918,2019-04-30 00:05:52.825
기본홈,com.lge.launcher3,True,True,2019-04-30 00:05:54.145,2019-04-30 00:05:54.188
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:10:53.833,2019-04-30 00:10:53.838
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:10:54.924,2019-04-30 00:10:58.977
기본홈,com.lge.launcher3,True,True,2019-04-30 00:10:59.102,2019-04-30 00:14:46.058
기본홈,com.lge.launcher3,True,True,2019-04-30 00:15:45.557,2019-04-30 00:15:59.787
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:15:59.817,2019-04-30 00:16:01.724
기본홈,com.lge.launcher3,True,True,2019-04-30 00:16:01.820,2019-04-30 00:16:03.535
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:21:02.627,2019-04-30 00:21:02.629
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:21:04.648,2019-04-30 00:21:05.821
기본홈,com.lge.launcher3,True,True,2019-04-30 00:21:21.803,2019-04-30 00:21:23.719
카카오톡,com.kakao.talk,False,False,2019-04-30 00:21:23.739,2019-04-30 00:21:25.016
카카오톡,com.kakao.talk,False,False,2019-04-30 00:21:25.026,2019-04-30 00:21:28.854
카카오톡,com.kakao.talk,False,False,2019-04-30 00:21:28.873,2019-04-30 00:21:48.416
기본홈,com.lge.launcher3,True,True,2019-04-30 00:21:48.440,2019-04-30 00:21:52.937
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:21:52.993,2019-04-30 00:21:54.860
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:21:54.880,2019-04-30 00:22:00.521
알라미,droom.sleepIfUCan,False,False,2019-04-30 00:22:00.659,2019-04-30 00:22:01.856
기본홈,com.lge.launcher3,True,True,2019-04-30 00:34:58.247,2019-04-30 00:34:59.569
카카오톡,com.kakao.talk,False,False,2019-04-30 00:34:59.620,2019-04-30 00:35:00.770
카카오톡,com.kakao.talk,False,False,2019-04-30 00:35:00.778,2019-04-30 00:35:03.686
카카오톡,com.kakao.talk,False,False,2019-04-30 00:37:27.289,2019-04-30 00:37:28.604
기본홈,com.lge.launcher3,True,True,2019-04-30 00:37:28.621,2019-04-30 00:37:32.302
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:37:32.363,2019-04-30 00:37:33.962
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:37:33.968,2019-04-30 00:37:35.264
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:37:35.281,2019-04-30 00:38:03.983
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:38:04.036,2019-04-30 00:38:06.862
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:38:06.913,2019-04-30 00:38:08.128
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:38:08.143,2019-04-30 00:39:10.719
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:39:22.475,2019-04-30 00:39:25.798
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:39:25.810,2019-04-30 00:39:26.983
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:39:27.021,2019-04-30 00:39:28.893
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:39:28.916,2019-04-30 00:39:29.878
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:39:29.892,2019-04-30 00:39:33.058
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:39:33.075,2019-04-30 00:39:45.320
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:39:45.388,2019-04-30 00:39:54.202
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:39:54.250,2019-04-30 00:39:55.325
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:39:55.340,2019-04-30 00:40:07.589
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:40:07.605,2019-04-30 00:40:10.672
기본홈,com.lge.launcher3,True,True,2019-04-30 00:40:10.690,2019-04-30 00:40:11.832
카카오톡,com.kakao.talk,False,False,2019-04-30 00:40:11.890,2019-04-30 00:40:40.009
기본홈,com.lge.launcher3,True,True,2019-04-30 00:40:40.033,2019-04-30 00:40:42.188
Paco,com.pacoapp.paco,False,False,2019-04-30 00:40:42.213,2019-04-30 00:40:42.845
기본홈,com.lge.launcher3,True,True,2019-04-30 00:40:42.857,2019-04-30 00:40:45.357
Microsoft Band,com.microsoft.kapp,False,False,2019-04-30 00:40:45.374,2019-04-30 00:40:46.225
Microsoft Band,com.microsoft.kapp,False,False,2019-04-30 00:40:46.732,2019-04-30 00:40:47.828
Microsoft Band,com.microsoft.kapp,False,False,2019-04-30 00:40:47.911,2019-04-30 00:41:00.068
기본홈,com.lge.launcher3,True,True,2019-04-30 00:41:00.088,2019-04-30 00:41:01.723
ABC Logger,kaist.iclab.abclogger,False,False,2019-04-30 00:41:01.744,2019-04-30 00:41:01.976
ABC Logger,kaist.iclab.abclogger,False,False,2019-04-30 00:41:02.031,2019-04-30 00:41:03.449
기본홈,com.lge.launcher3,True,True,2019-04-30 00:41:03.463,2019-04-30 00:41:06.277
Microsoft Band,com.microsoft.kapp,False,False,2019-04-30 00:41:06.298,2019-04-30 00:41:18.307
기본홈,com.lge.launcher3,True,True,2019-04-30 00:41:18.325,2019-04-30 00:41:18.814
어시스턴트,com.google.android.apps.googleassistant,False,False,2019-04-30 00:41:18.889,2019-04-30 00:41:19.273
Google,com.google.android.googlequicksearchbox,True,True,2019-04-30 00:41:19.301,2019-04-30 00:41:19.604
Google,com.google.android.googlequicksearchbox,True,True,2019-04-30 00:41:19.612,2019-04-30 00:41:19.840
Google,com.google.android.googlequicksearchbox,True,True,2019-04-30 00:41:20.179,2019-04-30 00:41:21.169
Google,com.google.android.googlequicksearchbox,True,True,2019-04-30 00:41:21.185,2019-04-30 00:41:22.190
기본홈,com.lge.launcher3,True,True,2019-04-30 00:41:22.198,2019-04-30 00:41:23.096
Microsoft Band,com.microsoft.kapp,False,False,2019-04-30 00:41:23.136,2019-04-30 00:41:32.791
기본홈,com.lge.launcher3,True,True,2019-04-30 00:41:32.804,2019-04-30 00:41:34.686
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:41:34.733,2019-04-30 00:41:36.866
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:41:36.883,2019-04-30 00:41:56.801
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:41:56.812,2019-04-30 00:41:58.801
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:41:58.814,2019-04-30 00:42:10.079
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:42:10.091,2019-04-30 00:42:21.897
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:42:21.914,2019-04-30 00:42:27.580
