actionType,start_time,end_time
WALKING,2019-05-01 00:00:17.513,2019-05-01 00:12:47.713
STILL,2019-05-01 00:12:47.713,2019-05-01 01:09:50.044
WALKING,2019-05-01 01:09:50.044,2019-05-01 01:22:05.652
STILL,2019-05-01 01:22:05.652,2019-05-01 02:36:37.593
WALKING,2019-05-01 02:36:37.593,2019-05-01 02:44:28.656
STILL,2019-05-01 02:44:28.656,2019-05-01 03:21:02.034
WALKING,2019-05-01 03:21:02.034,2019-05-01 03:29:38.337
STILL,2019-05-01 03:29:38.337,2019-05-01 03:49:34.400
WALKING,2019-05-01 03:49:34.400,2019-05-01 03:59:29.406
STILL,2019-05-01 03:59:29.406,2019-05-01 05:07:45.559
WALKING,2019-05-01 05:07:45.559,2019-05-01 05:10:56.406
STILL,2019-05-01 05:10:56.406,2019-05-01 05:16:00.967
WALKING,2019-05-01 05:16:00.967,2019-05-01 05:26:03.923
STILL,2019-05-01 05:26:03.923,2019-05-01 06:27:24.338
WALKING,2019-05-01 06:27:24.338,2019-05-01 06:32:31.921
STILL,2019-05-01 06:32:31.921,2019-05-01 06:34:53.498
WALKING,2019-05-01 06:34:53.498,2019-05-01 06:46:25.029
STILL,2019-05-01 06:46:25.029,2019-05-01 07:14:11.436
WALKING,2019-05-01 07:14:11.436,2019-05-01 07:52:10.730
STILL,2019-05-01 07:52:10.730,2019-05-01 08:05:13.777
WALKING,2019-05-01 08:05:13.777,2019-05-01 08:13:22.541
STILL,2019-05-01 08:13:22.541,2019-05-01 09:12:43.208
WALKING,2019-05-01 09:12:43.208,2019-05-01 09:15:13.820
STILL,2019-05-01 09:15:13.820,2019-05-01 09:24:31.670
WALKING,2019-05-01 09:24:31.670,2019-05-01 09:42:52.442
IN_VEHICLE,2019-05-01 09:42:52.442,2019-05-01 09:55:59.561
WALKING,2019-05-01 09:55:59.561,2019-05-01 10:05:38.738
STILL,2019-05-01 10:05:38.738,2019-05-01 10:55:51.600
WALKING,2019-05-01 10:55:51.600,2019-05-01 10:59:49.255
STILL,2019-05-01 10:59:49.255,2019-05-01 12:15:32.018
WALKING,2019-05-01 12:15:32.018,2019-05-01 12:18:54.228
STILL,2019-05-01 12:18:54.228,2019-05-01 14:13:36.050
WALKING,2019-05-01 14:13:36.050,2019-05-01 14:21:14.507
STILL,2019-05-01 14:21:14.507,2019-05-01 15:12:15.862
WALKING,2019-05-01 15:12:15.862,2019-05-01 15:23:46.253
STILL,2019-05-01 15:23:46.253,2019-05-01 16:37:56.332
WALKING,2019-05-01 16:37:56.332,2019-05-01 16:57:03.204
STILL,2019-05-01 16:57:03.204,2019-05-02 00:00:00.000
STILL,2019-05-02 00:00:00.000,2019-05-02 03:17:21.124
WALKING,2019-05-02 03:17:21.124,2019-05-02 03:40:44.312
STILL,2019-05-02 03:40:44.312,2019-05-02 03:55:56.804
WALKING,2019-05-02 03:55:56.804,2019-05-02 04:06:13.868
STILL,2019-05-02 04:06:13.868,2019-05-02 05:08:36.412
WALKING,2019-05-02 05:08:36.412,2019-05-02 05:11:56.986
STILL,2019-05-02 05:11:56.986,2019-05-02 06:34:13.932
WALKING,2019-05-02 06:34:13.932,2019-05-02 07:14:03.583
STILL,2019-05-02 07:14:03.583,2019-05-02 08:22:04.122
WALKING,2019-05-02 08:22:04.122,2019-05-02 08:45:47.318
STILL,2019-05-02 08:45:47.318,2019-05-02 09:18:34.514
WALKING,2019-05-02 09:18:34.514,2019-05-02 09:27:55.257
STILL,2019-05-02 09:27:55.257,2019-05-02 09:35:40.473
WALKING,2019-05-02 09:35:40.473,2019-05-02 10:01:54.323
STILL,2019-05-02 10:01:54.323,2019-05-02 10:26:53.195
WALKING,2019-05-02 10:26:53.195,2019-05-02 10:47:40.107
STILL,2019-05-02 10:47:40.107,2019-05-02 11:40:16.411
WALKING,2019-05-02 11:40:16.411,2019-05-02 11:48:22.202
STILL,2019-05-02 11:48:22.202,2019-05-02 11:50:22.791
WALKING,2019-05-02 11:50:22.791,2019-05-02 11:52:57.991
STILL,2019-05-02 11:52:57.991,2019-05-02 11:57:54.405
WALKING,2019-05-02 11:57:54.405,2019-05-02 12:18:51.405
STILL,2019-05-02 12:18:51.405,2019-05-02 13:04:41.814
WALKING,2019-05-02 13:04:41.814,2019-05-02 13:11:10.410
STILL,2019-05-02 13:11:10.410,2019-05-02 13:23:48.924
WALKING,2019-05-02 13:23:48.924,2019-05-02 13:46:47.348
STILL,2019-05-02 13:46:47.348,2019-05-02 14:00:59.714
WALKING,2019-05-02 14:00:59.714,2019-05-02 14:53:52.163
STILL,2019-05-02 14:53:52.163,2019-05-02 15:55:40.638
WALKING,2019-05-02 15:55:40.638,2019-05-02 16:03:08.099
STILL,2019-05-02 16:03:08.099,2019-05-02 17:23:13.329
WALKING,2019-05-02 17:23:13.329,2019-05-02 17:35:30.692
STILL,2019-05-02 17:35:30.692,2019-05-02 17:53:56.227
WALKING,2019-05-02 17:53:56.227,2019-05-02 18:00:43.813
STILL,2019-05-02 18:00:43.813,2019-05-02 19:16:13.680
WALKING,2019-05-02 19:16:13.680,2019-05-02 19:42:55.061
STILL,2019-05-02 19:42:55.061,2019-05-03 00:00:00.000
STILL,2019-05-03 00:00:00.000,2019-05-03 03:32:54.105
WALKING,2019-05-03 03:32:54.105,2019-05-03 04:03:13.792
STILL,2019-05-03 04:03:13.792,2019-05-03 04:19:04.165
WALKING,2019-05-03 04:19:04.165,2019-05-03 04:25:15.009
STILL,2019-05-03 04:25:15.009,2019-05-03 05:43:10.267
WALKING,2019-05-03 05:43:10.267,2019-05-03 05:56:49.248
IN_VEHICLE,2019-05-03 05:56:49.248,2019-05-03 05:59:40.223
WALKING,2019-05-03 05:59:40.223,2019-05-03 06:52:13.198
STILL,2019-05-03 06:52:13.198,2019-05-03 07:20:29.450
WALKING,2019-05-03 07:20:29.450,2019-05-03 08:09:28.208
STILL,2019-05-03 08:09:28.208,2019-05-03 08:33:40.779
WALKING,2019-05-03 08:33:40.779,2019-05-03 08:35:26.064
STILL,2019-05-03 08:35:26.064,2019-05-03 10:02:54.922
WALKING,2019-05-03 10:02:54.922,2019-05-03 10:13:32.556
STILL,2019-05-03 10:13:32.556,2019-05-03 10:46:52.825
WALKING,2019-05-03 10:46:52.825,2019-05-03 11:07:11.064
STILL,2019-05-03 11:07:11.064,2019-05-03 15:44:29.115
WALKING,2019-05-03 15:44:29.115,2019-05-03 15:47:28.291
STILL,2019-05-03 15:47:28.291,2019-05-04 00:00:00.000
STILL,2019-05-04 00:00:00.000,2019-05-04 02:18:29.076
WALKING,2019-05-04 02:18:29.076,2019-05-04 03:03:31.448
STILL,2019-05-04 03:03:31.448,2019-05-04 03:07:58.177
WALKING,2019-05-04 03:07:58.177,2019-05-04 03:35:50.009
IN_VEHICLE,2019-05-04 03:35:50.009,2019-05-04 04:02:52.372
WALKING,2019-05-04 04:02:52.372,2019-05-04 04:03:46.934
IN_VEHICLE,2019-05-04 04:03:46.934,2019-05-04 05:25:31.945
WALKING,2019-05-04 05:25:31.945,2019-05-04 05:29:35.595
STILL,2019-05-04 05:29:35.595,2019-05-04 05:33:30.380
WALKING,2019-05-04 05:33:30.380,2019-05-04 05:46:13.997
IN_VEHICLE,2019-05-04 05:46:13.997,2019-05-04 05:54:48.835
WALKING,2019-05-04 05:54:48.835,2019-05-04 07:17:20.885
STILL,2019-05-04 07:17:20.885,2019-05-04 08:02:23.837
WALKING,2019-05-04 08:02:23.837,2019-05-04 08:35:01.877
STILL,2019-05-04 08:35:01.877,2019-05-04 09:18:39.595
WALKING,2019-05-04 09:18:39.595,2019-05-04 09:35:35.761
STILL,2019-05-04 09:35:35.761,2019-05-04 09:49:41.837
IN_VEHICLE,2019-05-04 09:49:41.837,2019-05-04 09:56:37.091
WALKING,2019-05-04 09:56:37.091,2019-05-04 10:39:59.964
STILL,2019-05-04 10:39:59.964,2019-05-04 10:52:10.012
WALKING,2019-05-04 10:52:10.012,2019-05-04 10:58:53.088
STILL,2019-05-04 10:58:53.088,2019-05-04 11:40:00.792
WALKING,2019-05-04 11:40:00.792,2019-05-04 12:48:26.581
STILL,2019-05-04 12:48:26.581,2019-05-04 12:56:49.217
WALKING,2019-05-04 12:56:49.217,2019-05-04 13:09:01.748
STILL,2019-05-04 13:09:01.748,2019-05-04 15:34:20.078
WALKING,2019-05-04 15:34:20.078,2019-05-04 15:40:31.973
STILL,2019-05-04 15:40:31.973,2019-05-04 15:54:06.014
WALKING,2019-05-04 15:54:06.014,2019-05-04 16:18:09.177
STILL,2019-05-04 16:18:09.177,2019-05-05 00:00:00.000
STILL,2019-05-05 00:00:00.000,2019-05-05 03:24:12.325
WALKING,2019-05-05 03:24:12.325,2019-05-05 03:41:58.410
STILL,2019-05-05 03:41:58.410,2019-05-05 04:24:18.570
WALKING,2019-05-05 04:24:18.570,2019-05-05 04:44:44.385
STILL,2019-05-05 04:44:44.385,2019-05-05 05:33:13.669
WALKING,2019-05-05 05:33:13.669,2019-05-05 05:46:32.727
STILL,2019-05-05 05:46:32.727,2019-05-05 05:55:20.001
WALKING,2019-05-05 05:55:20.001,2019-05-05 06:13:15.307
IN_VEHICLE,2019-05-05 06:13:15.307,2019-05-05 06:17:26.445
WALKING,2019-05-05 06:17:26.445,2019-05-05 06:40:23.441
IN_VEHICLE,2019-05-05 06:40:23.441,2019-05-05 08:37:00.584
WALKING,2019-05-05 08:37:00.584,2019-05-05 08:55:30.745
STILL,2019-05-05 08:55:30.745,2019-05-05 09:36:33.391
WALKING,2019-05-05 09:36:33.391,2019-05-05 09:51:25.689
STILL,2019-05-05 09:51:25.689,2019-05-05 10:03:06.101
WALKING,2019-05-05 10:03:06.101,2019-05-05 10:20:11.156
STILL,2019-05-05 10:20:11.156,2019-05-05 10:28:08.606
WALKING,2019-05-05 10:28:08.606,2019-05-05 10:29:08.613
STILL,2019-05-05 10:29:08.613,2019-05-05 10:29:31.478
WALKING,2019-05-05 10:29:31.478,2019-05-05 10:33:15.138
STILL,2019-05-05 10:33:15.138,2019-05-05 14:06:02.335
WALKING,2019-05-05 14:06:02.335,2019-05-05 14:08:35.392
STILL,2019-05-05 14:08:35.392,2019-05-06 00:00:00.000
STILL,2019-05-06 00:00:00.000,2019-05-06 08:12:35.632
WALKING,2019-05-06 08:12:35.632,2019-05-06 08:14:08.220
STILL,2019-05-06 08:14:08.220,2019-05-06 08:33:00.660
WALKING,2019-05-06 08:33:00.660,2019-05-06 08:42:18.150
STILL,2019-05-06 08:42:18.150,2019-05-06 08:53:56.384
WALKING,2019-05-06 08:53:56.384,2019-05-06 08:59:31.694
STILL,2019-05-06 08:59:31.694,2019-05-06 09:44:37.637
WALKING,2019-05-06 09:44:37.637,2019-05-06 09:51:46.552
STILL,2019-05-06 09:51:46.552,2019-05-06 13:17:20.005
WALKING,2019-05-06 13:17:20.005,2019-05-07 00:00:00.000
