actionType,start_time,end_time
STILL,2019-05-08 10:50:33.391,2019-05-08 10:52:40.189
IN_VEHICLE,2019-05-08 10:52:40.189,2019-05-08 10:56:29.418
ON_BICYCLE,2019-05-08 10:56:29.418,2019-05-08 10:57:53.551
WALKING,2019-05-08 10:57:53.551,2019-05-08 10:59:52.180
RUNNING,2019-05-08 10:59:52.180,2019-05-08 11:00:49.372
WALKING,2019-05-08 11:00:49.372,2019-05-08 11:02:04.996
STILL,2019-05-08 11:02:04.996,2019-05-08 11:03:08.292
RUNNING,2019-05-08 11:03:08.292,2019-05-08 11:04:40.608
IN_VEHICLE,2019-05-08 11:04:40.608,2019-05-08 11:05:29.050
ON_BICYCLE,2019-05-08 11:05:29.050,2019-05-08 11:05:59.541
IN_VEHICLE,2019-05-08 11:05:59.541,2019-05-08 11:08:31.633
RUNNING,2019-05-08 11:08:31.633,2019-05-08 11:09:13.113
WALKING,2019-05-08 11:09:13.113,2019-05-08 11:12:40.330
STILL,2019-05-08 11:12:40.330,2019-05-08 11:15:28.735
WALKING,2019-05-08 11:15:28.735,2019-05-08 11:20:35.818
STILL,2019-05-08 11:20:35.818,2019-05-08 11:31:49.748
WALKING,2019-05-08 11:31:49.748,2019-05-08 11:33:16.915
STILL,2019-05-08 11:33:16.915,2019-05-08 11:38:32.721
RUNNING,2019-05-08 11:38:32.721,2019-05-08 11:39:33.551
WALKING,2019-05-08 11:39:33.551,2019-05-08 11:40:17.752
STILL,2019-05-08 11:40:17.752,2019-05-08 11:44:13.865
WALKING,2019-05-08 11:44:13.865,2019-05-08 11:44:59.472
STILL,2019-05-08 11:44:59.472,2019-05-08 11:49:39.020
WALKING,2019-05-08 11:49:39.020,2019-05-08 11:50:09.343
STILL,2019-05-08 11:50:09.343,2019-05-08 11:50:41.747
WALKING,2019-05-08 11:50:41.747,2019-05-08 11:51:27.289
STILL,2019-05-08 11:51:27.289,2019-05-08 11:57:31.148
WALKING,2019-05-08 11:57:31.148,2019-05-08 12:07:37.388
STILL,2019-05-08 12:07:37.388,2019-05-08 12:09:09.447
WALKING,2019-05-08 12:09:09.447,2019-05-08 12:12:15.037
STILL,2019-05-08 12:12:15.037,2019-05-08 12:12:48.755
ON_BICYCLE,2019-05-08 12:12:48.755,2019-05-08 12:14:36.101
IN_VEHICLE,2019-05-08 12:14:36.101,2019-05-08 12:15:36.836
ON_BICYCLE,2019-05-08 12:15:36.836,2019-05-08 12:18:01.130
WALKING,2019-05-08 12:18:01.130,2019-05-08 12:19:26.680
STILL,2019-05-08 12:19:26.680,2019-05-08 12:54:32.805
WALKING,2019-05-08 12:54:32.805,2019-05-08 12:55:56.836
STILL,2019-05-08 12:55:56.836,2019-05-08 18:08:51.961
WALKING,2019-05-08 18:08:51.961,2019-05-08 18:09:33.677
STILL,2019-05-08 18:09:33.677,2019-05-08 18:12:36.205
WALKING,2019-05-08 18:12:36.205,2019-05-08 18:13:24.403
STILL,2019-05-08 18:13:24.403,2019-05-09 00:00:00.000
STILL,2019-05-09 00:00:00.000,2019-05-09 03:18:53.808
WALKING,2019-05-09 03:18:53.808,2019-05-09 03:23:20.111
STILL,2019-05-09 03:23:20.111,2019-05-09 03:25:52.995
IN_VEHICLE,2019-05-09 03:25:52.995,2019-05-09 03:29:11.355
WALKING,2019-05-09 03:29:11.355,2019-05-09 03:31:09.358
STILL,2019-05-09 03:31:09.358,2019-05-09 03:32:38.591
WALKING,2019-05-09 03:32:38.591,2019-05-09 03:33:40.280
STILL,2019-05-09 03:33:40.280,2019-05-09 03:46:13.992
WALKING,2019-05-09 03:46:13.992,2019-05-09 03:51:33.354
STILL,2019-05-09 03:51:33.354,2019-05-09 03:52:03.537
IN_VEHICLE,2019-05-09 03:52:03.537,2019-05-09 03:53:19.311
WALKING,2019-05-09 03:53:19.311,2019-05-09 03:56:20.014
STILL,2019-05-09 03:56:20.014,2019-05-09 05:09:04.225
WALKING,2019-05-09 05:09:04.225,2019-05-09 05:14:26.174
STILL,2019-05-09 05:14:26.174,2019-05-09 05:16:41.023
WALKING,2019-05-09 05:16:41.023,2019-05-09 05:17:53.669
STILL,2019-05-09 05:17:53.669,2019-05-09 05:21:47.736
WALKING,2019-05-09 05:21:47.736,2019-05-09 05:24:46.845
STILL,2019-05-09 05:24:46.845,2019-05-09 05:55:10.627
WALKING,2019-05-09 05:55:10.627,2019-05-09 05:58:06.446
STILL,2019-05-09 05:58:06.446,2019-05-09 06:49:54.301
WALKING,2019-05-09 06:49:54.301,2019-05-09 06:51:06.207
STILL,2019-05-09 06:51:06.207,2019-05-09 07:44:03.633
WALKING,2019-05-09 07:44:03.633,2019-05-09 07:47:01.460
STILL,2019-05-09 07:47:01.460,2019-05-09 09:37:49.094
WALKING,2019-05-09 09:37:49.094,2019-05-09 09:38:48.767
STILL,2019-05-09 09:38:48.767,2019-05-09 09:39:28.231
WALKING,2019-05-09 09:39:28.231,2019-05-09 09:43:29.557
IN_VEHICLE,2019-05-09 09:43:29.557,2019-05-09 09:45:11.523
WALKING,2019-05-09 09:45:11.523,2019-05-09 09:50:12.671
IN_VEHICLE,2019-05-09 09:50:12.671,2019-05-09 09:54:31.256
WALKING,2019-05-09 09:54:31.256,2019-05-09 09:56:11.955
STILL,2019-05-09 09:56:11.955,2019-05-09 09:57:15.298
IN_VEHICLE,2019-05-09 09:57:15.298,2019-05-09 10:01:38.535
WALKING,2019-05-09 10:01:38.535,2019-05-09 10:02:27.719
IN_VEHICLE,2019-05-09 10:02:27.719,2019-05-09 10:05:32.482
ON_BICYCLE,2019-05-09 10:05:32.482,2019-05-09 10:06:25.626
WALKING,2019-05-09 10:06:25.626,2019-05-09 10:07:05.351
STILL,2019-05-09 10:07:05.351,2019-05-09 10:41:08.723
WALKING,2019-05-09 10:41:08.723,2019-05-09 10:42:52.147
STILL,2019-05-09 10:42:52.147,2019-05-09 11:49:46.383
WALKING,2019-05-09 11:49:46.383,2019-05-09 11:51:13.380
STILL,2019-05-09 11:51:13.380,2019-05-09 13:32:55.508
WALKING,2019-05-09 13:32:55.508,2019-05-09 13:33:14.717
STILL,2019-05-09 13:33:14.717,2019-05-09 18:40:44.214
WALKING,2019-05-09 18:40:44.214,2019-05-09 18:50:55.267
STILL,2019-05-09 18:50:55.267,2019-05-09 19:39:32.548
WALKING,2019-05-09 19:39:32.548,2019-05-09 19:49:28.682
STILL,2019-05-09 19:49:28.682,2019-05-10 00:00:00.000
STILL,2019-05-10 00:00:00.000,2019-05-10 01:02:18.205
WALKING,2019-05-10 01:02:18.205,2019-05-10 01:05:24.026
IN_VEHICLE,2019-05-10 01:05:24.026,2019-05-10 01:06:25.711
WALKING,2019-05-10 01:06:25.711,2019-05-10 01:07:45.302
STILL,2019-05-10 01:07:45.302,2019-05-10 01:16:17.128
WALKING,2019-05-10 01:16:17.128,2019-05-10 01:18:18.296
STILL,2019-05-10 01:18:18.296,2019-05-10 01:20:04.658
WALKING,2019-05-10 01:20:04.658,2019-05-10 01:20:31.978
STILL,2019-05-10 01:20:31.978,2019-05-10 01:21:18.232
WALKING,2019-05-10 01:21:18.232,2019-05-10 01:21:49.137
STILL,2019-05-10 01:21:49.137,2019-05-10 01:24:38.787
WALKING,2019-05-10 01:24:38.787,2019-05-10 01:25:15.411
STILL,2019-05-10 01:25:15.411,2019-05-10 01:28:07.814
WALKING,2019-05-10 01:28:07.814,2019-05-10 01:29:39.633
IN_VEHICLE,2019-05-10 01:29:39.633,2019-05-10 01:30:10.398
WALKING,2019-05-10 01:30:10.398,2019-05-10 01:30:41.324
IN_VEHICLE,2019-05-10 01:30:41.324,2019-05-10 01:31:27.435
WALKING,2019-05-10 01:31:27.435,2019-05-10 01:33:14.881
STILL,2019-05-10 01:33:14.881,2019-05-10 01:51:34.940
WALKING,2019-05-10 01:51:34.940,2019-05-10 01:54:34.947
STILL,2019-05-10 01:54:34.947,2019-05-10 01:55:01.209
WALKING,2019-05-10 01:55:01.209,2019-05-10 01:57:19.098
STILL,2019-05-10 01:57:19.098,2019-05-10 01:57:55.481
WALKING,2019-05-10 01:57:55.481,2019-05-10 01:59:25.855
IN_VEHICLE,2019-05-10 01:59:25.855,2019-05-10 02:02:31.530
WALKING,2019-05-10 02:02:31.530,2019-05-10 02:03:51.310
STILL,2019-05-10 02:03:51.310,2019-05-10 03:05:55.282
WALKING,2019-05-10 03:05:55.282,2019-05-10 03:07:12.609
STILL,2019-05-10 03:07:12.609,2019-05-10 03:32:47.995
WALKING,2019-05-10 03:32:47.995,2019-05-10 03:33:46.746
STILL,2019-05-10 03:33:46.746,2019-05-10 03:34:01.950
WALKING,2019-05-10 03:34:01.950,2019-05-10 03:34:46.533
STILL,2019-05-10 03:34:46.533,2019-05-10 04:09:14.372
WALKING,2019-05-10 04:09:14.372,2019-05-10 04:10:30.823
STILL,2019-05-10 04:10:30.823,2019-05-10 04:13:50.791
IN_VEHICLE,2019-05-10 04:13:50.791,2019-05-10 04:15:42.581
WALKING,2019-05-10 04:15:42.581,2019-05-10 04:17:23.619
STILL,2019-05-10 04:17:23.619,2019-05-10 05:17:42.274
WALKING,2019-05-10 05:17:42.274,2019-05-10 05:19:45.766
ON_BICYCLE,2019-05-10 05:19:45.766,2019-05-10 05:20:00.900
IN_VEHICLE,2019-05-10 05:20:00.900,2019-05-10 05:23:09.451
WALKING,2019-05-10 05:23:09.451,2019-05-10 05:26:46.886
STILL,2019-05-10 05:26:46.886,2019-05-10 06:28:28.026
WALKING,2019-05-10 06:28:28.026,2019-05-10 06:29:40.300
STILL,2019-05-10 06:29:40.300,2019-05-10 07:54:52.621
WALKING,2019-05-10 07:54:52.621,2019-05-10 07:57:28.999
IN_VEHICLE,2019-05-10 07:57:28.999,2019-05-10 07:58:14.369
WALKING,2019-05-10 07:58:14.369,2019-05-10 08:02:41.436
STILL,2019-05-10 08:02:41.436,2019-05-10 08:10:44.136
WALKING,2019-05-10 08:10:44.136,2019-05-10 08:11:47.669
IN_VEHICLE,2019-05-10 08:11:47.669,2019-05-10 08:14:38.211
WALKING,2019-05-10 08:14:38.211,2019-05-10 08:18:47.919
STILL,2019-05-10 08:18:47.919,2019-05-10 08:19:21.874
WALKING,2019-05-10 08:19:21.874,2019-05-10 08:20:39.115
STILL,2019-05-10 08:20:39.115,2019-05-10 09:16:02.862
RUNNING,2019-05-10 09:16:02.862,2019-05-10 09:16:16.683
WALKING,2019-05-10 09:16:16.683,2019-05-10 09:17:27.405
IN_VEHICLE,2019-05-10 09:17:27.405,2019-05-10 09:20:53.952
WALKING,2019-05-10 09:20:53.952,2019-05-10 09:22:34.994
STILL,2019-05-10 09:22:34.994,2019-05-10 09:50:51.256
WALKING,2019-05-10 09:50:51.256,2019-05-10 09:55:24.574
STILL,2019-05-10 09:55:24.574,2019-05-10 09:58:00.810
WALKING,2019-05-10 09:58:00.810,2019-05-10 10:00:21.314
STILL,2019-05-10 10:00:21.314,2019-05-10 10:01:03.044
WALKING,2019-05-10 10:01:03.044,2019-05-10 10:02:41.097
ON_BICYCLE,2019-05-10 10:02:41.097,2019-05-10 10:03:44.966
IN_VEHICLE,2019-05-10 10:03:44.966,2019-05-10 10:05:27.592
WALKING,2019-05-10 10:05:27.592,2019-05-10 10:09:31.565
STILL,2019-05-10 10:09:31.565,2019-05-10 10:19:19.119
WALKING,2019-05-10 10:19:19.119,2019-05-10 10:19:37.863
STILL,2019-05-10 10:19:37.863,2019-05-10 10:24:46.783
WALKING,2019-05-10 10:24:46.783,2019-05-10 10:27:08.799
STILL,2019-05-10 10:27:08.799,2019-05-10 12:59:08.999
WALKING,2019-05-10 12:59:08.999,2019-05-10 13:03:30.655
IN_VEHICLE,2019-05-10 13:03:30.655,2019-05-10 13:04:35.204
WALKING,2019-05-10 13:04:35.204,2019-05-10 13:12:25.661
STILL,2019-05-10 13:12:25.661,2019-05-10 15:04:26.571
IN_VEHICLE,2019-05-10 15:04:26.571,2019-05-10 15:06:53.121
WALKING,2019-05-10 15:06:53.121,2019-05-10 15:10:11.456
STILL,2019-05-10 15:10:11.456,2019-05-11 00:00:00.000
STILL,2019-05-11 00:00:00.000,2019-05-11 03:14:48.089
WALKING,2019-05-11 03:14:48.089,2019-05-11 03:21:04.147
ON_BICYCLE,2019-05-11 03:21:04.147,2019-05-11 03:24:30.848
WALKING,2019-05-11 03:24:30.848,2019-05-11 03:26:46.705
STILL,2019-05-11 03:26:46.705,2019-05-11 03:28:02.713
WALKING,2019-05-11 03:28:02.713,2019-05-11 03:29:45.119
STILL,2019-05-11 03:29:45.119,2019-05-11 03:30:16.294
WALKING,2019-05-11 03:30:16.294,2019-05-11 03:31:20.227
STILL,2019-05-11 03:31:20.227,2019-05-11 03:32:12.722
WALKING,2019-05-11 03:32:12.722,2019-05-11 03:32:56.988
STILL,2019-05-11 03:32:56.988,2019-05-11 03:51:26.217
WALKING,2019-05-11 03:51:26.217,2019-05-11 04:09:49.652
STILL,2019-05-11 04:09:49.652,2019-05-11 04:13:18.357
ON_BICYCLE,2019-05-11 04:13:18.357,2019-05-11 04:13:57.788
STILL,2019-05-11 04:13:57.788,2019-05-11 04:15:44.742
WALKING,2019-05-11 04:15:44.742,2019-05-11 04:21:01.805
STILL,2019-05-11 04:21:01.805,2019-05-11 04:23:49.503
WALKING,2019-05-11 04:23:49.503,2019-05-11 04:27:29.531
STILL,2019-05-11 04:27:29.531,2019-05-11 04:30:30.794
RUNNING,2019-05-11 04:30:30.794,2019-05-11 04:31:13.581
WALKING,2019-05-11 04:31:13.581,2019-05-11 04:33:12.205
STILL,2019-05-11 04:33:12.205,2019-05-11 04:59:40.162
WALKING,2019-05-11 04:59:40.162,2019-05-11 05:03:26.812
STILL,2019-05-11 05:03:26.812,2019-05-11 05:16:35.019
IN_VEHICLE,2019-05-11 05:16:35.019,2019-05-11 05:26:44.119
STILL,2019-05-11 05:26:44.119,2019-05-11 05:30:40.430
WALKING,2019-05-11 05:30:40.430,2019-05-11 05:33:20.814
IN_VEHICLE,2019-05-11 05:33:20.814,2019-05-11 05:35:35.886
WALKING,2019-05-11 05:35:35.886,2019-05-11 05:39:04.746
STILL,2019-05-11 05:39:04.746,2019-05-11 06:37:09.519
WALKING,2019-05-11 06:37:09.519,2019-05-11 06:38:37.713
STILL,2019-05-11 06:38:37.713,2019-05-11 06:47:34.706
WALKING,2019-05-11 06:47:34.706,2019-05-11 06:48:57.424
STILL,2019-05-11 06:48:57.424,2019-05-11 09:07:04.800
WALKING,2019-05-11 09:07:04.800,2019-05-11 09:10:29.081
IN_VEHICLE,2019-05-11 09:10:29.081,2019-05-11 09:12:06.558
WALKING,2019-05-11 09:12:06.558,2019-05-11 09:19:47.888
STILL,2019-05-11 09:19:47.888,2019-05-11 09:48:09.596
WALKING,2019-05-11 09:48:09.596,2019-05-11 09:50:46.480
STILL,2019-05-11 09:50:46.480,2019-05-11 09:53:11.005
WALKING,2019-05-11 09:53:11.005,2019-05-11 09:54:06.034
STILL,2019-05-11 09:54:06.034,2019-05-11 10:22:23.252
WALKING,2019-05-11 10:22:23.252,2019-05-11 10:25:37.422
STILL,2019-05-11 10:25:37.422,2019-05-11 10:25:59.932
WALKING,2019-05-11 10:25:59.932,2019-05-11 10:27:00.449
STILL,2019-05-11 10:27:00.449,2019-05-11 11:00:53.525
WALKING,2019-05-11 11:00:53.525,2019-05-11 11:03:23.196
IN_VEHICLE,2019-05-11 11:03:23.196,2019-05-11 11:05:08.703
WALKING,2019-05-11 11:05:08.703,2019-05-11 11:07:48.849
STILL,2019-05-11 11:07:48.849,2019-05-11 16:22:05.376
WALKING,2019-05-11 16:22:05.376,2019-05-11 16:24:58.347
STILL,2019-05-11 16:24:58.347,2019-05-11 16:26:02.513
IN_VEHICLE,2019-05-11 16:26:02.513,2019-05-11 16:28:57.579
WALKING,2019-05-11 16:28:57.579,2019-05-11 16:31:17.649
STILL,2019-05-11 16:31:17.649,2019-05-12 00:00:00.000
STILL,2019-05-12 00:00:00.000,2019-05-12 08:10:11.840
IN_VEHICLE,2019-05-12 08:10:11.840,2019-05-12 08:22:46.198
STILL,2019-05-12 08:22:46.198,2019-05-12 08:29:46.031
WALKING,2019-05-12 08:29:46.031,2019-05-12 08:43:16.570
STILL,2019-05-12 08:43:16.570,2019-05-12 09:42:44.551
ON_BICYCLE,2019-05-12 09:42:44.551,2019-05-12 09:44:46.988
WALKING,2019-05-12 09:44:46.988,2019-05-12 09:55:50.258
STILL,2019-05-12 09:55:50.258,2019-05-12 16:10:44.423
WALKING,2019-05-12 16:10:44.423,2019-05-12 16:14:05.533
STILL,2019-05-12 16:14:05.533,2019-05-12 16:14:25.084
WALKING,2019-05-12 16:14:25.084,2019-05-12 16:18:19.105
STILL,2019-05-12 16:18:19.105,2019-05-13 00:00:00.000
STILL,2019-05-13 00:00:00.000,2019-05-13 00:01:23.464
IN_VEHICLE,2019-05-13 00:01:23.464,2019-05-13 00:04:04.444
WALKING,2019-05-13 00:04:04.444,2019-05-13 00:06:05.708
STILL,2019-05-13 00:06:05.708,2019-05-13 00:39:08.588
WALKING,2019-05-13 00:39:08.588,2019-05-13 00:42:15.360
STILL,2019-05-13 00:42:15.360,2019-05-13 00:44:48.807
IN_VEHICLE,2019-05-13 00:44:48.807,2019-05-13 00:59:57.423
STILL,2019-05-13 00:59:57.423,2019-05-13 01:13:34.966
WALKING,2019-05-13 01:13:34.966,2019-05-13 01:15:25.493
IN_VEHICLE,2019-05-13 01:15:25.493,2019-05-13 01:17:49.617
WALKING,2019-05-13 01:17:49.617,2019-05-13 01:22:25.685
STILL,2019-05-13 01:22:25.685,2019-05-13 01:24:58.584
WALKING,2019-05-13 01:24:58.584,2019-05-13 01:30:40.712
STILL,2019-05-13 01:30:40.712,2019-05-13 02:48:48.335
WALKING,2019-05-13 02:48:48.335,2019-05-13 02:50:26.507
IN_VEHICLE,2019-05-13 02:50:26.507,2019-05-13 02:54:38.654
WALKING,2019-05-13 02:54:38.654,2019-05-13 02:56:55.458
STILL,2019-05-13 02:56:55.458,2019-05-13 07:33:20.863
WALKING,2019-05-13 07:33:20.863,2019-05-13 07:34:18.834
IN_VEHICLE,2019-05-13 07:34:18.834,2019-05-13 07:38:37.622
WALKING,2019-05-13 07:38:37.622,2019-05-13 07:40:16.544
STILL,2019-05-13 07:40:16.544,2019-05-13 08:35:12.333
WALKING,2019-05-13 08:35:12.333,2019-05-13 08:37:11.849
IN_VEHICLE,2019-05-13 08:37:11.849,2019-05-13 08:42:34.674
WALKING,2019-05-13 08:42:34.674,2019-05-13 08:46:26.429
STILL,2019-05-13 08:46:26.429,2019-05-13 08:59:18.383
WALKING,2019-05-13 08:59:18.383,2019-05-13 09:04:41.531
STILL,2019-05-13 09:04:41.531,2019-05-14 00:00:00.000
STILL,2019-05-14 00:00:00.000,2019-05-14 02:41:24.682
WALKING,2019-05-14 02:41:24.682,2019-05-14 02:44:15.061
STILL,2019-05-14 02:44:15.061,2019-05-14 02:44:38.849
ON_BICYCLE,2019-05-14 02:44:38.849,2019-05-14 02:44:51.608
IN_VEHICLE,2019-05-14 02:44:51.608,2019-05-14 02:50:08.252
WALKING,2019-05-14 02:50:08.252,2019-05-14 02:51:25.570
STILL,2019-05-14 02:51:25.570,2019-05-14 03:40:53.062
WALKING,2019-05-14 03:40:53.062,2019-05-14 03:44:08.288
STILL,2019-05-14 03:44:08.288,2019-05-14 03:44:23.450
IN_VEHICLE,2019-05-14 03:44:23.450,2019-05-14 03:51:37.390
WALKING,2019-05-14 03:51:37.390,2019-05-14 03:54:53.747
STILL,2019-05-14 03:54:53.747,2019-05-14 04:21:11.532
IN_VEHICLE,2019-05-14 04:21:11.532,2019-05-14 04:36:25.574
STILL,2019-05-14 04:36:25.574,2019-05-14 05:10:54.354
WALKING,2019-05-14 05:10:54.354,2019-05-14 05:16:45.537
STILL,2019-05-14 05:16:45.537,2019-05-14 05:18:00.903
WALKING,2019-05-14 05:18:00.903,2019-05-14 05:21:35.320
STILL,2019-05-14 05:21:35.320,2019-05-14 06:44:48.670
WALKING,2019-05-14 06:44:48.670,2019-05-14 06:45:34.596
RUNNING,2019-05-14 06:45:34.596,2019-05-14 06:47:04.375
WALKING,2019-05-14 06:47:04.375,2019-05-14 06:48:00.666
IN_VEHICLE,2019-05-14 06:48:00.666,2019-05-14 06:51:45.653
WALKING,2019-05-14 06:51:45.653,2019-05-14 06:52:34.577
STILL,2019-05-14 06:52:34.577,2019-05-14 06:53:18.857
WALKING,2019-05-14 06:53:18.857,2019-05-14 06:54:14.074
STILL,2019-05-14 06:54:14.074,2019-05-14 07:45:02.275
WALKING,2019-05-14 07:45:02.275,2019-05-14 07:45:47.347
STILL,2019-05-14 07:45:47.347,2019-05-14 08:57:29.635
WALKING,2019-05-14 08:57:29.635,2019-05-14 08:59:31.198
STILL,2019-05-14 08:59:31.198,2019-05-14 09:00:12.737
IN_VEHICLE,2019-05-14 09:00:12.737,2019-05-14 09:01:11.536
WALKING,2019-05-14 09:01:11.536,2019-05-14 09:01:41.492
STILL,2019-05-14 09:01:41.492,2019-05-14 09:26:16.572
IN_VEHICLE,2019-05-14 09:26:16.572,2019-05-14 09:31:11.536
WALKING,2019-05-14 09:31:11.536,2019-05-14 09:34:26.773
STILL,2019-05-14 09:34:26.773,2019-05-14 09:35:47.399
WALKING,2019-05-14 09:35:47.399,2019-05-14 09:36:46.413
STILL,2019-05-14 09:36:46.413,2019-05-14 09:41:42.549
WALKING,2019-05-14 09:41:42.549,2019-05-14 09:42:14.788
STILL,2019-05-14 09:42:14.788,2019-05-14 10:20:57.800
WALKING,2019-05-14 10:20:57.800,2019-05-14 10:23:13.618
STILL,2019-05-14 10:23:13.618,2019-05-14 10:44:43.603
WALKING,2019-05-14 10:44:43.603,2019-05-14 10:45:24.398
STILL,2019-05-14 10:45:24.398,2019-05-14 11:36:53.427
WALKING,2019-05-14 11:36:53.427,2019-05-14 11:38:26.001
STILL,2019-05-14 11:38:26.001,2019-05-14 11:46:08.247
WALKING,2019-05-14 11:46:08.247,2019-05-14 11:46:53.626
STILL,2019-05-14 11:46:53.626,2019-05-14 13:17:43.402
WALKING,2019-05-14 13:17:43.402,2019-05-14 13:19:41.417
IN_VEHICLE,2019-05-14 13:19:41.417,2019-05-14 13:24:55.205
WALKING,2019-05-14 13:24:55.205,2019-05-14 13:25:07.931
STILL,2019-05-14 13:25:07.931,2019-05-14 13:27:28.561
WALKING,2019-05-14 13:27:28.561,2019-05-14 13:29:10.039
IN_VEHICLE,2019-05-14 13:29:10.039,2019-05-14 13:32:20.029
WALKING,2019-05-14 13:32:20.029,2019-05-15 00:00:00.000
