name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
시스템 런처,com.miui.home,True,True,2019-04-30 00:01:19.342,2019-04-30 00:01:20.318
시스템 런처,com.miui.home,True,True,2019-04-30 00:03:55.478,2019-04-30 00:04:00.226
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:04:00.303,2019-04-30 00:04:10.584
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:04:10.712,2019-04-30 00:04:12.472
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:04:12.510,2019-04-30 00:04:25.554
시스템 런처,com.miui.home,True,True,2019-04-30 00:04:25.587,2019-04-30 00:05:16.048
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-04-30 00:05:16.202,2019-04-30 00:05:16.668
패키지 설치 프로그램,com.google.android.packageinstaller,True,False,2019-04-30 00:05:16.798,2019-04-30 00:05:17.117
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-04-30 00:05:17.138,2019-04-30 00:05:23.544
설정,com.android.settings,True,False,2019-04-30 00:05:23.667,2019-04-30 00:05:25.960
설정,com.android.settings,True,False,2019-04-30 00:05:26.003,2019-04-30 00:05:32.042
설정,com.android.settings,True,False,2019-04-30 00:05:32.094,2019-04-30 00:05:40.405
시스템 런처,com.miui.home,True,True,2019-04-30 00:05:40.430,2019-04-30 00:05:42.682
설정,com.android.settings,True,False,2019-04-30 00:05:42.716,2019-04-30 00:05:44.331
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-04-30 00:05:44.432,2019-04-30 00:05:47.652
시스템 UI,com.android.systemui,True,False,2019-04-30 00:05:47.668,2019-04-30 00:05:53.305
Polar Beat,fi.polar.beat,False,False,2019-04-30 00:05:53.372,2019-04-30 00:05:55.129
시스템 런처,com.miui.home,True,True,2019-04-30 00:05:55.148,2019-04-30 00:06:01.419
시스템 런처,com.miui.home,True,True,2019-04-30 00:22:12.306,2019-04-30 00:22:20.235
시스템 런처,com.miui.home,True,True,2019-04-30 00:47:07.849,2019-04-30 00:47:16.375
시스템 런처,com.miui.home,True,True,2019-04-30 01:04:49.239,2019-04-30 01:04:51.742
Paco,com.pacoapp.paco,False,False,2019-04-30 01:04:51.778,2019-04-30 01:04:55.177
Paco,com.pacoapp.paco,False,False,2019-04-30 01:04:55.243,2019-04-30 01:04:56.155
Paco,com.pacoapp.paco,False,False,2019-04-30 01:04:56.186,2019-04-30 01:05:14.033
Paco,com.pacoapp.paco,False,False,2019-04-30 01:05:14.080,2019-04-30 01:05:15.273
Paco,com.pacoapp.paco,False,False,2019-04-30 01:05:15.341,2019-04-30 01:05:17.512
Paco,com.pacoapp.paco,False,False,2019-04-30 01:05:17.586,2019-04-30 01:05:19.269
시스템 런처,com.miui.home,True,True,2019-04-30 01:05:19.292,2019-04-30 01:05:24.362
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:24.397,2019-04-30 01:05:28.888
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:28.928,2019-04-30 01:05:34.181
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:34.261,2019-04-30 01:05:35.333
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:35.377,2019-04-30 01:05:45.434
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:45.489,2019-04-30 01:05:46.528
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:46.573,2019-04-30 01:05:51.318
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:51.376,2019-04-30 01:05:52.339
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:52.376,2019-04-30 01:05:54.067
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:54.136,2019-04-30 01:05:54.963
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:54.992,2019-04-30 01:06:04.851
카카오톡,com.kakao.talk,False,False,2019-04-30 01:06:04.911,2019-04-30 01:06:11.831
카카오톡,com.kakao.talk,False,False,2019-04-30 01:06:11.886,2019-04-30 01:06:13.925
카카오톡,com.kakao.talk,False,False,2019-04-30 01:06:13.959,2019-04-30 01:06:20.128
카카오톡,com.kakao.talk,False,False,2019-04-30 01:06:20.174,2019-04-30 01:06:20.936
카카오톡,com.kakao.talk,False,False,2019-04-30 01:06:21.017,2019-04-30 01:06:24.141
카카오톡,com.kakao.talk,False,False,2019-04-30 01:06:24.177,2019-04-30 01:06:27.183
