actionType,start_time,end_time
STILL,2019-05-08 00:00:00.000,2019-05-08 01:15:18.856
WALKING,2019-05-08 01:15:18.856,2019-05-08 01:26:24.539
STILL,2019-05-08 01:26:24.539,2019-05-08 02:41:30.728
WALKING,2019-05-08 02:41:30.728,2019-05-08 02:48:13.528
STILL,2019-05-08 02:48:13.528,2019-05-08 03:05:06.433
WALKING,2019-05-08 03:05:06.433,2019-05-08 03:10:19.426
STILL,2019-05-08 03:10:19.426,2019-05-08 03:18:46.179
WALKING,2019-05-08 03:18:46.179,2019-05-08 03:19:47.716
STILL,2019-05-08 03:19:47.716,2019-05-08 05:16:27.428
WALKING,2019-05-08 05:16:27.428,2019-05-08 05:30:30.543
STILL,2019-05-08 05:30:30.543,2019-05-08 05:34:50.824
WALKING,2019-05-08 05:34:50.824,2019-05-08 05:42:24.756
STILL,2019-05-08 05:42:24.756,2019-05-08 08:43:37.944
WALKING,2019-05-08 08:43:37.944,2019-05-08 08:46:19.155
ON_BICYCLE,2019-05-08 08:46:19.155,2019-05-08 08:50:23.105
WALKING,2019-05-08 08:50:23.105,2019-05-08 08:53:10.512
STILL,2019-05-08 08:53:10.512,2019-05-08 09:25:21.547
WALKING,2019-05-08 09:25:21.547,2019-05-08 09:29:35.854
STILL,2019-05-08 09:29:35.854,2019-05-08 09:55:38.798
WALKING,2019-05-08 09:55:38.798,2019-05-08 10:00:23.771
ON_BICYCLE,2019-05-08 10:00:23.771,2019-05-08 10:05:05.673
WALKING,2019-05-08 10:05:05.673,2019-05-08 10:07:02.370
STILL,2019-05-08 10:07:02.370,2019-05-08 10:35:44.585
WALKING,2019-05-08 10:35:44.585,2019-05-08 10:38:29.734
ON_BICYCLE,2019-05-08 10:38:29.734,2019-05-08 10:42:31.714
WALKING,2019-05-08 10:42:31.714,2019-05-08 10:47:12.986
STILL,2019-05-08 10:47:12.986,2019-05-08 17:51:02.115
WALKING,2019-05-08 17:51:02.115,2019-05-08 17:52:07.263
STILL,2019-05-08 17:52:07.263,2019-05-08 18:50:34.133
WALKING,2019-05-08 18:50:34.133,2019-05-08 18:54:26.069
ON_BICYCLE,2019-05-08 18:54:26.069,2019-05-08 18:55:26.305
WALKING,2019-05-08 18:55:26.305,2019-05-08 18:58:47.348
STILL,2019-05-08 18:58:47.348,2019-05-09 00:00:00.000
STILL,2019-05-09 00:00:00.000,2019-05-09 04:40:58.453
WALKING,2019-05-09 04:40:58.453,2019-05-09 04:42:04.579
STILL,2019-05-09 04:42:04.579,2019-05-09 06:56:06.523
WALKING,2019-05-09 06:56:06.523,2019-05-09 07:03:54.556
STILL,2019-05-09 07:03:54.556,2019-05-09 08:13:24.583
WALKING,2019-05-09 08:13:24.583,2019-05-09 08:30:25.613
STILL,2019-05-09 08:30:25.613,2019-05-09 09:21:12.426
WALKING,2019-05-09 09:21:12.426,2019-05-09 09:23:16.689
ON_BICYCLE,2019-05-09 09:23:16.689,2019-05-09 09:27:04.124
WALKING,2019-05-09 09:27:04.124,2019-05-09 09:42:58.541
STILL,2019-05-09 09:42:58.541,2019-05-09 10:25:48.511
WALKING,2019-05-09 10:25:48.511,2019-05-09 10:34:19.440
STILL,2019-05-09 10:34:19.440,2019-05-09 10:35:05.047
WALKING,2019-05-09 10:35:05.047,2019-05-09 10:36:05.841
STILL,2019-05-09 10:36:05.841,2019-05-09 10:50:57.709
WALKING,2019-05-09 10:50:57.709,2019-05-09 10:53:38.433
STILL,2019-05-09 10:53:38.433,2019-05-09 11:20:55.775
WALKING,2019-05-09 11:20:55.775,2019-05-09 11:22:16.454
STILL,2019-05-09 11:22:16.454,2019-05-09 15:01:56.300
WALKING,2019-05-09 15:01:56.300,2019-05-09 15:03:23.011
STILL,2019-05-09 15:03:23.011,2019-05-09 15:06:55.028
WALKING,2019-05-09 15:06:55.028,2019-05-09 15:11:12.898
STILL,2019-05-09 15:11:12.898,2019-05-09 16:41:00.800
WALKING,2019-05-09 16:41:00.800,2019-05-09 16:47:00.260
ON_BICYCLE,2019-05-09 16:47:00.260,2019-05-09 16:49:59.531
WALKING,2019-05-09 16:49:59.531,2019-05-09 16:54:21.564
STILL,2019-05-09 16:54:21.564,2019-05-10 00:00:00.000
STILL,2019-05-10 00:00:00.000,2019-05-10 03:57:10.289
WALKING,2019-05-10 03:57:10.289,2019-05-10 04:11:40.466
STILL,2019-05-10 04:11:40.466,2019-05-10 05:39:28.520
WALKING,2019-05-10 05:39:28.520,2019-05-10 05:58:15.363
STILL,2019-05-10 05:58:15.363,2019-05-10 08:05:49.825
WALKING,2019-05-10 08:05:49.825,2019-05-10 08:06:11.874
RUNNING,2019-05-10 08:06:11.874,2019-05-10 08:09:13.826
WALKING,2019-05-10 08:09:13.826,2019-05-10 08:11:38.930
RUNNING,2019-05-10 08:11:38.930,2019-05-10 08:15:47.453
STILL,2019-05-10 08:15:47.453,2019-05-10 09:41:36.262
WALKING,2019-05-10 09:41:36.262,2019-05-10 09:44:13.656
ON_BICYCLE,2019-05-10 09:44:13.656,2019-05-10 09:45:39.388
WALKING,2019-05-10 09:45:39.388,2019-05-10 09:47:32.751
STILL,2019-05-10 09:47:32.751,2019-05-10 09:57:31.762
WALKING,2019-05-10 09:57:31.762,2019-05-10 09:59:04.623
ON_BICYCLE,2019-05-10 09:59:04.623,2019-05-10 10:01:31.412
WALKING,2019-05-10 10:01:31.412,2019-05-10 10:03:43.507
STILL,2019-05-10 10:03:43.507,2019-05-10 10:08:42.724
WALKING,2019-05-10 10:08:42.724,2019-05-10 10:09:43.591
STILL,2019-05-10 10:09:43.591,2019-05-10 13:14:34.049
WALKING,2019-05-10 13:14:34.049,2019-05-10 13:27:03.626
STILL,2019-05-10 13:27:03.626,2019-05-10 13:34:46.922
WALKING,2019-05-10 13:34:46.922,2019-05-10 13:38:07.578
STILL,2019-05-10 13:38:07.578,2019-05-10 13:44:57.867
WALKING,2019-05-10 13:44:57.867,2019-05-10 13:47:39.708
STILL,2019-05-10 13:47:39.708,2019-05-10 13:49:10.449
WALKING,2019-05-10 13:49:10.449,2019-05-10 13:59:12.401
STILL,2019-05-10 13:59:12.401,2019-05-10 15:47:49.538
WALKING,2019-05-10 15:47:49.538,2019-05-10 16:00:45.090
ON_BICYCLE,2019-05-10 16:00:45.090,2019-05-10 16:02:48.925
WALKING,2019-05-10 16:02:48.925,2019-05-10 16:10:26.798
STILL,2019-05-10 16:10:26.798,2019-05-10 16:34:23.112
WALKING,2019-05-10 16:34:23.112,2019-05-10 16:39:05.269
STILL,2019-05-10 16:39:05.269,2019-05-10 16:47:43.047
WALKING,2019-05-10 16:47:43.047,2019-05-10 16:49:20.688
STILL,2019-05-10 16:49:20.688,2019-05-10 17:01:54.359
WALKING,2019-05-10 17:01:54.359,2019-05-10 17:02:23.116
STILL,2019-05-10 17:02:23.116,2019-05-10 17:15:46.586
WALKING,2019-05-10 17:15:46.586,2019-05-10 17:16:35.534
STILL,2019-05-10 17:16:35.534,2019-05-10 17:41:10.973
WALKING,2019-05-10 17:41:10.973,2019-05-10 17:46:33.400
STILL,2019-05-10 17:46:33.400,2019-05-10 17:49:38.496
WALKING,2019-05-10 17:49:38.496,2019-05-10 17:54:25.271
STILL,2019-05-10 17:54:25.271,2019-05-10 17:57:53.062
WALKING,2019-05-10 17:57:53.062,2019-05-10 18:03:30.843
STILL,2019-05-10 18:03:30.843,2019-05-10 18:06:15.875
WALKING,2019-05-10 18:06:15.875,2019-05-10 18:17:26.032
STILL,2019-05-10 18:17:26.032,2019-05-11 00:00:00.000
STILL,2019-05-11 00:00:00.000,2019-05-11 04:36:51.003
WALKING,2019-05-11 04:36:51.003,2019-05-11 04:38:56.701
ON_BICYCLE,2019-05-11 04:38:56.701,2019-05-11 04:40:12.577
WALKING,2019-05-11 04:40:12.577,2019-05-11 04:41:46.483
STILL,2019-05-11 04:41:46.483,2019-05-11 05:06:53.992
WALKING,2019-05-11 05:06:53.992,2019-05-11 05:12:59.070
STILL,2019-05-11 05:12:59.070,2019-05-11 08:34:32.265
WALKING,2019-05-11 08:34:32.265,2019-05-11 08:36:06.268
STILL,2019-05-11 08:36:06.268,2019-05-11 08:48:48.655
WALKING,2019-05-11 08:48:48.655,2019-05-11 08:49:34.411
STILL,2019-05-11 08:49:34.411,2019-05-11 09:43:14.807
WALKING,2019-05-11 09:43:14.807,2019-05-11 09:55:54.080
STILL,2019-05-11 09:55:54.080,2019-05-11 10:18:25.033
WALKING,2019-05-11 10:18:25.033,2019-05-11 10:28:28.377
STILL,2019-05-11 10:28:28.377,2019-05-11 17:40:37.752
WALKING,2019-05-11 17:40:37.752,2019-05-11 17:43:29.273
STILL,2019-05-11 17:43:29.273,2019-05-11 17:46:34.032
ON_BICYCLE,2019-05-11 17:46:34.032,2019-05-11 17:48:44.387
WALKING,2019-05-11 17:48:44.387,2019-05-11 17:53:45.060
STILL,2019-05-11 17:53:45.060,2019-05-12 00:00:00.000
STILL,2019-05-12 00:00:00.000,2019-05-12 07:48:56.584
WALKING,2019-05-12 07:48:56.584,2019-05-12 07:51:12.998
STILL,2019-05-12 07:51:12.998,2019-05-12 09:52:11.224
WALKING,2019-05-12 09:52:11.224,2019-05-12 09:54:27.723
ON_BICYCLE,2019-05-12 09:54:27.723,2019-05-12 10:00:06.517
WALKING,2019-05-12 10:00:06.517,2019-05-12 10:02:37.366
STILL,2019-05-12 10:02:37.366,2019-05-12 10:35:45.499
WALKING,2019-05-12 10:35:45.499,2019-05-12 10:39:01.224
ON_BICYCLE,2019-05-12 10:39:01.224,2019-05-12 10:43:17.849
WALKING,2019-05-12 10:43:17.849,2019-05-12 10:45:12.892
STILL,2019-05-12 10:45:12.892,2019-05-12 13:55:11.056
WALKING,2019-05-12 13:55:11.056,2019-05-12 14:00:06.726
STILL,2019-05-12 14:00:06.726,2019-05-12 14:05:51.739
WALKING,2019-05-12 14:05:51.739,2019-05-12 14:06:50.221
STILL,2019-05-12 14:06:50.221,2019-05-12 15:23:45.860
WALKING,2019-05-12 15:23:45.860,2019-05-12 15:29:17.143
ON_BICYCLE,2019-05-12 15:29:17.143,2019-05-12 15:32:57.210
WALKING,2019-05-12 15:32:57.210,2019-05-12 15:37:13.777
STILL,2019-05-12 15:37:13.777,2019-05-12 15:37:34.057
WALKING,2019-05-12 15:37:34.057,2019-05-12 15:40:21.410
STILL,2019-05-12 15:40:21.410,2019-05-13 00:00:00.000
STILL,2019-05-13 00:00:00.000,2019-05-13 01:24:43.284
WALKING,2019-05-13 01:24:43.284,2019-05-13 01:37:40.437
STILL,2019-05-13 01:37:40.437,2019-05-13 02:45:50.610
WALKING,2019-05-13 02:45:50.610,2019-05-13 02:58:30.697
STILL,2019-05-13 02:58:30.697,2019-05-13 03:15:50.499
WALKING,2019-05-13 03:15:50.499,2019-05-13 03:21:54.425
STILL,2019-05-13 03:21:54.425,2019-05-13 03:36:42.584
WALKING,2019-05-13 03:36:42.584,2019-05-13 03:38:04.866
STILL,2019-05-13 03:38:04.866,2019-05-13 04:03:59.493
WALKING,2019-05-13 04:03:59.493,2019-05-13 04:04:43.348
STILL,2019-05-13 04:04:43.348,2019-05-13 05:17:41.969
WALKING,2019-05-13 05:17:41.969,2019-05-13 05:40:49.949
STILL,2019-05-13 05:40:49.949,2019-05-13 08:29:53.437
WALKING,2019-05-13 08:29:53.437,2019-05-13 08:30:32.055
STILL,2019-05-13 08:30:32.055,2019-05-13 19:01:06.609
WALKING,2019-05-13 19:01:06.609,2019-05-13 19:02:05.628
STILL,2019-05-13 19:02:05.628,2019-05-13 19:03:56.434
WALKING,2019-05-13 19:03:56.434,2019-05-13 19:05:05.765
STILL,2019-05-13 19:05:05.765,2019-05-13 19:09:55.275
WALKING,2019-05-13 19:09:55.275,2019-05-13 19:10:25.574
STILL,2019-05-13 19:10:25.574,2019-05-13 19:12:02.718
WALKING,2019-05-13 19:12:02.718,2019-05-13 19:13:27.319
STILL,2019-05-13 19:13:27.319,2019-05-14 00:00:00.000
STILL,2019-05-14 00:00:00.000,2019-05-14 02:51:30.674
WALKING,2019-05-14 02:51:30.674,2019-05-14 02:53:57.707
ON_BICYCLE,2019-05-14 02:53:57.707,2019-05-14 02:59:01.953
WALKING,2019-05-14 02:59:01.953,2019-05-14 03:02:00.686
STILL,2019-05-14 03:02:00.686,2019-05-14 03:25:07.736
WALKING,2019-05-14 03:25:07.736,2019-05-14 03:26:15.718
STILL,2019-05-14 03:26:15.718,2019-05-14 03:27:47.113
WALKING,2019-05-14 03:27:47.113,2019-05-14 03:29:02.895
STILL,2019-05-14 03:29:02.895,2019-05-14 05:00:56.122
WALKING,2019-05-14 05:00:56.122,2019-05-14 05:01:55.855
STILL,2019-05-14 05:01:55.855,2019-05-14 05:10:10.236
WALKING,2019-05-14 05:10:10.236,2019-05-14 05:10:57.856
