name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:00:01.712,2019-05-08 00:00:01.751
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:00:03.080,2019-05-08 00:00:09.652
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:00:09.719,2019-05-08 00:00:09.724
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:05:01.019,2019-05-08 00:05:01.048
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:05:02.099,2019-05-08 00:05:10.035
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:05:10.100,2019-05-08 00:05:10.104
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:10:01.072,2019-05-08 00:10:01.135
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:10:02.199,2019-05-08 00:10:12.201
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:10:12.290,2019-05-08 00:10:12.294
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:12:01.145,2019-05-08 00:12:01.221
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:12:02.258,2019-05-08 00:12:05.918
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:12:05.993,2019-05-08 00:12:06.000
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:15:01.137,2019-05-08 00:15:01.154
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:15:02.176,2019-05-08 00:15:09.990
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:15:10.067,2019-05-08 00:15:10.072
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:17:01.128,2019-05-08 00:17:01.193
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:17:02.225,2019-05-08 00:17:06.165
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:17:06.235,2019-05-08 00:17:06.240
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:22:01.036,2019-05-08 00:22:01.061
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:22:02.192,2019-05-08 00:22:07.472
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:22:07.538,2019-05-08 00:22:07.549
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:27:01.082,2019-05-08 00:27:01.147
시계,com.sec.android.app.clockpackage,True,True,2019-05-08 00:27:02.223,2019-05-08 00:27:38.717
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:27:38.787,2019-05-08 00:27:38.791
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:30:07.408,2019-05-08 00:30:13.713
Evernote,com.evernote,False,False,2019-05-08 00:30:13.760,2019-05-08 00:30:14.710
Evernote,com.evernote,False,False,2019-05-08 00:30:14.782,2019-05-08 00:30:15.153
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:30:15.171,2019-05-08 00:30:16.116
메시지,com.samsung.android.messaging,True,True,2019-05-08 00:30:16.155,2019-05-08 00:30:42.561
메시지,com.samsung.android.messaging,True,True,2019-05-08 00:30:42.587,2019-05-08 00:30:50.634
메시지,com.samsung.android.messaging,True,True,2019-05-08 00:30:50.647,2019-05-08 00:30:55.916
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-05-08 00:30:55.931,2019-05-08 00:30:59.452
카카오톡,com.kakao.talk,False,False,2019-05-08 00:30:59.483,2019-05-08 00:30:59.613
카카오톡,com.kakao.talk,False,False,2019-05-08 00:30:59.653,2019-05-08 00:30:59.699
카카오톡,com.kakao.talk,False,False,2019-05-08 00:30:59.775,2019-05-08 00:31:51.362
카카오톡,com.kakao.talk,False,False,2019-05-08 00:41:49.715,2019-05-08 00:41:51.326
