actionType,start_time,end_time
STILL,2019-05-01 03:11:14.885,2019-05-01 03:40:47.999
WALKING,2019-05-01 03:40:47.999,2019-05-01 03:55:12.670
STILL,2019-05-01 03:55:12.670,2019-05-01 05:16:35.047
WALKING,2019-05-01 05:16:35.047,2019-05-01 05:20:55.419
ON_BICYCLE,2019-05-01 05:20:55.419,2019-05-01 05:27:16.679
STILL,2019-05-01 05:27:16.679,2019-05-01 05:42:29.077
WALKING,2019-05-01 05:42:29.077,2019-05-01 05:45:38.367
STILL,2019-05-01 05:45:38.367,2019-05-01 07:11:49.080
WALKING,2019-05-01 07:11:49.080,2019-05-01 07:14:35.631
STILL,2019-05-01 07:14:35.631,2019-05-01 07:24:09.508
WALKING,2019-05-01 07:24:09.508,2019-05-01 07:26:17.891
STILL,2019-05-01 07:26:17.891,2019-05-01 07:54:54.483
WALKING,2019-05-01 07:54:54.483,2019-05-01 07:56:06.765
STILL,2019-05-01 07:56:06.765,2019-05-01 08:45:59.644
ON_BICYCLE,2019-05-01 08:45:59.644,2019-05-01 08:57:16.990
STILL,2019-05-01 08:57:16.990,2019-05-01 09:04:09.712
WALKING,2019-05-01 09:04:09.712,2019-05-01 09:10:15.320
STILL,2019-05-01 09:10:15.320,2019-05-01 09:47:55.055
WALKING,2019-05-01 09:47:55.055,2019-05-01 09:49:56.785
STILL,2019-05-01 09:49:56.785,2019-05-01 09:55:27.038
WALKING,2019-05-01 09:55:27.038,2019-05-01 09:57:28.810
STILL,2019-05-01 09:57:28.810,2019-05-01 10:32:33.975
WALKING,2019-05-01 10:32:33.975,2019-05-01 10:36:01.011
STILL,2019-05-01 10:36:01.011,2019-05-01 10:37:16.946
WALKING,2019-05-01 10:37:16.946,2019-05-01 10:39:16.602
STILL,2019-05-01 10:39:16.602,2019-05-01 10:43:33.889
WALKING,2019-05-01 10:43:33.889,2019-05-01 10:47:02.469
STILL,2019-05-01 10:47:02.469,2019-05-01 10:55:00.564
WALKING,2019-05-01 10:55:00.564,2019-05-01 10:56:32.320
STILL,2019-05-01 10:56:32.320,2019-05-01 12:28:03.367
WALKING,2019-05-01 12:28:03.367,2019-05-01 12:31:23.797
STILL,2019-05-01 12:31:23.797,2019-05-01 12:38:04.855
WALKING,2019-05-01 12:38:04.855,2019-05-01 12:40:27.160
STILL,2019-05-01 12:40:27.160,2019-05-01 13:34:18.461
WALKING,2019-05-01 13:34:18.461,2019-05-01 13:36:33.450
STILL,2019-05-01 13:36:33.450,2019-05-01 14:48:26.400
WALKING,2019-05-01 14:48:26.400,2019-05-01 14:54:48.056
STILL,2019-05-01 14:54:48.056,2019-05-01 15:00:25.254
WALKING,2019-05-01 15:00:25.254,2019-05-01 15:03:56.601
STILL,2019-05-01 15:03:56.601,2019-05-01 15:13:41.924
WALKING,2019-05-01 15:13:41.924,2019-05-01 15:18:14.975
STILL,2019-05-01 15:18:14.975,2019-05-02 00:00:00.000
STILL,2019-05-02 00:00:00.000,2019-05-02 01:58:18.046
WALKING,2019-05-02 01:58:18.046,2019-05-02 01:59:29.833
STILL,2019-05-02 01:59:29.833,2019-05-02 02:50:20.351
WALKING,2019-05-02 02:50:20.351,2019-05-02 02:52:04.502
STILL,2019-05-02 02:52:04.502,2019-05-02 03:32:32.099
ON_BICYCLE,2019-05-02 03:32:32.099,2019-05-02 03:35:33.485
WALKING,2019-05-02 03:35:33.485,2019-05-02 03:39:26.247
STILL,2019-05-02 03:39:26.247,2019-05-02 04:05:29.820
WALKING,2019-05-02 04:05:29.820,2019-05-02 04:07:52.243
ON_BICYCLE,2019-05-02 04:07:52.243,2019-05-02 04:15:05.592
WALKING,2019-05-02 04:15:05.592,2019-05-02 04:16:07.097
STILL,2019-05-02 04:16:07.097,2019-05-02 04:25:13.533
WALKING,2019-05-02 04:25:13.533,2019-05-02 04:30:43.359
STILL,2019-05-02 04:30:43.359,2019-05-02 05:30:27.808
WALKING,2019-05-02 05:30:27.808,2019-05-02 05:31:36.287
STILL,2019-05-02 05:31:36.287,2019-05-02 06:48:57.402
WALKING,2019-05-02 06:48:57.402,2019-05-02 06:52:25.620
STILL,2019-05-02 06:52:25.620,2019-05-02 06:54:11.330
WALKING,2019-05-02 06:54:11.330,2019-05-02 06:57:20.497
STILL,2019-05-02 06:57:20.497,2019-05-02 07:57:53.682
WALKING,2019-05-02 07:57:53.682,2019-05-02 07:58:35.395
ON_BICYCLE,2019-05-02 07:58:35.395,2019-05-02 08:01:34.498
STILL,2019-05-02 08:01:34.498,2019-05-03 00:00:00.000
