actionType,start_time,end_time
IN_VEHICLE,2019-05-19 06:06:49.860,2019-05-19 06:13:39.236
RUNNING,2019-05-19 06:13:39.236,2019-05-19 06:13:53.077
WALKING,2019-05-19 06:13:53.077,2019-05-19 06:20:30.061
STILL,2019-05-19 06:20:30.061,2019-05-19 06:24:51.327
IN_VEHICLE,2019-05-19 06:24:51.327,2019-05-19 06:37:51.471
WALKING,2019-05-19 06:37:51.471,2019-05-19 06:39:24.225
RUNNING,2019-05-19 06:39:24.225,2019-05-19 06:40:11.518
WALKING,2019-05-19 06:40:11.518,2019-05-19 06:43:39.230
STILL,2019-05-19 06:43:39.230,2019-05-19 06:48:31.391
WALKING,2019-05-19 06:48:31.391,2019-05-19 06:54:01.540
STILL,2019-05-19 06:54:01.540,2019-05-19 07:02:24.630
IN_VEHICLE,2019-05-19 07:02:24.630,2019-05-19 08:26:40.713
IN_VEHICLE,2019-05-19 08:26:40.713,2019-05-19 08:31:24.919
IN_VEHICLE,2019-05-19 08:31:24.919,2019-05-19 08:37:56.586
WALKING,2019-05-19 08:37:56.586,2019-05-19 08:48:27.288
STILL,2019-05-19 08:48:27.288,2019-05-19 08:55:16.173
IN_VEHICLE,2019-05-19 08:55:16.173,2019-05-19 09:01:33.955
IN_VEHICLE,2019-05-19 09:01:33.955,2019-05-19 09:02:39.283
IN_VEHICLE,2019-05-19 09:02:39.283,2019-05-19 09:15:30.080
WALKING,2019-05-19 09:15:30.080,2019-05-19 09:21:03.529
STILL,2019-05-19 09:21:03.529,2019-05-19 09:26:01.242
WALKING,2019-05-19 09:26:01.242,2019-05-19 09:27:04.351
IN_VEHICLE,2019-05-19 09:27:04.351,2019-05-19 09:35:23.732
WALKING,2019-05-19 09:35:23.732,2019-05-19 09:38:11.674
STILL,2019-05-19 09:38:11.674,2019-05-19 09:46:06.128
WALKING,2019-05-19 09:46:06.128,2019-05-19 09:55:46.944
STILL,2019-05-19 09:55:46.944,2019-05-19 09:59:51.322
WALKING,2019-05-19 09:59:51.322,2019-05-19 10:01:42.654
STILL,2019-05-19 10:01:42.654,2019-05-19 13:12:39.517
WALKING,2019-05-19 13:12:39.517,2019-05-19 13:13:48.472
STILL,2019-05-19 13:13:48.472,2019-05-19 14:57:09.720
WALKING,2019-05-19 14:57:09.720,2019-05-19 15:01:27.519
STILL,2019-05-19 15:01:27.519,2019-05-19 15:02:18.871
WALKING,2019-05-19 15:02:18.871,2019-05-19 15:04:32.400
STILL,2019-05-19 15:04:32.400,2019-05-19 15:06:35.106
WALKING,2019-05-19 15:06:35.106,2019-05-19 15:09:20.841
STILL,2019-05-19 15:09:20.841,2019-05-20 00:00:00.000
STILL,2019-05-20 00:00:00.000,2019-05-20 01:16:40.452
WALKING,2019-05-20 01:16:40.452,2019-05-20 01:37:32.299
STILL,2019-05-20 01:37:32.299,2019-05-20 01:57:28.823
WALKING,2019-05-20 01:57:28.823,2019-05-20 01:58:14.180
STILL,2019-05-20 01:58:14.180,2019-05-20 01:58:36.977
WALKING,2019-05-20 01:58:36.977,2019-05-20 02:10:37.002
STILL,2019-05-20 02:10:37.002,2019-05-20 02:13:47.537
WALKING,2019-05-20 02:13:47.537,2019-05-20 02:24:34.843
STILL,2019-05-20 02:24:34.843,2019-05-20 04:43:39.541
IN_VEHICLE,2019-05-20 04:43:39.541,2019-05-20 05:02:10.300
STILL,2019-05-20 05:02:10.300,2019-05-20 05:03:20.708
WALKING,2019-05-20 05:03:20.708,2019-05-20 05:08:20.748
STILL,2019-05-20 05:08:20.748,2019-05-20 05:12:50.817
WALKING,2019-05-20 05:12:50.817,2019-05-20 05:15:19.169
STILL,2019-05-20 05:15:19.169,2019-05-20 05:30:05.631
WALKING,2019-05-20 05:30:05.631,2019-05-20 05:37:47.987
STILL,2019-05-20 05:37:47.987,2019-05-20 09:04:22.972
WALKING,2019-05-20 09:04:22.972,2019-05-20 09:05:35.830
STILL,2019-05-20 09:05:35.830,2019-05-20 10:17:39.905
WALKING,2019-05-20 10:17:39.905,2019-05-20 10:20:22.983
STILL,2019-05-20 10:20:22.983,2019-05-20 10:20:49.600
IN_VEHICLE,2019-05-20 10:20:49.600,2019-05-20 10:30:02.145
WALKING,2019-05-20 10:30:02.145,2019-05-20 10:31:10.376
STILL,2019-05-20 10:31:10.376,2019-05-20 11:00:37.486
IN_VEHICLE,2019-05-20 11:00:37.486,2019-05-20 11:12:10.767
WALKING,2019-05-20 11:12:10.767,2019-05-20 11:16:25.973
STILL,2019-05-20 11:16:25.973,2019-05-20 11:48:52.854
WALKING,2019-05-20 11:48:52.854,2019-05-20 11:49:32.016
STILL,2019-05-20 11:49:32.016,2019-05-20 11:56:26.979
WALKING,2019-05-20 11:56:26.979,2019-05-20 12:00:40.439
IN_VEHICLE,2019-05-20 12:00:40.439,2019-05-20 12:44:21.326
WALKING,2019-05-20 12:44:21.326,2019-05-20 12:45:55.660
IN_VEHICLE,2019-05-20 12:45:55.660,2019-05-20 12:50:24.501
WALKING,2019-05-20 12:50:24.501,2019-05-20 12:56:37.924
STILL,2019-05-20 12:56:37.924,2019-05-20 12:58:02.832
WALKING,2019-05-20 12:58:02.832,2019-05-20 13:07:21.539
STILL,2019-05-20 13:07:21.539,2019-05-20 15:18:44.103
WALKING,2019-05-20 15:18:44.103,2019-05-20 15:24:56.808
STILL,2019-05-20 15:24:56.808,2019-05-20 15:43:29.853
WALKING,2019-05-20 15:43:29.853,2019-05-20 15:57:44.492
STILL,2019-05-20 15:57:44.492,2019-05-20 23:23:57.688
WALKING,2019-05-20 23:23:57.688,2019-05-20 23:26:35.214
IN_VEHICLE,2019-05-20 23:26:35.214,2019-05-20 23:30:13.378
WALKING,2019-05-20 23:30:13.378,2019-05-20 23:46:52.664
STILL,2019-05-20 23:46:52.664,2019-05-21 00:00:00.000
STILL,2019-05-21 00:00:00.000,2019-05-21 08:43:43.288
WALKING,2019-05-21 08:43:43.288,2019-05-21 09:06:32.233
RUNNING,2019-05-21 09:06:32.233,2019-05-21 09:07:12.974
WALKING,2019-05-21 09:07:12.974,2019-05-21 09:08:00.739
RUNNING,2019-05-21 09:08:00.739,2019-05-21 09:08:37.347
WALKING,2019-05-21 09:08:37.347,2019-05-21 09:09:21.923
IN_VEHICLE,2019-05-21 09:09:21.923,2019-05-21 09:26:44.711
WALKING,2019-05-21 09:26:44.711,2019-05-21 09:32:08.115
STILL,2019-05-21 09:32:08.115,2019-05-21 10:04:46.890
WALKING,2019-05-21 10:04:46.890,2019-05-21 10:08:38.929
STILL,2019-05-21 10:08:38.929,2019-05-21 10:15:49.744
WALKING,2019-05-21 10:15:49.744,2019-05-21 10:23:14.494
IN_VEHICLE,2019-05-21 10:23:14.494,2019-05-21 10:33:02.237
WALKING,2019-05-21 10:33:02.237,2019-05-21 10:40:36.734
STILL,2019-05-21 10:40:36.734,2019-05-21 11:22:10.217
WALKING,2019-05-21 11:22:10.217,2019-05-21 11:26:19.749
STILL,2019-05-21 11:26:19.749,2019-05-21 11:28:39.949
WALKING,2019-05-21 11:28:39.949,2019-05-21 11:42:40.512
STILL,2019-05-21 11:42:40.512,2019-05-21 12:03:13.223
WALKING,2019-05-21 12:03:13.223,2019-05-21 12:08:09.265
STILL,2019-05-21 12:08:09.265,2019-05-21 12:14:22.407
IN_VEHICLE,2019-05-21 12:14:22.407,2019-05-21 12:34:32.089
WALKING,2019-05-21 12:34:32.089,2019-05-21 12:37:32.050
STILL,2019-05-21 12:37:32.050,2019-05-21 12:38:09.797
WALKING,2019-05-21 12:38:09.797,2019-05-21 12:41:39.154
STILL,2019-05-21 12:41:39.154,2019-05-21 12:49:05.426
WALKING,2019-05-21 12:49:05.426,2019-05-21 12:53:15.062
STILL,2019-05-21 12:53:15.062,2019-05-21 12:54:01.544
WALKING,2019-05-21 12:54:01.544,2019-05-21 12:56:42.491
STILL,2019-05-21 12:56:42.491,2019-05-21 12:57:36.197
WALKING,2019-05-21 12:57:36.197,2019-05-21 13:05:58.051
IN_VEHICLE,2019-05-21 13:05:58.051,2019-05-21 13:15:00.524
WALKING,2019-05-21 13:15:00.524,2019-05-21 13:18:28.326
STILL,2019-05-21 13:18:28.326,2019-05-22 00:00:00.000
STILL,2019-05-22 00:00:00.000,2019-05-22 00:50:03.031
WALKING,2019-05-22 00:50:03.031,2019-05-22 00:55:18.740
IN_VEHICLE,2019-05-22 00:55:18.740,2019-05-22 00:58:53.626
WALKING,2019-05-22 00:58:53.626,2019-05-22 01:01:30.360
IN_VEHICLE,2019-05-22 01:01:30.360,2019-05-22 01:16:37.349
WALKING,2019-05-22 01:16:37.349,2019-05-22 01:18:12.832
STILL,2019-05-22 01:18:12.832,2019-05-22 01:20:53.883
WALKING,2019-05-22 01:20:53.883,2019-05-22 01:23:15.486
IN_VEHICLE,2019-05-22 01:23:15.486,2019-05-22 01:27:52.995
WALKING,2019-05-22 01:27:52.995,2019-05-22 01:32:52.766
STILL,2019-05-22 01:32:52.766,2019-05-22 01:33:45.351
WALKING,2019-05-22 01:33:45.351,2019-05-22 01:36:32.360
STILL,2019-05-22 01:36:32.360,2019-05-22 01:36:41.455
IN_VEHICLE,2019-05-22 01:36:41.455,2019-05-22 01:52:58.545
WALKING,2019-05-22 01:52:58.545,2019-05-22 01:56:15.906
RUNNING,2019-05-22 01:56:15.906,2019-05-22 01:56:43.593
WALKING,2019-05-22 01:56:43.593,2019-05-22 02:00:06.730
STILL,2019-05-22 02:00:06.730,2019-05-22 02:02:42.815
WALKING,2019-05-22 02:02:42.815,2019-05-22 02:05:55.164
STILL,2019-05-22 02:05:55.164,2019-05-22 02:08:31.723
WALKING,2019-05-22 02:08:31.723,2019-05-22 02:10:44.909
STILL,2019-05-22 02:10:44.909,2019-05-22 02:13:12.344
WALKING,2019-05-22 02:13:12.344,2019-05-22 02:16:00.537
STILL,2019-05-22 02:16:00.537,2019-05-22 02:17:38.132
WALKING,2019-05-22 02:17:38.132,2019-05-22 02:24:32.619
STILL,2019-05-22 02:24:32.619,2019-05-22 02:29:56.905
WALKING,2019-05-22 02:29:56.905,2019-05-22 02:36:18.250
STILL,2019-05-22 02:36:18.250,2019-05-22 04:01:41.475
WALKING,2019-05-22 04:01:41.475,2019-05-22 04:07:19.961
STILL,2019-05-22 04:07:19.961,2019-05-22 05:02:34.029
STILL,2019-05-22 05:02:34.029,2019-05-22 05:09:45.977
WALKING,2019-05-22 05:09:45.977,2019-05-22 05:21:47.333
STILL,2019-05-22 05:21:47.333,2019-05-22 08:02:21.157
WALKING,2019-05-22 08:02:21.157,2019-05-22 08:02:52.366
RUNNING,2019-05-22 08:02:52.366,2019-05-22 08:03:25.149
WALKING,2019-05-22 08:03:25.149,2019-05-22 08:08:11.869
STILL,2019-05-22 08:08:11.869,2019-05-22 08:09:29.646
WALKING,2019-05-22 08:09:29.646,2019-05-22 08:11:18.338
STILL,2019-05-22 08:11:18.338,2019-05-22 08:26:31.327
WALKING,2019-05-22 08:26:31.327,2019-05-22 08:32:31.653
STILL,2019-05-22 08:32:31.653,2019-05-22 10:11:46.809
WALKING,2019-05-22 10:11:46.809,2019-05-22 10:15:16.260
IN_VEHICLE,2019-05-22 10:15:16.260,2019-05-22 10:17:56.564
WALKING,2019-05-22 10:17:56.564,2019-05-22 10:21:55.159
STILL,2019-05-22 10:21:55.159,2019-05-22 10:41:42.394
WALKING,2019-05-22 10:41:42.394,2019-05-22 10:45:04.719
IN_VEHICLE,2019-05-22 10:45:04.719,2019-05-22 10:57:36.756
WALKING,2019-05-22 10:57:36.756,2019-05-22 11:00:57.807
STILL,2019-05-22 11:00:57.807,2019-05-22 11:02:02.428
WALKING,2019-05-22 11:02:02.428,2019-05-22 11:02:33.462
STILL,2019-05-22 11:02:33.462,2019-05-22 11:52:27.525
WALKING,2019-05-22 11:52:27.525,2019-05-22 11:54:07.303
STILL,2019-05-22 11:54:07.303,2019-05-22 11:55:35.265
WALKING,2019-05-22 11:55:35.265,2019-05-22 11:57:57.306
STILL,2019-05-22 11:57:57.306,2019-05-22 12:06:03.864
IN_VEHICLE,2019-05-22 12:06:03.864,2019-05-22 12:23:45.533
WALKING,2019-05-22 12:23:45.533,2019-05-22 12:34:23.611
STILL,2019-05-22 12:34:23.611,2019-05-22 13:14:50.415
WALKING,2019-05-22 13:14:50.415,2019-05-22 13:18:01.012
RUNNING,2019-05-22 13:18:01.012,2019-05-22 13:18:42.278
WALKING,2019-05-22 13:18:42.278,2019-05-22 13:21:40.204
STILL,2019-05-22 13:21:40.204,2019-05-22 13:23:58.601
WALKING,2019-05-22 13:23:58.601,2019-05-22 13:28:22.092
STILL,2019-05-22 13:28:22.092,2019-05-22 13:32:26.097
WALKING,2019-05-22 13:32:26.097,2019-05-22 13:33:58.450
STILL,2019-05-22 13:33:58.450,2019-05-22 14:01:32.870
WALKING,2019-05-22 14:01:32.870,2019-05-22 14:05:27.358
IN_VEHICLE,2019-05-22 14:05:27.358,2019-05-22 14:19:53.870
WALKING,2019-05-22 14:19:53.870,2019-05-22 14:35:45.803
STILL,2019-05-22 14:35:45.803,2019-05-22 18:02:21.278
WALKING,2019-05-22 18:02:21.278,2019-05-22 18:11:06.515
STILL,2019-05-22 18:11:06.515,2019-05-23 00:00:00.000
