actionType,name,packageName,start_time,end_time
STILL,시계,com.android.deskclock,2019-05-01 00:14:43.067,2019-05-01 00:14:43.068
STILL,시계,com.android.deskclock,2019-05-01 00:14:43.519,2019-05-01 00:15:01.576
STILL,시스템 런처,com.miui.home,2019-05-01 00:15:01.714,2019-05-01 00:15:01.717
STILL,시스템 런처,com.miui.home,2019-05-01 00:15:06.093,2019-05-01 00:15:09.670
STILL,카카오톡,com.kakao.talk,2019-05-01 00:15:09.710,2019-05-01 00:15:18.786
STILL,시계,com.android.deskclock,2019-05-01 00:29:42.759,2019-05-01 00:29:42.760
STILL,시계,com.android.deskclock,2019-05-01 00:29:43.068,2019-05-01 00:29:48.503
STILL,카카오톡,com.kakao.talk,2019-05-01 00:29:48.612,2019-05-01 00:29:48.619
STILL,카카오톡,com.kakao.talk,2019-05-01 00:29:53.369,2019-05-01 00:29:55.130
STILL,카카오톡,com.kakao.talk,2019-05-01 00:29:55.187,2019-05-01 00:29:56.757
STILL,카카오톡,com.kakao.talk,2019-05-01 00:29:56.851,2019-05-01 00:29:58.430
STILL,카카오톡,com.kakao.talk,2019-05-01 00:29:58.465,2019-05-01 00:30:33.775
STILL,카카오톡,com.kakao.talk,2019-05-01 00:30:38.108,2019-05-01 00:30:46.792
STILL,카카오톡,com.kakao.talk,2019-05-01 00:30:46.866,2019-05-01 00:35:50.750
STILL,카카오톡,com.kakao.talk,2019-05-01 00:44:59.191,2019-05-01 00:45:01.448
STILL,카카오톡,com.kakao.talk,2019-05-01 01:07:57.504,2019-05-01 01:07:59.411
STILL,카카오톡,com.kakao.talk,2019-05-01 01:07:59.450,2019-05-01 01:08:03.206
STILL,카카오톡,com.kakao.talk,2019-05-01 01:08:03.270,2019-05-01 01:08:04.507
STILL,시스템 런처,com.miui.home,2019-05-01 01:08:04.533,2019-05-01 01:08:17.279
STILL,Polar Beat,fi.polar.beat,2019-05-01 01:08:17.335,2019-05-01 01:08:18.826
STILL,Polar Beat,fi.polar.beat,2019-05-01 01:08:18.865,2019-05-01 01:08:21.670
STILL,Polar Beat,fi.polar.beat,2019-05-01 01:08:21.700,2019-05-01 01:08:24.835
STILL,시스템 런처,com.miui.home,2019-05-01 01:08:24.880,2019-05-01 01:08:26.126
STILL,Logger,iclab.kaist.ac.kr.msband_logger,2019-05-01 01:08:26.294,2019-05-01 01:08:26.721
STILL,패키지 설치 프로그램,com.google.android.packageinstaller,2019-05-01 01:08:26.920,2019-05-01 01:08:27.234
STILL,Logger,iclab.kaist.ac.kr.msband_logger,2019-05-01 01:08:27.249,2019-05-01 01:08:34.656
STILL,설정,com.android.settings,2019-05-01 01:08:34.753,2019-05-01 01:08:36.931
STILL,설정,com.android.settings,2019-05-01 01:08:36.974,2019-05-01 01:08:40.996
STILL,시스템 런처,com.miui.home,2019-05-01 01:08:41.023,2019-05-01 01:08:42.300
STILL,Paco,com.pacoapp.paco,2019-05-01 01:08:42.317,2019-05-01 01:08:43.746
STILL,Paco,com.pacoapp.paco,2019-05-01 01:08:43.789,2019-05-01 01:09:00.191
STILL,Paco,com.pacoapp.paco,2019-05-01 01:09:00.245,2019-05-01 01:09:01.330
STILL,Paco,com.pacoapp.paco,2019-05-01 01:09:01.416,2019-05-01 01:09:01.732
STILL,Paco,com.pacoapp.paco,2019-05-01 01:09:01.785,2019-05-01 01:09:04.140
STILL,Paco,com.pacoapp.paco,2019-05-01 01:09:04.182,2019-05-01 01:09:07.157
STILL,시스템 런처,com.miui.home,2019-05-01 01:09:07.184,2019-05-01 01:09:09.574
STILL,카카오톡,com.kakao.talk,2019-05-01 01:09:09.614,2019-05-01 01:09:12.089
STILL,카카오톡,com.kakao.talk,2019-05-01 01:31:12.687,2019-05-01 01:31:18.679
STILL,카카오톡,com.kakao.talk,2019-05-01 01:31:37.860,2019-05-01 01:31:39.306
STILL,카카오톡,com.kakao.talk,2019-05-01 01:31:39.387,2019-05-01 01:32:04.647
STILL,카카오톡,com.kakao.talk,2019-05-01 01:32:04.695,2019-05-01 01:32:05.751
STILL,카카오톡,com.kakao.talk,2019-05-01 01:32:05.803,2019-05-01 01:32:57.703
STILL,카카오톡,com.kakao.talk,2019-05-01 01:32:57.747,2019-05-01 01:32:59.051
STILL,카카오톡,com.kakao.talk,2019-05-01 01:32:59.086,2019-05-01 01:33:04.060
STILL,카카오톡,com.kakao.talk,2019-05-01 01:33:04.104,2019-05-01 01:33:04.886
STILL,시스템 런처,com.miui.home,2019-05-01 01:33:04.935,2019-05-01 01:33:07.108
STILL,시스템 런처,com.miui.home,2019-05-01 01:33:21.195,2019-05-01 01:33:23.117
STILL,Chrome,com.android.chrome,2019-05-01 01:33:23.176,2019-05-01 01:33:53.220
STILL,시스템 런처,com.miui.home,2019-05-01 01:33:53.586,2019-05-01 01:33:55.485
STILL,카카오톡,com.kakao.talk,2019-05-01 01:33:55.531,2019-05-01 01:33:56.847
STILL,카카오톡,com.kakao.talk,2019-05-01 01:33:56.896,2019-05-01 01:34:16.747
STILL,카카오톡,com.kakao.talk,2019-05-01 01:34:16.826,2019-05-01 01:34:18.126
STILL,카카오톡,com.kakao.talk,2019-05-01 01:34:18.184,2019-05-01 01:34:32.383
STILL,카카오톡,com.kakao.talk,2019-05-01 01:34:32.452,2019-05-01 01:34:37.294
STILL,시스템 런처,com.miui.home,2019-05-01 01:34:37.329,2019-05-01 01:34:38.719
STILL,Chrome,com.android.chrome,2019-05-01 01:34:38.760,2019-05-01 01:34:48.222
STILL,시스템 런처,com.miui.home,2019-05-01 01:34:48.257,2019-05-01 01:34:49.758
STILL,카카오톡,com.kakao.talk,2019-05-01 01:34:49.809,2019-05-01 01:34:57.387
STILL,시스템 UI,com.android.systemui,2019-05-01 01:34:57.411,2019-05-01 01:34:57.498
