actionType,start_time,end_time
WALKING,2019-05-17 21:42:02.228,2019-05-17 21:42:59.654
STILL,2019-05-17 21:42:59.654,2019-05-17 21:52:07.884
IN_VEHICLE,2019-05-17 21:52:07.884,2019-05-17 22:09:41.938
STILL,2019-05-17 22:09:41.938,2019-05-18 00:00:00.000
STILL,2019-05-18 00:00:00.000,2019-05-18 01:05:25.550
WALKING,2019-05-18 01:05:25.550,2019-05-18 01:15:02.666
IN_VEHICLE,2019-05-18 01:15:02.666,2019-05-18 01:28:20.294
WALKING,2019-05-18 01:28:20.294,2019-05-18 01:33:29.525
STILL,2019-05-18 01:33:29.525,2019-05-18 01:36:24.956
WALKING,2019-05-18 01:36:24.956,2019-05-18 01:40:34.127
STILL,2019-05-18 01:40:34.127,2019-05-18 01:42:23.605
IN_VEHICLE,2019-05-18 01:42:23.605,2019-05-18 02:07:16.952
STILL,2019-05-18 02:07:16.952,2019-05-18 02:09:37.403
IN_VEHICLE,2019-05-18 02:09:37.403,2019-05-18 02:53:46.421
WALKING,2019-05-18 02:53:46.421,2019-05-18 03:04:37.012
STILL,2019-05-18 03:04:37.012,2019-05-18 03:12:45.878
WALKING,2019-05-18 03:12:45.878,2019-05-18 03:16:25.466
IN_VEHICLE,2019-05-18 03:16:25.466,2019-05-18 03:28:10.868
WALKING,2019-05-18 03:28:10.868,2019-05-18 03:41:55.935
STILL,2019-05-18 03:41:55.935,2019-05-18 03:53:01.326
WALKING,2019-05-18 03:53:01.326,2019-05-18 04:02:52.225
STILL,2019-05-18 04:02:52.225,2019-05-18 05:03:13.451
WALKING,2019-05-18 05:03:13.451,2019-05-18 05:23:25.340
STILL,2019-05-18 05:23:25.340,2019-05-18 05:30:34.792
WALKING,2019-05-18 05:30:34.792,2019-05-18 06:29:22.866
STILL,2019-05-18 06:29:22.866,2019-05-18 07:38:54.632
WALKING,2019-05-18 07:38:54.632,2019-05-18 07:57:02.138
STILL,2019-05-18 07:57:02.138,2019-05-18 08:11:51.150
ON_BICYCLE,2019-05-18 08:11:51.150,2019-05-18 09:20:35.947
STILL,2019-05-18 09:20:35.947,2019-05-18 09:31:10.596
ON_BICYCLE,2019-05-18 09:31:10.596,2019-05-18 09:56:14.796
WALKING,2019-05-18 09:56:14.796,2019-05-18 09:59:10.442
STILL,2019-05-18 09:59:10.442,2019-05-18 10:07:24.762
WALKING,2019-05-18 10:07:24.762,2019-05-18 10:08:29.294
IN_VEHICLE,2019-05-18 10:08:29.294,2019-05-18 10:20:41.828
WALKING,2019-05-18 10:20:41.828,2019-05-18 10:29:28.965
STILL,2019-05-18 10:29:28.965,2019-05-18 10:29:47.604
WALKING,2019-05-18 10:29:47.604,2019-05-18 10:36:08.685
STILL,2019-05-18 10:36:08.685,2019-05-18 11:24:51.384
WALKING,2019-05-18 11:24:51.384,2019-05-18 11:28:58.766
STILL,2019-05-18 11:28:58.766,2019-05-18 11:55:35.953
WALKING,2019-05-18 11:55:35.953,2019-05-18 12:02:55.972
STILL,2019-05-18 12:02:55.972,2019-05-18 12:44:56.732
WALKING,2019-05-18 12:44:56.732,2019-05-18 12:51:43.945
STILL,2019-05-18 12:51:43.945,2019-05-18 12:58:41.244
IN_VEHICLE,2019-05-18 12:58:41.244,2019-05-18 13:04:59.077
WALKING,2019-05-18 13:04:59.077,2019-05-18 13:11:13.783
STILL,2019-05-18 13:11:13.783,2019-05-18 13:17:01.507
WALKING,2019-05-18 13:17:01.507,2019-05-18 13:38:17.915
IN_VEHICLE,2019-05-18 13:38:17.915,2019-05-18 15:27:31.154
STILL,2019-05-18 15:27:31.154,2019-05-18 15:32:59.020
WALKING,2019-05-18 15:32:59.020,2019-05-18 15:36:36.922
STILL,2019-05-18 15:36:36.922,2019-05-19 00:00:00.000
STILL,2019-05-19 00:00:00.000,2019-05-19 03:03:27.851
WALKING,2019-05-19 03:03:27.851,2019-05-19 03:05:03.104
STILL,2019-05-19 03:05:03.104,2019-05-19 03:38:39.641
WALKING,2019-05-19 03:38:39.641,2019-05-19 03:40:43.908
STILL,2019-05-19 03:40:43.908,2019-05-19 03:47:41.092
WALKING,2019-05-19 03:47:41.092,2019-05-19 03:52:08.152
STILL,2019-05-19 03:52:08.152,2019-05-19 04:12:52.323
WALKING,2019-05-19 04:12:52.323,2019-05-19 04:18:22.795
RUNNING,2019-05-19 04:18:22.795,2019-05-19 04:18:51.935
WALKING,2019-05-19 04:18:51.935,2019-05-19 04:19:24.991
RUNNING,2019-05-19 04:19:24.991,2019-05-19 04:37:58.133
WALKING,2019-05-19 04:37:58.133,2019-05-19 04:43:29.672
STILL,2019-05-19 04:43:29.672,2019-05-19 05:49:13.586
WALKING,2019-05-19 05:49:13.586,2019-05-19 06:06:30.955
STILL,2019-05-19 06:06:30.955,2019-05-19 06:08:38.916
WALKING,2019-05-19 06:08:38.916,2019-05-19 06:12:40.460
STILL,2019-05-19 06:12:40.460,2019-05-19 07:01:22.439
WALKING,2019-05-19 07:01:22.439,2019-05-19 07:18:41.015
STILL,2019-05-19 07:18:41.015,2019-05-19 09:32:28.211
WALKING,2019-05-19 09:32:28.211,2019-05-19 09:35:12.936
STILL,2019-05-19 09:35:12.936,2019-05-19 09:36:40.271
WALKING,2019-05-19 09:36:40.271,2019-05-19 09:44:32.151
STILL,2019-05-19 09:44:32.151,2019-05-19 10:14:47.821
WALKING,2019-05-19 10:14:47.821,2019-05-19 10:26:10.072
STILL,2019-05-19 10:26:10.072,2019-05-19 10:40:48.009
WALKING,2019-05-19 10:40:48.009,2019-05-19 10:54:42.462
STILL,2019-05-19 10:54:42.462,2019-05-19 11:06:58.476
WALKING,2019-05-19 11:06:58.476,2019-05-19 11:09:37.780
STILL,2019-05-19 11:09:37.780,2019-05-19 11:19:23.839
IN_VEHICLE,2019-05-19 11:19:23.839,2019-05-19 11:34:43.465
STILL,2019-05-19 11:34:43.465,2019-05-19 13:01:43.843
WALKING,2019-05-19 13:01:43.843,2019-05-19 13:26:32.971
STILL,2019-05-19 13:26:32.971,2019-05-19 13:27:55.101
WALKING,2019-05-19 13:27:55.101,2019-05-19 13:45:42.901
STILL,2019-05-19 13:45:42.901,2019-05-19 14:27:22.786
WALKING,2019-05-19 14:27:22.786,2019-05-19 14:56:26.730
STILL,2019-05-19 14:56:26.730,2019-05-20 00:00:00.000
STILL,2019-05-20 00:00:00.000,2019-05-20 01:27:51.133
ON_BICYCLE,2019-05-20 01:27:51.133,2019-05-20 01:28:43.220
RUNNING,2019-05-20 01:28:43.220,2019-05-20 01:30:47.794
WALKING,2019-05-20 01:30:47.794,2019-05-20 01:47:43.478
STILL,2019-05-20 01:47:43.478,2019-05-20 02:44:37.565
WALKING,2019-05-20 02:44:37.565,2019-05-20 03:12:12.161
STILL,2019-05-20 03:12:12.161,2019-05-20 03:40:30.180
WALKING,2019-05-20 03:40:30.180,2019-05-20 04:14:42.119
STILL,2019-05-20 04:14:42.119,2019-05-20 05:08:56.359
WALKING,2019-05-20 05:08:56.359,2019-05-20 05:11:59.277
STILL,2019-05-20 05:11:59.277,2019-05-20 06:47:48.709
WALKING,2019-05-20 06:47:48.709,2019-05-20 06:58:42.625
IN_VEHICLE,2019-05-20 06:58:42.625,2019-05-20 07:00:00.296
WALKING,2019-05-20 07:00:00.296,2019-05-20 07:02:22.293
STILL,2019-05-20 07:02:22.293,2019-05-20 07:05:41.128
ON_BICYCLE,2019-05-20 07:05:41.128,2019-05-20 07:07:41.391
WALKING,2019-05-20 07:07:41.391,2019-05-20 07:09:35.783
STILL,2019-05-20 07:09:35.783,2019-05-20 07:12:02.577
WALKING,2019-05-20 07:12:02.577,2019-05-20 07:12:29.430
ON_BICYCLE,2019-05-20 07:12:29.430,2019-05-20 07:14:23.254
WALKING,2019-05-20 07:14:23.254,2019-05-20 07:38:04.478
STILL,2019-05-20 07:38:04.478,2019-05-20 09:14:59.189
WALKING,2019-05-20 09:14:59.189,2019-05-20 09:18:04.553
STILL,2019-05-20 09:18:04.553,2019-05-20 09:19:21.719
WALKING,2019-05-20 09:19:21.719,2019-05-20 09:37:47.722
STILL,2019-05-20 09:37:47.722,2019-05-20 09:44:34.255
WALKING,2019-05-20 09:44:34.255,2019-05-20 09:46:45.020
STILL,2019-05-20 09:46:45.020,2019-05-20 09:47:00.390
WALKING,2019-05-20 09:47:00.390,2019-05-20 09:49:37.859
ON_BICYCLE,2019-05-20 09:49:37.859,2019-05-20 09:58:59.874
WALKING,2019-05-20 09:58:59.874,2019-05-20 10:05:12.230
STILL,2019-05-20 10:05:12.230,2019-05-20 10:07:54.655
WALKING,2019-05-20 10:07:54.655,2019-05-20 10:10:02.654
STILL,2019-05-20 10:10:02.654,2019-05-20 10:30:45.517
WALKING,2019-05-20 10:30:45.517,2019-05-20 10:39:40.827
STILL,2019-05-20 10:39:40.827,2019-05-20 15:05:49.043
WALKING,2019-05-20 15:05:49.043,2019-05-20 15:07:48.231
STILL,2019-05-20 15:07:48.231,2019-05-20 15:08:38.559
WALKING,2019-05-20 15:08:38.559,2019-05-20 15:19:13.899
ON_BICYCLE,2019-05-20 15:19:13.899,2019-05-20 15:22:30.755
WALKING,2019-05-20 15:22:30.755,2019-05-20 15:26:20.515
STILL,2019-05-20 15:26:20.515,2019-05-20 16:41:32.120
WALKING,2019-05-20 16:41:32.120,2019-05-20 16:45:21.652
STILL,2019-05-20 16:45:21.652,2019-05-20 17:26:27.925
WALKING,2019-05-20 17:26:27.925,2019-05-20 17:31:56.534
STILL,2019-05-20 17:31:56.534,2019-05-20 17:41:57.175
WALKING,2019-05-20 17:41:57.175,2019-05-20 17:50:34.774
STILL,2019-05-20 17:50:34.774,2019-05-20 23:49:04.207
WALKING,2019-05-20 23:49:04.207,2019-05-20 23:59:47.152
ON_BICYCLE,2019-05-20 23:59:47.152,2019-05-21 00:00:00.000
ON_BICYCLE,2019-05-21 00:00:00.000,2019-05-21 00:00:47.805
WALKING,2019-05-21 00:00:47.805,2019-05-21 00:02:59.499
STILL,2019-05-21 00:02:59.499,2019-05-21 01:16:02.954
WALKING,2019-05-21 01:16:02.954,2019-05-21 01:18:56.335
STILL,2019-05-21 01:18:56.335,2019-05-21 02:50:46.294
WALKING,2019-05-21 02:50:46.294,2019-05-21 03:02:14.019
ON_BICYCLE,2019-05-21 03:02:14.019,2019-05-21 03:06:42.902
WALKING,2019-05-21 03:06:42.902,2019-05-21 03:09:33.648
STILL,2019-05-21 03:09:33.648,2019-05-21 03:09:56.879
WALKING,2019-05-21 03:09:56.879,2019-05-21 03:13:23.407
STILL,2019-05-21 03:13:23.407,2019-05-21 04:31:21.048
WALKING,2019-05-21 04:31:21.048,2019-05-21 04:33:51.253
STILL,2019-05-21 04:33:51.253,2019-05-21 04:35:12.761
WALKING,2019-05-21 04:35:12.761,2019-05-21 04:51:25.785
STILL,2019-05-21 04:51:25.785,2019-05-21 04:53:44.877
WALKING,2019-05-21 04:53:44.877,2019-05-21 05:01:51.470
STILL,2019-05-21 05:01:51.470,2019-05-21 06:01:01.468
WALKING,2019-05-21 06:01:01.468,2019-05-21 06:04:33.124
STILL,2019-05-21 06:04:33.124,2019-05-21 06:38:45.555
WALKING,2019-05-21 06:38:45.555,2019-05-21 06:40:47.588
ON_BICYCLE,2019-05-21 06:40:47.588,2019-05-21 06:45:04.072
WALKING,2019-05-21 06:45:04.072,2019-05-21 06:53:32.483
STILL,2019-05-21 06:53:32.483,2019-05-21 07:00:34.046
WALKING,2019-05-21 07:00:34.046,2019-05-21 07:03:43.544
ON_BICYCLE,2019-05-21 07:03:43.544,2019-05-21 07:11:41.639
STILL,2019-05-21 07:11:41.639,2019-05-21 07:12:35.897
WALKING,2019-05-21 07:12:35.897,2019-05-21 07:24:20.411
ON_BICYCLE,2019-05-21 07:24:20.411,2019-05-21 07:27:28.272
WALKING,2019-05-21 07:27:28.272,2019-05-21 07:28:06.801
STILL,2019-05-21 07:28:06.801,2019-05-21 07:28:48.464
WALKING,2019-05-21 07:28:48.464,2019-05-21 07:36:22.919
STILL,2019-05-21 07:36:22.919,2019-05-21 09:48:51.854
WALKING,2019-05-21 09:48:51.854,2019-05-21 09:53:31.622
STILL,2019-05-21 09:53:31.622,2019-05-21 09:54:33.393
WALKING,2019-05-21 09:54:33.393,2019-05-21 10:19:32.916
STILL,2019-05-21 10:19:32.916,2019-05-21 11:07:04.333
WALKING,2019-05-21 11:07:04.333,2019-05-21 11:08:19.312
STILL,2019-05-21 11:08:19.312,2019-05-21 11:14:24.072
WALKING,2019-05-21 11:14:24.072,2019-05-21 11:17:22.789
STILL,2019-05-21 11:17:22.789,2019-05-21 14:14:52.416
WALKING,2019-05-21 14:14:52.416,2019-05-21 14:15:49.467
STILL,2019-05-21 14:15:49.467,2019-05-21 14:16:59.817
WALKING,2019-05-21 14:16:59.817,2019-05-21 14:29:13.152
STILL,2019-05-21 14:29:13.152,2019-05-21 14:29:25.794
WALKING,2019-05-21 14:29:25.794,2019-05-21 14:36:36.718
STILL,2019-05-21 14:36:36.718,2019-05-21 17:10:46.955
WALKING,2019-05-21 17:10:46.955,2019-05-21 17:12:56.177
STILL,2019-05-21 17:12:56.177,2019-05-21 17:15:34.492
ON_BICYCLE,2019-05-21 17:15:34.492,2019-05-21 17:21:07.568
WALKING,2019-05-21 17:21:07.568,2019-05-21 17:22:05.865
STILL,2019-05-21 17:22:05.865,2019-05-21 17:46:52.679
IN_VEHICLE,2019-05-21 17:46:52.679,2019-05-21 17:56:32.791
STILL,2019-05-21 17:56:32.791,2019-05-22 00:00:00.000
STILL,2019-05-22 00:00:00.000,2019-05-22 00:57:11.984
WALKING,2019-05-22 00:57:11.984,2019-05-22 00:58:16.825
STILL,2019-05-22 00:58:16.825,2019-05-22 01:24:11.837
WALKING,2019-05-22 01:24:11.837,2019-05-22 01:35:45.689
STILL,2019-05-22 01:35:45.689,2019-05-22 01:44:15.775
WALKING,2019-05-22 01:44:15.775,2019-05-22 01:45:09.693
ON_BICYCLE,2019-05-22 01:45:09.693,2019-05-22 01:48:18.754
STILL,2019-05-22 01:48:18.754,2019-05-22 02:43:36.168
WALKING,2019-05-22 02:43:36.168,2019-05-22 02:44:36.332
ON_BICYCLE,2019-05-22 02:44:36.332,2019-05-22 02:53:56.553
STILL,2019-05-22 02:53:56.553,2019-05-22 03:01:35.756
WALKING,2019-05-22 03:01:35.756,2019-05-22 03:02:28.754
STILL,2019-05-22 03:02:28.754,2019-05-22 03:24:40.358
WALKING,2019-05-22 03:24:40.358,2019-05-22 03:29:20.184
STILL,2019-05-22 03:29:20.184,2019-05-22 03:41:41.223
WALKING,2019-05-22 03:41:41.223,2019-05-22 03:47:32.920
ON_BICYCLE,2019-05-22 03:47:32.920,2019-05-22 04:01:29.902
STILL,2019-05-22 04:01:29.902,2019-05-22 04:53:53.220
ON_BICYCLE,2019-05-22 04:53:53.220,2019-05-22 05:02:03.662
WALKING,2019-05-22 05:02:03.662,2019-05-22 05:03:19.935
STILL,2019-05-22 05:03:19.935,2019-05-22 05:04:38.539
WALKING,2019-05-22 05:04:38.539,2019-05-22 05:08:09.769
ON_BICYCLE,2019-05-22 05:08:09.769,2019-05-22 05:11:30.992
WALKING,2019-05-22 05:11:30.992,2019-05-22 05:16:37.014
STILL,2019-05-22 05:16:37.014,2019-05-22 05:33:16.411
IN_VEHICLE,2019-05-22 05:33:16.411,2019-05-22 05:47:18.074
STILL,2019-05-22 05:47:18.074,2019-05-22 07:35:32.089
WALKING,2019-05-22 07:35:32.089,2019-05-22 07:36:49.628
STILL,2019-05-22 07:36:49.628,2019-05-22 07:38:40.629
WALKING,2019-05-22 07:38:40.629,2019-05-22 07:47:04.419
STILL,2019-05-22 07:47:04.419,2019-05-22 13:29:52.760
WALKING,2019-05-22 13:29:52.760,2019-05-22 13:37:23.353
STILL,2019-05-22 13:37:23.353,2019-05-22 14:50:35.417
WALKING,2019-05-22 14:50:35.417,2019-05-22 14:52:15.107
ON_BICYCLE,2019-05-22 14:52:15.107,2019-05-22 14:52:27.180
WALKING,2019-05-22 14:52:27.180,2019-05-22 15:00:45.901
STILL,2019-05-22 15:00:45.901,2019-05-22 15:08:58.624
ON_BICYCLE,2019-05-22 15:08:58.624,2019-05-22 15:19:49.467
STILL,2019-05-22 15:19:49.467,2019-05-22 15:27:56.270
ON_BICYCLE,2019-05-22 15:27:56.270,2019-05-22 15:30:40.142
IN_VEHICLE,2019-05-22 15:30:40.142,2019-05-22 15:41:46.250
WALKING,2019-05-22 15:41:46.250,2019-05-22 15:48:51.130
STILL,2019-05-22 15:48:51.130,2019-05-22 15:55:18.203
WALKING,2019-05-22 15:55:18.203,2019-05-22 15:55:58.660
STILL,2019-05-22 15:55:58.660,2019-05-22 17:24:40.609
WALKING,2019-05-22 17:24:40.609,2019-05-22 17:27:24.020
STILL,2019-05-22 17:27:24.020,2019-05-22 17:49:05.749
WALKING,2019-05-22 17:49:05.749,2019-05-22 17:50:40.187
STILL,2019-05-22 17:50:40.187,2019-05-22 17:52:03.512
WALKING,2019-05-22 17:52:03.512,2019-05-22 17:54:42.925
STILL,2019-05-22 17:54:42.925,2019-05-22 18:45:23.024
WALKING,2019-05-22 18:45:23.024,2019-05-22 18:55:05.431
RUNNING,2019-05-22 18:55:05.431,2019-05-22 19:01:06.951
WALKING,2019-05-22 19:01:06.951,2019-05-22 19:01:53.706
STILL,2019-05-22 19:01:53.706,2019-05-22 19:02:24.409
WALKING,2019-05-22 19:02:24.409,2019-05-22 19:05:23.606
STILL,2019-05-22 19:05:23.606,2019-05-22 23:51:14.363
WALKING,2019-05-22 23:51:14.363,2019-05-22 23:56:47.501
ON_BICYCLE,2019-05-22 23:56:47.501,2019-05-22 23:58:35.499
WALKING,2019-05-22 23:58:35.499,2019-05-23 00:00:00.000
