name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:00:18.173,2019-05-16 00:00:31.118
타임스프레드,com.timespread.Timetable2,False,False,2019-05-16 00:00:32.143,2019-05-16 00:00:32.147
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:00:32.310,2019-05-16 00:00:32.314
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:00:32.360,2019-05-16 00:00:32.364
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:05:35.259,2019-05-16 00:05:49.491
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:05:50.439,2019-05-16 00:05:51.021
타임스프레드,com.timespread.Timetable2,False,False,2019-05-16 00:05:51.062,2019-05-16 00:05:51.326
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:05:51.361,2019-05-16 00:06:00.374
타임스프레드,com.timespread.Timetable2,False,False,2019-05-16 00:06:01.208,2019-05-16 00:06:01.212
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:06:01.409,2019-05-16 00:06:01.415
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:06:01.490,2019-05-16 00:06:01.493
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:15:51.111,2019-05-16 00:16:04.591
타임스프레드,com.timespread.Timetable2,False,False,2019-05-16 00:16:04.623,2019-05-16 00:16:06.058
기본홈,com.lge.launcher3,True,True,2019-05-16 00:16:06.071,2019-05-16 00:16:10.645
Paco,com.pacoapp.paco,False,False,2019-05-16 00:16:10.690,2019-05-16 00:16:18.895
Paco,com.pacoapp.paco,False,False,2019-05-16 00:16:18.913,2019-05-16 00:17:19.435
Paco,com.pacoapp.paco,False,False,2019-05-16 00:17:19.467,2019-05-16 00:17:22.616
Paco,com.pacoapp.paco,False,False,2019-05-16 00:17:22.628,2019-05-16 00:17:24.146
기본홈,com.lge.launcher3,True,True,2019-05-16 00:17:24.163,2019-05-16 00:17:29.110
Q메모+,com.lge.qmemoplus,False,False,2019-05-16 00:17:29.132,2019-05-16 00:17:30.370
기본홈,com.lge.launcher3,True,True,2019-05-16 00:17:30.427,2019-05-16 00:17:32.272
타임스프레드,com.timespread.Timetable2,False,False,2019-05-16 00:17:36.385,2019-05-16 00:17:36.389
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:17:36.580,2019-05-16 00:17:36.584
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:25:48.102,2019-05-16 00:25:58.084
타임스프레드,com.timespread.Timetable2,False,False,2019-05-16 00:25:59.208,2019-05-16 00:25:59.212
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:25:59.439,2019-05-16 00:25:59.442
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:25:59.495,2019-05-16 00:25:59.498
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:28:51.079,2019-05-16 00:29:04.569
타임스프레드,com.timespread.Timetable2,False,False,2019-05-16 00:29:05.802,2019-05-16 00:29:05.806
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:29:05.943,2019-05-16 00:29:05.946
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:29:06.002,2019-05-16 00:29:06.005
캐시워크,com.cashwalk.cashwalk,False,False,2019-05-16 00:35:42.039,2019-05-16 00:35:43.802
