actionType,name,packageName,start_time,end_time
STILL,기본홈,com.lge.launcher3,2019-04-30 00:05:14.306,2019-04-30 00:05:14.897
WALKING,기본홈,com.lge.launcher3,2019-04-30 00:08:01.529,2019-04-30 00:08:20.827
STILL,기본홈,com.lge.launcher3,2019-04-30 00:08:20.827,2019-04-30 00:09:10.891
STILL,기본홈,com.lge.launcher3,2019-04-30 00:34:36.284,2019-04-30 00:35:06.056
STILL,기본홈,com.lge.launcher3,2019-04-30 00:55:15.238,2019-04-30 00:55:30.905
STILL,Facebook,com.facebook.katana,2019-04-30 00:55:30.956,2019-04-30 00:55:43.647
STILL,Facebook,com.facebook.katana,2019-04-30 00:55:43.704,2019-04-30 00:55:52.691
WALKING,Facebook,com.facebook.katana,2019-04-30 00:55:52.691,2019-04-30 00:55:56.951
WALKING,메시지,com.android.mms,2019-04-30 00:55:57.010,2019-04-30 00:55:59.436
WALKING,기본홈,com.lge.launcher3,2019-04-30 00:55:59.446,2019-04-30 00:56:01.166
WALKING,기본홈,com.lge.launcher3,2019-04-30 00:56:02.957,2019-04-30 00:56:05.476
WALKING,기본홈,com.lge.launcher3,2019-04-30 00:57:11.061,2019-04-30 00:57:15.763
WALKING,Polar Beat,fi.polar.beat,2019-04-30 00:57:15.788,2019-04-30 00:57:16.904
STILL,Polar Beat,fi.polar.beat,2019-04-30 00:57:16.904,2019-04-30 00:57:25.502
STILL,기본홈,com.lge.launcher3,2019-04-30 00:57:25.511,2019-04-30 00:57:34.577
STILL,기본홈,com.lge.launcher3,2019-04-30 00:58:07.230,2019-04-30 00:58:13.785
STILL,설정,com.android.settings,2019-04-30 00:58:13.803,2019-04-30 00:58:18.842
STILL,설정,com.android.settings,2019-04-30 00:58:18.892,2019-04-30 00:58:22.985
STILL,잠금화면 설정,com.lge.lockscreensettings,2019-04-30 00:58:23.050,2019-04-30 00:58:25.721
STILL,잠금화면 설정,com.lge.lockscreensettings,2019-04-30 00:58:25.745,2019-04-30 00:58:27.362
STILL,잠금화면 설정,com.lge.lockscreensettings,2019-04-30 00:58:27.377,2019-04-30 00:58:27.413
STILL,Google Play 서비스,com.google.android.gms,2019-04-30 00:58:27.552,2019-04-30 00:58:32.238
STILL,Google Play 서비스,com.google.android.gms,2019-04-30 00:58:32.257,2019-04-30 00:58:34.570
STILL,Google Play 서비스,com.google.android.gms,2019-04-30 00:58:34.582,2019-04-30 00:58:38.038
STILL,Google Play 서비스,com.google.android.gms,2019-04-30 00:58:38.059,2019-04-30 00:58:39.672
STILL,Google Play 서비스,com.google.android.gms,2019-04-30 00:58:39.686,2019-04-30 00:58:52.370
STILL,Google Play 서비스,com.google.android.gms,2019-04-30 00:58:52.383,2019-04-30 00:58:53.678
STILL,Google Play 서비스,com.google.android.gms,2019-04-30 00:58:53.691,2019-04-30 00:58:54.697
STILL,잠금화면 설정,com.lge.lockscreensettings,2019-04-30 00:58:54.713,2019-04-30 00:58:55.527
STILL,설정,com.android.settings,2019-04-30 00:58:55.546,2019-04-30 00:58:58.099
STILL,설정,com.android.settings,2019-04-30 00:58:58.111,2019-04-30 00:59:00.716
STILL,기본홈,com.lge.launcher3,2019-04-30 00:59:00.763,2019-04-30 00:59:14.188
STILL,메시지,com.android.mms,2019-04-30 00:59:14.211,2019-04-30 00:59:24.756
STILL,메시지,com.android.mms,2019-04-30 03:01:10.014,2019-04-30 03:01:13.066
STILL,기본홈,com.lge.launcher3,2019-04-30 03:01:13.082,2019-04-30 03:01:35.865
STILL,Paco,com.pacoapp.paco,2019-04-30 03:01:35.911,2019-04-30 03:01:44.269
STILL,Paco,com.pacoapp.paco,2019-04-30 03:01:44.290,2019-04-30 03:02:10.564
STILL,Paco,com.pacoapp.paco,2019-04-30 03:02:10.592,2019-04-30 03:02:14.660
STILL,Paco,com.pacoapp.paco,2019-04-30 03:02:14.676,2019-04-30 03:02:19.982
STILL,Paco,com.pacoapp.paco,2019-04-30 03:02:19.996,2019-04-30 03:02:22.439
STILL,기본홈,com.lge.launcher3,2019-04-30 03:02:22.454,2019-04-30 03:02:51.112
STILL,기본홈,com.lge.launcher3,2019-04-30 03:11:28.522,2019-04-30 03:11:32.216
STILL,Paco,com.pacoapp.paco,2019-04-30 03:11:32.259,2019-04-30 03:12:01.384
STILL,Paco,com.pacoapp.paco,2019-04-30 03:12:01.423,2019-04-30 03:12:04.095
STILL,Paco,com.pacoapp.paco,2019-04-30 03:12:04.113,2019-04-30 03:12:05.610
STILL,기본홈,com.lge.launcher3,2019-04-30 03:12:05.629,2019-04-30 03:12:12.749
STILL,기본홈,com.lge.launcher3,2019-04-30 03:12:57.674,2019-04-30 03:12:58.839
STILL,Chrome,com.android.chrome,2019-04-30 03:12:58.863,2019-04-30 03:14:20.470
STILL,Chrome,com.android.chrome,2019-04-30 03:58:05.812,2019-04-30 03:58:14.774
STILL,Paco,com.pacoapp.paco,2019-04-30 03:58:14.851,2019-04-30 03:58:54.026
STILL,Paco,com.pacoapp.paco,2019-04-30 03:58:54.067,2019-04-30 03:58:56.508
STILL,Paco,com.pacoapp.paco,2019-04-30 03:58:56.527,2019-04-30 03:58:57.464
STILL,Paco,com.pacoapp.paco,2019-04-30 03:58:57.482,2019-04-30 03:58:59.132
STILL,기본홈,com.lge.launcher3,2019-04-30 03:58:59.142,2019-04-30 03:59:00.001
STILL,기본홈,com.lge.launcher3,2019-04-30 04:04:17.073,2019-04-30 04:04:53.384
STILL,기본홈,com.lge.launcher3,2019-04-30 04:08:15.010,2019-04-30 04:08:16.697
STILL,기본홈,com.lge.launcher3,2019-04-30 04:41:38.179,2019-04-30 04:41:41.484
STILL,Paco,com.pacoapp.paco,2019-04-30 04:41:41.527,2019-04-30 04:42:03.624
STILL,Paco,com.pacoapp.paco,2019-04-30 04:42:03.686,2019-04-30 04:42:05.074
STILL,Paco,com.pacoapp.paco,2019-04-30 04:42:05.091,2019-04-30 04:42:06.009
STILL,기본홈,com.lge.launcher3,2019-04-30 04:42:06.020,2019-04-30 04:42:06.788
STILL,통화 화면,com.android.incallui,2019-04-30 05:12:41.104,2019-04-30 05:12:41.107
STILL,통화 화면,com.android.incallui,2019-04-30 05:12:42.196,2019-04-30 05:13:01.749
STILL,기본홈,com.lge.launcher3,2019-04-30 05:13:01.820,2019-04-30 05:13:01.847
