actionType,start_time,end_time
STILL,2019-04-30 00:00:00.000,2019-04-30 01:23:21.273
WALKING,2019-04-30 01:23:21.273,2019-04-30 01:27:48.144
ON_BICYCLE,2019-04-30 01:27:48.144,2019-04-30 01:28:00.648
WALKING,2019-04-30 01:28:00.648,2019-04-30 01:30:55.926
STILL,2019-04-30 01:30:55.926,2019-04-30 01:32:12.726
WALKING,2019-04-30 01:32:12.726,2019-04-30 01:32:43.266
STILL,2019-04-30 01:32:43.266,2019-04-30 02:44:55.310
WALKING,2019-04-30 02:44:55.310,2019-04-30 02:50:44.114
ON_BICYCLE,2019-04-30 02:50:44.114,2019-04-30 02:51:02.412
WALKING,2019-04-30 02:51:02.412,2019-04-30 03:05:37.411
STILL,2019-04-30 03:05:37.411,2019-04-30 03:27:12.837
WALKING,2019-04-30 03:27:12.837,2019-04-30 03:34:38.724
STILL,2019-04-30 03:34:38.724,2019-04-30 03:38:02.808
WALKING,2019-04-30 03:38:02.808,2019-04-30 03:38:18.488
STILL,2019-04-30 03:38:18.488,2019-04-30 03:40:18.353
WALKING,2019-04-30 03:40:18.353,2019-04-30 03:40:33.888
STILL,2019-04-30 03:40:33.888,2019-04-30 03:42:25.679
WALKING,2019-04-30 03:42:25.679,2019-04-30 03:42:41.231
STILL,2019-04-30 03:42:41.231,2019-04-30 03:50:51.345
WALKING,2019-04-30 03:50:51.345,2019-04-30 03:51:18.727
STILL,2019-04-30 03:51:18.727,2019-04-30 03:53:04.931
WALKING,2019-04-30 03:53:04.931,2019-04-30 03:53:42.327
STILL,2019-04-30 03:53:42.327,2019-04-30 04:04:12.874
WALKING,2019-04-30 04:04:12.874,2019-04-30 04:05:42.255
STILL,2019-04-30 04:05:42.255,2019-04-30 04:16:18.992
WALKING,2019-04-30 04:16:18.992,2019-04-30 04:22:31.397
STILL,2019-04-30 04:22:31.397,2019-04-30 04:25:31.276
WALKING,2019-04-30 04:25:31.276,2019-04-30 04:25:53.056
STILL,2019-04-30 04:25:53.056,2019-04-30 04:55:44.837
WALKING,2019-04-30 04:55:44.837,2019-04-30 05:00:31.511
STILL,2019-04-30 05:00:31.511,2019-04-30 06:01:30.749
WALKING,2019-04-30 06:01:30.749,2019-04-30 06:01:59.477
STILL,2019-04-30 06:01:59.477,2019-04-30 06:02:13.114
WALKING,2019-04-30 06:02:13.114,2019-04-30 06:07:15.835
STILL,2019-04-30 06:07:15.835,2019-04-30 06:51:15.453
WALKING,2019-04-30 06:51:15.453,2019-04-30 06:51:50.743
STILL,2019-04-30 06:51:50.743,2019-04-30 06:52:43.774
WALKING,2019-04-30 06:52:43.774,2019-04-30 06:54:05.489
STILL,2019-04-30 06:54:05.489,2019-04-30 06:55:02.535
WALKING,2019-04-30 06:55:02.535,2019-04-30 07:12:18.262
STILL,2019-04-30 07:12:18.262,2019-04-30 08:41:04.571
WALKING,2019-04-30 08:41:04.571,2019-04-30 09:09:11.143
STILL,2019-04-30 09:09:11.143,2019-04-30 09:20:12.917
WALKING,2019-04-30 09:20:12.917,2019-04-30 09:39:07.113
STILL,2019-04-30 09:39:07.113,2019-04-30 10:14:20.591
WALKING,2019-04-30 10:14:20.591,2019-04-30 10:15:36.441
STILL,2019-04-30 10:15:36.441,2019-04-30 10:45:26.928
WALKING,2019-04-30 10:45:26.928,2019-04-30 10:45:53.817
STILL,2019-04-30 10:45:53.817,2019-04-30 12:25:35.388
WALKING,2019-04-30 12:25:35.388,2019-04-30 12:25:51.026
STILL,2019-04-30 12:25:51.026,2019-04-30 13:21:56.770
WALKING,2019-04-30 13:21:56.770,2019-04-30 13:31:29.796
STILL,2019-04-30 13:31:29.796,2019-04-30 13:38:12.890
WALKING,2019-04-30 13:38:12.890,2019-04-30 13:38:28.299
STILL,2019-04-30 13:38:28.299,2019-04-30 13:39:15.219
WALKING,2019-04-30 13:39:15.219,2019-04-30 13:39:30.490
STILL,2019-04-30 13:39:30.490,2019-04-30 14:05:19.055
WALKING,2019-04-30 14:05:19.055,2019-04-30 14:06:32.076
STILL,2019-04-30 14:06:32.076,2019-04-30 14:20:00.519
WALKING,2019-04-30 14:20:00.519,2019-04-30 14:20:15.876
STILL,2019-04-30 14:20:15.876,2019-04-30 14:49:06.135
WALKING,2019-04-30 14:49:06.135,2019-04-30 14:50:04.299
STILL,2019-04-30 14:50:04.299,2019-04-30 14:51:52.251
IN_VEHICLE,2019-04-30 14:51:52.251,2019-04-30 14:52:19.145
WALKING,2019-04-30 14:52:19.145,2019-04-30 14:53:28.688
STILL,2019-04-30 14:53:28.688,2019-04-30 14:57:28.790
WALKING,2019-04-30 14:57:28.790,2019-04-30 14:59:20.819
STILL,2019-04-30 14:59:20.819,2019-04-30 15:04:43.091
WALKING,2019-04-30 15:04:43.091,2019-04-30 15:04:54.709
STILL,2019-04-30 15:04:54.709,2019-04-30 15:07:40.147
WALKING,2019-04-30 15:07:40.147,2019-04-30 15:23:32.567
STILL,2019-04-30 15:23:32.567,2019-04-30 15:30:49.703
WALKING,2019-04-30 15:30:49.703,2019-04-30 15:31:47.420
STILL,2019-04-30 15:31:47.420,2019-04-30 15:50:21.892
IN_VEHICLE,2019-04-30 15:50:21.892,2019-04-30 15:53:38.633
WALKING,2019-04-30 15:53:38.633,2019-04-30 15:53:53.546
STILL,2019-04-30 15:53:53.546,2019-04-30 16:04:04.885
WALKING,2019-04-30 16:04:04.885,2019-04-30 16:05:47.443
STILL,2019-04-30 16:05:47.443,2019-04-30 16:06:02.614
WALKING,2019-04-30 16:06:02.614,2019-04-30 16:06:17.986
STILL,2019-04-30 16:06:17.986,2019-04-30 16:06:48.177
WALKING,2019-04-30 16:06:48.177,2019-04-30 16:08:45.984
STILL,2019-04-30 16:08:45.984,2019-04-30 16:10:03.534
WALKING,2019-04-30 16:10:03.534,2019-04-30 16:10:30.950
STILL,2019-04-30 16:10:30.950,2019-04-30 16:15:21.935
WALKING,2019-04-30 16:15:21.935,2019-04-30 16:15:49.069
STILL,2019-04-30 16:15:49.069,2019-04-30 16:17:48.288
WALKING,2019-04-30 16:17:48.288,2019-04-30 16:18:03.875
STILL,2019-04-30 16:18:03.875,2019-04-30 16:20:07.311
IN_VEHICLE,2019-04-30 16:20:07.311,2019-04-30 16:22:39.222
WALKING,2019-04-30 16:22:39.222,2019-04-30 16:22:54.306
STILL,2019-04-30 16:22:54.306,2019-04-30 17:23:19.841
