actionType,start_time,end_time
WALKING,2019-05-01 05:37:43.578,2019-05-01 05:38:49.335
STILL,2019-05-01 05:38:49.335,2019-05-01 07:45:23.844
WALKING,2019-05-01 07:45:23.844,2019-05-01 07:47:24.272
STILL,2019-05-01 07:47:24.272,2019-05-01 08:00:24.342
WALKING,2019-05-01 08:00:24.342,2019-05-01 08:05:33.168
ON_BICYCLE,2019-05-01 08:05:33.168,2019-05-01 08:06:21.771
WALKING,2019-05-01 08:06:21.771,2019-05-01 08:11:45.908
STILL,2019-05-01 08:11:45.908,2019-05-01 08:35:22.998
WALKING,2019-05-01 08:35:22.998,2019-05-01 08:36:32.549
STILL,2019-05-01 08:36:32.549,2019-05-01 10:05:12.362
WALKING,2019-05-01 10:05:12.362,2019-05-01 10:08:18.725
STILL,2019-05-01 10:08:18.725,2019-05-01 10:11:31.509
WALKING,2019-05-01 10:11:31.509,2019-05-01 10:27:45.331
STILL,2019-05-01 10:27:45.331,2019-05-01 10:42:09.248
WALKING,2019-05-01 10:42:09.248,2019-05-01 10:43:32.405
STILL,2019-05-01 10:43:32.405,2019-05-01 12:01:20.643
WALKING,2019-05-01 12:01:20.643,2019-05-01 12:12:54.584
STILL,2019-05-01 12:12:54.584,2019-05-01 12:16:15.112
WALKING,2019-05-01 12:16:15.112,2019-05-01 12:18:02.315
STILL,2019-05-01 12:18:02.315,2019-05-01 14:07:30.386
WALKING,2019-05-01 14:07:30.386,2019-05-01 14:08:56.582
STILL,2019-05-01 14:08:56.582,2019-05-02 00:00:00.000
STILL,2019-05-02 00:00:00.000,2019-05-02 03:35:08.131
WALKING,2019-05-02 03:35:08.131,2019-05-02 03:35:52.163
STILL,2019-05-02 03:35:52.163,2019-05-02 03:36:49.391
WALKING,2019-05-02 03:36:49.391,2019-05-02 03:38:26.423
STILL,2019-05-02 03:38:26.423,2019-05-02 03:43:47.125
WALKING,2019-05-02 03:43:47.125,2019-05-02 03:45:21.828
STILL,2019-05-02 03:45:21.828,2019-05-02 03:57:31.493
WALKING,2019-05-02 03:57:31.493,2019-05-02 04:03:08.841
STILL,2019-05-02 04:03:08.841,2019-05-02 04:03:56.777
WALKING,2019-05-02 04:03:56.777,2019-05-02 04:06:23.890
STILL,2019-05-02 04:06:23.890,2019-05-02 05:24:56.845
WALKING,2019-05-02 05:24:56.845,2019-05-02 05:30:28.615
STILL,2019-05-02 05:30:28.615,2019-05-02 06:18:27.766
WALKING,2019-05-02 06:18:27.766,2019-05-02 06:27:15.851
STILL,2019-05-02 06:27:15.851,2019-05-02 06:27:57.723
WALKING,2019-05-02 06:27:57.723,2019-05-02 06:30:13.871
ON_BICYCLE,2019-05-02 06:30:13.871,2019-05-02 06:38:07.316
WALKING,2019-05-02 06:38:07.316,2019-05-02 06:39:57.919
STILL,2019-05-02 06:39:57.919,2019-05-02 07:22:44.106
WALKING,2019-05-02 07:22:44.106,2019-05-02 07:47:51.799
STILL,2019-05-02 07:47:51.799,2019-05-02 08:16:18.829
WALKING,2019-05-02 08:16:18.829,2019-05-02 08:37:42.174
STILL,2019-05-02 08:37:42.174,2019-05-02 09:21:02.212
WALKING,2019-05-02 09:21:02.212,2019-05-02 09:26:05.329
STILL,2019-05-02 09:26:05.329,2019-05-02 09:28:32.379
WALKING,2019-05-02 09:28:32.379,2019-05-02 09:49:27.645
STILL,2019-05-02 09:49:27.645,2019-05-02 12:36:04.570
WALKING,2019-05-02 12:36:04.570,2019-05-02 12:38:22.571
STILL,2019-05-02 12:38:22.571,2019-05-02 19:31:23.860
WALKING,2019-05-02 19:31:23.860,2019-05-02 19:33:55.054
STILL,2019-05-02 19:33:55.054,2019-05-02 19:34:43.666
WALKING,2019-05-02 19:34:43.666,2019-05-02 19:45:22.944
STILL,2019-05-02 19:45:22.944,2019-05-02 20:26:31.192
WALKING,2019-05-02 20:26:31.192,2019-05-02 20:28:16.589
STILL,2019-05-02 20:28:16.589,2019-05-03 00:00:00.000
STILL,2019-05-03 00:00:00.000,2019-05-03 01:46:58.945
WALKING,2019-05-03 01:46:58.945,2019-05-03 01:54:43.062
STILL,2019-05-03 01:54:43.062,2019-05-03 02:34:36.490
WALKING,2019-05-03 02:34:36.490,2019-05-03 02:43:14.965
STILL,2019-05-03 02:43:14.965,2019-05-03 02:46:49.973
WALKING,2019-05-03 02:46:49.973,2019-05-03 02:54:21.057
STILL,2019-05-03 02:54:21.057,2019-05-03 03:11:17.749
WALKING,2019-05-03 03:11:17.749,2019-05-03 03:12:49.439
STILL,2019-05-03 03:12:49.439,2019-05-03 04:45:38.160
RUNNING,2019-05-03 04:45:38.160,2019-05-03 04:46:23.389
WALKING,2019-05-03 04:46:23.389,2019-05-03 04:48:33.603
IN_VEHICLE,2019-05-03 04:48:33.603,2019-05-03 04:50:19.308
WALKING,2019-05-03 04:50:19.308,2019-05-03 04:52:07.161
STILL,2019-05-03 04:52:07.161,2019-05-03 04:52:37.627
WALKING,2019-05-03 04:52:37.627,2019-05-03 04:56:06.062
STILL,2019-05-03 04:56:06.062,2019-05-03 05:02:05.296
WALKING,2019-05-03 05:02:05.296,2019-05-03 05:02:58.125
STILL,2019-05-03 05:02:58.125,2019-05-03 05:30:13.908
WALKING,2019-05-03 05:30:13.908,2019-05-03 05:37:42.705
STILL,2019-05-03 05:37:42.705,2019-05-03 05:41:21.997
WALKING,2019-05-03 05:41:21.997,2019-05-03 05:47:48.389
STILL,2019-05-03 05:47:48.389,2019-05-03 05:50:12.569
WALKING,2019-05-03 05:50:12.569,2019-05-03 05:59:27.119
STILL,2019-05-03 05:59:27.119,2019-05-03 10:39:55.872
WALKING,2019-05-03 10:39:55.872,2019-05-03 10:42:01.651
STILL,2019-05-03 10:42:01.651,2019-05-03 13:57:28.823
WALKING,2019-05-03 13:57:28.823,2019-05-03 14:01:31.524
STILL,2019-05-03 14:01:31.524,2019-05-03 14:04:34.560
WALKING,2019-05-03 14:04:34.560,2019-05-03 14:06:00.734
STILL,2019-05-03 14:06:00.734,2019-05-03 14:32:43.817
WALKING,2019-05-03 14:32:43.817,2019-05-03 14:37:30.426
STILL,2019-05-03 14:37:30.426,2019-05-03 15:56:11.873
WALKING,2019-05-03 15:56:11.873,2019-05-03 15:57:13.146
STILL,2019-05-03 15:57:13.146,2019-05-03 20:02:41.411
WALKING,2019-05-03 20:02:41.411,2019-05-03 20:05:50.879
STILL,2019-05-03 20:05:50.879,2019-05-04 00:00:00.000
STILL,2019-05-04 00:00:00.000,2019-05-04 05:11:05.420
WALKING,2019-05-04 05:11:05.420,2019-05-04 05:19:27.963
STILL,2019-05-04 05:19:27.963,2019-05-04 05:20:04.493
IN_VEHICLE,2019-05-04 05:20:04.493,2019-05-04 05:27:39.465
WALKING,2019-05-04 05:27:39.465,2019-05-04 05:29:57.125
STILL,2019-05-04 05:29:57.125,2019-05-04 10:57:49.723
WALKING,2019-05-04 10:57:49.723,2019-05-04 10:59:33.406
STILL,2019-05-04 10:59:33.406,2019-05-05 00:00:00.000
STILL,2019-05-05 00:00:00.000,2019-05-05 06:26:56.108
WALKING,2019-05-05 06:26:56.108,2019-05-05 06:28:39.046
STILL,2019-05-05 06:28:39.046,2019-05-05 08:21:45.182
WALKING,2019-05-05 08:21:45.182,2019-05-05 08:53:27.183
STILL,2019-05-05 08:53:27.183,2019-05-05 08:54:12.942
WALKING,2019-05-05 08:54:12.942,2019-05-05 09:15:00.882
STILL,2019-05-05 09:15:00.882,2019-05-05 11:30:56.175
WALKING,2019-05-05 11:30:56.175,2019-05-05 11:33:31.046
ON_BICYCLE,2019-05-05 11:33:31.046,2019-05-05 11:34:47.183
WALKING,2019-05-05 11:34:47.183,2019-05-05 11:38:33.502
STILL,2019-05-05 11:38:33.502,2019-05-05 11:39:14.040
WALKING,2019-05-05 11:39:14.040,2019-05-05 11:39:55.578
STILL,2019-05-05 11:39:55.578,2019-05-05 12:16:54.496
IN_VEHICLE,2019-05-05 12:16:54.496,2019-05-05 12:43:35.584
STILL,2019-05-05 12:43:35.584,2019-05-05 13:00:15.467
WALKING,2019-05-05 13:00:15.467,2019-05-05 13:18:17.093
STILL,2019-05-05 13:18:17.093,2019-05-05 13:23:55.455
WALKING,2019-05-05 13:23:55.455,2019-05-05 13:25:35.160
STILL,2019-05-05 13:25:35.160,2019-05-05 13:32:05.886
IN_VEHICLE,2019-05-05 13:32:05.886,2019-05-05 13:44:45.083
STILL,2019-05-05 13:44:45.083,2019-05-05 14:59:50.770
WALKING,2019-05-05 14:59:50.770,2019-05-05 15:01:26.836
STILL,2019-05-05 15:01:26.836,2019-05-05 15:26:37.273
WALKING,2019-05-05 15:26:37.273,2019-05-05 15:55:06.086
STILL,2019-05-05 15:55:06.086,2019-05-05 15:55:52.552
WALKING,2019-05-05 15:55:52.552,2019-05-05 16:01:58.587
STILL,2019-05-05 16:01:58.587,2019-05-05 16:03:13.593
WALKING,2019-05-05 16:03:13.593,2019-05-05 16:14:06.842
STILL,2019-05-05 16:14:06.842,2019-05-06 00:00:00.000
STILL,2019-05-06 00:00:00.000,2019-05-06 02:54:37.386
WALKING,2019-05-06 02:54:37.386,2019-05-06 02:55:22.721
STILL,2019-05-06 02:55:22.721,2019-05-06 03:05:14.770
WALKING,2019-05-06 03:05:14.770,2019-05-06 03:06:27.666
STILL,2019-05-06 03:06:27.666,2019-05-06 03:20:18.266
WALKING,2019-05-06 03:20:18.266,2019-05-06 03:22:39.803
IN_VEHICLE,2019-05-06 03:22:39.803,2019-05-06 03:23:09.713
WALKING,2019-05-06 03:23:09.713,2019-05-06 03:24:25.140
STILL,2019-05-06 03:24:25.140,2019-05-06 03:25:40.922
IN_VEHICLE,2019-05-06 03:25:40.922,2019-05-06 03:45:17.429
WALKING,2019-05-06 03:45:17.429,2019-05-06 03:49:57.283
STILL,2019-05-06 03:49:57.283,2019-05-06 05:21:44.211
WALKING,2019-05-06 05:21:44.211,2019-05-06 05:24:20.695
IN_VEHICLE,2019-05-06 05:24:20.695,2019-05-06 05:37:42.687
WALKING,2019-05-06 05:37:42.687,2019-05-06 05:39:13.505
STILL,2019-05-06 05:39:13.505,2019-05-06 06:59:57.140
WALKING,2019-05-06 06:59:57.140,2019-05-06 07:01:07.864
STILL,2019-05-06 07:01:07.864,2019-05-06 07:03:44.861
WALKING,2019-05-06 07:03:44.861,2019-05-06 07:09:02.053
ON_BICYCLE,2019-05-06 07:09:02.053,2019-05-06 07:12:35.489
WALKING,2019-05-06 07:12:35.489,2019-05-06 07:13:46.664
ON_BICYCLE,2019-05-06 07:13:46.664,2019-05-06 07:20:33.859
WALKING,2019-05-06 07:20:33.859,2019-05-06 07:22:54.871
STILL,2019-05-06 07:22:54.871,2019-05-06 08:20:43.877
WALKING,2019-05-06 08:20:43.877,2019-05-06 08:27:59.299
STILL,2019-05-06 08:27:59.299,2019-05-06 09:15:41.434
WALKING,2019-05-06 09:15:41.434,2019-05-06 09:19:22.160
ON_BICYCLE,2019-05-06 09:19:22.160,2019-05-06 09:22:55.738
IN_VEHICLE,2019-05-06 09:22:55.738,2019-05-06 09:27:08.966
WALKING,2019-05-06 09:27:08.966,2019-05-06 09:37:11.588
STILL,2019-05-06 09:37:11.588,2019-05-06 09:39:01.546
WALKING,2019-05-06 09:39:01.546,2019-05-06 09:44:41.197
STILL,2019-05-06 09:44:41.197,2019-05-06 09:48:06.976
WALKING,2019-05-06 09:48:06.976,2019-05-06 09:56:29.365
STILL,2019-05-06 09:56:29.365,2019-05-06 10:10:30.018
WALKING,2019-05-06 10:10:30.018,2019-05-06 10:13:14.594
STILL,2019-05-06 10:13:14.594,2019-05-06 10:14:30.352
WALKING,2019-05-06 10:14:30.352,2019-05-06 10:15:33.452
STILL,2019-05-06 10:15:33.452,2019-05-06 10:19:35.099
WALKING,2019-05-06 10:19:35.099,2019-05-06 10:20:59.178
STILL,2019-05-06 10:20:59.178,2019-05-06 10:23:13.760
WALKING,2019-05-06 10:23:13.760,2019-05-06 10:25:44.912
STILL,2019-05-06 10:25:44.912,2019-05-06 10:40:11.651
WALKING,2019-05-06 10:40:11.651,2019-05-06 10:45:18.898
STILL,2019-05-06 10:45:18.898,2019-05-06 10:51:43.825
WALKING,2019-05-06 10:51:43.825,2019-05-06 10:58:27.164
STILL,2019-05-06 10:58:27.164,2019-05-06 11:02:17.960
IN_VEHICLE,2019-05-06 11:02:17.960,2019-05-06 11:06:28.896
WALKING,2019-05-06 11:06:28.896,2019-05-06 11:11:31.288
STILL,2019-05-06 11:11:31.288,2019-05-06 12:19:11.659
WALKING,2019-05-06 12:19:11.659,2019-05-06 12:21:16.084
STILL,2019-05-06 12:21:16.084,2019-05-06 12:26:50.029
WALKING,2019-05-06 12:26:50.029,2019-05-06 12:30:33.209
STILL,2019-05-06 12:30:33.209,2019-05-06 14:39:11.365
WALKING,2019-05-06 14:39:11.365,2019-05-06 14:40:58.493
STILL,2019-05-06 14:40:58.493,2019-05-07 00:00:00.000
