actionType,name,packageName,start_time,end_time
STILL,카카오톡,com.kakao.talk,2019-04-30 00:00:15.435,2019-04-30 00:00:15.570
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:06:49.029,2019-04-30 00:06:50.576
WALKING,기본홈,com.lge.launcher3,2019-04-30 00:06:50.598,2019-04-30 00:06:51.141
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:06:51.168,2019-04-30 00:06:52.183
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:07:31.912,2019-04-30 00:07:35.905
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:07:35.917,2019-04-30 00:07:38.797
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:07:38.815,2019-04-30 00:07:42.403
STILL,카카오톡,com.kakao.talk,2019-04-30 00:13:24.227,2019-04-30 00:13:27.256
STILL,카카오톡,com.kakao.talk,2019-04-30 00:13:27.271,2019-04-30 00:13:27.284
STILL,카카오톡,com.kakao.talk,2019-04-30 00:13:27.347,2019-04-30 00:13:27.368
STILL,카카오톡,com.kakao.talk,2019-04-30 00:13:27.387,2019-04-30 00:13:29.399
STILL,카카오톡,com.kakao.talk,2019-04-30 00:13:29.422,2019-04-30 00:13:47.627
STILL,카카오톡,com.kakao.talk,2019-04-30 00:13:47.636,2019-04-30 00:13:48.837
STILL,카카오톡,com.kakao.talk,2019-04-30 00:13:48.851,2019-04-30 00:13:50.278
STILL,카카오톡,com.kakao.talk,2019-04-30 00:13:50.289,2019-04-30 00:13:51.442
STILL,카카오톡,com.kakao.talk,2019-04-30 00:13:51.458,2019-04-30 00:13:52.429
STILL,카카오톡,com.kakao.talk,2019-04-30 00:13:52.439,2019-04-30 00:13:53.816
STILL,카카오톡,com.kakao.talk,2019-04-30 00:21:18.730,2019-04-30 00:21:21.248
STILL,카카오톡,com.kakao.talk,2019-04-30 00:21:21.267,2019-04-30 00:21:40.516
STILL,카카오톡,com.kakao.talk,2019-04-30 00:21:40.531,2019-04-30 00:21:41.961
STILL,카카오톡,com.kakao.talk,2019-04-30 00:21:41.978,2019-04-30 00:21:44.586
STILL,카카오톡,com.kakao.talk,2019-04-30 00:21:44.594,2019-04-30 00:21:48.521
STILL,카카오톡,com.kakao.talk,2019-04-30 00:21:50.043,2019-04-30 00:21:54.804
STILL,기본홈,com.lge.launcher3,2019-04-30 00:21:54.822,2019-04-30 00:21:56.398
STILL,Facebook,com.facebook.katana,2019-04-30 00:21:56.445,2019-04-30 00:21:56.918
STILL,Facebook,com.facebook.katana,2019-04-30 00:21:56.950,2019-04-30 00:21:57.461
STILL,Facebook,com.facebook.katana,2019-04-30 00:21:57.589,2019-04-30 00:22:00.085
STILL,기본홈,com.lge.launcher3,2019-04-30 00:22:00.102,2019-04-30 00:22:00.370
STILL,카카오톡,com.kakao.talk,2019-04-30 00:22:00.397,2019-04-30 00:22:01.293
STILL,카카오톡,com.kakao.talk,2019-04-30 00:22:01.308,2019-04-30 00:22:25.663
STILL,카카오톡,com.kakao.talk,2019-04-30 00:22:25.672,2019-04-30 00:22:27.287
STILL,기본홈,com.lge.launcher3,2019-04-30 00:22:27.303,2019-04-30 00:22:29.480
STILL,카카오톡,com.kakao.talk,2019-04-30 00:22:29.503,2019-04-30 00:22:29.950
STILL,카카오톡,com.kakao.talk,2019-04-30 00:22:29.962,2019-04-30 00:22:44.113
STILL,카카오톡,com.kakao.talk,2019-04-30 00:23:20.680,2019-04-30 00:23:37.925
STILL,카카오톡,com.kakao.talk,2019-04-30 00:23:37.939,2019-04-30 00:23:48.028
STILL,기본홈,com.lge.launcher3,2019-04-30 00:23:48.047,2019-04-30 00:23:48.392
STILL,Chrome,com.android.chrome,2019-04-30 00:23:48.449,2019-04-30 00:24:02.544
STILL,기본홈,com.lge.launcher3,2019-04-30 00:24:02.713,2019-04-30 00:24:03.826
STILL,카카오톡,com.kakao.talk,2019-04-30 00:24:03.849,2019-04-30 00:24:16.211
STILL,카카오톡,com.kakao.talk,2019-04-30 00:24:16.272,2019-04-30 00:25:33.477
STILL,기본홈,com.lge.launcher3,2019-04-30 00:25:33.501,2019-04-30 00:25:34.381
STILL,Chrome,com.android.chrome,2019-04-30 00:25:34.406,2019-04-30 00:27:06.775
WALKING,Chrome,com.android.chrome,2019-04-30 00:29:18.118,2019-04-30 00:29:23.967
WALKING,기본홈,com.lge.launcher3,2019-04-30 00:29:23.991,2019-04-30 00:29:24.356
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:29:24.391,2019-04-30 00:29:25.888
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:29:25.903,2019-04-30 00:29:27.990
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:29:28.019,2019-04-30 00:29:31.787
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:30:19.671,2019-04-30 00:30:47.047
WALKING,기본홈,com.lge.launcher3,2019-04-30 00:30:47.066,2019-04-30 00:30:47.520
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:30:47.545,2019-04-30 00:30:48.718
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:30:48.725,2019-04-30 00:31:12.500
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:31:12.528,2019-04-30 00:31:59.287
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:31:59.718,2019-04-30 00:31:59.886
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:33:00.114,2019-04-30 00:33:31.519
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:33:31.535,2019-04-30 00:34:04.879
STILL,카카오톡,com.kakao.talk,2019-04-30 00:36:40.682,2019-04-30 00:36:44.074
STILL,카카오톡,com.kakao.talk,2019-04-30 00:36:44.101,2019-04-30 00:37:01.978
STILL,카카오톡,com.kakao.talk,2019-04-30 00:37:42.932,2019-04-30 00:37:44.198
STILL,카카오톡,com.kakao.talk,2019-04-30 00:37:44.207,2019-04-30 00:37:54.946
STILL,카카오톡,com.kakao.talk,2019-04-30 00:37:54.988,2019-04-30 00:38:17.031
STILL,카카오톡,com.kakao.talk,2019-04-30 00:38:17.039,2019-04-30 00:38:25.702
STILL,카카오톡,com.kakao.talk,2019-04-30 00:38:25.736,2019-04-30 00:38:38.794
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:38:38.794,2019-04-30 00:41:02.639
WALKING,카카오톡,com.kakao.talk,2019-04-30 00:43:14.981,2019-04-30 00:43:15.730
WALKING,기본홈,com.lge.launcher3,2019-04-30 00:43:15.746,2019-04-30 00:43:19.590
WALKING,슬립 베터,com.runtastic.android.sleepbetter.lite,2019-04-30 00:43:19.643,2019-04-30 00:43:53.898
STILL,슬립 베터,com.runtastic.android.sleepbetter.lite,2019-04-30 00:43:53.898,2019-04-30 00:43:59.263
STILL,기본홈,com.lge.launcher3,2019-04-30 00:43:59.281,2019-04-30 00:43:59.735
STILL,카카오톡,com.kakao.talk,2019-04-30 00:43:59.770,2019-04-30 00:44:03.633
STILL,시스템 UI,com.android.systemui,2019-04-30 00:44:03.653,2019-04-30 00:44:04.232
STILL,슬립 베터,com.runtastic.android.sleepbetter.lite,2019-04-30 00:44:04.265,2019-04-30 00:44:21.770
STILL,기본홈,com.lge.launcher3,2019-04-30 00:44:21.788,2019-04-30 00:44:22.274
STILL,카카오톡,com.kakao.talk,2019-04-30 00:44:22.291,2019-04-30 00:44:24.957
STILL,카카오톡,com.kakao.talk,2019-04-30 00:44:24.969,2019-04-30 00:44:25.686
STILL,기본홈,com.lge.launcher3,2019-04-30 00:44:25.709,2019-04-30 00:44:26.446
STILL,카카오톡,com.kakao.talk,2019-04-30 00:44:26.468,2019-04-30 00:44:26.764
STILL,카카오톡,com.kakao.talk,2019-04-30 00:44:26.770,2019-04-30 00:44:26.783
STILL,카카오톡,com.kakao.talk,2019-04-30 00:44:26.794,2019-04-30 00:44:41.588
STILL,카카오톡,com.kakao.talk,2019-04-30 00:44:41.628,2019-04-30 00:45:48.547
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:03:44.691,2019-04-30 01:03:59.603
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:04:18.697,2019-04-30 01:04:26.206
WALKING,기본홈,com.lge.launcher3,2019-04-30 01:04:26.228,2019-04-30 01:04:26.540
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:04:26.568,2019-04-30 01:04:28.392
WALKING,기본홈,com.lge.launcher3,2019-04-30 01:04:28.405,2019-04-30 01:04:32.366
WALKING,서머너즈 워,com.com2us.smon.normal.freefull.google.kr.android.common,2019-04-30 01:04:32.564,2019-04-30 01:04:35.784
WALKING,서머너즈 워,com.com2us.smon.normal.freefull.google.kr.android.common,2019-04-30 01:04:35.792,2019-04-30 01:04:40.884
WALKING,서머너즈 워,com.com2us.smon.normal.freefull.google.kr.android.common,2019-04-30 01:04:40.893,2019-04-30 01:05:54.124
STILL,서머너즈 워,com.com2us.smon.normal.freefull.google.kr.android.common,2019-04-30 01:05:54.124,2019-04-30 01:07:57.042
STILL,기본홈,com.lge.launcher3,2019-04-30 01:07:57.255,2019-04-30 01:08:00.194
STILL,Pokémon GO,com.nianticlabs.pokemongo,2019-04-30 01:08:00.252,2019-04-30 01:09:00.047
STILL,Pokémon GO,com.nianticlabs.pokemongo,2019-04-30 01:09:26.983,2019-04-30 01:10:14.866
STILL,기본홈,com.lge.launcher3,2019-04-30 01:10:14.885,2019-04-30 01:10:15.732
STILL,카카오톡,com.kakao.talk,2019-04-30 01:10:15.759,2019-04-30 01:10:18.217
STILL,카카오톡,com.kakao.talk,2019-04-30 01:10:18.231,2019-04-30 01:10:21.866
STILL,카카오톡,com.kakao.talk,2019-04-30 01:15:11.509,2019-04-30 01:15:12.927
STILL,카카오톡,com.kakao.talk,2019-04-30 01:15:12.955,2019-04-30 01:15:39.137
STILL,카카오톡,com.kakao.talk,2019-04-30 01:15:39.147,2019-04-30 01:15:42.037
STILL,카카오톡,com.kakao.talk,2019-04-30 01:15:42.057,2019-04-30 01:16:00.436
STILL,카카오톡,com.kakao.talk,2019-04-30 01:16:40.196,2019-04-30 01:16:43.293
STILL,카카오톡,com.kakao.talk,2019-04-30 01:16:50.053,2019-04-30 01:16:51.250
STILL,카카오톡,com.kakao.talk,2019-04-30 01:16:51.261,2019-04-30 01:16:54.776
STILL,카카오톡,com.kakao.talk,2019-04-30 01:16:54.830,2019-04-30 01:17:18.892
STILL,기본홈,com.lge.launcher3,2019-04-30 01:17:18.910,2019-04-30 01:17:19.966
STILL,기본홈,com.lge.launcher3,2019-04-30 01:18:17.607,2019-04-30 01:18:19.454
STILL,Chrome,com.android.chrome,2019-04-30 01:18:19.504,2019-04-30 01:18:26.156
STILL,기본홈,com.lge.launcher3,2019-04-30 01:18:26.207,2019-04-30 01:18:32.892
