actionType,start_time,end_time
STILL,2019-05-16 00:00:00.000,2019-05-16 01:42:13.519
WALKING,2019-05-16 01:42:13.519,2019-05-16 01:42:32.637
STILL,2019-05-16 01:42:32.637,2019-05-16 02:23:39.947
WALKING,2019-05-16 02:23:39.947,2019-05-16 02:25:30.083
STILL,2019-05-16 02:25:30.083,2019-05-16 02:29:10.797
IN_VEHICLE,2019-05-16 02:29:10.797,2019-05-16 02:43:02.775
WALKING,2019-05-16 02:43:02.775,2019-05-16 02:43:28.686
IN_VEHICLE,2019-05-16 02:43:28.686,2019-05-16 02:43:49.717
WALKING,2019-05-16 02:43:49.717,2019-05-16 02:45:57.466
IN_VEHICLE,2019-05-16 02:45:57.466,2019-05-16 02:56:59.837
STILL,2019-05-16 02:56:59.837,2019-05-16 03:46:43.042
WALKING,2019-05-16 03:46:43.042,2019-05-16 03:47:18.077
STILL,2019-05-16 03:47:18.077,2019-05-16 03:48:38.391
WALKING,2019-05-16 03:48:38.391,2019-05-16 03:49:25.708
STILL,2019-05-16 03:49:25.708,2019-05-16 03:51:06.534
WALKING,2019-05-16 03:51:06.534,2019-05-16 03:51:33.636
STILL,2019-05-16 03:51:33.636,2019-05-16 03:52:51.943
WALKING,2019-05-16 03:52:51.943,2019-05-16 03:53:32.180
STILL,2019-05-16 03:53:32.180,2019-05-16 03:53:54.178
WALKING,2019-05-16 03:53:54.178,2019-05-16 03:57:23.425
STILL,2019-05-16 03:57:23.425,2019-05-16 03:58:44.180
WALKING,2019-05-16 03:58:44.180,2019-05-16 03:59:42.688
IN_VEHICLE,2019-05-16 03:59:42.688,2019-05-16 04:12:55.948
WALKING,2019-05-16 04:12:55.948,2019-05-16 04:16:22.443
STILL,2019-05-16 04:16:22.443,2019-05-16 04:16:41.639
WALKING,2019-05-16 04:16:41.639,2019-05-16 04:17:56.757
STILL,2019-05-16 04:17:56.757,2019-05-16 04:20:56.273
WALKING,2019-05-16 04:20:56.273,2019-05-16 04:21:56.239
STILL,2019-05-16 04:21:56.239,2019-05-16 04:22:32.577
WALKING,2019-05-16 04:22:32.577,2019-05-16 04:23:03.036
STILL,2019-05-16 04:23:03.036,2019-05-16 04:33:22.971
WALKING,2019-05-16 04:33:22.971,2019-05-16 04:33:57.187
STILL,2019-05-16 04:33:57.187,2019-05-16 07:12:45.308
IN_VEHICLE,2019-05-16 07:12:45.308,2019-05-16 07:13:20.401
WALKING,2019-05-16 07:13:20.401,2019-05-16 07:13:58.977
IN_VEHICLE,2019-05-16 07:13:58.977,2019-05-16 07:14:16.915
WALKING,2019-05-16 07:14:16.915,2019-05-16 07:15:05.740
STILL,2019-05-16 07:15:05.740,2019-05-16 07:15:25.524
WALKING,2019-05-16 07:15:25.524,2019-05-16 07:16:09.380
STILL,2019-05-16 07:16:09.380,2019-05-16 07:36:24.232
WALKING,2019-05-16 07:36:24.232,2019-05-16 07:36:59.701
STILL,2019-05-16 07:36:59.701,2019-05-16 07:37:18.858
WALKING,2019-05-16 07:37:18.858,2019-05-16 07:37:54.009
STILL,2019-05-16 07:37:54.009,2019-05-16 07:38:33.232
WALKING,2019-05-16 07:38:33.232,2019-05-16 07:39:22.971
STILL,2019-05-16 07:39:22.971,2019-05-16 08:38:57.982
WALKING,2019-05-16 08:38:57.982,2019-05-16 08:39:25.631
STILL,2019-05-16 08:39:25.631,2019-05-16 08:40:38.314
WALKING,2019-05-16 08:40:38.314,2019-05-16 08:41:57.629
STILL,2019-05-16 08:41:57.629,2019-05-16 08:53:50.566
WALKING,2019-05-16 08:53:50.566,2019-05-16 08:54:17.493
STILL,2019-05-16 08:54:17.493,2019-05-16 08:54:33.039
WALKING,2019-05-16 08:54:33.039,2019-05-16 08:55:04.762
STILL,2019-05-16 08:55:04.762,2019-05-16 08:58:28.630
WALKING,2019-05-16 08:58:28.630,2019-05-16 08:59:44.322
STILL,2019-05-16 08:59:44.322,2019-05-16 09:04:02.640
WALKING,2019-05-16 09:04:02.640,2019-05-16 09:05:00.836
STILL,2019-05-16 09:05:00.836,2019-05-16 09:05:15.533
WALKING,2019-05-16 09:05:15.533,2019-05-16 09:06:04.859
STILL,2019-05-16 09:06:04.859,2019-05-16 09:08:18.400
WALKING,2019-05-16 09:08:18.400,2019-05-16 09:15:43.711
STILL,2019-05-16 09:15:43.711,2019-05-16 09:45:53.913
WALKING,2019-05-16 09:45:53.913,2019-05-16 09:48:16.550
STILL,2019-05-16 09:48:16.550,2019-05-16 09:48:46.206
ON_BICYCLE,2019-05-16 09:48:46.206,2019-05-16 09:49:46.051
IN_VEHICLE,2019-05-16 09:49:46.051,2019-05-16 09:55:59.414
WALKING,2019-05-16 09:55:59.414,2019-05-16 10:06:53.239
STILL,2019-05-16 10:06:53.239,2019-05-16 10:12:18.566
WALKING,2019-05-16 10:12:18.566,2019-05-16 10:13:17.736
STILL,2019-05-16 10:13:17.736,2019-05-16 10:15:24.463
WALKING,2019-05-16 10:15:24.463,2019-05-16 10:15:51.970
STILL,2019-05-16 10:15:51.970,2019-05-16 10:16:04.941
WALKING,2019-05-16 10:16:04.941,2019-05-16 10:16:41.082
IN_VEHICLE,2019-05-16 10:16:41.082,2019-05-16 10:22:35.726
WALKING,2019-05-16 10:22:35.726,2019-05-16 10:24:10.690
STILL,2019-05-16 10:24:10.690,2019-05-16 10:27:29.416
IN_VEHICLE,2019-05-16 10:27:29.416,2019-05-16 10:28:31.940
WALKING,2019-05-16 10:28:31.940,2019-05-16 10:29:14.514
STILL,2019-05-16 10:29:14.514,2019-05-16 10:51:29.468
WALKING,2019-05-16 10:51:29.468,2019-05-16 10:52:30.664
STILL,2019-05-16 10:52:30.664,2019-05-16 11:11:38.161
WALKING,2019-05-16 11:11:38.161,2019-05-16 11:13:12.957
STILL,2019-05-16 11:13:12.957,2019-05-16 11:13:28.955
WALKING,2019-05-16 11:13:28.955,2019-05-16 11:14:00.433
STILL,2019-05-16 11:14:00.433,2019-05-16 11:15:34.362
WALKING,2019-05-16 11:15:34.362,2019-05-16 11:16:12.762
STILL,2019-05-16 11:16:12.762,2019-05-16 11:38:12.508
WALKING,2019-05-16 11:38:12.508,2019-05-16 11:39:11.995
STILL,2019-05-16 11:39:11.995,2019-05-16 11:39:29.966
WALKING,2019-05-16 11:39:29.966,2019-05-16 11:40:21.329
STILL,2019-05-16 11:40:21.329,2019-05-16 11:40:43.641
WALKING,2019-05-16 11:40:43.641,2019-05-16 11:41:46.246
STILL,2019-05-16 11:41:46.246,2019-05-16 11:42:01.370
WALKING,2019-05-16 11:42:01.370,2019-05-16 11:42:36.562
STILL,2019-05-16 11:42:36.562,2019-05-16 11:42:49.367
WALKING,2019-05-16 11:42:49.367,2019-05-16 11:43:13.572
STILL,2019-05-16 11:43:13.572,2019-05-16 12:22:40.189
WALKING,2019-05-16 12:22:40.189,2019-05-16 12:23:26.197
STILL,2019-05-16 12:23:26.197,2019-05-16 12:23:41.961
WALKING,2019-05-16 12:23:41.961,2019-05-16 12:24:08.553
ON_BICYCLE,2019-05-16 12:24:08.553,2019-05-16 12:24:30.618
IN_VEHICLE,2019-05-16 12:24:30.618,2019-05-16 12:31:14.166
WALKING,2019-05-16 12:31:14.166,2019-05-16 12:31:53.706
IN_VEHICLE,2019-05-16 12:31:53.706,2019-05-16 12:32:12.906
WALKING,2019-05-16 12:32:12.906,2019-05-16 12:33:05.028
STILL,2019-05-16 12:33:05.028,2019-05-16 12:41:55.797
WALKING,2019-05-16 12:41:55.797,2019-05-16 12:44:32.291
STILL,2019-05-16 12:44:32.291,2019-05-16 12:45:14.415
WALKING,2019-05-16 12:45:14.415,2019-05-16 12:45:59.492
STILL,2019-05-16 12:45:59.492,2019-05-16 13:09:19.641
WALKING,2019-05-16 13:09:19.641,2019-05-16 13:11:16.790
STILL,2019-05-16 13:11:16.790,2019-05-16 13:47:52.231
WALKING,2019-05-16 13:47:52.231,2019-05-16 13:48:32.361
STILL,2019-05-16 13:48:32.361,2019-05-16 13:49:02.354
WALKING,2019-05-16 13:49:02.354,2019-05-16 13:49:41.942
STILL,2019-05-16 13:49:41.942,2019-05-16 14:44:57.161
WALKING,2019-05-16 14:44:57.161,2019-05-16 14:45:39.451
STILL,2019-05-16 14:45:39.451,2019-05-16 14:46:08.856
WALKING,2019-05-16 14:46:08.856,2019-05-16 14:47:28.123
STILL,2019-05-16 14:47:28.123,2019-05-16 14:48:38.531
WALKING,2019-05-16 14:48:38.531,2019-05-16 14:49:59.468
STILL,2019-05-16 14:49:59.468,2019-05-16 14:50:54.344
WALKING,2019-05-16 14:50:54.344,2019-05-16 14:51:14.554
STILL,2019-05-16 14:51:14.554,2019-05-16 14:54:00.101
WALKING,2019-05-16 14:54:00.101,2019-05-16 14:55:02.180
STILL,2019-05-16 14:55:02.180,2019-05-16 14:55:47.031
WALKING,2019-05-16 14:55:47.031,2019-05-16 14:56:49.958
STILL,2019-05-16 14:56:49.958,2019-05-16 15:13:12.400
WALKING,2019-05-16 15:13:12.400,2019-05-16 15:13:28.035
STILL,2019-05-16 15:13:28.035,2019-05-16 15:14:37.929
WALKING,2019-05-16 15:14:37.929,2019-05-16 15:15:03.536
STILL,2019-05-16 15:15:03.536,2019-05-16 15:15:42.622
WALKING,2019-05-16 15:15:42.622,2019-05-16 15:16:52.544
STILL,2019-05-16 15:16:52.544,2019-05-16 15:17:05.095
WALKING,2019-05-16 15:17:05.095,2019-05-16 15:17:55.422
STILL,2019-05-16 15:17:55.422,2019-05-16 15:18:49.354
WALKING,2019-05-16 15:18:49.354,2019-05-16 15:19:30.164
IN_VEHICLE,2019-05-16 15:19:30.164,2019-05-16 15:20:03.769
WALKING,2019-05-16 15:20:03.769,2019-05-16 15:21:06.039
STILL,2019-05-16 15:21:06.039,2019-05-16 16:30:34.982
WALKING,2019-05-16 16:30:34.982,2019-05-16 16:31:20.832
STILL,2019-05-16 16:31:20.832,2019-05-16 16:32:01.538
WALKING,2019-05-16 16:32:01.538,2019-05-16 16:32:36.706
STILL,2019-05-16 16:32:36.706,2019-05-16 16:46:37.360
WALKING,2019-05-16 16:46:37.360,2019-05-16 16:47:16.124
STILL,2019-05-16 16:47:16.124,2019-05-16 16:47:41.056
WALKING,2019-05-16 16:47:41.056,2019-05-16 16:48:48.368
STILL,2019-05-16 16:48:48.368,2019-05-16 16:49:27.900
WALKING,2019-05-16 16:49:27.900,2019-05-16 16:51:28.519
STILL,2019-05-16 16:51:28.519,2019-05-16 16:53:07.737
WALKING,2019-05-16 16:53:07.737,2019-05-16 16:55:03.262
STILL,2019-05-16 16:55:03.262,2019-05-16 18:14:28.815
WALKING,2019-05-16 18:14:28.815,2019-05-16 18:14:59.766
STILL,2019-05-16 18:14:59.766,2019-05-16 18:15:40.140
WALKING,2019-05-16 18:15:40.140,2019-05-16 18:17:03.315
STILL,2019-05-16 18:17:03.315,2019-05-16 18:17:58.164
WALKING,2019-05-16 18:17:58.164,2019-05-16 18:18:27.588
STILL,2019-05-16 18:18:27.588,2019-05-16 18:31:28.283
ON_BICYCLE,2019-05-16 18:31:28.283,2019-05-16 18:33:13.577
STILL,2019-05-16 18:33:13.577,2019-05-16 18:43:23.774
WALKING,2019-05-16 18:43:23.774,2019-05-16 18:43:50.160
ON_BICYCLE,2019-05-16 18:43:50.160,2019-05-16 18:44:03.032
WALKING,2019-05-16 18:44:03.032,2019-05-16 18:44:19.027
STILL,2019-05-16 18:44:19.027,2019-05-16 20:57:36.490
WALKING,2019-05-16 20:57:36.490,2019-05-16 20:58:42.925
STILL,2019-05-16 20:58:42.925,2019-05-16 21:17:13.033
WALKING,2019-05-16 21:17:13.033,2019-05-16 21:17:35.431
STILL,2019-05-16 21:17:35.431,2019-05-16 21:17:55.230
WALKING,2019-05-16 21:17:55.230,2019-05-16 21:18:17.030
STILL,2019-05-16 21:18:17.030,2019-05-16 21:18:58.703
WALKING,2019-05-16 21:18:58.703,2019-05-16 21:19:41.391
STILL,2019-05-16 21:19:41.391,2019-05-16 21:59:58.911
WALKING,2019-05-16 21:59:58.911,2019-05-16 22:00:47.410
STILL,2019-05-16 22:00:47.410,2019-05-16 22:16:24.382
WALKING,2019-05-16 22:16:24.382,2019-05-16 22:16:59.314
STILL,2019-05-16 22:16:59.314,2019-05-16 22:19:25.019
WALKING,2019-05-16 22:19:25.019,2019-05-16 22:21:49.728
STILL,2019-05-16 22:21:49.728,2019-05-16 22:22:07.994
WALKING,2019-05-16 22:22:07.994,2019-05-16 22:23:38.824
STILL,2019-05-16 22:23:38.824,2019-05-16 22:25:02.438
IN_VEHICLE,2019-05-16 22:25:02.438,2019-05-16 22:37:07.529
WALKING,2019-05-16 22:37:07.529,2019-05-16 22:38:05.699
STILL,2019-05-16 22:38:05.699,2019-05-16 23:00:03.252
WALKING,2019-05-16 23:00:03.252,2019-05-16 23:01:08.472
STILL,2019-05-16 23:01:08.472,2019-05-16 23:01:42.747
IN_VEHICLE,2019-05-16 23:01:42.747,2019-05-16 23:21:07.835
WALKING,2019-05-16 23:21:07.835,2019-05-16 23:22:02.902
STILL,2019-05-16 23:22:02.902,2019-05-16 23:22:46.889
WALKING,2019-05-16 23:22:46.889,2019-05-16 23:23:23.731
STILL,2019-05-16 23:23:23.731,2019-05-16 23:44:49.155
WALKING,2019-05-16 23:44:49.155,2019-05-16 23:46:42.936
STILL,2019-05-16 23:46:42.936,2019-05-16 23:47:28.932
WALKING,2019-05-16 23:47:28.932,2019-05-16 23:48:56.796
STILL,2019-05-16 23:48:56.796,2019-05-17 00:00:00.000
STILL,2019-05-17 00:00:00.000,2019-05-17 00:45:37.171
WALKING,2019-05-17 00:45:37.171,2019-05-17 00:46:49.332
STILL,2019-05-17 00:46:49.332,2019-05-17 00:55:09.516
WALKING,2019-05-17 00:55:09.516,2019-05-17 00:56:11.264
STILL,2019-05-17 00:56:11.264,2019-05-17 01:00:50.850
WALKING,2019-05-17 01:00:50.850,2019-05-17 01:03:10.350
STILL,2019-05-17 01:03:10.350,2019-05-17 01:03:37.802
WALKING,2019-05-17 01:03:37.802,2019-05-17 01:04:13.446
STILL,2019-05-17 01:04:13.446,2019-05-17 01:04:29.549
WALKING,2019-05-17 01:04:29.549,2019-05-17 01:05:13.552
STILL,2019-05-17 01:05:13.552,2019-05-17 01:05:24.781
WALKING,2019-05-17 01:05:24.781,2019-05-17 01:06:28.315
STILL,2019-05-17 01:06:28.315,2019-05-17 01:07:11.663
WALKING,2019-05-17 01:07:11.663,2019-05-17 01:09:34.685
STILL,2019-05-17 01:09:34.685,2019-05-17 02:47:13.719
WALKING,2019-05-17 02:47:13.719,2019-05-17 02:48:14.972
RUNNING,2019-05-17 02:48:14.972,2019-05-17 02:48:30.963
WALKING,2019-05-17 02:48:30.963,2019-05-17 02:51:04.208
STILL,2019-05-17 02:51:04.208,2019-05-17 02:52:56.119
WALKING,2019-05-17 02:52:56.119,2019-05-17 02:53:26.227
STILL,2019-05-17 02:53:26.227,2019-05-17 03:08:24.347
WALKING,2019-05-17 03:08:24.347,2019-05-17 03:09:00.607
STILL,2019-05-17 03:09:00.607,2019-05-17 03:09:22.481
WALKING,2019-05-17 03:09:22.481,2019-05-17 03:14:59.844
STILL,2019-05-17 03:14:59.844,2019-05-17 03:53:19.654
WALKING,2019-05-17 03:53:19.654,2019-05-17 03:53:31.311
STILL,2019-05-17 03:53:31.311,2019-05-17 03:57:32.204
WALKING,2019-05-17 03:57:32.204,2019-05-17 03:58:33.867
STILL,2019-05-17 03:58:33.867,2019-05-17 03:58:52.839
WALKING,2019-05-17 03:58:52.839,2019-05-17 03:59:25.129
STILL,2019-05-17 03:59:25.129,2019-05-17 04:05:36.367
WALKING,2019-05-17 04:05:36.367,2019-05-17 04:06:33.119
STILL,2019-05-17 04:06:33.119,2019-05-17 05:22:59.887
WALKING,2019-05-17 05:22:59.887,2019-05-17 05:24:58.003
STILL,2019-05-17 05:24:58.003,2019-05-17 05:25:36.304
WALKING,2019-05-17 05:25:36.304,2019-05-17 05:26:12.914
STILL,2019-05-17 05:26:12.914,2019-05-17 05:27:03.558
WALKING,2019-05-17 05:27:03.558,2019-05-17 05:27:36.989
STILL,2019-05-17 05:27:36.989,2019-05-17 06:41:35.502
WALKING,2019-05-17 06:41:35.502,2019-05-17 06:42:21.573
STILL,2019-05-17 06:42:21.573,2019-05-17 06:45:11.048
IN_VEHICLE,2019-05-17 06:45:11.048,2019-05-17 06:55:47.631
STILL,2019-05-17 06:55:47.631,2019-05-17 07:06:07.771
WALKING,2019-05-17 07:06:07.771,2019-05-17 07:06:58.146
STILL,2019-05-17 07:06:58.146,2019-05-17 07:07:14.165
WALKING,2019-05-17 07:07:14.165,2019-05-17 07:07:46.854
STILL,2019-05-17 07:07:46.854,2019-05-17 07:08:50.814
WALKING,2019-05-17 07:08:50.814,2019-05-17 07:09:17.479
STILL,2019-05-17 07:09:17.479,2019-05-17 07:09:52.247
WALKING,2019-05-17 07:09:52.247,2019-05-17 07:10:21.854
STILL,2019-05-17 07:10:21.854,2019-05-17 07:11:14.396
WALKING,2019-05-17 07:11:14.396,2019-05-17 07:11:35.034
STILL,2019-05-17 07:11:35.034,2019-05-17 07:11:49.340
WALKING,2019-05-17 07:11:49.340,2019-05-17 07:12:50.652
STILL,2019-05-17 07:12:50.652,2019-05-17 07:13:52.750
WALKING,2019-05-17 07:13:52.750,2019-05-17 07:14:02.973
STILL,2019-05-17 07:14:02.973,2019-05-17 07:15:37.092
WALKING,2019-05-17 07:15:37.092,2019-05-17 07:16:36.803
STILL,2019-05-17 07:16:36.803,2019-05-17 07:43:30.090
WALKING,2019-05-17 07:43:30.090,2019-05-17 07:44:16.280
STILL,2019-05-17 07:44:16.280,2019-05-17 07:45:23.574
WALKING,2019-05-17 07:45:23.574,2019-05-17 07:46:18.984
STILL,2019-05-17 07:46:18.984,2019-05-17 07:46:30.485
WALKING,2019-05-17 07:46:30.485,2019-05-17 07:48:11.023
