name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 00:08:06.997,2019-05-16 00:08:06.999
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 00:08:07.079,2019-05-16 00:08:07.081
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 00:08:07.216,2019-05-16 00:08:12.582
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 00:08:32.262,2019-05-16 00:08:37.800
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 00:08:39.768,2019-05-16 00:08:45.258
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 00:30:08.571,2019-05-16 00:30:08.574
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 00:30:08.805,2019-05-16 00:30:08.807
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:30:08.974,2019-05-16 00:30:08.977
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:30:09.234,2019-05-16 00:30:09.237
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 00:59:59.319,2019-05-16 00:59:59.321
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 00:59:59.422,2019-05-16 00:59:59.423
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 00:59:59.625,2019-05-16 01:00:33.774
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:00:33.876,2019-05-16 01:00:33.878
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:00:34.091,2019-05-16 01:00:34.093
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:05:06.407,2019-05-16 01:05:06.409
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:05:06.435,2019-05-16 01:05:06.437
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:05:06.565,2019-05-16 01:05:09.739
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:14:17.813,2019-05-16 01:14:17.816
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:14:18.288,2019-05-16 01:14:18.292
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:14:18.483,2019-05-16 01:14:18.486
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:14:18.741,2019-05-16 01:14:18.745
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:14:22.735,2019-05-16 01:14:30.864
메시지,com.samsung.android.messaging,True,False,2019-05-16 01:14:30.878,2019-05-16 01:14:42.630
메시지,com.samsung.android.messaging,True,False,2019-05-16 01:14:42.643,2019-05-16 01:14:46.051
메시지,com.samsung.android.messaging,True,False,2019-05-16 01:14:46.094,2019-05-16 01:14:59.191
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:14:59.209,2019-05-16 01:15:00.534
카카오톡,com.kakao.talk,False,False,2019-05-16 01:15:00.552,2019-05-16 01:15:01.702
카카오톡,com.kakao.talk,False,False,2019-05-16 01:15:01.725,2019-05-16 01:15:03.679
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:21:52.278,2019-05-16 01:21:52.281
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:21:52.461,2019-05-16 01:21:52.470
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:21:52.596,2019-05-16 01:21:52.600
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:21:58.222,2019-05-16 01:21:58.225
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:21:58.394,2019-05-16 01:21:58.398
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:24:23.553,2019-05-16 01:24:32.053
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:24:32.063,2019-05-16 01:24:33.663
카카오톡,com.kakao.talk,False,False,2019-05-16 01:24:33.680,2019-05-16 01:24:52.224
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:38:32.794,2019-05-16 01:38:32.796
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:38:32.882,2019-05-16 01:38:32.884
FocusMore,kr.ac.kaist.lockscreen,False,False,2019-05-16 01:38:33.030,2019-05-16 01:38:58.373
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:38:58.470,2019-05-16 01:38:58.471
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:38:58.713,2019-05-16 01:38:58.719
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:39:01.238,2019-05-16 01:39:06.423
메시지,com.samsung.android.messaging,True,False,2019-05-16 01:39:06.445,2019-05-16 01:39:09.390
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:39:09.414,2019-05-16 01:39:18.146
Microsoft Band,com.microsoft.kapp,False,False,2019-05-16 01:39:18.164,2019-05-16 01:39:19.844
Microsoft Band,com.microsoft.kapp,False,False,2019-05-16 01:39:19.867,2019-05-16 01:39:22.732
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:39:22.763,2019-05-16 01:39:23.803
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-05-16 01:39:23.850,2019-05-16 01:39:24.115
패키지 설치 프로그램,com.google.android.packageinstaller,True,False,2019-05-16 01:39:24.222,2019-05-16 01:39:24.392
Logger,iclab.kaist.ac.kr.msband_logger,False,False,2019-05-16 01:39:24.406,2019-05-16 01:39:26.011
설정,com.android.settings,True,False,2019-05-16 01:39:26.098,2019-05-16 01:39:28.701
설정,com.android.settings,True,False,2019-05-16 01:39:28.717,2019-05-16 01:39:40.663
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:39:40.674,2019-05-16 01:39:42.543
Polar Beat,fi.polar.beat,False,False,2019-05-16 01:39:42.572,2019-05-16 01:39:43.669
Polar Beat,fi.polar.beat,False,False,2019-05-16 01:39:43.682,2019-05-16 01:39:49.740
Polar Beat,fi.polar.beat,False,False,2019-05-16 01:39:49.750,2019-05-16 01:40:01.074
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:40:01.085,2019-05-16 01:40:05.127
갤러리,com.sec.android.gallery3d,True,True,2019-05-16 01:40:05.150,2019-05-16 01:40:30.912
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:40:30.928,2019-05-16 01:40:34.195
Polar Beat,fi.polar.beat,False,False,2019-05-16 01:40:34.221,2019-05-16 01:40:42.619
시스템 UI,com.android.systemui,True,False,2019-05-16 01:40:42.632,2019-05-16 01:40:43.680
Polar Beat,fi.polar.beat,False,False,2019-05-16 01:40:43.746,2019-05-16 01:41:32.834
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:41:32.846,2019-05-16 01:41:34.751
설정,com.android.settings,True,False,2019-05-16 01:41:34.774,2019-05-16 01:41:36.349
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:41:36.359,2019-05-16 01:41:37.990
Microsoft Band,com.microsoft.kapp,False,False,2019-05-16 01:41:38.007,2019-05-16 01:41:38.192
Microsoft Band,com.microsoft.kapp,False,False,2019-05-16 01:41:38.227,2019-05-16 01:41:59.408
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:41:59.419,2019-05-16 01:51:48.719
Paco,com.pacoapp.paco,False,False,2019-05-16 01:51:48.747,2019-05-16 01:51:50.638
Paco,com.pacoapp.paco,False,False,2019-05-16 01:51:50.656,2019-05-16 01:52:16.823
Paco,com.pacoapp.paco,False,False,2019-05-16 01:52:16.841,2019-05-16 01:52:19.400
Paco,com.pacoapp.paco,False,False,2019-05-16 01:52:19.445,2019-05-16 01:52:21.367
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:52:21.381,2019-05-16 01:52:26.266
카카오톡,com.kakao.talk,False,False,2019-05-16 01:52:26.282,2019-05-16 01:52:27.834
Google Play 스토어,com.android.vending,True,True,2019-05-16 01:52:27.857,2019-05-16 01:52:27.995
Google Play 스토어,com.android.vending,True,True,2019-05-16 01:52:28.026,2019-05-16 01:52:30.013
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:52:30.023,2019-05-16 01:52:31.185
Google Play 스토어,com.android.vending,True,True,2019-05-16 01:52:31.204,2019-05-16 01:52:33.697
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 01:52:33.709,2019-05-16 01:52:39.721
갤러리,com.sec.android.gallery3d,True,True,2019-05-16 01:52:39.742,2019-05-16 01:53:50.526
