actionType,name,packageName,start_time,end_time
WALKING,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:00:18.173,2019-05-16 00:00:31.118
WALKING,타임스프레드,com.timespread.Timetable2,2019-05-16 00:00:32.143,2019-05-16 00:00:32.147
WALKING,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:00:32.310,2019-05-16 00:00:32.314
WALKING,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:00:32.360,2019-05-16 00:00:32.364
WALKING,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:05:35.259,2019-05-16 00:05:49.491
WALKING,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:05:50.439,2019-05-16 00:05:51.021
WALKING,타임스프레드,com.timespread.Timetable2,2019-05-16 00:05:51.062,2019-05-16 00:05:51.326
WALKING,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:05:51.361,2019-05-16 00:05:54.515
STILL,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:05:54.515,2019-05-16 00:06:00.374
STILL,타임스프레드,com.timespread.Timetable2,2019-05-16 00:06:01.208,2019-05-16 00:06:01.212
STILL,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:06:01.409,2019-05-16 00:06:01.415
STILL,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:06:01.490,2019-05-16 00:06:01.493
STILL,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:15:51.111,2019-05-16 00:16:04.591
STILL,타임스프레드,com.timespread.Timetable2,2019-05-16 00:16:04.623,2019-05-16 00:16:06.058
STILL,기본홈,com.lge.launcher3,2019-05-16 00:16:06.071,2019-05-16 00:16:10.645
STILL,Paco,com.pacoapp.paco,2019-05-16 00:16:10.690,2019-05-16 00:16:18.895
STILL,Paco,com.pacoapp.paco,2019-05-16 00:16:18.913,2019-05-16 00:17:19.435
STILL,Paco,com.pacoapp.paco,2019-05-16 00:17:19.467,2019-05-16 00:17:22.616
STILL,Paco,com.pacoapp.paco,2019-05-16 00:17:22.628,2019-05-16 00:17:24.146
STILL,기본홈,com.lge.launcher3,2019-05-16 00:17:24.163,2019-05-16 00:17:29.110
STILL,Q메모+,com.lge.qmemoplus,2019-05-16 00:17:29.132,2019-05-16 00:17:30.370
STILL,기본홈,com.lge.launcher3,2019-05-16 00:17:30.427,2019-05-16 00:17:32.272
STILL,타임스프레드,com.timespread.Timetable2,2019-05-16 00:17:36.385,2019-05-16 00:17:36.389
STILL,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:17:36.580,2019-05-16 00:17:36.584
STILL,캐시워크,com.cashwalk.cashwalk,2019-05-16 00:25:48.102,2019-05-16 00:25:58.084
