name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
카카오톡,com.kakao.talk,False,False,2019-04-30 00:02:19.809,2019-04-30 00:02:19.859
카카오톡,com.kakao.talk,False,False,2019-04-30 00:02:19.889,2019-04-30 00:02:25.913
카카오톡,com.kakao.talk,False,False,2019-04-30 00:02:25.930,2019-04-30 00:02:30.466
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:02:30.501,2019-04-30 00:02:30.808
NAVER,com.nhn.android.search,False,False,2019-04-30 00:02:30.881,2019-04-30 00:14:56.864
NAVER,com.nhn.android.search,False,False,2019-04-30 00:14:56.994,2019-04-30 00:15:21.123
NAVER,com.nhn.android.search,False,False,2019-04-30 00:15:21.168,2019-04-30 00:16:09.257
NAVER,com.nhn.android.search,False,False,2019-04-30 00:16:09.346,2019-04-30 00:16:13.113
NAVER,com.nhn.android.search,False,False,2019-04-30 00:16:13.144,2019-04-30 00:29:46.899
카카오톡,com.kakao.talk,False,False,2019-04-30 00:29:47.028,2019-04-30 00:29:47.055
카카오톡,com.kakao.talk,False,False,2019-04-30 00:29:47.085,2019-04-30 00:29:50.350
카카오톡,com.kakao.talk,False,False,2019-04-30 00:29:50.371,2019-04-30 00:29:51.775
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:29:51.792,2019-04-30 00:29:52.802
NAVER,com.nhn.android.search,False,False,2019-04-30 00:29:52.837,2019-04-30 00:45:12.843
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 00:45:13.899,2019-04-30 00:45:13.910
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 00:45:39.604,2019-04-30 00:45:41.320
NAVER,com.nhn.android.search,False,False,2019-04-30 00:45:41.363,2019-04-30 00:51:32.835
NAVER,com.nhn.android.search,False,False,2019-04-30 00:45:43.130,2019-04-30 00:51:32.835
카카오톡,com.kakao.talk,False,False,2019-04-30 00:51:32.998,2019-04-30 00:51:33.037
카카오톡,com.kakao.talk,False,False,2019-04-30 00:51:33.070,2019-04-30 00:51:53.222
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:51:53.264,2019-04-30 00:51:53.598
NAVER,com.nhn.android.search,False,False,2019-04-30 00:51:53.704,2019-04-30 00:52:04.379
NAVER,com.nhn.android.search,False,False,2019-04-30 00:52:04.527,2019-04-30 00:53:30.005
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 00:53:30.824,2019-04-30 00:53:30.829
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 00:57:08.782,2019-04-30 00:57:12.259
NAVER,com.nhn.android.search,False,False,2019-04-30 00:57:12.303,2019-04-30 00:57:25.662
NAVER,com.nhn.android.search,False,False,2019-04-30 00:57:13.928,2019-04-30 00:57:25.662
NAVER,com.nhn.android.search,False,False,2019-04-30 00:57:25.697,2019-04-30 00:58:30.548
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:58:30.570,2019-04-30 00:58:31.900
Facebook,com.facebook.katana,False,False,2019-04-30 00:58:31.937,2019-04-30 01:01:03.675
카카오톡,com.kakao.talk,False,False,2019-04-30 01:01:03.720,2019-04-30 01:01:03.753
카카오톡,com.kakao.talk,False,False,2019-04-30 01:01:03.775,2019-04-30 01:01:17.754
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:01:17.779,2019-04-30 01:01:18.025
Facebook,com.facebook.katana,False,False,2019-04-30 01:01:18.072,2019-04-30 01:02:36.283
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:02:36.301,2019-04-30 01:02:42.088
알바천국,kr.co.alba.webappalba.m,False,False,2019-04-30 01:02:42.132,2019-04-30 01:02:43.777
알바천국,kr.co.alba.webappalba.m,False,False,2019-04-30 01:02:43.823,2019-04-30 01:03:24.197
알바천국,kr.co.alba.webappalba.m,False,False,2019-04-30 01:03:24.236,2019-04-30 01:03:45.921
알바천국,kr.co.alba.webappalba.m,False,False,2019-04-30 01:03:45.964,2019-04-30 01:03:54.654
알바천국,kr.co.alba.webappalba.m,False,False,2019-04-30 01:03:54.693,2019-04-30 01:03:56.816
알바천국,kr.co.alba.webappalba.m,False,False,2019-04-30 01:03:56.852,2019-04-30 01:04:33.652
알바천국,kr.co.alba.webappalba.m,False,False,2019-04-30 01:04:33.701,2019-04-30 01:04:42.931
알바천국,kr.co.alba.webappalba.m,False,False,2019-04-30 01:04:42.973,2019-04-30 01:05:43.922
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:05:43.944,2019-04-30 01:05:46.301
알바몬,com.albamon.app,False,False,2019-04-30 01:05:46.338,2019-04-30 01:05:51.483
알바몬,com.albamon.app,False,False,2019-04-30 01:05:51.508,2019-04-30 01:06:19.861
알바몬,com.albamon.app,False,False,2019-04-30 01:06:19.901,2019-04-30 01:06:46.233
알바몬,com.albamon.app,False,False,2019-04-30 01:06:46.274,2019-04-30 01:07:09.380
알바몬,com.albamon.app,False,False,2019-04-30 01:07:09.433,2019-04-30 01:07:41.817
알바몬,com.albamon.app,False,False,2019-04-30 01:07:41.859,2019-04-30 01:08:15.261
알바몬,com.albamon.app,False,False,2019-04-30 01:08:15.306,2019-04-30 01:08:35.727
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:08:35.750,2019-04-30 01:08:38.175
YouTube,com.google.android.youtube,True,True,2019-04-30 01:08:38.218,2019-04-30 01:08:38.735
YouTube,com.google.android.youtube,True,True,2019-04-30 01:08:38.892,2019-04-30 01:13:27.013
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:13:27.036,2019-04-30 01:13:27.849
삼성 인터넷,com.sec.android.app.sbrowser,False,False,2019-04-30 01:13:27.902,2019-04-30 01:16:35.959
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:16:35.986,2019-04-30 01:16:36.875
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 01:16:41.049,2019-04-30 01:16:41.062
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 01:17:10.397,2019-04-30 01:17:12.200
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:17:12.259,2019-04-30 01:17:12.288
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:17:13.909,2019-04-30 01:17:15.748
카카오톡,com.kakao.talk,False,False,2019-04-30 01:17:15.785,2019-04-30 01:17:15.833
카카오톡,com.kakao.talk,False,False,2019-04-30 01:17:15.859,2019-04-30 01:17:38.008
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:17:38.029,2019-04-30 01:17:38.898
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 01:17:43.014,2019-04-30 01:17:43.054
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 01:17:56.985,2019-04-30 01:17:58.744
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 01:18:00.230,2019-04-30 01:18:00.240
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 01:18:19.826,2019-04-30 01:18:21.829
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 01:18:23.271,2019-04-30 01:18:23.279
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 01:18:56.497,2019-04-30 01:19:00.304
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:19:00.357,2019-04-30 01:19:00.393
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 01:19:02.586,2019-04-30 01:19:02.592
캐시워크,com.cashwalk.cashwalk,False,False,2019-04-30 01:19:11.711,2019-04-30 01:19:12.989
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:19:13.058,2019-04-30 01:19:13.067
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:19:14.670,2019-04-30 01:19:17.938
카카오톡,com.kakao.talk,False,False,2019-04-30 01:19:17.981,2019-04-30 01:19:18.625
카카오톡,com.kakao.talk,False,False,2019-04-30 01:19:18.638,2019-04-30 01:19:32.903
카카오톡,com.kakao.talk,False,False,2019-04-30 01:19:32.930,2019-04-30 01:19:34.555
카카오톡,com.kakao.talk,False,False,2019-04-30 01:19:34.575,2019-04-30 01:19:53.606
