actionType,name,packageName,start_time,end_time
STILL,통화,com.samsung.android.incallui,2019-05-16 06:53:53.294,2019-05-16 06:53:53.305
STILL,통화,com.samsung.android.incallui,2019-05-16 06:53:54.749,2019-05-16 06:54:48.817
STILL,Polar Beat,fi.polar.beat,2019-05-16 06:54:49.082,2019-05-16 06:54:49.097
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-05-16 08:56:55.958,2019-05-16 08:56:56.915
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 08:56:56.952,2019-05-16 08:57:03.059
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:03.110,2019-05-16 08:57:03.830
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:04.322,2019-05-16 08:57:04.464
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:04.884,2019-05-16 08:57:04.969
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:05.312,2019-05-16 08:57:06.137
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:06.173,2019-05-16 08:57:08.182
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:08.227,2019-05-16 08:57:08.429
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:08.442,2019-05-16 08:57:08.462
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:08.476,2019-05-16 08:57:08.500
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:08.578,2019-05-16 08:57:11.319
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:11.359,2019-05-16 08:57:11.685
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:11.713,2019-05-16 08:57:23.317
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:23.329,2019-05-16 08:57:24.000
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:24.015,2019-05-16 08:57:30.026
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:30.051,2019-05-16 08:57:30.065
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:30.105,2019-05-16 08:57:31.705
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:31.727,2019-05-16 08:57:42.684
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:42.695,2019-05-16 08:57:44.097
IN_VEHICLE,카카오뱅크,com.kakaobank.channel,2019-05-16 08:57:57.338,2019-05-16 08:57:59.821
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 08:57:59.855,2019-05-16 08:58:00.749
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:00.819,2019-05-16 08:58:00.883
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:00.968,2019-05-16 08:58:02.134
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:02.155,2019-05-16 08:58:03.014
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 08:58:03.052,2019-05-16 08:58:03.937
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:04.006,2019-05-16 08:58:04.098
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:04.137,2019-05-16 08:58:05.225
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:05.282,2019-05-16 08:58:06.517
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:06.538,2019-05-16 08:58:06.591
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:06.627,2019-05-16 08:58:09.437
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:09.450,2019-05-16 08:58:10.963
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:10.984,2019-05-16 08:58:11.812
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 08:58:11.822,2019-05-16 08:58:19.969
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 08:58:20.003,2019-05-16 08:58:20.763
IN_VEHICLE,전화,com.samsung.android.dialer,2019-05-16 08:58:20.819,2019-05-16 08:58:22.717
IN_VEHICLE,통화,com.samsung.android.incallui,2019-05-16 08:58:22.748,2019-05-16 08:58:25.498
IN_VEHICLE,통화,com.samsung.android.incallui,2019-05-16 08:58:42.763,2019-05-16 09:00:29.693
IN_VEHICLE,통화,com.samsung.android.incallui,2019-05-16 09:00:29.693,2019-05-16 09:02:09.636
IN_VEHICLE,전화,com.samsung.android.dialer,2019-05-16 09:02:10.135,2019-05-16 09:02:10.157
IN_VEHICLE,전화,com.samsung.android.dialer,2019-05-16 09:02:15.736,2019-05-16 09:02:17.181
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:02:17.211,2019-05-16 09:02:18.699
IN_VEHICLE,전화,com.samsung.android.dialer,2019-05-16 09:02:18.763,2019-05-16 09:02:22.314
IN_VEHICLE,전화,com.samsung.android.dialer,2019-05-16 09:02:22.326,2019-05-16 09:02:28.123
IN_VEHICLE,통화,com.samsung.android.incallui,2019-05-16 09:02:28.147,2019-05-16 09:02:31.378
IN_VEHICLE,통화,com.samsung.android.incallui,2019-05-16 09:02:33.122,2019-05-16 09:02:52.094
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:02:52.116,2019-05-16 09:02:52.129
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:02:54.062,2019-05-16 09:02:57.029
IN_VEHICLE,전화,com.samsung.android.dialer,2019-05-16 09:02:57.075,2019-05-16 09:02:58.176
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:02:58.205,2019-05-16 09:03:00.777
IN_VEHICLE,Melon,com.iloen.melon,2019-05-16 09:03:00.819,2019-05-16 09:04:49.128
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:04:49.163,2019-05-16 09:04:50.618
IN_VEHICLE,전화,com.samsung.android.dialer,2019-05-16 09:04:50.665,2019-05-16 09:04:52.544
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:04:52.578,2019-05-16 09:04:53.278
IN_VEHICLE,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 09:04:53.328,2019-05-16 09:05:38.708
WALKING,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 09:05:38.708,2019-05-16 09:06:25.022
WALKING,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 09:06:33.438,2019-05-16 09:06:44.550
WALKING,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:06:44.584,2019-05-16 09:06:45.377
WALKING,전화,com.samsung.android.dialer,2019-05-16 09:06:45.451,2019-05-16 09:06:48.893
WALKING,통화,com.samsung.android.incallui,2019-05-16 09:06:48.910,2019-05-16 09:06:51.021
WALKING,통화,com.samsung.android.incallui,2019-05-16 09:06:59.548,2019-05-16 09:07:00.797
WALKING,통화,com.samsung.android.incallui,2019-05-16 09:07:00.881,2019-05-16 09:07:39.887
WALKING,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:07:39.902,2019-05-16 09:07:39.909
WALKING,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:07:41.046,2019-05-16 09:07:42.199
WALKING,카카오톡,com.kakao.talk,2019-05-16 09:07:42.249,2019-05-16 09:07:42.367
WALKING,카카오톡,com.kakao.talk,2019-05-16 09:07:42.452,2019-05-16 09:07:43.677
WALKING,카카오톡,com.kakao.talk,2019-05-16 09:07:43.700,2019-05-16 09:07:45.905
WALKING,카카오톡,com.kakao.talk,2019-05-16 09:07:45.915,2019-05-16 09:08:11.734
WALKING,통화,com.samsung.android.incallui,2019-05-16 09:08:11.763,2019-05-16 09:08:16.316
STILL,통화,com.samsung.android.incallui,2019-05-16 09:08:16.316,2019-05-16 09:08:28.575
STILL,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:08:28.604,2019-05-16 09:08:29.471
STILL,카카오톡,com.kakao.talk,2019-05-16 09:08:29.529,2019-05-16 09:08:29.596
STILL,카카오톡,com.kakao.talk,2019-05-16 09:08:29.625,2019-05-16 09:08:31.310
STILL,카카오톡,com.kakao.talk,2019-05-16 09:08:31.333,2019-05-16 09:08:33.919
STILL,카카오톡,com.kakao.talk,2019-05-16 09:08:33.936,2019-05-16 09:08:34.393
STILL,카카오톡,com.kakao.talk,2019-05-16 09:08:34.403,2019-05-16 09:08:36.138
STILL,카카오톡,com.kakao.talk,2019-05-16 09:08:36.150,2019-05-16 09:08:37.952
STILL,카카오톡,com.kakao.talk,2019-05-16 09:08:37.963,2019-05-16 09:08:55.939
STILL,통화,com.samsung.android.incallui,2019-05-16 09:08:55.972,2019-05-16 09:09:01.043
STILL,메시지,com.samsung.android.messaging,2019-05-16 09:09:01.119,2019-05-16 09:09:21.982
STILL,통화,com.samsung.android.incallui,2019-05-16 09:09:22.004,2019-05-16 09:10:45.164
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 09:10:45.197,2019-05-16 09:10:45.710
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 09:10:45.936,2019-05-16 09:10:46.316
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 09:10:46.374,2019-05-16 09:10:46.782
STILL,카카오뱅크,com.kakaobank.channel,2019-05-16 09:10:46.833,2019-05-16 09:14:09.505
STILL,통화,com.samsung.android.incallui,2019-05-16 09:14:09.523,2019-05-16 09:15:19.472
STILL,텔레그램,org.telegram.messenger,2019-05-16 09:15:19.532,2019-05-16 09:18:28.182
STILL,통화,com.samsung.android.incallui,2019-05-16 09:18:28.201,2019-05-16 09:19:38.538
STILL,네이버 메일,com.nhn.android.mail,2019-05-16 09:19:38.605,2019-05-16 09:21:13.845
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 09:21:13.867,2019-05-16 09:21:13.920
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 09:21:13.946,2019-05-16 09:22:57.550
WALKING,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 09:24:52.655,2019-05-16 09:24:54.067
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:24:54.111,2019-05-16 09:24:57.716
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-05-16 09:24:57.770,2019-05-16 09:25:01.106
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-05-16 09:25:01.137,2019-05-16 09:25:01.474
IN_VEHICLE,Google Play 서비스,com.google.android.gms,2019-05-16 09:25:01.558,2019-05-16 09:25:02.772
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-05-16 09:25:02.801,2019-05-16 09:25:07.101
IN_VEHICLE,Google Play 서비스,com.google.android.gms,2019-05-16 09:25:07.117,2019-05-16 09:25:08.269
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-05-16 09:25:08.289,2019-05-16 09:25:11.964
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-05-16 09:25:11.982,2019-05-16 09:25:33.648
IN_VEHICLE,커플릿,com.wonderabbit.couplete,2019-05-16 09:25:33.671,2019-05-16 09:25:33.708
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-05-16 09:25:33.745,2019-05-16 09:28:57.366
IN_VEHICLE,이메일,com.samsung.android.email.provider,2019-05-16 09:28:57.394,2019-05-16 09:31:53.570
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:31:53.600,2019-05-16 09:31:53.677
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:31:53.725,2019-05-16 09:31:53.819
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:31:53.919,2019-05-16 09:31:54.252
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:31:54.613,2019-05-16 09:31:55.367
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:31:55.405,2019-05-16 09:32:08.576
IN_VEHICLE,Slack,com.Slack,2019-05-16 09:32:08.690,2019-05-16 09:33:23.664
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:33:23.687,2019-05-16 09:33:23.707
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:33:23.770,2019-05-16 09:33:23.794
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:33:23.811,2019-05-16 09:33:23.892
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:33:24.098,2019-05-16 09:33:25.557
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:33:25.582,2019-05-16 09:33:29.617
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:33:29.630,2019-05-16 09:33:38.356
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:33:38.377,2019-05-16 09:33:40.812
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:33:40.824,2019-05-16 09:33:44.267
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:33:44.279,2019-05-16 09:34:28.136
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:34:28.175,2019-05-16 09:34:30.560
IN_VEHICLE,Paco,com.pacoapp.paco,2019-05-16 09:34:30.597,2019-05-16 09:34:31.726
IN_VEHICLE,Paco,com.pacoapp.paco,2019-05-16 09:34:31.734,2019-05-16 09:34:43.596
IN_VEHICLE,Paco,com.pacoapp.paco,2019-05-16 09:34:43.613,2019-05-16 09:34:45.354
IN_VEHICLE,Paco,com.pacoapp.paco,2019-05-16 09:34:45.363,2019-05-16 09:38:57.339
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:38:57.391,2019-05-16 09:38:57.504
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:38:57.634,2019-05-16 09:38:57.841
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:38:57.860,2019-05-16 09:39:01.870
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-16 09:39:01.894,2019-05-16 09:43:12.903
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:43:12.942,2019-05-16 09:43:22.280
IN_VEHICLE,Dropsync,com.ttxapps.dropsync,2019-05-16 09:43:22.327,2019-05-16 09:43:32.819
IN_VEHICLE,Dropsync,com.ttxapps.dropsync,2019-05-16 09:43:32.832,2019-05-16 09:43:34.064
IN_VEHICLE,Dropsync,com.ttxapps.dropsync,2019-05-16 09:43:34.077,2019-05-16 09:46:06.438
IN_VEHICLE,Dropsync,com.ttxapps.dropsync,2019-05-16 09:46:06.468,2019-05-16 09:46:11.543
IN_VEHICLE,Dropsync,com.ttxapps.dropsync,2019-05-16 09:46:11.555,2019-05-16 09:46:13.014
IN_VEHICLE,Dropsync,com.ttxapps.dropsync,2019-05-16 09:46:13.037,2019-05-16 09:46:13.531
IN_VEHICLE,Dropsync,com.ttxapps.dropsync,2019-05-16 09:46:13.552,2019-05-16 09:46:28.902
IN_VEHICLE,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:46:28.935,2019-05-16 09:52:49.148
IN_VEHICLE,AdGuard,com.adguard.android,2019-05-16 09:52:49.209,2019-05-16 09:52:50.807
WALKING,AdGuard,com.adguard.android,2019-05-16 09:53:41.773,2019-05-16 09:53:43.417
WALKING,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:53:43.458,2019-05-16 09:53:44.422
WALKING,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 09:53:44.466,2019-05-16 09:53:47.569
WALKING,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:53:47.602,2019-05-16 09:54:00.676
WALKING,Paco,com.pacoapp.paco,2019-05-16 09:54:00.720,2019-05-16 09:54:12.659
WALKING,Paco,com.pacoapp.paco,2019-05-16 09:54:12.678,2019-05-16 09:54:13.555
WALKING,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:54:13.596,2019-05-16 09:54:21.380
WALKING,Dropsync,com.ttxapps.dropsync,2019-05-16 09:54:21.437,2019-05-16 09:54:34.096
STILL,Dropsync,com.ttxapps.dropsync,2019-05-16 09:54:34.096,2019-05-16 09:54:53.920
STILL,Dropsync,com.ttxapps.dropsync,2019-05-16 09:54:53.938,2019-05-16 09:54:56.238
STILL,Dropsync,com.ttxapps.dropsync,2019-05-16 09:54:56.296,2019-05-16 09:55:27.163
STILL,Dropsync,com.ttxapps.dropsync,2019-05-16 09:55:27.177,2019-05-16 09:55:28.707
STILL,Dropsync,com.ttxapps.dropsync,2019-05-16 09:55:28.734,2019-05-16 09:55:56.612
STILL,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:55:56.647,2019-05-16 09:56:03.908
STILL,Logger,iclab.kaist.ac.kr.msband_logger,2019-05-16 09:56:03.961,2019-05-16 09:56:08.148
STILL,패키지 설치 프로그램,com.google.android.packageinstaller,2019-05-16 09:56:08.234,2019-05-16 09:56:08.363
STILL,Logger,iclab.kaist.ac.kr.msband_logger,2019-05-16 09:56:08.377,2019-05-16 09:56:49.801
STILL,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:56:49.834,2019-05-16 09:56:53.423
STILL,Dropsync,com.ttxapps.dropsync,2019-05-16 09:56:53.479,2019-05-16 09:59:01.931
STILL,Dropsync,com.ttxapps.dropsync,2019-05-16 09:59:01.946,2019-05-16 09:59:04.255
STILL,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:59:04.289,2019-05-16 09:59:11.113
STILL,ABC Logger,kaist.iclab.abclogger,2019-05-16 09:59:11.158,2019-05-16 09:59:11.227
STILL,ABC Logger,kaist.iclab.abclogger,2019-05-16 09:59:11.270,2019-05-16 09:59:43.817
STILL,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:59:43.850,2019-05-16 09:59:45.895
STILL,Dropsync,com.ttxapps.dropsync,2019-05-16 09:59:45.969,2019-05-16 09:59:49.076
STILL,Dropsync,com.ttxapps.dropsync,2019-05-16 09:59:49.101,2019-05-16 09:59:59.245
STILL,One UI 홈,com.sec.android.app.launcher,2019-05-16 09:59:59.279,2019-05-16 10:00:00.784
STILL,파인더,com.samsung.android.app.galaxyfinder,2019-05-16 10:00:00.853,2019-05-16 10:00:04.102
STILL,내 파일,com.sec.android.app.myfiles,2019-05-16 10:00:04.158,2019-05-16 10:00:15.782
STILL,One UI 홈,com.sec.android.app.launcher,2019-05-16 10:00:15.820,2019-05-16 10:00:17.630
STILL,내 파일,com.sec.android.app.myfiles,2019-05-16 10:00:17.688,2019-05-16 10:00:29.819
STILL,패키지 설치 프로그램,com.google.android.packageinstaller,2019-05-16 10:00:29.883,2019-05-16 10:00:29.962
STILL,패키지 설치 프로그램,com.google.android.packageinstaller,2019-05-16 10:00:29.986,2019-05-16 10:00:30.086
STILL,패키지 설치 프로그램,com.google.android.packageinstaller,2019-05-16 10:00:30.139,2019-05-16 10:00:30.178
STILL,패키지 설치 프로그램,com.google.android.packageinstaller,2019-05-16 10:00:30.208,2019-05-16 10:00:31.579
STILL,패키지 설치 프로그램,com.google.android.packageinstaller,2019-05-16 10:00:31.623,2019-05-16 10:00:31.633
STILL,내 파일,com.sec.android.app.myfiles,2019-05-16 10:00:31.662,2019-05-16 10:00:41.355
STILL,One UI 홈,com.sec.android.app.launcher,2019-05-16 10:00:41.390,2019-05-16 10:00:43.451
STILL,내 파일,com.sec.android.app.myfiles,2019-05-16 10:00:43.524,2019-05-16 10:00:59.315
STILL,One UI 홈,com.sec.android.app.launcher,2019-05-16 10:00:59.348,2019-05-16 10:01:02.566
STILL,내 파일,com.sec.android.app.myfiles,2019-05-16 10:01:02.702,2019-05-16 10:01:26.931
