actionType,start_time,end_time
ON_BICYCLE,2019-04-30 00:00:00.000,2019-04-30 04:08:10.195
STILL,2019-04-30 04:08:10.195,2019-04-30 05:45:34.303
ON_BICYCLE,2019-04-30 05:45:34.303,2019-04-30 05:46:19.619
WALKING,2019-04-30 05:46:19.619,2019-04-30 05:47:51.014
STILL,2019-04-30 05:47:51.014,2019-04-30 05:50:27.200
ON_BICYCLE,2019-04-30 05:50:27.200,2019-04-30 05:53:21.252
STILL,2019-04-30 05:53:21.252,2019-04-30 05:54:18.227
ON_BICYCLE,2019-04-30 05:54:18.227,2019-04-30 05:55:41.253
STILL,2019-04-30 05:55:41.253,2019-04-30 05:57:55.336
ON_BICYCLE,2019-04-30 05:57:55.336,2019-04-30 06:11:50.288
IN_VEHICLE,2019-04-30 06:11:50.288,2019-04-30 06:12:30.669
ON_BICYCLE,2019-04-30 06:12:30.669,2019-04-30 06:16:42.324
IN_VEHICLE,2019-04-30 06:16:42.324,2019-04-30 06:17:27.308
ON_BICYCLE,2019-04-30 06:17:27.308,2019-04-30 06:18:11.209
IN_VEHICLE,2019-04-30 06:18:11.209,2019-04-30 06:19:12.355
ON_BICYCLE,2019-04-30 06:19:12.355,2019-04-30 06:34:09.695
STILL,2019-04-30 06:34:09.695,2019-04-30 06:35:57.692
WALKING,2019-04-30 06:35:57.692,2019-04-30 06:38:14.621
STILL,2019-04-30 06:38:14.621,2019-04-30 06:41:31.737
WALKING,2019-04-30 06:41:31.737,2019-04-30 06:44:05.458
STILL,2019-04-30 06:44:05.458,2019-04-30 09:49:16.506
ON_BICYCLE,2019-04-30 09:49:16.506,2019-04-30 09:49:38.550
WALKING,2019-04-30 09:49:38.550,2019-04-30 09:51:00.129
STILL,2019-04-30 09:51:00.129,2019-04-30 09:53:26.405
WALKING,2019-04-30 09:53:26.405,2019-04-30 09:54:32.258
STILL,2019-04-30 09:54:32.258,2019-04-30 10:15:10.845
WALKING,2019-04-30 10:15:10.845,2019-04-30 10:15:46.812
STILL,2019-04-30 10:15:46.812,2019-04-30 10:16:46.938
WALKING,2019-04-30 10:16:46.938,2019-04-30 10:19:47.035
STILL,2019-04-30 10:19:47.035,2019-04-30 10:29:43.788
WALKING,2019-04-30 10:29:43.788,2019-04-30 10:30:04.002
STILL,2019-04-30 10:30:04.002,2019-04-30 10:36:13.000
WALKING,2019-04-30 10:36:13.000,2019-04-30 10:36:28.708
STILL,2019-04-30 10:36:28.708,2019-04-30 10:51:50.742
IN_VEHICLE,2019-04-30 10:51:50.742,2019-04-30 10:59:56.440
WALKING,2019-04-30 10:59:56.440,2019-04-30 11:06:25.327
STILL,2019-04-30 11:06:25.327,2019-04-30 11:10:07.055
WALKING,2019-04-30 11:10:07.055,2019-04-30 11:12:26.621
STILL,2019-04-30 11:12:26.621,2019-04-30 11:34:27.711
WALKING,2019-04-30 11:34:27.711,2019-04-30 11:42:42.049
STILL,2019-04-30 11:42:42.049,2019-04-30 11:43:21.873
WALKING,2019-04-30 11:43:21.873,2019-04-30 11:44:35.666
STILL,2019-04-30 11:44:35.666,2019-04-30 11:47:51.465
WALKING,2019-04-30 11:47:51.465,2019-04-30 11:51:24.804
STILL,2019-04-30 11:51:24.804,2019-04-30 11:56:53.539
WALKING,2019-04-30 11:56:53.539,2019-04-30 11:59:50.963
STILL,2019-04-30 11:59:50.963,2019-04-30 12:24:24.245
WALKING,2019-04-30 12:24:24.245,2019-04-30 12:24:42.424
STILL,2019-04-30 12:24:42.424,2019-04-30 12:32:08.745
WALKING,2019-04-30 12:32:08.745,2019-04-30 12:33:40.359
STILL,2019-04-30 12:33:40.359,2019-04-30 12:34:40.510
WALKING,2019-04-30 12:34:40.510,2019-04-30 12:34:58.626
STILL,2019-04-30 12:34:58.626,2019-04-30 12:53:11.204
WALKING,2019-04-30 12:53:11.204,2019-04-30 12:53:29.394
STILL,2019-04-30 12:53:29.394,2019-04-30 12:55:34.986
WALKING,2019-04-30 12:55:34.986,2019-04-30 13:00:19.413
ON_BICYCLE,2019-04-30 13:00:19.413,2019-04-30 13:01:11.387
WALKING,2019-04-30 13:01:11.387,2019-04-30 13:02:17.992
STILL,2019-04-30 13:02:17.992,2019-04-30 13:03:26.435
WALKING,2019-04-30 13:03:26.435,2019-04-30 13:08:03.950
STILL,2019-04-30 13:08:03.950,2019-05-01 00:00:00.000
STILL,2019-05-01 00:00:00.000,2019-05-01 02:36:24.207
WALKING,2019-05-01 02:36:24.207,2019-05-01 02:37:47.942
STILL,2019-05-01 02:37:47.942,2019-05-01 02:49:41.142
WALKING,2019-05-01 02:49:41.142,2019-05-01 02:51:57.214
STILL,2019-05-01 02:51:57.214,2019-05-01 03:54:37.625
WALKING,2019-05-01 03:54:37.625,2019-05-01 03:55:29.947
ON_BICYCLE,2019-05-01 03:55:29.947,2019-05-01 03:58:00.227
WALKING,2019-05-01 03:58:00.227,2019-05-01 03:59:25.888
STILL,2019-05-01 03:59:25.888,2019-05-01 06:50:55.449
WALKING,2019-05-01 06:50:55.449,2019-05-01 07:01:34.302
STILL,2019-05-01 07:01:34.302,2019-05-01 07:26:38.733
WALKING,2019-05-01 07:26:38.733,2019-05-01 07:30:36.912
STILL,2019-05-01 07:30:36.912,2019-05-01 07:31:16.072
WALKING,2019-05-01 07:31:16.072,2019-05-01 07:31:32.230
STILL,2019-05-01 07:31:32.230,2019-05-01 09:10:43.672
ON_BICYCLE,2019-05-01 09:10:43.672,2019-05-01 09:11:42.344
STILL,2019-05-01 09:11:42.344,2019-05-01 09:53:15.311
WALKING,2019-05-01 09:53:15.311,2019-05-01 09:57:09.722
STILL,2019-05-01 09:57:09.722,2019-05-01 09:58:34.769
WALKING,2019-05-01 09:58:34.769,2019-05-01 10:00:14.146
STILL,2019-05-01 10:00:14.146,2019-05-01 10:12:59.554
WALKING,2019-05-01 10:12:59.554,2019-05-01 10:13:15.308
STILL,2019-05-01 10:13:15.308,2019-05-01 10:19:34.071
WALKING,2019-05-01 10:19:34.071,2019-05-01 10:21:20.058
STILL,2019-05-01 10:21:20.058,2019-05-01 10:43:53.080
WALKING,2019-05-01 10:43:53.080,2019-05-01 10:44:15.923
STILL,2019-05-01 10:44:15.923,2019-05-01 10:49:10.098
WALKING,2019-05-01 10:49:10.098,2019-05-01 10:49:48.514
STILL,2019-05-01 10:49:48.514,2019-05-01 10:56:28.818
WALKING,2019-05-01 10:56:28.818,2019-05-01 10:57:24.969
STILL,2019-05-01 10:57:24.969,2019-05-01 11:37:03.606
WALKING,2019-05-01 11:37:03.606,2019-05-01 11:37:54.863
STILL,2019-05-01 11:37:54.863,2019-05-01 11:40:58.820
WALKING,2019-05-01 11:40:58.820,2019-05-01 11:45:53.301
STILL,2019-05-01 11:45:53.301,2019-05-01 11:49:14.806
WALKING,2019-05-01 11:49:14.806,2019-05-01 11:52:35.312
STILL,2019-05-01 11:52:35.312,2019-05-01 11:56:26.703
WALKING,2019-05-01 11:56:26.703,2019-05-01 11:58:08.019
STILL,2019-05-01 11:58:08.019,2019-05-01 12:02:29.028
WALKING,2019-05-01 12:02:29.028,2019-05-01 12:03:08.561
STILL,2019-05-01 12:03:08.561,2019-05-01 12:03:47.700
WALKING,2019-05-01 12:03:47.700,2019-05-01 12:04:25.986
STILL,2019-05-01 12:04:25.986,2019-05-01 12:23:23.597
WALKING,2019-05-01 12:23:23.597,2019-05-01 12:24:19.754
STILL,2019-05-01 12:24:19.754,2019-05-01 12:24:59.659
WALKING,2019-05-01 12:24:59.659,2019-05-01 12:29:09.198
STILL,2019-05-01 12:29:09.198,2019-05-01 12:30:09.777
WALKING,2019-05-01 12:30:09.777,2019-05-01 12:31:33.109
STILL,2019-05-01 12:31:33.109,2019-05-01 12:48:04.761
WALKING,2019-05-01 12:48:04.761,2019-05-01 12:48:43.147
STILL,2019-05-01 12:48:43.147,2019-05-01 12:55:11.912
WALKING,2019-05-01 12:55:11.912,2019-05-01 12:57:30.736
ON_BICYCLE,2019-05-01 12:57:30.736,2019-05-01 13:02:40.710
WALKING,2019-05-01 13:02:40.710,2019-05-01 13:09:15.748
STILL,2019-05-01 13:09:15.748,2019-05-02 00:00:00.000
STILL,2019-05-02 00:00:00.000,2019-05-02 00:02:34.031
ON_BICYCLE,2019-05-02 00:02:34.031,2019-05-02 00:05:54.822
STILL,2019-05-02 00:05:54.822,2019-05-02 02:47:31.715
ON_BICYCLE,2019-05-02 02:47:31.715,2019-05-02 02:49:39.068
STILL,2019-05-02 02:49:39.068,2019-05-02 02:56:49.638
WALKING,2019-05-02 02:56:49.638,2019-05-02 02:59:59.109
ON_BICYCLE,2019-05-02 02:59:59.109,2019-05-02 03:00:51.074
IN_VEHICLE,2019-05-02 03:00:51.074,2019-05-02 03:01:33.072
ON_BICYCLE,2019-05-02 03:01:33.072,2019-05-02 03:03:12.955
WALKING,2019-05-02 03:03:12.955,2019-05-02 03:06:32.909
STILL,2019-05-02 03:06:32.909,2019-05-02 03:59:03.498
WALKING,2019-05-02 03:59:03.498,2019-05-02 04:04:13.269
STILL,2019-05-02 04:04:13.269,2019-05-02 04:47:06.891
WALKING,2019-05-02 04:47:06.891,2019-05-02 04:49:12.908
ON_BICYCLE,2019-05-02 04:49:12.908,2019-05-02 04:57:14.990
WALKING,2019-05-02 04:57:14.990,2019-05-02 05:00:09.605
STILL,2019-05-02 05:00:09.605,2019-05-02 05:09:33.999
WALKING,2019-05-02 05:09:33.999,2019-05-02 05:10:13.446
STILL,2019-05-02 05:10:13.446,2019-05-02 05:11:47.956
ON_BICYCLE,2019-05-02 05:11:47.956,2019-05-02 05:15:01.457
WALKING,2019-05-02 05:15:01.457,2019-05-02 05:16:50.699
STILL,2019-05-02 05:16:50.699,2019-05-02 05:39:02.906
STILL,2019-05-02 05:39:02.906,2019-05-02 05:58:19.111
WALKING,2019-05-02 05:58:19.111,2019-05-02 06:00:35.018
STILL,2019-05-02 06:00:35.018,2019-05-02 06:09:29.412
WALKING,2019-05-02 06:09:29.412,2019-05-02 06:11:55.112
STILL,2019-05-02 06:11:55.112,2019-05-02 06:16:41.569
WALKING,2019-05-02 06:16:41.569,2019-05-02 06:28:20.086
STILL,2019-05-02 06:28:20.086,2019-05-02 07:04:36.257
WALKING,2019-05-02 07:04:36.257,2019-05-02 07:19:37.792
STILL,2019-05-02 07:19:37.792,2019-05-02 07:23:42.855
IN_VEHICLE,2019-05-02 07:23:42.855,2019-05-02 07:26:29.828
WALKING,2019-05-02 07:26:29.828,2019-05-02 07:27:21.071
STILL,2019-05-02 07:27:21.071,2019-05-02 07:47:41.685
WALKING,2019-05-02 07:47:41.685,2019-05-02 07:57:01.418
STILL,2019-05-02 07:57:01.418,2019-05-02 08:51:45.654
WALKING,2019-05-02 08:51:45.654,2019-05-02 08:57:25.468
STILL,2019-05-02 08:57:25.468,2019-05-02 09:18:27.257
WALKING,2019-05-02 09:18:27.257,2019-05-02 09:31:35.517
STILL,2019-05-02 09:31:35.517,2019-05-02 09:46:07.209
WALKING,2019-05-02 09:46:07.209,2019-05-02 09:47:45.436
STILL,2019-05-02 09:47:45.436,2019-05-02 10:14:35.621
WALKING,2019-05-02 10:14:35.621,2019-05-02 10:16:15.127
STILL,2019-05-02 10:16:15.127,2019-05-02 10:20:01.462
WALKING,2019-05-02 10:20:01.462,2019-05-02 10:20:55.088
STILL,2019-05-02 10:20:55.088,2019-05-02 10:24:31.085
WALKING,2019-05-02 10:24:31.085,2019-05-02 10:25:29.123
STILL,2019-05-02 10:25:29.123,2019-05-02 10:26:51.731
WALKING,2019-05-02 10:26:51.731,2019-05-02 10:27:45.304
STILL,2019-05-02 10:27:45.304,2019-05-02 11:03:13.158
WALKING,2019-05-02 11:03:13.158,2019-05-02 11:08:59.840
STILL,2019-05-02 11:08:59.840,2019-05-02 11:11:49.489
WALKING,2019-05-02 11:11:49.489,2019-05-02 11:13:08.744
STILL,2019-05-02 11:13:08.744,2019-05-02 11:16:10.988
WALKING,2019-05-02 11:16:10.988,2019-05-02 11:17:45.079
STILL,2019-05-02 11:17:45.079,2019-05-02 11:59:49.541
WALKING,2019-05-02 11:59:49.541,2019-05-02 12:10:20.260
STILL,2019-05-02 12:10:20.260,2019-05-02 12:11:28.057
WALKING,2019-05-02 12:11:28.057,2019-05-02 12:12:46.330
STILL,2019-05-02 12:12:46.330,2019-05-02 12:33:12.591
WALKING,2019-05-02 12:33:12.591,2019-05-02 12:36:12.503
STILL,2019-05-02 12:36:12.503,2019-05-02 12:41:55.555
WALKING,2019-05-02 12:41:55.555,2019-05-02 12:45:54.554
STILL,2019-05-02 12:45:54.554,2019-05-02 12:51:13.297
WALKING,2019-05-02 12:51:13.297,2019-05-02 12:53:02.678
STILL,2019-05-02 12:53:02.678,2019-05-02 12:58:07.539
WALKING,2019-05-02 12:58:07.539,2019-05-02 13:12:03.510
STILL,2019-05-02 13:12:03.510,2019-05-02 14:17:53.896
WALKING,2019-05-02 14:17:53.896,2019-05-02 14:22:20.145
STILL,2019-05-02 14:22:20.145,2019-05-03 00:00:00.000
STILL,2019-05-03 00:00:00.000,2019-05-03 02:46:16.429
WALKING,2019-05-03 02:46:16.429,2019-05-03 02:48:30.898
STILL,2019-05-03 02:48:30.898,2019-05-03 02:54:11.058
WALKING,2019-05-03 02:54:11.058,2019-05-03 02:56:25.380
STILL,2019-05-03 02:56:25.380,2019-05-03 03:03:45.042
WALKING,2019-05-03 03:03:45.042,2019-05-03 03:06:24.445
STILL,2019-05-03 03:06:24.445,2019-05-03 03:43:37.470
WALKING,2019-05-03 03:43:37.470,2019-05-03 03:44:50.741
ON_BICYCLE,2019-05-03 03:44:50.741,2019-05-03 03:47:00.547
IN_VEHICLE,2019-05-03 03:47:00.547,2019-05-03 03:48:28.491
ON_BICYCLE,2019-05-03 03:48:28.491,2019-05-03 03:53:57.524
WALKING,2019-05-03 03:53:57.524,2019-05-03 04:01:34.567
STILL,2019-05-03 04:01:34.567,2019-05-03 04:49:23.557
WALKING,2019-05-03 04:49:23.557,2019-05-03 04:53:04.311
STILL,2019-05-03 04:53:04.311,2019-05-03 05:01:45.113
WALKING,2019-05-03 05:01:45.113,2019-05-03 05:11:53.219
STILL,2019-05-03 05:11:53.219,2019-05-03 05:12:39.091
WALKING,2019-05-03 05:12:39.091,2019-05-03 05:13:12.583
STILL,2019-05-03 05:13:12.583,2019-05-03 05:42:13.406
