actionType,name,packageName,start_time,end_time
STILL,알람/시계,com.lge.clock,2019-04-30 00:19:58.909,2019-04-30 00:19:58.918
STILL,알람/시계,com.lge.clock,2019-04-30 00:19:59.710,2019-04-30 00:20:07.558
STILL,알람/시계,com.lge.clock,2019-04-30 00:20:07.573,2019-04-30 00:21:44.331
STILL,알람/시계,com.lge.clock,2019-04-30 00:21:45.924,2019-04-30 00:21:50.640
STILL,알람/시계,com.lge.clock,2019-04-30 00:21:50.698,2019-04-30 00:21:50.789
STILL,알람/시계,com.lge.clock,2019-04-30 00:49:16.438,2019-04-30 00:49:18.489
STILL,기본홈,com.lge.launcher3,2019-04-30 00:49:18.498,2019-04-30 00:49:24.698
STILL,드라이브,com.google.android.apps.docs,2019-04-30 00:49:24.728,2019-04-30 00:49:27.573
STILL,드라이브,com.google.android.apps.docs,2019-04-30 00:49:27.607,2019-04-30 00:49:27.734
STILL,프레젠테이션,com.google.android.apps.docs.editors.slides,2019-04-30 00:49:27.765,2019-04-30 00:49:27.844
STILL,프레젠테이션,com.google.android.apps.docs.editors.slides,2019-04-30 00:49:27.858,2019-04-30 00:50:05.493
STILL,기본홈,com.lge.launcher3,2019-04-30 00:50:05.505,2019-04-30 00:50:06.680
STILL,설정,com.android.settings,2019-04-30 00:50:06.711,2019-04-30 00:50:18.134
STILL,시스템 UI,com.android.systemui,2019-04-30 00:50:18.144,2019-04-30 00:50:18.707
STILL,프레젠테이션,com.google.android.apps.docs.editors.slides,2019-04-30 00:50:18.728,2019-04-30 00:50:28.725
STILL,시스템 UI,com.android.systemui,2019-04-30 00:50:28.737,2019-04-30 00:50:29.455
STILL,설정,com.android.settings,2019-04-30 00:50:29.482,2019-04-30 00:50:39.280
STILL,접근성,com.android.settingsaccessibility,2019-04-30 00:50:39.349,2019-04-30 00:50:57.307
STILL,시스템 UI,com.android.systemui,2019-04-30 00:50:57.317,2019-04-30 00:50:57.891
STILL,프레젠테이션,com.google.android.apps.docs.editors.slides,2019-04-30 00:50:57.922,2019-04-30 00:52:22.171
STILL,기본홈,com.lge.launcher3,2019-04-30 00:52:22.181,2019-04-30 00:52:25.049
STILL,Polar Beat,fi.polar.beat,2019-04-30 00:52:25.070,2019-04-30 00:52:26.257
STILL,Polar Beat,fi.polar.beat,2019-04-30 00:52:26.266,2019-04-30 00:52:28.797
STILL,Polar Beat,fi.polar.beat,2019-04-30 00:52:28.809,2019-04-30 00:52:31.249
STILL,Polar Beat,fi.polar.beat,2019-04-30 00:52:31.259,2019-04-30 00:52:32.438
STILL,Polar Beat,fi.polar.beat,2019-04-30 00:52:32.455,2019-04-30 00:52:45.429
STILL,시스템 UI,com.android.systemui,2019-04-30 00:52:45.442,2019-04-30 00:52:46.439
STILL,프레젠테이션,com.google.android.apps.docs.editors.slides,2019-04-30 00:52:46.484,2019-04-30 00:52:56.769
STILL,기본홈,com.lge.launcher3,2019-04-30 00:52:56.798,2019-04-30 00:52:58.736
STILL,Chrome,com.android.chrome,2019-04-30 00:52:58.765,2019-04-30 00:53:33.175
STILL,시스템 UI,com.android.systemui,2019-04-30 00:53:33.207,2019-04-30 00:53:33.944
STILL,Polar Beat,fi.polar.beat,2019-04-30 00:53:34.008,2019-04-30 00:53:37.363
STILL,기본홈,com.lge.launcher3,2019-04-30 00:53:37.374,2019-04-30 00:53:37.879
STILL,시스템 UI,com.android.systemui,2019-04-30 00:53:37.893,2019-04-30 00:53:39.446
STILL,기본홈,com.lge.launcher3,2019-04-30 00:53:39.456,2019-04-30 00:53:43.178
STILL,기본홈,com.lge.launcher3,2019-04-30 00:55:35.759,2019-04-30 00:55:37.746
STILL,Polar Beat,fi.polar.beat,2019-04-30 00:55:37.771,2019-04-30 00:55:38.285
STILL,Polar Beat,fi.polar.beat,2019-04-30 00:55:38.293,2019-04-30 00:55:38.468
STILL,Polar Beat,fi.polar.beat,2019-04-30 00:55:38.533,2019-04-30 00:55:52.417
STILL,시스템 UI,com.android.systemui,2019-04-30 00:55:52.428,2019-04-30 00:55:53.960
STILL,기본홈,com.lge.launcher3,2019-04-30 00:55:53.972,2019-04-30 00:55:55.851
STILL,기본홈,com.lge.launcher3,2019-04-30 00:59:14.028,2019-04-30 00:59:15.564
STILL,카카오톡,com.kakao.talk,2019-04-30 00:59:15.591,2019-04-30 00:59:15.627
STILL,카카오톡,com.kakao.talk,2019-04-30 00:59:15.644,2019-04-30 00:59:15.682
STILL,카카오톡,com.kakao.talk,2019-04-30 00:59:15.763,2019-04-30 00:59:24.480
STILL,카카오톡,com.kakao.talk,2019-04-30 00:59:24.504,2019-04-30 00:59:24.550
STILL,카카오톡,com.kakao.talk,2019-04-30 00:59:24.590,2019-04-30 00:59:25.957
STILL,기본홈,com.lge.launcher3,2019-04-30 00:59:25.982,2019-04-30 00:59:28.156
WALKING,기본홈,com.lge.launcher3,2019-04-30 01:12:01.608,2019-04-30 01:12:04.001
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:12:04.062,2019-04-30 01:12:04.294
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:12:04.303,2019-04-30 01:12:04.322
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:12:04.340,2019-04-30 01:12:05.311
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:12:05.329,2019-04-30 01:12:34.694
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:34.694,2019-04-30 01:12:46.527
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:46.543,2019-04-30 01:12:48.527
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:48.548,2019-04-30 01:12:49.516
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:49.528,2019-04-30 01:12:50.057
STILL,기본홈,com.lge.launcher3,2019-04-30 01:12:50.083,2019-04-30 01:12:56.223
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:56.244,2019-04-30 01:12:56.277
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:56.293,2019-04-30 01:12:56.317
STILL,카카오톡,com.kakao.talk,2019-04-30 01:12:56.343,2019-04-30 01:13:40.783
STILL,카카오톡,com.kakao.talk,2019-04-30 01:13:40.803,2019-04-30 01:13:40.840
STILL,카카오톡,com.kakao.talk,2019-04-30 01:13:40.879,2019-04-30 01:13:41.894
STILL,기본홈,com.lge.launcher3,2019-04-30 01:13:41.922,2019-04-30 01:13:43.669
STILL,네이버 웹툰,com.nhn.android.webtoon,2019-04-30 01:13:43.689,2019-04-30 01:13:45.457
STILL,네이버 웹툰,com.nhn.android.webtoon,2019-04-30 01:13:45.473,2019-04-30 01:13:50.790
STILL,카카오톡,com.kakao.talk,2019-04-30 01:13:50.815,2019-04-30 01:13:50.853
STILL,카카오톡,com.kakao.talk,2019-04-30 01:13:50.890,2019-04-30 01:13:50.918
STILL,카카오톡,com.kakao.talk,2019-04-30 01:13:50.938,2019-04-30 01:13:52.167
STILL,카카오톡,com.kakao.talk,2019-04-30 01:13:52.196,2019-04-30 01:13:52.249
STILL,카카오톡,com.kakao.talk,2019-04-30 01:13:52.290,2019-04-30 01:13:53.413
