actionType,name,packageName,start_time,end_time
WALKING,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:01:39.840,2019-04-30 00:01:44.607
WALKING,Facebook,com.facebook.katana,2019-04-30 00:01:44.640,2019-04-30 00:02:27.308
STILL,Facebook,com.facebook.katana,2019-04-30 00:02:27.308,2019-04-30 00:02:32.162
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:02:32.190,2019-04-30 00:02:35.630
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:05:08.700,2019-04-30 00:05:11.972
IN_VEHICLE,설정,com.android.settings,2019-04-30 00:05:12.045,2019-04-30 00:05:15.700
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:05:15.721,2019-04-30 00:05:18.133
IN_VEHICLE,Microsoft Health,com.microsoft.kapp,2019-04-30 00:05:18.155,2019-04-30 00:05:20.831
IN_VEHICLE,Microsoft Health,com.microsoft.kapp,2019-04-30 00:05:20.848,2019-04-30 00:05:34.119
IN_VEHICLE,설정,com.android.settings,2019-04-30 00:05:34.146,2019-04-30 00:05:45.082
IN_VEHICLE,Microsoft Health,com.microsoft.kapp,2019-04-30 00:05:45.107,2019-04-30 00:06:03.862
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:06:03.891,2019-04-30 00:06:05.884
IN_VEHICLE,Dropsync,com.ttxapps.dropsync,2019-04-30 00:06:05.917,2019-04-30 00:06:10.055
IN_VEHICLE,Dropsync,com.ttxapps.dropsync,2019-04-30 00:06:10.069,2019-04-30 00:06:11.431
IN_VEHICLE,Dropsync,com.ttxapps.dropsync,2019-04-30 00:06:11.529,2019-04-30 00:06:13.418
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:06:13.456,2019-04-30 00:08:22.589
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-04-30 00:08:22.621,2019-04-30 00:08:23.678
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-04-30 00:08:23.688,2019-04-30 00:08:28.043
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-04-30 00:08:28.052,2019-04-30 00:08:37.792
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:08:37.805,2019-04-30 00:08:38.682
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-04-30 00:08:38.729,2019-04-30 00:08:48.079
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:08:48.120,2019-04-30 00:08:50.632
IN_VEHICLE,카카오톡,com.kakao.talk,2019-04-30 00:08:50.656,2019-04-30 00:08:50.932
IN_VEHICLE,카카오톡,com.kakao.talk,2019-04-30 00:08:50.969,2019-04-30 00:08:51.031
IN_VEHICLE,카카오톡,com.kakao.talk,2019-04-30 00:08:51.093,2019-04-30 00:08:51.343
IN_VEHICLE,카카오톡,com.kakao.talk,2019-04-30 00:08:51.489,2019-04-30 00:08:52.958
IN_VEHICLE,카카오톡,com.kakao.talk,2019-04-30 00:08:52.966,2019-04-30 00:08:54.061
IN_VEHICLE,카카오톡,com.kakao.talk,2019-04-30 00:08:54.075,2019-04-30 00:08:54.117
IN_VEHICLE,카카오톡,com.kakao.talk,2019-04-30 00:08:54.164,2019-04-30 00:08:54.783
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:08:54.803,2019-04-30 00:09:00.054
IN_VEHICLE,Logger,iclab.kaist.ac.kr.msband_logger,2019-04-30 00:09:00.074,2019-04-30 00:09:00.351
