actionType,name,packageName,start_time,end_time
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:14:59.483,2019-05-16 02:14:59.487
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:15:00.329,2019-05-16 02:16:19.378
STILL,카카오톡,com.kakao.talk,2019-05-16 02:16:19.511,2019-05-16 02:16:19.530
STILL,카카오톡,com.kakao.talk,2019-05-16 02:16:25.585,2019-05-16 02:16:27.042
STILL,카카오톡,com.kakao.talk,2019-05-16 02:16:27.065,2019-05-16 02:16:30.254
STILL,카카오톡,com.kakao.talk,2019-05-16 02:16:30.283,2019-05-16 02:16:31.851
STILL,카카오톡,com.kakao.talk,2019-05-16 02:16:31.875,2019-05-16 02:16:36.694
STILL,카카오톡,com.kakao.talk,2019-05-16 02:16:36.717,2019-05-16 02:16:38.873
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:16:38.890,2019-05-16 02:16:39.361
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 02:16:39.430,2019-05-16 02:17:18.466
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 02:17:18.503,2019-05-16 02:17:20.060
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 02:17:20.088,2019-05-16 02:17:43.271
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 02:17:43.310,2019-05-16 02:17:44.336
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 02:17:44.362,2019-05-16 02:17:57.952
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:17:57.972,2019-05-16 02:17:59.382
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 02:17:59.426,2019-05-16 02:18:10.536
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:18:10.556,2019-05-16 02:18:11.293
STILL,카카오톡,com.kakao.talk,2019-05-16 02:18:11.336,2019-05-16 02:18:12.365
STILL,카카오톡,com.kakao.talk,2019-05-16 02:18:12.386,2019-05-16 02:18:20.795
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:18:20.811,2019-05-16 02:18:21.560
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 02:18:21.598,2019-05-16 02:18:24.260
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:18:24.278,2019-05-16 02:18:25.331
STILL,카카오톡,com.kakao.talk,2019-05-16 02:18:25.378,2019-05-16 02:18:26.111
STILL,카카오톡,com.kakao.talk,2019-05-16 02:18:26.131,2019-05-16 02:18:30.344
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:18:30.366,2019-05-16 02:18:32.115
STILL,카카오톡,com.kakao.talk,2019-05-16 02:18:32.159,2019-05-16 02:23:28.772
STILL,카카오톡,com.kakao.talk,2019-05-16 02:23:28.810,2019-05-16 02:23:32.240
STILL,카카오톡,com.kakao.talk,2019-05-16 02:23:32.258,2019-05-16 02:23:34.652
STILL,카카오톡,com.kakao.talk,2019-05-16 02:23:34.685,2019-05-16 02:23:35.436
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:23:35.485,2019-05-16 02:23:35.851
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 02:23:35.981,2019-05-16 02:26:16.524
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:26:16.545,2019-05-16 02:26:17.160
STILL,카카오톡,com.kakao.talk,2019-05-16 02:26:17.224,2019-05-16 02:26:17.662
STILL,카카오톡,com.kakao.talk,2019-05-16 02:26:17.677,2019-05-16 02:26:17.711
STILL,카카오톡,com.kakao.talk,2019-05-16 02:26:17.739,2019-05-16 02:26:19.587
STILL,카카오톡,com.kakao.talk,2019-05-16 02:26:19.607,2019-05-16 02:26:22.197
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:26:22.210,2019-05-16 02:26:24.335
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:26:31.501,2019-05-16 02:26:33.002
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:26:33.060,2019-05-16 02:26:41.071
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:26:41.099,2019-05-16 02:26:47.165
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:26:47.220,2019-05-16 02:26:50.222
STILL,전화,com.samsung.android.incallui,2019-05-16 02:27:01.122,2019-05-16 02:27:01.123
STILL,전화,com.samsung.android.incallui,2019-05-16 02:27:01.856,2019-05-16 02:28:30.949
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:28:31.018,2019-05-16 02:28:31.019
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:28:38.336,2019-05-16 02:28:39.238
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:28:39.252,2019-05-16 02:28:40.149
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 02:28:40.204,2019-05-16 02:32:19.555
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:32:19.570,2019-05-16 02:32:28.241
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:32:28.282,2019-05-16 02:32:31.624
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:32:31.649,2019-05-16 02:32:36.618
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:32:36.671,2019-05-16 02:32:40.465
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:32:40.499,2019-05-16 02:32:45.185
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:32:45.243,2019-05-16 02:32:47.754
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:39:59.380,2019-05-16 02:39:59.384
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:40:00.152,2019-05-16 02:40:02.903
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:40:03.006,2019-05-16 02:40:03.010
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:44:59.242,2019-05-16 02:44:59.247
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:44:59.986,2019-05-16 02:49:57.162
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:49:57.203,2019-05-16 02:49:57.204
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:49:59.172,2019-05-16 02:49:59.173
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:49:59.211,2019-05-16 02:49:59.213
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:49:59.516,2019-05-16 02:50:57.830
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:50:57.939,2019-05-16 02:50:57.941
STILL,시계,com.sec.android.app.clockpackage,2019-05-16 02:51:02.245,2019-05-16 02:51:06.207
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:51:06.218,2019-05-16 02:51:07.898
STILL,카카오톡,com.kakao.talk,2019-05-16 02:51:07.943,2019-05-16 02:51:09.222
STILL,카카오톡,com.kakao.talk,2019-05-16 02:51:09.246,2019-05-16 02:51:11.316
STILL,카카오톡,com.kakao.talk,2019-05-16 02:51:11.337,2019-05-16 02:51:45.138
STILL,카카오톡,com.kakao.talk,2019-05-16 02:51:45.166,2019-05-16 02:51:45.610
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:51:45.677,2019-05-16 02:51:46.855
STILL,카카오톡,com.kakao.talk,2019-05-16 02:51:46.914,2019-05-16 02:51:47.296
STILL,카카오톡,com.kakao.talk,2019-05-16 02:51:47.311,2019-05-16 02:51:47.342
STILL,카카오톡,com.kakao.talk,2019-05-16 02:51:47.369,2019-05-16 02:51:49.286
STILL,카카오톡,com.kakao.talk,2019-05-16 02:51:49.311,2019-05-16 02:51:51.863
STILL,카카오톡,com.kakao.talk,2019-05-16 02:51:51.899,2019-05-16 02:51:52.919
STILL,카카오톡,com.kakao.talk,2019-05-16 02:51:52.938,2019-05-16 02:51:55.929
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:51:55.945,2019-05-16 02:51:58.188
STILL,메시지,com.samsung.android.messaging,2019-05-16 02:51:58.244,2019-05-16 02:52:00.863
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 02:52:00.876,2019-05-16 02:52:01.157
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 02:52:01.246,2019-05-16 02:53:35.724
WALKING,시계,com.sec.android.app.clockpackage,2019-05-16 02:59:59.340,2019-05-16 02:59:59.343
WALKING,시계,com.sec.android.app.clockpackage,2019-05-16 02:59:59.961,2019-05-16 03:00:02.577
WALKING,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 03:00:02.685,2019-05-16 03:00:02.686
WALKING,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 03:00:08.642,2019-05-16 03:00:09.724
WALKING,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 03:00:09.760,2019-05-16 03:00:12.655
WALKING,시계,com.sec.android.app.clockpackage,2019-05-16 03:00:12.708,2019-05-16 03:00:16.273
WALKING,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 03:00:16.285,2019-05-16 03:00:16.890
WALKING,카카오톡,com.kakao.talk,2019-05-16 03:00:16.936,2019-05-16 03:00:17.672
WALKING,카카오톡,com.kakao.talk,2019-05-16 03:00:17.689,2019-05-16 03:00:18.798
WALKING,카카오톡,com.kakao.talk,2019-05-16 03:00:18.819,2019-05-16 03:00:25.200
WALKING,카카오톡,com.kakao.talk,2019-05-16 03:09:53.503,2019-05-16 03:09:54.416
WALKING,카카오톡,com.kakao.talk,2019-05-16 03:09:54.433,2019-05-16 03:09:55.524
WALKING,카카오톡,com.kakao.talk,2019-05-16 03:09:55.547,2019-05-16 03:09:56.506
WALKING,카카오톡,com.kakao.talk,2019-05-16 03:09:56.524,2019-05-16 03:10:02.410
WALKING,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 03:10:02.429,2019-05-16 03:10:02.839
WALKING,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 03:10:02.896,2019-05-16 03:10:14.903
WALKING,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 03:10:14.918,2019-05-16 03:10:15.997
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 03:29:16.652,2019-05-16 03:29:23.404
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 03:29:23.484,2019-05-16 03:29:24.185
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 03:29:24.199,2019-05-16 03:29:25.943
STILL,카카오톡,com.kakao.talk,2019-05-16 03:29:25.987,2019-05-16 03:29:29.036
STILL,카카오톡,com.kakao.talk,2019-05-16 03:29:29.063,2019-05-16 03:29:31.576
STILL,카카오톡,com.kakao.talk,2019-05-16 03:29:31.611,2019-05-16 03:29:32.661
STILL,카카오톡,com.kakao.talk,2019-05-16 03:29:32.687,2019-05-16 03:29:34.524
STILL,카카오톡,com.kakao.talk,2019-05-16 03:29:34.548,2019-05-16 03:29:34.959
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 03:29:35.175,2019-05-16 03:29:35.931
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-16 03:29:35.973,2019-05-16 03:30:45.289
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 03:30:45.304,2019-05-16 03:30:46.227
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 03:37:02.461,2019-05-16 03:37:03.301
STILL,카카오톡,com.kakao.talk,2019-05-16 03:37:03.344,2019-05-16 03:37:03.587
STILL,카카오톡,com.kakao.talk,2019-05-16 03:37:03.604,2019-05-16 03:37:03.661
STILL,카카오톡,com.kakao.talk,2019-05-16 03:37:03.690,2019-05-16 03:37:06.106
STILL,카카오톡,com.kakao.talk,2019-05-16 03:37:06.126,2019-05-16 03:37:26.396
STILL,카카오톡,com.kakao.talk,2019-05-16 03:37:26.419,2019-05-16 03:37:28.052
