actionType,start_time,end_time
WALKING,2019-05-16 20:12:25.608,2019-05-16 20:13:47.493
STILL,2019-05-16 20:13:47.493,2019-05-16 20:14:33.929
WALKING,2019-05-16 20:14:33.929,2019-05-16 20:20:52.464
IN_VEHICLE,2019-05-16 20:20:52.464,2019-05-16 20:22:57.907
WALKING,2019-05-16 20:22:57.907,2019-05-16 20:25:28.710
STILL,2019-05-16 20:25:28.710,2019-05-16 20:57:25.607
ON_BICYCLE,2019-05-16 20:57:25.607,2019-05-16 20:58:41.915
WALKING,2019-05-16 20:58:41.915,2019-05-16 21:02:59.264
STILL,2019-05-16 21:02:59.264,2019-05-16 22:44:37.405
WALKING,2019-05-16 22:44:37.405,2019-05-16 22:45:50.370
STILL,2019-05-16 22:45:50.370,2019-05-16 23:45:39.650
ON_BICYCLE,2019-05-16 23:45:39.650,2019-05-16 23:46:40.989
IN_VEHICLE,2019-05-16 23:46:40.989,2019-05-16 23:48:27.325
WALKING,2019-05-16 23:48:27.325,2019-05-16 23:51:35.794
STILL,2019-05-16 23:51:35.794,2019-05-17 00:00:00.000
STILL,2019-05-17 00:00:00.000,2019-05-17 00:17:26.341
IN_VEHICLE,2019-05-17 00:17:26.341,2019-05-17 00:32:27.736
STILL,2019-05-17 00:32:27.736,2019-05-17 08:09:16.642
IN_VEHICLE,2019-05-17 08:09:16.642,2019-05-17 08:24:43.475
STILL,2019-05-17 08:24:43.475,2019-05-17 08:32:39.776
WALKING,2019-05-17 08:32:39.776,2019-05-17 08:36:41.666
IN_VEHICLE,2019-05-17 08:36:41.666,2019-05-17 08:38:10.943
WALKING,2019-05-17 08:38:10.943,2019-05-17 08:40:00.358
IN_VEHICLE,2019-05-17 08:40:00.358,2019-05-17 08:40:46.199
WALKING,2019-05-17 08:40:46.199,2019-05-17 08:44:23.747
STILL,2019-05-17 08:44:23.747,2019-05-17 09:36:42.045
WALKING,2019-05-17 09:36:42.045,2019-05-17 09:46:55.162
STILL,2019-05-17 09:46:55.162,2019-05-17 09:58:15.631
WALKING,2019-05-17 09:58:15.631,2019-05-17 10:01:31.716
STILL,2019-05-17 10:01:31.716,2019-05-17 10:04:38.622
WALKING,2019-05-17 10:04:38.622,2019-05-17 10:08:10.345
IN_VEHICLE,2019-05-17 10:08:10.345,2019-05-17 10:15:50.989
WALKING,2019-05-17 10:15:50.989,2019-05-17 10:17:00.546
STILL,2019-05-17 10:17:00.546,2019-05-17 16:26:44.820
WALKING,2019-05-17 16:26:44.820,2019-05-17 16:27:44.628
IN_VEHICLE,2019-05-17 16:27:44.628,2019-05-17 16:33:03.635
WALKING,2019-05-17 16:33:03.635,2019-05-17 16:35:01.533
STILL,2019-05-17 16:35:01.533,2019-05-17 17:37:18.256
WALKING,2019-05-17 17:37:18.256,2019-05-17 17:55:33.021
STILL,2019-05-17 17:55:33.021,2019-05-17 23:44:34.980
WALKING,2019-05-17 23:44:34.980,2019-05-17 23:46:44.934
IN_VEHICLE,2019-05-17 23:46:44.934,2019-05-17 23:58:28.086
WALKING,2019-05-17 23:58:28.086,2019-05-18 00:00:00.000
WALKING,2019-05-18 00:00:00.000,2019-05-18 00:00:48.309
STILL,2019-05-18 00:00:48.309,2019-05-18 02:18:05.166
WALKING,2019-05-18 02:18:05.166,2019-05-18 02:19:55.961
STILL,2019-05-18 02:19:55.961,2019-05-18 02:20:57.622
IN_VEHICLE,2019-05-18 02:20:57.622,2019-05-18 02:34:00.287
WALKING,2019-05-18 02:34:00.287,2019-05-18 02:37:02.929
STILL,2019-05-18 02:37:02.929,2019-05-18 08:11:45.661
WALKING,2019-05-18 08:11:45.661,2019-05-18 08:19:17.050
STILL,2019-05-18 08:19:17.050,2019-05-18 08:21:25.246
IN_VEHICLE,2019-05-18 08:21:25.246,2019-05-18 08:35:45.008
STILL,2019-05-18 08:35:45.008,2019-05-18 09:40:00.335
WALKING,2019-05-18 09:40:00.335,2019-05-18 09:44:15.061
STILL,2019-05-18 09:44:15.061,2019-05-18 11:18:54.219
WALKING,2019-05-18 11:18:54.219,2019-05-18 11:21:40.772
IN_VEHICLE,2019-05-18 11:21:40.772,2019-05-18 11:26:03.762
WALKING,2019-05-18 11:26:03.762,2019-05-18 11:28:45.873
STILL,2019-05-18 11:28:45.873,2019-05-18 11:30:53.762
ON_BICYCLE,2019-05-18 11:30:53.762,2019-05-18 11:38:43.695
STILL,2019-05-18 11:38:43.695,2019-05-18 13:57:04.718
IN_VEHICLE,2019-05-18 13:57:04.718,2019-05-18 13:59:02.994
WALKING,2019-05-18 13:59:02.994,2019-05-18 14:00:40.088
STILL,2019-05-18 14:00:40.088,2019-05-18 14:01:29.463
WALKING,2019-05-18 14:01:29.463,2019-05-18 14:02:33.393
STILL,2019-05-18 14:02:33.393,2019-05-18 14:26:50.483
WALKING,2019-05-18 14:26:50.483,2019-05-18 14:28:47.208
STILL,2019-05-18 14:28:47.208,2019-05-18 14:40:44.650
WALKING,2019-05-18 14:40:44.650,2019-05-18 14:45:08.716
STILL,2019-05-18 14:45:08.716,2019-05-18 14:55:19.243
WALKING,2019-05-18 14:55:19.243,2019-05-18 14:55:50.771
STILL,2019-05-18 14:55:50.771,2019-05-18 16:24:17.646
WALKING,2019-05-18 16:24:17.646,2019-05-18 16:26:53.693
STILL,2019-05-18 16:26:53.693,2019-05-18 16:28:46.390
WALKING,2019-05-18 16:28:46.390,2019-05-18 16:32:34.942
STILL,2019-05-18 16:32:34.942,2019-05-18 17:15:11.417
IN_VEHICLE,2019-05-18 17:15:11.417,2019-05-18 17:29:47.788
STILL,2019-05-18 17:29:47.788,2019-05-18 17:47:28.035
WALKING,2019-05-18 17:47:28.035,2019-05-18 17:48:52.919
IN_VEHICLE,2019-05-18 17:48:52.919,2019-05-18 17:54:36.536
WALKING,2019-05-18 17:54:36.536,2019-05-18 17:55:09.540
STILL,2019-05-18 17:55:09.540,2019-05-18 19:54:52.842
WALKING,2019-05-18 19:54:52.842,2019-05-18 19:58:12.428
STILL,2019-05-18 19:58:12.428,2019-05-18 20:00:50.456
WALKING,2019-05-18 20:00:50.456,2019-05-18 20:02:17.451
STILL,2019-05-18 20:02:17.451,2019-05-18 20:04:06.398
IN_VEHICLE,2019-05-18 20:04:06.398,2019-05-18 20:06:08.380
WALKING,2019-05-18 20:06:08.380,2019-05-18 20:07:27.185
STILL,2019-05-18 20:07:27.185,2019-05-19 00:00:00.000
STILL,2019-05-19 00:00:00.000,2019-05-19 04:10:53.833
WALKING,2019-05-19 04:10:53.833,2019-05-19 04:12:35.941
IN_VEHICLE,2019-05-19 04:12:35.941,2019-05-19 04:28:48.354
STILL,2019-05-19 04:28:48.354,2019-05-19 04:51:57.754
ON_BICYCLE,2019-05-19 04:51:57.754,2019-05-19 04:52:44.732
WALKING,2019-05-19 04:52:44.732,2019-05-19 04:55:05.400
STILL,2019-05-19 04:55:05.400,2019-05-19 05:41:03.621
IN_VEHICLE,2019-05-19 05:41:03.621,2019-05-19 05:54:16.402
IN_VEHICLE,2019-05-19 05:54:16.402,2019-05-19 06:10:17.403
STILL,2019-05-19 06:10:17.403,2019-05-19 07:54:00.440
WALKING,2019-05-19 07:54:00.440,2019-05-19 07:54:33.635
ON_BICYCLE,2019-05-19 07:54:33.635,2019-05-19 07:55:15.994
IN_VEHICLE,2019-05-19 07:55:15.994,2019-05-19 07:56:48.923
RUNNING,2019-05-19 07:56:48.923,2019-05-19 07:57:02.456
WALKING,2019-05-19 07:57:02.456,2019-05-19 08:01:03.556
STILL,2019-05-19 08:01:03.556,2019-05-19 08:03:24.763
WALKING,2019-05-19 08:03:24.763,2019-05-19 08:04:11.649
STILL,2019-05-19 08:04:11.649,2019-05-19 09:40:53.637
WALKING,2019-05-19 09:40:53.637,2019-05-19 09:41:53.642
STILL,2019-05-19 09:41:53.642,2019-05-19 09:44:39.788
IN_VEHICLE,2019-05-19 09:44:39.788,2019-05-19 09:59:51.995
STILL,2019-05-19 09:59:51.995,2019-05-19 10:45:43.451
WALKING,2019-05-19 10:45:43.451,2019-05-19 10:46:46.088
IN_VEHICLE,2019-05-19 10:46:46.088,2019-05-19 10:57:43.710
STILL,2019-05-19 10:57:43.710,2019-05-19 11:08:27.975
WALKING,2019-05-19 11:08:27.975,2019-05-19 11:10:34.351
STILL,2019-05-19 11:10:34.351,2019-05-19 11:28:12.778
IN_VEHICLE,2019-05-19 11:28:12.778,2019-05-19 11:43:54.800
STILL,2019-05-19 11:43:54.800,2019-05-19 11:49:08.143
IN_VEHICLE,2019-05-19 11:49:08.143,2019-05-19 12:11:28.803
STILL,2019-05-19 12:11:28.803,2019-05-19 12:23:09.323
WALKING,2019-05-19 12:23:09.323,2019-05-19 12:23:45.738
STILL,2019-05-19 12:23:45.738,2019-05-19 12:29:01.818
WALKING,2019-05-19 12:29:01.818,2019-05-19 12:30:36.539
STILL,2019-05-19 12:30:36.539,2019-05-19 12:47:17.552
IN_VEHICLE,2019-05-19 12:47:17.552,2019-05-19 13:19:47.798
STILL,2019-05-19 13:19:47.798,2019-05-19 13:25:00.951
IN_VEHICLE,2019-05-19 13:25:00.951,2019-05-19 13:32:12.108
WALKING,2019-05-19 13:32:12.108,2019-05-19 13:37:38.956
STILL,2019-05-19 13:37:38.956,2019-05-19 13:39:31.376
ON_BICYCLE,2019-05-19 13:39:31.376,2019-05-19 13:40:17.788
IN_VEHICLE,2019-05-19 13:40:17.788,2019-05-19 13:55:28.196
STILL,2019-05-19 13:55:28.196,2019-05-19 15:06:19.033
WALKING,2019-05-19 15:06:19.033,2019-05-19 15:07:20.039
ON_BICYCLE,2019-05-19 15:07:20.039,2019-05-19 15:07:46.518
IN_VEHICLE,2019-05-19 15:07:46.518,2019-05-19 15:23:26.605
STILL,2019-05-19 15:23:26.605,2019-05-19 17:38:39.120
IN_VEHICLE,2019-05-19 17:38:39.120,2019-05-19 17:41:50.273
WALKING,2019-05-19 17:41:50.273,2019-05-19 18:04:51.260
STILL,2019-05-19 18:04:51.260,2019-05-19 18:19:40.761
ON_BICYCLE,2019-05-19 18:19:40.761,2019-05-19 18:20:40.675
IN_VEHICLE,2019-05-19 18:20:40.675,2019-05-19 18:38:09.737
WALKING,2019-05-19 18:38:09.737,2019-05-19 18:41:36.258
STILL,2019-05-19 18:41:36.258,2019-05-19 18:45:36.538
IN_VEHICLE,2019-05-19 18:45:36.538,2019-05-19 18:57:53.304
WALKING,2019-05-19 18:57:53.304,2019-05-19 19:19:00.387
IN_VEHICLE,2019-05-19 19:19:00.387,2019-05-19 19:21:51.638
WALKING,2019-05-19 19:21:51.638,2019-05-19 19:24:48.912
STILL,2019-05-19 19:24:48.912,2019-05-19 19:38:36.343
IN_VEHICLE,2019-05-19 19:38:36.343,2019-05-19 19:47:41.458
STILL,2019-05-19 19:47:41.458,2019-05-20 00:00:00.000
STILL,2019-05-20 00:00:00.000,2019-05-20 07:29:22.713
IN_VEHICLE,2019-05-20 07:29:22.713,2019-05-20 07:45:33.206
WALKING,2019-05-20 07:45:33.206,2019-05-20 07:47:02.143
STILL,2019-05-20 07:47:02.143,2019-05-20 07:55:46.640
IN_VEHICLE,2019-05-20 07:55:46.640,2019-05-20 07:58:18.484
WALKING,2019-05-20 07:58:18.484,2019-05-20 07:59:20.424
STILL,2019-05-20 07:59:20.424,2019-05-20 08:24:31.539
WALKING,2019-05-20 08:24:31.539,2019-05-20 08:25:27.025
STILL,2019-05-20 08:25:27.025,2019-05-20 08:37:06.584
WALKING,2019-05-20 08:37:06.584,2019-05-20 08:38:25.731
STILL,2019-05-20 08:38:25.731,2019-05-20 09:27:10.594
WALKING,2019-05-20 09:27:10.594,2019-05-20 09:28:26.834
STILL,2019-05-20 09:28:26.834,2019-05-20 09:54:43.139
IN_VEHICLE,2019-05-20 09:54:43.139,2019-05-20 09:57:57.521
WALKING,2019-05-20 09:57:57.521,2019-05-20 09:59:22.493
STILL,2019-05-20 09:59:22.493,2019-05-20 10:04:06.875
WALKING,2019-05-20 10:04:06.875,2019-05-20 10:05:23.578
STILL,2019-05-20 10:05:23.578,2019-05-20 11:34:40.682
WALKING,2019-05-20 11:34:40.682,2019-05-20 11:34:56.223
IN_VEHICLE,2019-05-20 11:34:56.223,2019-05-20 11:44:08.372
STILL,2019-05-20 11:44:08.372,2019-05-20 11:46:31.083
WALKING,2019-05-20 11:46:31.083,2019-05-20 11:49:54.543
STILL,2019-05-20 11:49:54.543,2019-05-20 12:30:17.723
WALKING,2019-05-20 12:30:17.723,2019-05-20 12:33:15.822
STILL,2019-05-20 12:33:15.822,2019-05-20 13:30:30.503
WALKING,2019-05-20 13:30:30.503,2019-05-20 13:32:01.446
IN_VEHICLE,2019-05-20 13:32:01.446,2019-05-20 13:42:09.257
WALKING,2019-05-20 13:42:09.257,2019-05-20 13:44:12.787
STILL,2019-05-20 13:44:12.787,2019-05-21 00:00:00.000
STILL,2019-05-21 00:00:00.000,2019-05-21 03:57:13.720
IN_VEHICLE,2019-05-21 03:57:13.720,2019-05-21 03:59:20.238
WALKING,2019-05-21 03:59:20.238,2019-05-21 04:00:54.614
STILL,2019-05-21 04:00:54.614,2019-05-21 05:10:57.403
WALKING,2019-05-21 05:10:57.403,2019-05-21 05:13:03.337
ON_BICYCLE,2019-05-21 05:13:03.337,2019-05-21 05:13:33.932
IN_VEHICLE,2019-05-21 05:13:33.932,2019-05-21 05:15:17.639
WALKING,2019-05-21 05:15:17.639,2019-05-21 05:16:45.220
STILL,2019-05-21 05:16:45.220,2019-05-21 09:32:05.964
ON_BICYCLE,2019-05-21 09:32:05.964,2019-05-21 09:32:18.878
IN_VEHICLE,2019-05-21 09:32:18.878,2019-05-21 10:06:27.943
WALKING,2019-05-21 10:06:27.943,2019-05-21 10:09:49.000
STILL,2019-05-21 10:09:49.000,2019-05-21 10:41:47.366
WALKING,2019-05-21 10:41:47.366,2019-05-21 10:46:38.526
ON_BICYCLE,2019-05-21 10:46:38.526,2019-05-21 10:46:53.947
IN_VEHICLE,2019-05-21 10:46:53.947,2019-05-21 10:51:30.940
ON_BICYCLE,2019-05-21 10:51:30.940,2019-05-21 10:52:42.761
STILL,2019-05-21 10:52:42.761,2019-05-21 10:52:54.505
WALKING,2019-05-21 10:52:54.505,2019-05-21 10:53:31.196
STILL,2019-05-21 10:53:31.196,2019-05-21 12:52:20.517
WALKING,2019-05-21 12:52:20.517,2019-05-21 12:56:57.634
STILL,2019-05-21 12:56:57.634,2019-05-21 12:58:22.498
WALKING,2019-05-21 12:58:22.498,2019-05-21 13:17:01.339
STILL,2019-05-21 13:17:01.339,2019-05-21 13:28:13.857
IN_VEHICLE,2019-05-21 13:28:13.857,2019-05-21 13:29:58.577
WALKING,2019-05-21 13:29:58.577,2019-05-21 13:35:21.480
STILL,2019-05-21 13:35:21.480,2019-05-21 13:42:15.954
IN_VEHICLE,2019-05-21 13:42:15.954,2019-05-21 13:52:41.327
ON_BICYCLE,2019-05-21 13:52:41.327,2019-05-21 13:54:31.458
STILL,2019-05-21 13:54:31.458,2019-05-21 13:58:27.490
IN_VEHICLE,2019-05-21 13:58:27.490,2019-05-21 14:01:49.472
WALKING,2019-05-21 14:01:49.472,2019-05-21 14:07:53.218
STILL,2019-05-21 14:07:53.218,2019-05-21 16:15:50.516
WALKING,2019-05-21 16:15:50.516,2019-05-21 16:17:00.953
IN_VEHICLE,2019-05-21 16:17:00.953,2019-05-21 16:24:15.606
WALKING,2019-05-21 16:24:15.606,2019-05-21 16:27:48.579
STILL,2019-05-21 16:27:48.579,2019-05-21 19:52:55.129
WALKING,2019-05-21 19:52:55.129,2019-05-21 20:02:30.018
STILL,2019-05-21 20:02:30.018,2019-05-21 21:36:06.827
WALKING,2019-05-21 21:36:06.827,2019-05-21 21:37:37.451
STILL,2019-05-21 21:37:37.451,2019-05-21 21:38:08.360
IN_VEHICLE,2019-05-21 21:38:08.360,2019-05-21 21:39:09.000
WALKING,2019-05-21 21:39:09.000,2019-05-21 21:40:28.907
STILL,2019-05-21 21:40:28.907,2019-05-21 22:38:41.073
WALKING,2019-05-21 22:38:41.073,2019-05-21 22:43:32.097
ON_BICYCLE,2019-05-21 22:43:32.097,2019-05-21 22:50:53.793
WALKING,2019-05-21 22:50:53.793,2019-05-21 22:53:37.983
STILL,2019-05-21 22:53:37.983,2019-05-22 00:00:00.000
STILL,2019-05-22 00:00:00.000,2019-05-22 08:21:25.793
WALKING,2019-05-22 08:21:25.793,2019-05-22 08:22:24.301
IN_VEHICLE,2019-05-22 08:22:24.301,2019-05-22 08:29:02.609
WALKING,2019-05-22 08:29:02.609,2019-05-22 08:30:30.970
STILL,2019-05-22 08:30:30.970,2019-05-22 08:35:37.876
WALKING,2019-05-22 08:35:37.876,2019-05-22 08:39:13.346
IN_VEHICLE,2019-05-22 08:39:13.346,2019-05-22 08:54:58.236
ON_BICYCLE,2019-05-22 08:54:58.236,2019-05-22 08:56:00.307
WALKING,2019-05-22 08:56:00.307,2019-05-22 08:57:00.831
STILL,2019-05-22 08:57:00.831,2019-05-22 08:58:12.125
WALKING,2019-05-22 08:58:12.125,2019-05-22 09:00:40.022
STILL,2019-05-22 09:00:40.022,2019-05-22 10:26:05.872
WALKING,2019-05-22 10:26:05.872,2019-05-22 10:31:17.370
STILL,2019-05-22 10:31:17.370,2019-05-22 10:33:20.455
IN_VEHICLE,2019-05-22 10:33:20.455,2019-05-22 10:35:05.684
WALKING,2019-05-22 10:35:05.684,2019-05-22 10:37:06.373
STILL,2019-05-22 10:37:06.373,2019-05-22 10:38:46.782
WALKING,2019-05-22 10:38:46.782,2019-05-22 10:46:07.253
IN_VEHICLE,2019-05-22 10:46:07.253,2019-05-22 10:49:02.216
WALKING,2019-05-22 10:49:02.216,2019-05-22 10:50:45.668
STILL,2019-05-22 10:50:45.668,2019-05-22 10:58:51.079
WALKING,2019-05-22 10:58:51.079,2019-05-22 11:00:43.059
IN_VEHICLE,2019-05-22 11:00:43.059,2019-05-22 11:02:41.683
WALKING,2019-05-22 11:02:41.683,2019-05-22 11:04:37.769
STILL,2019-05-22 11:04:37.769,2019-05-22 11:56:10.774
WALKING,2019-05-22 11:56:10.774,2019-05-22 12:00:49.177
STILL,2019-05-22 12:00:49.177,2019-05-22 12:09:40.998
WALKING,2019-05-22 12:09:40.998,2019-05-22 12:11:02.455
ON_BICYCLE,2019-05-22 12:11:02.455,2019-05-22 12:12:23.028
WALKING,2019-05-22 12:12:23.028,2019-05-22 12:12:53.803
STILL,2019-05-22 12:12:53.803,2019-05-22 12:47:19.288
ON_BICYCLE,2019-05-22 12:47:19.288,2019-05-22 12:50:32.495
STILL,2019-05-22 12:50:32.495,2019-05-22 12:57:49.748
WALKING,2019-05-22 12:57:49.748,2019-05-22 13:00:23.583
IN_VEHICLE,2019-05-22 13:00:23.583,2019-05-22 13:02:23.803
WALKING,2019-05-22 13:02:23.803,2019-05-22 13:04:04.123
STILL,2019-05-22 13:04:04.123,2019-05-22 14:50:46.723
IN_VEHICLE,2019-05-22 14:50:46.723,2019-05-22 14:55:27.129
WALKING,2019-05-22 14:55:27.129,2019-05-22 14:59:08.923
STILL,2019-05-22 14:59:08.923,2019-05-22 15:05:52.093
IN_VEHICLE,2019-05-22 15:05:52.093,2019-05-22 15:15:10.515
STILL,2019-05-22 15:15:10.515,2019-05-22 15:22:06.333
IN_VEHICLE,2019-05-22 15:22:06.333,2019-05-22 15:37:15.527
STILL,2019-05-22 15:37:15.527,2019-05-22 16:17:23.161
WALKING,2019-05-22 16:17:23.161,2019-05-22 16:19:57.914
IN_VEHICLE,2019-05-22 16:19:57.914,2019-05-22 16:21:15.583
WALKING,2019-05-22 16:21:15.583,2019-05-22 16:24:15.887
STILL,2019-05-22 16:24:15.887,2019-05-22 20:00:22.893
WALKING,2019-05-22 20:00:22.893,2019-05-22 20:03:12.504
STILL,2019-05-22 20:03:12.504,2019-05-22 20:05:40.812
WALKING,2019-05-22 20:05:40.812,2019-05-22 20:08:36.399
STILL,2019-05-22 20:08:36.399,2019-05-22 20:10:01.753
WALKING,2019-05-22 20:10:01.753,2019-05-22 20:11:56.111
IN_VEHICLE,2019-05-22 20:11:56.111,2019-05-22 20:28:17.456
STILL,2019-05-22 20:28:17.456,2019-05-23 00:00:00.000
