actionType,name,packageName,start_time,end_time
STILL,한컴오피스 viewer,com.tf.thinkdroid.viewer,2019-04-30 00:00:34.041,2019-04-30 00:00:34.528
STILL,한컴오피스 viewer,com.tf.thinkdroid.viewer,2019-04-30 00:00:35.991,2019-04-30 00:00:39.445
STILL,한컴오피스 viewer,com.tf.thinkdroid.viewer,2019-04-30 00:02:08.036,2019-04-30 00:02:15.106
STILL,한컴오피스 viewer,com.tf.thinkdroid.viewer,2019-04-30 01:06:36.957,2019-04-30 01:06:44.433
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:06:44.445,2019-04-30 01:06:50.642
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:06:50.642,2019-04-30 01:06:52.671
WALKING,설정,com.android.settings,2019-04-30 01:06:52.708,2019-04-30 01:06:53.717
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:06:53.728,2019-04-30 01:06:55.151
WALKING,Paco,com.pacoapp.paco,2019-04-30 01:06:55.181,2019-04-30 01:06:56.444
WALKING,Paco,com.pacoapp.paco,2019-04-30 01:06:56.460,2019-04-30 01:06:58.284
WALKING,Paco,com.pacoapp.paco,2019-04-30 01:06:58.296,2019-04-30 01:07:35.856
WALKING,Paco,com.pacoapp.paco,2019-04-30 01:07:35.874,2019-04-30 01:07:38.318
WALKING,Paco,com.pacoapp.paco,2019-04-30 01:07:56.206,2019-04-30 01:07:57.528
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:07:57.540,2019-04-30 01:07:58.287
WALKING,메시지,com.samsung.android.messaging,2019-04-30 01:07:58.314,2019-04-30 01:08:07.547
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:08:07.558,2019-04-30 01:08:08.069
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:08:08.111,2019-04-30 01:08:08.733
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:08:08.751,2019-04-30 01:08:10.729
WALKING,메시지,com.samsung.android.messaging,2019-04-30 01:08:10.758,2019-04-30 01:09:03.540
WALKING,Polar Beat,fi.polar.beat,2019-04-30 01:09:03.560,2019-04-30 01:09:11.609
STILL,Polar Beat,fi.polar.beat,2019-04-30 01:09:11.609,2019-04-30 01:09:16.420
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:09:16.433,2019-04-30 01:09:17.686
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:09:18.723,2019-04-30 01:09:19.936
STILL,메시지,com.samsung.android.messaging,2019-04-30 01:09:19.959,2019-04-30 01:09:23.735
STILL,메시지,com.samsung.android.messaging,2019-04-30 01:09:23.744,2019-04-30 01:11:34.871
STILL,Gmail,com.google.android.gm,2019-04-30 01:11:34.898,2019-04-30 01:11:40.322
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:11:40.375,2019-04-30 01:11:47.143
STILL,소프트웨어 업데이트,com.wssyncmldm,2019-04-30 01:13:57.123,2019-04-30 01:13:57.134
STILL,소프트웨어 업데이트,com.wssyncmldm,2019-04-30 01:14:01.261,2019-04-30 01:14:05.098
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:14:05.157,2019-04-30 01:14:07.407
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:14:07.407,2019-04-30 01:14:17.288
WALKING,Polar Beat,fi.polar.beat,2019-04-30 01:14:17.312,2019-04-30 01:15:33.775
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:15:33.788,2019-04-30 01:15:35.262
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:16:11.704,2019-04-30 01:16:14.302
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:16:52.462,2019-04-30 01:16:54.266
WALKING,Chrome,com.android.chrome,2019-04-30 01:16:54.291,2019-04-30 01:18:16.241
WALKING,Chrome,com.android.chrome,2019-04-30 01:18:17.559,2019-04-30 01:18:18.776
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:18:18.823,2019-04-30 01:18:22.049
WALKING,Polar Beat,fi.polar.beat,2019-04-30 01:18:22.079,2019-04-30 01:19:42.034
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:19:42.048,2019-04-30 01:19:52.054
WALKING,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:20:16.468,2019-04-30 01:20:17.292
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:20:17.292,2019-04-30 01:20:17.538
STILL,카카오톡,com.kakao.talk,2019-04-30 01:20:17.553,2019-04-30 01:20:18.178
STILL,카카오톡,com.kakao.talk,2019-04-30 01:20:18.185,2019-04-30 01:20:18.210
STILL,카카오톡,com.kakao.talk,2019-04-30 01:20:18.249,2019-04-30 01:20:23.385
STILL,카카오톡,com.kakao.talk,2019-04-30 01:20:23.394,2019-04-30 01:20:25.079
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:20:25.088,2019-04-30 01:20:25.584
STILL,Chrome,com.android.chrome,2019-04-30 01:20:25.616,2019-04-30 01:20:34.152
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:20:34.197,2019-04-30 01:20:37.631
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:20:37.667,2019-04-30 01:20:41.686
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:20:41.694,2019-04-30 01:20:43.740
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:20:43.747,2019-04-30 01:20:45.428
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:20:45.437,2019-04-30 01:20:46.090
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:20:46.098,2019-04-30 01:20:49.460
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:20:49.467,2019-04-30 01:21:08.905
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:21:08.912,2019-04-30 01:21:20.172
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:21:20.182,2019-04-30 01:21:26.269
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:21:26.276,2019-04-30 01:21:35.350
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:21:35.364,2019-04-30 01:21:45.871
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-04-30 01:21:45.882,2019-04-30 01:21:46.419
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:21:46.427,2019-04-30 01:21:47.022
STILL,카카오톡,com.kakao.talk,2019-04-30 01:21:47.063,2019-04-30 01:21:48.037
STILL,카카오톡,com.kakao.talk,2019-04-30 01:21:48.047,2019-04-30 01:21:50.025
STILL,카카오톡,com.kakao.talk,2019-04-30 01:21:50.032,2019-04-30 01:21:59.441
STILL,카카오톡,com.kakao.talk,2019-04-30 01:21:59.453,2019-04-30 01:22:15.590
STILL,카카오톡,com.kakao.talk,2019-04-30 01:22:15.604,2019-04-30 01:22:16.105
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:22:16.116,2019-04-30 01:22:16.626
STILL,Chrome,com.android.chrome,2019-04-30 01:22:16.682,2019-04-30 01:23:21.535
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:23:21.581,2019-04-30 01:23:24.163
STILL,Facebook,com.facebook.katana,2019-04-30 01:23:24.206,2019-04-30 01:23:25.807
STILL,Facebook,com.facebook.katana,2019-04-30 01:23:25.836,2019-04-30 01:23:26.768
STILL,Facebook,com.facebook.katana,2019-04-30 01:23:26.796,2019-04-30 01:24:25.406
STILL,Facebook,com.facebook.katana,2019-04-30 01:24:25.453,2019-04-30 01:24:27.568
STILL,Facebook,com.facebook.katana,2019-04-30 01:24:27.581,2019-04-30 01:25:14.476
STILL,Facebook,com.facebook.katana,2019-04-30 01:25:14.498,2019-04-30 01:25:15.814
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:25:15.824,2019-04-30 01:25:16.349
STILL,Chrome,com.android.chrome,2019-04-30 01:25:16.404,2019-04-30 01:26:16.081
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:26:16.131,2019-04-30 01:26:18.092
STILL,카카오뱅크,com.kakaobank.channel,2019-04-30 01:26:18.131,2019-04-30 01:26:18.934
STILL,카카오뱅크,com.kakaobank.channel,2019-04-30 01:26:18.982,2019-04-30 01:26:19.728
STILL,카카오뱅크,com.kakaobank.channel,2019-04-30 01:26:19.755,2019-04-30 01:26:23.408
STILL,카카오뱅크,com.kakaobank.channel,2019-04-30 01:26:23.451,2019-04-30 01:26:23.757
STILL,카카오뱅크,com.kakaobank.channel,2019-04-30 01:26:23.766,2019-04-30 01:26:23.813
STILL,카카오뱅크,com.kakaobank.channel,2019-04-30 01:26:23.839,2019-04-30 01:26:23.851
STILL,카카오뱅크,com.kakaobank.channel,2019-04-30 01:26:23.882,2019-04-30 01:26:29.106
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:26:29.121,2019-04-30 01:26:59.532
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:27:21.964,2019-04-30 01:27:22.998
STILL,Chrome,com.android.chrome,2019-04-30 01:27:23.032,2019-04-30 01:30:40.927
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:30:40.983,2019-04-30 01:30:45.931
STILL,PASS,com.sktelecom.tauth,2019-04-30 01:30:45.969,2019-04-30 01:30:47.258
STILL,PASS,com.sktelecom.tauth,2019-04-30 01:30:47.270,2019-04-30 01:30:48.117
STILL,One UI 홈,com.sec.android.app.launcher,2019-04-30 01:30:48.125,2019-04-30 01:30:55.791
STILL,PAYCO,com.nhnent.payapp,2019-04-30 01:30:55.812,2019-04-30 01:30:56.375
STILL,PAYCO,com.nhnent.payapp,2019-04-30 01:30:56.391,2019-04-30 01:30:56.424
STILL,PAYCO,com.nhnent.payapp,2019-04-30 01:30:56.443,2019-04-30 01:31:04.774
STILL,PAYCO,com.nhnent.payapp,2019-04-30 01:31:04.793,2019-04-30 01:31:35.660
STILL,PAYCO,com.nhnent.payapp,2019-04-30 01:31:35.675,2019-04-30 01:31:45.455
STILL,PAYCO,com.nhnent.payapp,2019-04-30 01:38:26.988,2019-04-30 01:38:28.582
STILL,PAYCO,com.nhnent.payapp,2019-04-30 01:38:29.571,2019-04-30 01:38:36.437
STILL,PAYCO,com.nhnent.payapp,2019-04-30 01:38:36.447,2019-04-30 01:38:42.568
