actionType,name,packageName,start_time,end_time
STILL,알람몬,com.malangstudio.alarmmon,2019-05-08 00:20:00.458,2019-05-08 00:20:00.465
STILL,알람몬,com.malangstudio.alarmmon,2019-05-08 00:20:01.002,2019-05-08 00:20:01.004
STILL,알람몬,com.malangstudio.alarmmon,2019-05-08 00:20:01.774,2019-05-08 01:56:58.972
STILL,알람몬,com.malangstudio.alarmmon,2019-05-08 01:56:59.178,2019-05-08 01:56:59.183
STILL,알람몬,com.malangstudio.alarmmon,2019-05-08 01:56:59.725,2019-05-08 01:57:00.376
STILL,알람몬,com.malangstudio.alarmmon,2019-05-08 01:57:00.516,2019-05-08 01:57:00.562
STILL,알람몬,com.malangstudio.alarmmon,2019-05-08 01:57:22.578,2019-05-08 01:57:26.201
STILL,기본홈,com.lge.launcher3,2019-05-08 01:57:26.217,2019-05-08 01:57:29.530
STILL,Logger,iclab.kaist.ac.kr.msband_logger,2019-05-08 01:57:29.680,2019-05-08 01:57:30.010
STILL,패키지 설치 프로그램,com.google.android.packageinstaller,2019-05-08 01:57:30.182,2019-05-08 01:57:30.377
STILL,Logger,iclab.kaist.ac.kr.msband_logger,2019-05-08 01:57:30.391,2019-05-08 01:57:33.683
STILL,접근성,com.android.settingsaccessibility,2019-05-08 01:57:33.776,2019-05-08 01:57:41.224
STILL,시스템 UI,com.android.systemui,2019-05-08 01:57:41.234,2019-05-08 01:57:46.796
STILL,카카오톡,com.kakao.talk,2019-05-08 01:57:46.826,2019-05-08 01:57:47.273
STILL,카카오톡,com.kakao.talk,2019-05-08 01:57:47.322,2019-05-08 01:57:47.484
STILL,카카오톡,com.kakao.talk,2019-05-08 01:57:47.661,2019-05-08 01:57:52.378
STILL,카카오톡,com.kakao.talk,2019-05-08 01:57:52.407,2019-05-08 01:57:52.462
STILL,카카오톡,com.kakao.talk,2019-05-08 01:57:52.556,2019-05-08 01:57:55.285
STILL,카카오톡,com.kakao.talk,2019-05-08 01:57:55.474,2019-05-08 01:58:15.632
STILL,카카오톡,com.kakao.talk,2019-05-08 01:58:15.646,2019-05-08 01:58:17.133
STILL,카카오톡,com.kakao.talk,2019-05-08 01:58:17.162,2019-05-08 01:58:21.588
STILL,카카오톡,com.kakao.talk,2019-05-08 01:58:21.605,2019-05-08 01:58:23.557
STILL,카카오톡,com.kakao.talk,2019-05-08 01:58:23.587,2019-05-08 01:58:28.100
STILL,카카오톡,com.kakao.talk,2019-05-08 01:58:28.116,2019-05-08 01:58:38.226
