actionType,name,packageName,start_time,end_time
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:03:59.321,2019-04-30 00:03:59.334
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:04:01.233,2019-04-30 00:08:56.395
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 00:08:56.509,2019-04-30 00:08:58.619
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:08:58.646,2019-04-30 00:09:57.473
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 00:09:57.532,2019-04-30 00:13:58.368
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:13:58.391,2019-04-30 00:14:57.337
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 00:14:57.427,2019-04-30 00:15:58.570
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 00:16:00.887,2019-04-30 00:16:00.922
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:18:58.595,2019-04-30 00:18:58.606
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:19:00.274,2019-04-30 00:19:57.381
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 00:19:57.459,2019-04-30 00:21:01.851
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 00:21:03.915,2019-04-30 00:21:03.926
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:29:59.938,2019-04-30 00:29:59.953
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:30:01.755,2019-04-30 00:34:56.366
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 00:34:56.460,2019-04-30 00:34:58.677
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:34:58.709,2019-04-30 00:35:04.673
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 00:35:04.752,2019-04-30 00:36:05.833
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 00:36:07.852,2019-04-30 00:36:07.867
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:59:58.774,2019-04-30 00:59:58.784
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:00:00.806,2019-04-30 01:00:10.357
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 01:00:10.431,2019-04-30 01:01:14.627
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 01:01:16.612,2019-04-30 01:01:16.627
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:47:59.696,2019-04-30 01:47:59.727
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:48:01.785,2019-04-30 01:48:08.603
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 01:48:08.668,2019-04-30 01:48:57.658
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 01:49:00.150,2019-04-30 01:49:00.172
STILL,첫화면 상식,com.firstscreen.commonsense,2019-04-30 01:49:12.029,2019-04-30 01:50:06.533
RUNNING,첫화면 상식,com.firstscreen.commonsense,2019-04-30 01:50:06.533,2019-04-30 01:50:28.716
RUNNING,첫화면 상식,com.firstscreen.commonsense,2019-04-30 01:50:33.514,2019-04-30 01:50:33.521
WALKING,첫화면 상식,com.firstscreen.commonsense,2019-04-30 01:51:01.579,2019-04-30 01:51:02.138
WALKING,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 01:51:02.156,2019-04-30 01:51:02.161
WALKING,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 01:51:05.448,2019-04-30 01:51:10.361
WALKING,시계,com.sec.android.app.clockpackage,2019-04-30 01:51:10.380,2019-04-30 01:51:10.406
WALKING,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 01:51:10.436,2019-04-30 01:51:13.605
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:51:13.642,2019-04-30 01:51:13.937
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:51:13.946,2019-04-30 01:51:13.971
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:51:13.992,2019-04-30 01:51:19.326
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:51:19.342,2019-04-30 01:51:49.340
WALKING,카카오톡,com.kakao.talk,2019-04-30 01:51:49.358,2019-04-30 01:51:51.313
