actionType,start_time,end_time
STILL,2019-05-21 07:27:41.276,2019-05-21 08:29:47.003
WALKING,2019-05-21 08:29:47.003,2019-05-21 08:32:16.513
STILL,2019-05-21 08:32:16.513,2019-05-21 08:33:05.378
WALKING,2019-05-21 08:33:05.378,2019-05-21 08:50:24.597
STILL,2019-05-21 08:50:24.597,2019-05-21 08:52:15.182
WALKING,2019-05-21 08:52:15.182,2019-05-21 08:53:27.881
STILL,2019-05-21 08:53:27.881,2019-05-21 09:13:21.285
WALKING,2019-05-21 09:13:21.285,2019-05-21 09:32:01.809
STILL,2019-05-21 09:32:01.809,2019-05-21 09:43:24.427
WALKING,2019-05-21 09:43:24.427,2019-05-21 10:07:25.824
STILL,2019-05-21 10:07:25.824,2019-05-21 10:11:28.859
WALKING,2019-05-21 10:11:28.859,2019-05-21 10:17:51.419
STILL,2019-05-21 10:17:51.419,2019-05-21 10:37:16.746
WALKING,2019-05-21 10:37:16.746,2019-05-21 10:38:01.983
STILL,2019-05-21 10:38:01.983,2019-05-21 11:04:42.603
WALKING,2019-05-21 11:04:42.603,2019-05-21 11:06:38.818
STILL,2019-05-21 11:06:38.818,2019-05-21 11:07:38.101
WALKING,2019-05-21 11:07:38.101,2019-05-21 11:15:00.665
STILL,2019-05-21 11:15:00.665,2019-05-21 11:16:41.253
WALKING,2019-05-21 11:16:41.253,2019-05-21 11:54:34.280
STILL,2019-05-21 11:54:34.280,2019-05-21 11:55:08.196
WALKING,2019-05-21 11:55:08.196,2019-05-21 12:02:53.121
STILL,2019-05-21 12:02:53.121,2019-05-21 16:07:23.287
WALKING,2019-05-21 16:07:23.287,2019-05-21 16:14:37.997
STILL,2019-05-21 16:14:37.997,2019-05-21 16:15:01.000
IN_VEHICLE,2019-05-21 16:15:01.000,2019-05-21 16:30:18.832
STILL,2019-05-21 16:30:18.832,2019-05-22 00:00:00.000
STILL,2019-05-22 00:00:00.000,2019-05-22 03:43:48.998
WALKING,2019-05-22 03:43:48.998,2019-05-22 04:28:14.913
STILL,2019-05-22 04:28:14.913,2019-05-22 04:47:32.637
WALKING,2019-05-22 04:47:32.637,2019-05-22 05:00:12.668
STILL,2019-05-22 05:00:12.668,2019-05-22 05:31:08.554
WALKING,2019-05-22 05:31:08.554,2019-05-22 05:40:04.121
STILL,2019-05-22 05:40:04.121,2019-05-22 06:27:28.599
WALKING,2019-05-22 06:27:28.599,2019-05-22 06:43:02.658
STILL,2019-05-22 06:43:02.658,2019-05-22 06:55:53.127
WALKING,2019-05-22 06:55:53.127,2019-05-22 07:18:10.234
STILL,2019-05-22 07:18:10.234,2019-05-22 08:45:38.717
WALKING,2019-05-22 08:45:38.717,2019-05-22 09:01:26.047
STILL,2019-05-22 09:01:26.047,2019-05-22 09:53:12.977
WALKING,2019-05-22 09:53:12.977,2019-05-22 09:53:30.131
STILL,2019-05-22 09:53:30.131,2019-05-22 09:54:11.038
WALKING,2019-05-22 09:54:11.038,2019-05-22 09:55:54.976
STILL,2019-05-22 09:55:54.976,2019-05-22 09:56:29.599
WALKING,2019-05-22 09:56:29.599,2019-05-22 10:00:02.428
STILL,2019-05-22 10:00:02.428,2019-05-22 10:05:06.177
WALKING,2019-05-22 10:05:06.177,2019-05-22 10:16:01.176
STILL,2019-05-22 10:16:01.176,2019-05-22 11:03:45.567
WALKING,2019-05-22 11:03:45.567,2019-05-22 11:07:32.868
STILL,2019-05-22 11:07:32.868,2019-05-22 11:10:48.568
ON_BICYCLE,2019-05-22 11:10:48.568,2019-05-22 11:20:14.205
WALKING,2019-05-22 11:20:14.205,2019-05-22 11:24:10.916
ON_BICYCLE,2019-05-22 11:24:10.916,2019-05-22 11:35:27.512
STILL,2019-05-22 11:35:27.512,2019-05-22 11:35:40.134
WALKING,2019-05-22 11:35:40.134,2019-05-22 11:38:42.392
STILL,2019-05-22 11:38:42.392,2019-05-22 11:42:12.929
WALKING,2019-05-22 11:42:12.929,2019-05-22 11:44:17.492
STILL,2019-05-22 11:44:17.492,2019-05-22 11:51:38.268
RUNNING,2019-05-22 11:51:38.268,2019-05-22 12:04:30.461
STILL,2019-05-22 12:04:30.461,2019-05-22 13:13:03.936
WALKING,2019-05-22 13:13:03.936,2019-05-22 13:20:13.318
STILL,2019-05-22 13:20:13.318,2019-05-22 13:26:44.206
WALKING,2019-05-22 13:26:44.206,2019-05-22 13:44:13.613
STILL,2019-05-22 13:44:13.613,2019-05-22 13:45:18.070
WALKING,2019-05-22 13:45:18.070,2019-05-22 13:49:23.136
STILL,2019-05-22 13:49:23.136,2019-05-22 13:50:09.110
WALKING,2019-05-22 13:50:09.110,2019-05-22 14:02:06.207
STILL,2019-05-22 14:02:06.207,2019-05-22 18:12:36.446
WALKING,2019-05-22 18:12:36.446,2019-05-22 18:54:47.801
STILL,2019-05-22 18:54:47.801,2019-05-23 00:00:00.000
