actionType,name,packageName,start_time,end_time
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:10:32.727,2019-04-30 00:10:42.896
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:10:44.614,2019-04-30 00:10:44.618
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:10:44.706,2019-04-30 00:10:44.708
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:32:34.597,2019-04-30 00:32:44.698
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:32:46.337,2019-04-30 00:32:46.339
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:32:46.409,2019-04-30 00:32:46.412
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:39:29.744,2019-04-30 00:39:52.518
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:39:54.004,2019-04-30 00:39:54.007
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:39:54.075,2019-04-30 00:39:54.077
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:52:40.577,2019-04-30 00:52:50.720
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:52:52.371,2019-04-30 00:52:52.374
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 00:52:52.430,2019-04-30 00:52:52.432
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 03:03:57.087,2019-04-30 03:04:01.614
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:01.710,2019-04-30 03:04:01.943
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:02.012,2019-04-30 03:04:02.086
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:02.282,2019-04-30 03:04:04.805
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:04.823,2019-04-30 03:04:31.115
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:31.122,2019-04-30 03:04:34.645
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:34.663,2019-04-30 03:04:35.265
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:35.280,2019-04-30 03:04:35.781
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:35.796,2019-04-30 03:04:36.709
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:36.715,2019-04-30 03:04:38.959
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:38.970,2019-04-30 03:04:39.745
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:39.754,2019-04-30 03:04:41.605
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:41.623,2019-04-30 03:04:42.275
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:42.296,2019-04-30 03:04:43.273
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:43.288,2019-04-30 03:04:44.212
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:44.218,2019-04-30 03:04:45.290
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:45.305,2019-04-30 03:04:45.909
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:45.925,2019-04-30 03:04:47.006
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:47.024,2019-04-30 03:04:47.785
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:47.791,2019-04-30 03:04:49.558
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:49.576,2019-04-30 03:04:52.795
STILL,카카오톡,com.kakao.talk,2019-04-30 03:04:52.808,2019-04-30 03:05:14.407
STILL,캐시워크,com.cashwalk.cashwalk,2019-04-30 03:05:16.530,2019-04-30 03:05:16.531
