actionType,name,packageName,start_time,end_time
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:56:00.594,2019-04-30 00:56:00.607
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:56:01.912,2019-04-30 00:56:17.412
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:56:17.485,2019-04-30 00:56:17.488
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:56:36.094,2019-04-30 00:56:49.336
STILL,Paco,com.pacoapp.paco,2019-04-30 00:56:49.400,2019-04-30 00:56:54.199
STILL,Paco,com.pacoapp.paco,2019-04-30 00:56:54.214,2019-04-30 00:59:32.004
STILL,Paco,com.pacoapp.paco,2019-04-30 00:59:32.040,2019-04-30 00:59:35.600
STILL,Paco,com.pacoapp.paco,2019-04-30 00:59:35.614,2019-04-30 00:59:36.524
STILL,Paco,com.pacoapp.paco,2019-04-30 00:59:36.538,2019-04-30 00:59:37.661
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 00:59:37.684,2019-04-30 00:59:49.579
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:59:49.619,2019-04-30 00:59:54.496
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 00:59:54.519,2019-04-30 01:00:10.305
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:00:10.333,2019-04-30 01:00:12.061
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:17:00.018,2019-04-30 01:17:00.028
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:17:00.748,2019-04-30 01:17:12.039
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:17:12.087,2019-04-30 01:17:12.089
STILL,전화,com.android.phone,2019-04-30 01:17:23.632,2019-04-30 01:17:23.634
STILL,전화,com.android.phone,2019-04-30 01:17:23.799,2019-04-30 01:17:26.563
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:17:26.589,2019-04-30 01:17:26.594
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:17:30.258,2019-04-30 01:34:22.755
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:38:20.657,2019-04-30 01:38:25.120
STILL,카카오톡,com.kakao.talk,2019-04-30 01:38:25.150,2019-04-30 01:38:25.289
STILL,카카오톡,com.kakao.talk,2019-04-30 01:38:25.342,2019-04-30 01:38:25.474
STILL,카카오톡,com.kakao.talk,2019-04-30 01:38:25.778,2019-04-30 01:41:27.553
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:27.583,2019-04-30 01:41:27.656
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:27.746,2019-04-30 01:41:30.240
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:30.266,2019-04-30 01:41:34.230
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:34.248,2019-04-30 01:41:35.318
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:35.332,2019-04-30 01:41:40.168
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:40.189,2019-04-30 01:41:42.941
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:42.959,2019-04-30 01:41:44.744
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:44.766,2019-04-30 01:41:46.405
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:46.420,2019-04-30 01:41:54.961
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:54.981,2019-04-30 01:41:57.990
STILL,카카오톡,com.kakao.talk,2019-04-30 01:41:58.006,2019-04-30 01:42:10.840
STILL,카카오톡,com.kakao.talk,2019-04-30 01:42:10.859,2019-04-30 01:42:12.387
STILL,카카오톡,com.kakao.talk,2019-04-30 01:42:12.403,2019-04-30 01:42:14.388
STILL,카카오톡,com.kakao.talk,2019-04-30 01:42:14.410,2019-04-30 01:42:15.081
STILL,시계,com.sec.android.app.clockpackage,2019-04-30 01:42:15.117,2019-04-30 01:42:16.124
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 01:42:16.156,2019-04-30 01:42:19.393
STILL,Chrome,com.android.chrome,2019-04-30 01:42:19.424,2019-04-30 01:44:54.725
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 01:44:54.791,2019-04-30 01:44:57.256
STILL,Discord,com.discord,2019-04-30 01:44:57.312,2019-04-30 01:44:59.671
STILL,Discord,com.discord,2019-04-30 01:44:59.705,2019-04-30 01:45:36.725
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-04-30 01:45:36.751,2019-04-30 01:45:38.949
STILL,전화,com.samsung.android.incallui,2019-04-30 01:45:38.990,2019-04-30 01:45:57.829
