name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:00:01.721,2019-04-30 00:00:01.750
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:00:03.778,2019-04-30 00:04:57.787
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:04:57.935,2019-04-30 00:04:57.977
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:04:59.638,2019-04-30 00:04:59.643
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:04:59.660,2019-04-30 00:19:59.960
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:05:01.979,2019-04-30 00:21:31.831
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:19:59.947,2019-04-30 00:19:59.960
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:20:01.772,2019-04-30 00:21:31.698
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:21:31.807,2019-04-30 00:21:31.831
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:31:59.929,2019-04-30 00:31:59.949
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:32:01.684,2019-04-30 00:32:04.457
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:32:04.588,2019-04-30 00:32:04.595
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:32:22.811,2019-04-30 00:32:24.177
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:32:24.215,2019-04-30 00:32:35.420
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:32:35.440,2019-04-30 00:32:37.740
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:32:37.760,2019-04-30 00:32:39.058
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:32:39.075,2019-04-30 00:32:39.455
카카오톡,com.kakao.talk,False,False,2019-04-30 00:32:39.511,2019-04-30 00:37:09.430
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:37:09.449,2019-04-30 00:40:45.862
T전화,com.skt.prod.dialer,True,True,2019-04-30 00:40:45.904,2019-04-30 00:41:06.933
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:41:06.950,2019-04-30 00:41:07.925
카카오톡,com.kakao.talk,False,False,2019-04-30 00:41:07.964,2019-04-30 00:41:14.624
카카오톡,com.kakao.talk,False,False,2019-04-30 00:41:14.652,2019-04-30 00:41:22.255
카카오톡,com.kakao.talk,False,False,2019-04-30 00:41:22.275,2019-04-30 00:41:25.614
카카오톡,com.kakao.talk,False,False,2019-04-30 00:41:25.632,2019-04-30 00:41:27.626
카카오톡,com.kakao.talk,False,False,2019-04-30 00:41:27.648,2019-04-30 00:41:28.529
카카오톡,com.kakao.talk,False,False,2019-04-30 00:41:28.546,2019-04-30 00:41:29.286
카카오톡,com.kakao.talk,False,False,2019-04-30 00:41:29.300,2019-04-30 00:41:30.145
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:41:30.171,2019-04-30 00:41:31.031
Google Play 스토어,com.android.vending,True,True,2019-04-30 00:41:31.070,2019-04-30 00:41:31.224
T전화,com.skt.prod.dialer,True,True,2019-04-30 00:41:31.461,2019-04-30 00:46:52.646
T전화,com.skt.prod.dialer,True,True,2019-04-30 00:46:53.043,2019-04-30 00:46:53.197
T전화,com.skt.prod.dialer,True,True,2019-04-30 00:46:53.454,2019-04-30 00:46:55.536
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:46:55.553,2019-04-30 00:46:56.312
카카오톡,com.kakao.talk,False,False,2019-04-30 00:46:56.348,2019-04-30 00:46:57.902
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:46:57.920,2019-04-30 00:47:00.611
T전화,com.skt.prod.dialer,True,True,2019-04-30 00:51:58.352,2019-04-30 00:51:58.364
T전화,com.skt.prod.dialer,True,True,2019-04-30 00:51:58.849,2019-04-30 00:52:22.754
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:52:22.793,2019-04-30 00:52:22.798
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:03:07.341,2019-04-30 01:03:13.482
카카오톡,com.kakao.talk,False,False,2019-04-30 01:03:13.522,2019-04-30 01:03:15.187
카카오톡,com.kakao.talk,False,False,2019-04-30 01:03:15.206,2019-04-30 01:03:17.810
카카오톡,com.kakao.talk,False,False,2019-04-30 01:03:17.831,2019-04-30 01:03:18.880
카카오톡,com.kakao.talk,False,False,2019-04-30 01:03:18.897,2019-04-30 01:03:20.649
카카오톡,com.kakao.talk,False,False,2019-04-30 01:03:20.670,2019-04-30 01:03:21.669
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:03:21.689,2019-04-30 01:03:22.504
T전화,com.skt.prod.dialer,True,True,2019-04-30 01:03:22.534,2019-04-30 01:03:25.166
T전화,com.skt.prod.dialer,True,True,2019-04-30 01:03:25.191,2019-04-30 01:03:25.626
T전화,com.skt.prod.dialer,True,True,2019-04-30 01:03:25.704,2019-04-30 01:03:47.613
T전화,com.skt.prod.dialer,True,True,2019-04-30 01:03:47.664,2019-04-30 01:04:57.261
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:04:57.302,2019-04-30 01:04:58.200
카카오톡,com.kakao.talk,False,False,2019-04-30 01:04:58.247,2019-04-30 01:04:59.264
카카오톡,com.kakao.talk,False,False,2019-04-30 01:04:59.281,2019-04-30 01:05:10.182
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:10.199,2019-04-30 01:05:11.667
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:11.687,2019-04-30 01:05:13.683
카카오톡,com.kakao.talk,False,False,2019-04-30 01:05:13.705,2019-04-30 01:05:14.659
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:05:14.681,2019-04-30 01:05:18.597
Facebook,com.facebook.katana,False,False,2019-04-30 01:05:18.627,2019-04-30 01:06:33.987
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:06:34.005,2019-04-30 01:06:34.723
카카오톡,com.kakao.talk,False,False,2019-04-30 01:06:34.799,2019-04-30 01:06:35.928
카카오톡,com.kakao.talk,False,False,2019-04-30 01:06:35.943,2019-04-30 01:06:40.505
카카오톡,com.kakao.talk,False,False,2019-04-30 01:06:40.520,2019-04-30 01:06:41.614
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:06:41.629,2019-04-30 01:06:43.328
메시지,com.samsung.android.messaging,True,True,2019-04-30 01:06:43.364,2019-04-30 01:06:43.949
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:06:43.963,2019-04-30 01:07:08.248
카카오톡,com.kakao.talk,False,False,2019-04-30 01:07:08.288,2019-04-30 01:07:11.758
카카오톡,com.kakao.talk,False,False,2019-04-30 01:07:11.774,2019-04-30 01:07:13.152
카카오톡,com.kakao.talk,False,False,2019-04-30 01:07:13.165,2019-04-30 01:07:14.401
카카오톡,com.kakao.talk,False,False,2019-04-30 01:07:14.419,2019-04-30 01:07:22.583
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:07:22.601,2019-04-30 01:07:24.820
Samsung Notes,com.samsung.android.app.notes,False,False,2019-04-30 01:07:24.877,2019-04-30 01:07:27.012
Samsung Notes,com.samsung.android.app.notes,False,False,2019-04-30 01:07:27.066,2019-04-30 01:07:35.525
인쇄 스풀러,com.android.printspooler,True,False,2019-04-30 01:07:35.630,2019-04-30 01:07:49.569
인쇄 스풀러,com.android.printspooler,True,False,2019-04-30 01:07:49.586,2019-04-30 01:07:55.676
인쇄 스풀러,com.android.printspooler,True,False,2019-04-30 01:07:55.698,2019-04-30 01:07:59.392
내 파일,com.sec.android.app.myfiles,True,False,2019-04-30 01:07:59.466,2019-04-30 01:08:05.510
인쇄 스풀러,com.android.printspooler,True,False,2019-04-30 01:08:05.537,2019-04-30 01:08:05.947
Samsung Notes,com.samsung.android.app.notes,False,False,2019-04-30 01:08:05.977,2019-04-30 01:08:07.365
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 01:08:07.380,2019-04-30 01:08:12.740
